rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,YOUNG Vester David,NZL,"Nov 13, 1991",55.84,A,0.0,0.0,0.0,78,56kgMen,Snatch,54,True
---,VALLURI Srinavasa Rao,IND,"Oct 20, 1981",55.98,A,0.0,0.0,0.0,110,56kgMen,Snatch,54,True
---,VELU Vinoth Kumar,IND,"Jan 01, 1984",55.70,A,0.0,0.0,0.0,111,56kgMen,Snatch,54,True
---,MOHD Faiz Bin Musa,MAS,"Aug 11, 1989",53.74,A,0.0,0.0,0.0,100,56kgMen,Snatch,54,True
---,TULO Manueli,FIJ,"Mar 25, 1990",55.94,A,0.0,0.0,0.0,95,56kgMen,Snatch,54,True
---,BARU Morea,PNG,"Apr 15, 1990",55.40,A,0.0,0.0,0.0,85,56kgMen,Snatch,54,True
---,LAPUA Lapua Tuau,TUV,"Apr 15, 1991",55.92,A,0.0,0.0,0.0,75,56kgMen,Snatch,54,True
---,GUINARES Lou,NZL,"Mar 18, 1990",55.10,A,0.0,0.0,0.0,80,56kgMen,Snatch,54,True
---,YOUNG Vester David,NZL,"Nov 13, 1991",55.84,A,0.0,0.0,0.0,98,56kgMen,CleanJerk,54,True
---,VALLURI Srinavasa Rao,IND,"Oct 20, 1981",55.98,A,0.0,0.0,0.0,133,56kgMen,CleanJerk,54,True
---,VELU Vinoth Kumar,IND,"Jan 01, 1984",55.70,A,0.0,0.0,0.0,126,56kgMen,CleanJerk,54,True
---,MOHD Faiz Bin Musa,MAS,"Aug 11, 1989",53.74,A,0.0,0.0,0.0,120,56kgMen,CleanJerk,54,True
---,TULO Manueli,FIJ,"Mar 25, 1990",55.94,A,0.0,0.0,0.0,121,56kgMen,CleanJerk,54,True
---,BARU Morea,PNG,"Apr 15, 1990",55.40,A,0.0,0.0,0.0,110,56kgMen,CleanJerk,54,True
---,LAPUA Lapua Tuau,TUV,"Apr 15, 1991",55.92,A,0.0,0.0,0.0,105,56kgMen,CleanJerk,54,True
---,GUINARES Lou,NZL,"Mar 18, 1990",55.10,A,0.0,0.0,0.0,105,56kgMen,CleanJerk,54,True
1,VALLURI Srinavasa Rao,IND,"Oct 20, 1981",55.98,A,110,133,243,,56kgMen,Total,54,True
2,VELU Vinoth Kumar,IND,"Jan 01, 1984",55.70,A,111,126,237,,56kgMen,Total,54,True
3,MOHD Faiz Bin Musa,MAS,"Aug 11, 1989",53.74,A,100,120,220,,56kgMen,Total,54,True
4,TULO Manueli,FIJ,"Mar 25, 1990",55.94,A,95,121,216,,56kgMen,Total,54,True
5,BARU Morea,PNG,"Apr 15, 1990",55.40,A,85,110,195,,56kgMen,Total,54,True
6,GUINARES Lou,NZL,"Mar 18, 1990",55.10,A,80,105,185,,56kgMen,Total,54,True
7,LAPUA Lapua Tuau,TUV,"Apr 15, 1991",55.92,A,75,105,180,,56kgMen,Total,54,True
8,YOUNG Vester David,NZL,"Nov 13, 1991",55.84,A,78,98,176,,56kgMen,Total,54,True
---,ADONIS Alphonso,RSA,"Jan 22, 1986",61.04,A,0.0,0.0,0.0,97,62kgMen,Snatch,54,True
---,MADSEN Mathew Fraser,NZL,"Dec 16, 1991",61.52,A,0.0,0.0,0.0,90,62kgMen,Snatch,54,True
---,ATHUKORALA A. A. C.,SRI,"Jan 01, 1984",61.52,A,0.0,0.0,0.0,100,62kgMen,Snatch,54,True
---,GUINARES Ianne Ernesto Vergara,NZL,"Jan 12, 1988",60.42,A,0.0,0.0,0.0,91,62kgMen,Snatch,54,True
---,WAK Moses,PNG,"Jan 01, 1986",60.76,A,0.0,0.0,0.0,75,62kgMen,Snatch,54,True
---,SARANG Rustam,IND,"Dec 12, 1988",61.92,A,0.0,0.0,0.0,119,62kgMen,Snatch,54,True
---,OTARI Omkar Shekhar,IND,"Dec 16, 1987",61.90,A,0.0,0.0,0.0,120,62kgMen,Snatch,54,True
---,MOHD Osman Abdul Kadir,MAS,"Jan 01, 1988",61.82,A,0.0,0.0,0.0,115,62kgMen,Snatch,54,True
---,ADONIS Alphonso,RSA,"Jan 22, 1986",61.04,A,0.0,0.0,0.0,125,62kgMen,CleanJerk,54,True
