rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,MICHEL Yeison,DOM,"Jun 24, 2002",54.90,A,101,103,106,106,55kgMen,Snatch,520,False
2,MARTINEZ GONZALEZ Juan Miguel,PAN,"Oct 05, 2001",54.85,A,97,101,102,102,55kgMen,Snatch,520,False
3,POOX PERALTA Jose Manuel,MEX,"Mar 17, 2003",54.75,A,96,100,-102,100,55kgMen,Snatch,520,False
4,ZURITA VALLEJO Benjamin Jose,ECU,"Jun 27, 2002",54.60,A,95,-99,-99,95,55kgMen,Snatch,520,False
5,BARCO RANGEL Juan Antonio,MEX,"Nov 08, 2002",54.70,A,95,-99,-100,95,55kgMen,Snatch,520,False
6,RIVERA Abraham,VEN,"Nov 24, 2004",54.60,A,80,88,91,91,55kgMen,Snatch,520,False
1,POOX PERALTA Jose Manuel,MEX,"Mar 17, 2003",54.75,A,127,-134,134,134,55kgMen,CleanJerk,520,False
2,MICHEL Yeison,DOM,"Jun 24, 2002",54.90,A,122,125,127,127,55kgMen,CleanJerk,520,False
3,BARCO RANGEL Juan Antonio,MEX,"Nov 08, 2002",54.70,A,123,126,-128,126,55kgMen,CleanJerk,520,False
4,ZURITA VALLEJO Benjamin Jose,ECU,"Jun 27, 2002",54.60,A,121,-124,124,124,55kgMen,CleanJerk,520,False
5,RIVERA Abraham,VEN,"Nov 24, 2004",54.60,A,107,117,-121,117,55kgMen,CleanJerk,520,False
6,MARTINEZ GONZALEZ Juan Miguel,PAN,"Oct 05, 2001",54.85,A,116,-121,-121,116,55kgMen,CleanJerk,520,False
1,POOX PERALTA Jose Manuel,MEX,"Mar 17, 2003",54.75,A,100,134,234,,55kgMen,Total,520,False
2,MICHEL Yeison,DOM,"Jun 24, 2002",54.90,A,106,127,233,,55kgMen,Total,520,False
3,BARCO RANGEL Juan Antonio,MEX,"Nov 08, 2002",54.70,A,95,126,221,,55kgMen,Total,520,False
4,ZURITA VALLEJO Benjamin Jose,ECU,"Jun 27, 2002",54.60,A,95,124,219,,55kgMen,Total,520,False
5,MARTINEZ GONZALEZ Juan Miguel,PAN,"Oct 05, 2001",54.85,A,102,116,218,,55kgMen,Total,520,False
6,RIVERA Abraham,VEN,"Nov 24, 2004",54.60,A,91,117,208,,55kgMen,Total,520,False
