rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,NIYOYITA Davis,UGA,"Jan 01, 2004",54.70,A,85,90,-96,90,55kgMen,Snatch,545,False
---,NIYOYITA Davis,UGA,"Jan 01, 2004",54.70,A,115,120,-125,120,55kgMen,CleanJerk,545,False
---,NIYOYITA Davis,UGA,"Jan 01, 2004",54.70,A,90,120,210,---,55kgMen,Total,545,False
---,DONFACK NGABAN Alex Stephen,CMR,"Jan 01, 2005",60.90,A,75,80,83,83,61kgMen,Snatch,545,False
---,LEMHAJI Oussama,MAR,"Jan 01, 2002",60.40,A,80,-84,-84,80,61kgMen,Snatch,545,False
---,DONFACK NGABAN Alex Stephen,CMR,"Jan 01, 2005",60.90,A,-95,-95,95,95,61kgMen,CleanJerk,545,False
---,LEMHAJI Oussama,MAR,"Jan 01, 2002",60.40,A,95,96,99,99,61kgMen,CleanJerk,545,False
---,DONFACK NGABAN Alex Stephen,CMR,"Jan 01, 2005",60.90,A,83,95,178,---,61kgMen,Total,545,False
---,LEMHAJI Oussama,MAR,"Jan 01, 2002",60.40,A,80,99,179,---,61kgMen,Total,545,False
---,MASOUD Mohammed,LBA,"Jan 01, 2004",65.70,A,106,111,116,116,67kgMen,Snatch,545,False
---,RHALOUI Abderrahmane,MAR,"Feb 15, 2003",65.70,A,105,-110,-112,105,67kgMen,Snatch,545,False
---,SHALABI Mohamed,LBA,"Jan 01, 2005",65.90,A,85,95,103,103,67kgMen,Snatch,545,False
---,MATAM MATAM Franck Olivier,CMR,"Jan 01, 2006",67.00,A,-90,90,-97,90,67kgMen,Snatch,545,False
---,LARTI Reda,MAR,"Jan 01, 2003",66.70,A,75,-80,-83,75,67kgMen,Snatch,545,False
---,MASOUD Mohammed,LBA,"Jan 01, 2004",65.70,A,121,131,---,131,67kgMen,CleanJerk,545,False
---,RHALOUI Abderrahmane,MAR,"Feb 15, 2003",65.70,A,120,130,-135,130,67kgMen,CleanJerk,545,False
---,SHALABI Mohamed,LBA,"Jan 01, 2005",65.90,A,110,120,129,129,67kgMen,CleanJerk,545,False
---,MATAM MATAM Franck Olivier,CMR,"Jan 01, 2006",67.00,A,113,120,-125,120,67kgMen,CleanJerk,545,False
---,LARTI Reda,MAR,"Jan 01, 2003",66.70,A,90,100,-105,100,67kgMen,CleanJerk,545,False
---,MASOUD Mohammed,LBA,"Jan 01, 2004",65.70,A,116,131,247,---,67kgMen,Total,545,False
---,RHALOUI Abderrahmane,MAR,"Feb 15, 2003",65.70,A,105,130,235,---,67kgMen,Total,545,False
---,SHALABI Mohamed,LBA,"Jan 01, 2005",65.90,A,103,129,232,---,67kgMen,Total,545,False
---,MATAM MATAM Franck Olivier,CMR,"Jan 01, 2006",67.00,A,90,120,210,---,67kgMen,Total,545,False
---,LARTI Reda,MAR,"Jan 01, 2003",66.70,A,75,100,175,---,67kgMen,Total,545,False
---,MANNAI Aziz,TUN,"Jan 01, 2003",72.40,A,110,115,-117,115,73kgMen,Snatch,545,False
---,JEBBAD Mohammed,MAR,"Jan 01, 2003",70.50,A,85,92,-99,92,73kgMen,Snatch,545,False
---,ALZINTANI Mohammed,LBA,"Jan 01, 2005",70.50,A,104,-115,116,116,73kgMen,Snatch,545,False
---,ABULIFA Yousef,LBA,"Jan 01, 2004",72.20,A,83,91,98,98,73kgMen,Snatch,545,False
---,ABOUSSABR Hamza,MAR,"Jan 01, 2002",71.20,A,-105,105,-112,105,73kgMen,Snatch,545,False
---,MANNAI Aziz,TUN,"Jan 01, 2003",72.40,A,130,-136,137,137,73kgMen,CleanJerk,545,False
---,JEBBAD Mohammed,MAR,"Jan 01, 2003",70.50,A,-110,112,-118,112,73kgMen,CleanJerk,545,False
---,ALZINTANI Mohammed,LBA,"Jan 01, 2005",70.50,A,122,135,139,139,73kgMen,CleanJerk,545,False
---,ABULIFA Yousef,LBA,"Jan 01, 2004",72.20,A,100,111,117,117,73kgMen,CleanJerk,545,False
---,ABOUSSABR Hamza,MAR,"Jan 01, 2002",71.20,A,123,136,-138,136,73kgMen,CleanJerk,545,False
---,MANNAI Aziz,TUN,"Jan 01, 2003",72.40,A,115,137,252,---,73kgMen,Total,545,False
---,JEBBAD Mohammed,MAR,"Jan 01, 2003",70.50,A,92,112,204,---,73kgMen,Total,545,False
---,ALZINTANI Mohammed,LBA,"Jan 01, 2005",70.50,A,116,139,255,---,73kgMen,Total,545,False
---,ABULIFA Yousef,LBA,"Jan 01, 2004",72.20,A,98,117,215,---,73kgMen,Total,545,False
---,ABOUSSABR Hamza,MAR,"Jan 01, 2002",71.20,A,105,136,241,---,73kgMen,Total,545,False
---,SHALABI Zakariya,LBA,"Jan 01, 2005",75.60,A,90,100,-105,100,81kgMen,Snatch,545,False
---,SMITH Wayne,RSA,"Jan 01, 2004",80.30,A,-120,-120,-120,---,81kgMen,Snatch,545,False
---,AKERMOUM Mohamed Amine,MAR,"Jan 01, 2002",78.80,A,120,125,130,130,81kgMen,Snatch,545,False
---,SOUKOUDJOU SINETANG Roger Brest,CMR,"Jan 01, 2005",77.10,A,110,115,-123,115,81kgMen,Snatch,545,False
---,SHALABI Zakariya,LBA,"Jan 01, 2005",75.60,A,120,130,135,135,81kgMen,CleanJerk,545,False
---,SMITH Wayne,RSA,"Jan 01, 2004",80.30,A,-145,145,-152,145,81kgMen,CleanJerk,545,False
---,AKERMOUM Mohamed Amine,MAR,"Jan 01, 2002",78.80,A,145,-153,-155,145,81kgMen,CleanJerk,545,False
---,SOUKOUDJOU SINETANG Roger Brest,CMR,"Jan 01, 2005",77.10,A,131,-137,-142,131,81kgMen,CleanJerk,545,False
---,SHALABI Zakariya,LBA,"Jan 01, 2005",75.60,A,100,135,235,---,81kgMen,Total,545,False
---,SMITH Wayne,RSA,"Jan 01, 2004",80.30,A,---,145,---,---,81kgMen,Total,545,False
---,AKERMOUM Mohamed Amine,MAR,"Jan 01, 2002",78.80,A,130,145,275,---,81kgMen,Total,545,False
---,SOUKOUDJOU SINETANG Roger Brest,CMR,"Jan 01, 2005",77.10,A,115,131,246,---,81kgMen,Total,545,False
---,ONANA TANGA Daniel,CMR,"Jan 01, 2007",83.90,A,125,-135,-135,125,89kgMen,Snatch,545,False
---,EL GUAREH Anas,MAR,"Jan 01, 2002",82.30,A,110,-120,122,122,89kgMen,Snatch,545,False
---,DAWID Sahen,LBA,"Jan 01, 2004",85.80,A,90,96,98,98,89kgMen,Snatch,545,False
---,LAGSIR Walid,MAR,"Jan 01, 2004",81.50,A,90,95,97,97,89kgMen,Snatch,545,False
---,ONANA TANGA Daniel,CMR,"Jan 01, 2007",83.90,A,155,-170,170,170,89kgMen,CleanJerk,545,False
---,EL GUAREH Anas,MAR,"Jan 01, 2002",82.30,A,120,130,140,140,89kgMen,CleanJerk,545,False
---,DAWID Sahen,LBA,"Jan 01, 2004",85.80,A,100,115,120,120,89kgMen,CleanJerk,545,False
---,LAGSIR Walid,MAR,"Jan 01, 2004",81.50,A,105,-116,-117,105,89kgMen,CleanJerk,545,False
---,ONANA TANGA Daniel,CMR,"Jan 01, 2007",83.90,A,125,170,295,---,89kgMen,Total,545,False
---,EL GUAREH Anas,MAR,"Jan 01, 2002",82.30,A,122,140,262,---,89kgMen,Total,545,False
---,DAWID Sahen,LBA,"Jan 01, 2004",85.80,A,98,120,218,---,89kgMen,Total,545,False
---,LAGSIR Walid,MAR,"Jan 01, 2004",81.50,A,97,105,202,---,89kgMen,Total,545,False
---,ALIOUA Said,MAR,"Feb 17, 2004",93.30,A,120,130,135,135,96kgMen,Snatch,545,False
---,ABDUL Kazidi,CMR,"Jan 01, 2006",89.20,A,110,120,-125,120,96kgMen,Snatch,545,False
---,ALIOUA Said,MAR,"Feb 17, 2004",93.30,A,165,175,180,180,96kgMen,CleanJerk,545,False
---,ABDUL Kazidi,CMR,"Jan 01, 2006",89.20,A,135,-141,-145,135,96kgMen,CleanJerk,545,False
---,ALIOUA Said,MAR,"Feb 17, 2004",93.30,A,135,180,315,---,96kgMen,Total,545,False
---,ABDUL Kazidi,CMR,"Jan 01, 2006",89.20,A,120,135,255,---,96kgMen,Total,545,False
---,ALAZEEBI Muneeb,LBA,"Jan 01, 2004",101.00,A,90,-110,110,110,102kgMen,Snatch,545,False
---,QANAW Abdulsalam,LBA,"Jan 01, 2005",98.20,A,70,85,95,95,102kgMen,Snatch,545,False
---,ALAZEEBI Muneeb,LBA,"Jan 01, 2004",101.00,A,110,130,-145,130,102kgMen,CleanJerk,545,False
---,QANAW Abdulsalam,LBA,"Jan 01, 2005",98.20,A,90,-107,-110,90,102kgMen,CleanJerk,545,False
---,ALAZEEBI Muneeb,LBA,"Jan 01, 2004",101.00,A,110,130,240,---,102kgMen,Total,545,False
---,QANAW Abdulsalam,LBA,"Jan 01, 2005",98.20,A,95,90,185,---,102kgMen,Total,545,False
---,ALMALKI Nasruldeen,LBA,"Jan 01, 2004",106.50,A,100,-113,-113,100,109kgMen,Snatch,545,False
---,JUBOO Khelwin,MRI,"Jun 27, 2002",102.30,A,125,-136,136,136,109kgMen,Snatch,545,False
---,CHANDLER Liam,RSA,"Jan 01, 2004",107.70,A,110,116,121,121,109kgMen,Snatch,545,False
---,ALMALKI Nasruldeen,LBA,"Jan 01, 2004",106.50,A,110,130,-143,130,109kgMen,CleanJerk,545,False
---,JUBOO Khelwin,MRI,"Jun 27, 2002",102.30,A,165,171,-175,171,109kgMen,CleanJerk,545,False
---,CHANDLER Liam,RSA,"Jan 01, 2004",107.70,A,-135,135,142,142,109kgMen,CleanJerk,545,False
---,ALMALKI Nasruldeen,LBA,"Jan 01, 2004",106.50,A,100,130,230,---,109kgMen,Total,545,False
---,JUBOO Khelwin,MRI,"Jun 27, 2002",102.30,A,136,171,307,---,109kgMen,Total,545,False
---,CHANDLER Liam,RSA,"Jan 01, 2004",107.70,A,121,142,263,---,109kgMen,Total,545,False
---,ZAWIYAH Yousuf,LBA,"Jan 01, 2005",121.90,A,85,105,115,115,+109kgMen,Snatch,545,False
---,BOUAMR Bilal,MAR,"Mar 03, 2004",118.90,A,140,147,-150,147,+109kgMen,Snatch,545,False
---,ZAWIYAH Yousuf,LBA,"Jan 01, 2005",121.90,A,100,130,147,147,+109kgMen,CleanJerk,545,False
---,BOUAMR Bilal,MAR,"Mar 03, 2004",118.90,A,-173,173,180,180,+109kgMen,CleanJerk,545,False
---,ZAWIYAH Yousuf,LBA,"Jan 01, 2005",121.90,A,115,147,262,---,+109kgMen,Total,545,False
---,BOUAMR Bilal,MAR,"Mar 03, 2004",118.90,A,147,180,327,---,+109kgMen,Total,545,False
---,AKIL Fatna,MAR,"Jan 01, 2003",44.60,A,42,-47,47,47,45kgWomen,Snatch,545,False
---,KHATHRAOUI Maissa,TUN,"Jan 01, 2006",39.00,A,35,41,-43,41,45kgWomen,Snatch,545,False
---,AKIL Fatna,MAR,"Jan 01, 2003",44.60,A,51,60,-63,60,45kgWomen,CleanJerk,545,False
---,KHATHRAOUI Maissa,TUN,"Jan 01, 2006",39.00,A,53,56,-59,56,45kgWomen,CleanJerk,545,False
---,AKIL Fatna,MAR,"Jan 01, 2003",44.60,A,47,60,107,---,45kgWomen,Total,545,False
---,KHATHRAOUI Maissa,TUN,"Jan 01, 2006",39.00,A,41,56,97,---,45kgWomen,Total,545,False
---,MATELOT Marie Maeva,MRI,"Jun 02, 2004",48.50,A,43,48,49,49,49kgWomen,Snatch,545,False
---,AHMED Hadir Wael Imbabi,EGY,"Mar 19, 2002",49.00,A,62,-66,66,66,49kgWomen,Snatch,545,False
---,FAJRESLAM Maha,MAR,"Jul 04, 2003",48.70,A,63,65,-67,65,49kgWomen,Snatch,545,False
---,MATELOT Marie Maeva,MRI,"Jun 02, 2004",48.50,A,58,61,-67,61,49kgWomen,CleanJerk,545,False
---,AHMED Hadir Wael Imbabi,EGY,"Mar 19, 2002",49.00,A,77,83,-85,83,49kgWomen,CleanJerk,545,False
---,FAJRESLAM Maha,MAR,"Jul 04, 2003",48.70,A,78,84,-85,84,49kgWomen,CleanJerk,545,False
---,MATELOT Marie Maeva,MRI,"Jun 02, 2004",48.50,A,49,61,110,---,49kgWomen,Total,545,False
---,AHMED Hadir Wael Imbabi,EGY,"Mar 19, 2002",49.00,A,66,83,149,---,49kgWomen,Total,545,False
---,FAJRESLAM Maha,MAR,"Jul 04, 2003",48.70,A,65,84,149,---,49kgWomen,Total,545,False
---,ABDENOURI Ikram,MAR,"Jan 01, 2003",53.60,A,55,60,-62,60,55kgWomen,Snatch,545,False
---,ABDENOURI Ikram,MAR,"Jan 01, 2003",53.60,A,70,-74,-74,70,55kgWomen,CleanJerk,545,False
---,ABDENOURI Ikram,MAR,"Jan 01, 2003",53.60,A,60,70,130,---,55kgWomen,Total,545,False
---,ELSAYED Hanin Ahmed Mohamed Ahmed,EGY,"Jan 01, 2006",58.60,A,-74,74,76,76,59kgWomen,Snatch,545,False
---,ECH-CHACHOUIY Ech-Chaibia,MAR,"Mar 10, 2006",58.20,A,68,-73,75,75,59kgWomen,Snatch,545,False
---,MESSOUK Khadija,MAR,"Sep 11, 2002",57.80,A,63,68,-70,68,59kgWomen,Snatch,545,False
---,LENT Sephora,MRI,"Jan 01, 2005",56.60,A,62,-65,-65,62,59kgWomen,Snatch,545,False
---,ELSAYED Hanin Ahmed Mohamed Ahmed,EGY,"Jan 01, 2006",58.60,A,92,98,-104,98,59kgWomen,CleanJerk,545,False
---,ECH-CHACHOUIY Ech-Chaibia,MAR,"Mar 10, 2006",58.20,A,-85,85,-91,85,59kgWomen,CleanJerk,545,False
---,MESSOUK Khadija,MAR,"Sep 11, 2002",57.80,A,80,85,90,90,59kgWomen,CleanJerk,545,False
---,LENT Sephora,MRI,"Jan 01, 2005",56.60,A,66,70,-74,70,59kgWomen,CleanJerk,545,False
---,ELSAYED Hanin Ahmed Mohamed Ahmed,EGY,"Jan 01, 2006",58.60,A,76,98,174,---,59kgWomen,Total,545,False
---,ECH-CHACHOUIY Ech-Chaibia,MAR,"Mar 10, 2006",58.20,A,75,85,160,---,59kgWomen,Total,545,False
---,MESSOUK Khadija,MAR,"Sep 11, 2002",57.80,A,68,90,158,---,59kgWomen,Total,545,False
---,LENT Sephora,MRI,"Jan 01, 2005",56.60,A,62,70,132,---,59kgWomen,Total,545,False
---,AMERANE Aya,MAR,"Nov 30, 2004",62.10,A,65,72,-75,72,64kgWomen,Snatch,545,False
---,AMARA Loujaine,TUN,"Jan 01, 2006",60.60,A,68,-71,71,71,64kgWomen,Snatch,545,False
---,LAHRIOUECH Dounia,MAR,"Jan 01, 2005",62.90,A,64,69,-72,69,64kgWomen,Snatch,545,False
---,PAGAA Anne Pelagie,CMR,"Jan 01, 2006",63.30,A,55,-62,-62,55,64kgWomen,Snatch,545,False
---,AMERANE Aya,MAR,"Nov 30, 2004",62.10,A,88,92,-95,92,64kgWomen,CleanJerk,545,False
---,AMARA Loujaine,TUN,"Jan 01, 2006",60.60,A,90,-92,-92,90,64kgWomen,CleanJerk,545,False
---,LAHRIOUECH Dounia,MAR,"Jan 01, 2005",62.90,A,-83,83,91,91,64kgWomen,CleanJerk,545,False
---,PAGAA Anne Pelagie,CMR,"Jan 01, 2006",63.30,A,62,-68,-68,62,64kgWomen,CleanJerk,545,False
---,AMERANE Aya,MAR,"Nov 30, 2004",62.10,A,72,92,164,---,64kgWomen,Total,545,False
---,AMARA Loujaine,TUN,"Jan 01, 2006",60.60,A,71,90,161,---,64kgWomen,Total,545,False
---,LAHRIOUECH Dounia,MAR,"Jan 01, 2005",62.90,A,69,91,160,---,64kgWomen,Total,545,False
