rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,CHANG Kang-Ming,TPE,"Aug 23, 1992",55.33,A,102,-105,105,105,56kgMen,Snatch,217,True
2,TAN Chi Chung,TPE,"Feb 24, 1990",55.44,A,100,105,-107,105,56kgMen,Snatch,217,True
3,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.53,A,95,100,-105,100,56kgMen,Snatch,217,True
4,YOSHIDA Masahiro,JPN,"Aug 22, 1990",55.69,A,90,93,95,95,56kgMen,Snatch,217,True
5,TARAS Stetsiak,UKR,"Jul 16, 1992",54.81,A,85,- 90,90,90,56kgMen,Snatch,217,True
DSQ,BOUR Igor,MDA,"Dec 18, 1984",55.23,A,110,117,-123,---,56kgMen,Snatch,217,True
1,TAN Chi Chung,TPE,"Feb 24, 1990",55.44,A,130,133,135,135,56kgMen,CleanJerk,217,True
2,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.53,A,131,-137,---,131,56kgMen,CleanJerk,217,True
3,YOSHIDA Masahiro,JPN,"Aug 22, 1990",55.69,A,121,126,-132,126,56kgMen,CleanJerk,217,True
4,CHANG Kang-Ming,TPE,"Aug 23, 1992",55.33,A,123,-128,-128,123,56kgMen,CleanJerk,217,True
5,TARAS Stetsiak,UKR,"Jul 16, 1992",54.81,A,-100,100,-110,100,56kgMen,CleanJerk,217,True
DSQ,BOUR Igor,MDA,"Dec 18, 1984",55.23,A,141,-150,-150,---,56kgMen,CleanJerk,217,True
1,TAN Chi Chung,TPE,"Feb 24, 1990",55.44,A,105,135,240,,56kgMen,Total,217,True
2,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.53,A,100,131,231,,56kgMen,Total,217,True
3,CHANG Kang-Ming,TPE,"Aug 23, 1992",55.33,A,105,123,228,,56kgMen,Total,217,True
4,YOSHIDA Masahiro,JPN,"Aug 22, 1990",55.69,A,95,126,221,,56kgMen,Total,217,True
5,TARAS Stetsiak,UKR,"Jul 16, 1992",54.81,A,90,100,190,,56kgMen,Total,217,True
DSQ,BOUR Igor,MDA,"Dec 18, 1984",55.23,A,---,---,---,,56kgMen,Total,217,True
1,ITOKAZU Yoichi,JPN,"May 24, 1991",61.75,A,122,126,128,128,62kgMen,Snatch,217,True
2,DUDOGLO Ghenadie,MDA,"Jun 27, 1986",61.67,A,120,125,127,127,62kgMen,Snatch,217,True
3,TAMAYOSE Tomohiro,JPN,"Jun 18, 1992",61.50,A,112,115,-118,115,62kgMen,Snatch,217,True
4,KORGANOV Dowran,TKM,"Mar 30, 1991",61.24,A,100,105,109,109,62kgMen,Snatch,217,True
5,UMEGAE Kenta,BEL,"Mar 01, 1987",61.80,A,- 92,94,- 97,94,62kgMen,Snatch,217,True
---,PARK Sang-Min,KOR,"Apr 26, 1992",60.00,A,-110,-110,---,---,62kgMen,Snatch,217,True
1,ITOKAZU Yoichi,JPN,"May 24, 1991",61.75,A,155,160,162,162,62kgMen,CleanJerk,217,True
2,KORGANOV Dowran,TKM,"Mar 30, 1991",61.24,A,136,141,-146,141,62kgMen,CleanJerk,217,True
3,TAMAYOSE Tomohiro,JPN,"Jun 18, 1992",61.50,A,136,-140,140,140,62kgMen,CleanJerk,217,True
4,DUDOGLO Ghenadie,MDA,"Jun 27, 1986",61.67,A,140,-147,-156,140,62kgMen,CleanJerk,217,True
5,UMEGAE Kenta,BEL,"Mar 01, 1987",61.80,A,112,-117,-117,112,62kgMen,CleanJerk,217,True
---,PARK Sang-Min,KOR,"Apr 26, 1992",60.00,A,-125,---,---,---,62kgMen,CleanJerk,217,True
1,ITOKAZU Yoichi,JPN,"May 24, 1991",61.75,A,128,162,290,,62kgMen,Total,217,True
2,DUDOGLO Ghenadie,MDA,"Jun 27, 1986",61.67,A,127,140,267,,62kgMen,Total,217,True
3,TAMAYOSE Tomohiro,JPN,"Jun 18, 1992",61.50,A,115,140,255,,62kgMen,Total,217,True
4,KORGANOV Dowran,TKM,"Mar 30, 1991",61.24,A,109,141,250,,62kgMen,Total,217,True
5,UMEGAE Kenta,BEL,"Mar 01, 1987",61.80,A,94,112,206,,62kgMen,Total,217,True
---,PARK Sang-Min,KOR,"Apr 26, 1992",60.00,A,---,---,---,,62kgMen,Total,217,True
1,WON Jeongsik,KOR,"Dec 09, 1990",68.00,A,-142,142,145,145,69kgMen,Snatch,217,True
2,PIPA Artiom,MDA,"Jul 19, 1992",68.44,A,137,142,-145,142,69kgMen,Snatch,217,True
3,AVETISYAN Vanik,ARM,"Mar 05, 1987",68.74,A,137,142,-145,142,69kgMen,Snatch,217,True
4,PETROSYAN Sergey,RUS,"Jun 07, 1988",68.70,A,135,-140,140,140,69kgMen,Snatch,217,True
5,LIU Ronghong,CHN,"Jan 18, 1989",68.45,A,132,137,-142,137,69kgMen,Snatch,217,True
6,ASHYROV Dayanch,TKM,"Mar 30, 1994",69.00,A,121,126,-130,126,69kgMen,Snatch,217,True
7,PAN Chien-Hung,TPE,"Aug 07, 1988",68.32,A,-125,-125,125,125,69kgMen,Snatch,217,True
8,PLATZER Max,GER,"Jul 24, 1992",68.66,A,120,125,-127,125,69kgMen,Snatch,217,True
9,PARK Yong-Jin,KOR,"Feb 01, 1993",67.00,A,110,115,118,118,69kgMen,Snatch,217,True
10,NAGA Djihed,BEL,"Jun 20, 1988",67.61,A,-113,113,-117,113,69kgMen,Snatch,217,True
11,ST-PIERRE Roody,CAN,"Jul 15, 1992",68.87,A,-103,103,-108,103,69kgMen,Snatch,217,True
12,ZABOROWSKY Pedro,ISR,"Jan 25, 1985",68.82,A,- 80,80,- 85,80,69kgMen,Snatch,217,True
---,MARTINEZ CASTRO Jesus Alfonso,COL,"Jan 12, 1987",68.42,A,-115,-115,-115,---,69kgMen,Snatch,217,True
1,PIPA Artiom,MDA,"Jul 19, 1992",68.44,A,172,176,-179,176,69kgMen,CleanJerk,217,True
2,LIU Ronghong,CHN,"Jan 18, 1989",68.45,A,175,-182,-182,175,69kgMen,CleanJerk,217,True
3,WON Jeongsik,KOR,"Dec 09, 1990",68.00,A,173,-178,-182,173,69kgMen,CleanJerk,217,True
4,AVETISYAN Vanik,ARM,"Mar 05, 1987",68.74,A,-172,173,-177,173,69kgMen,CleanJerk,217,True
5,PETROSYAN Sergey,RUS,"Jun 07, 1988",68.70,A,171,-176,-179,171,69kgMen,CleanJerk,217,True
6,PAN Chien-Hung,TPE,"Aug 07, 1988",68.32,A,150,153,155,155,69kgMen,CleanJerk,217,True
7,PLATZER Max,GER,"Jul 24, 1992",68.66,A,145,-151,151,151,69kgMen,CleanJerk,217,True
8,MARTINEZ CASTRO Jesus Alfonso,COL,"Jan 12, 1987",68.42,A,147,-154,-160,147,69kgMen,CleanJerk,217,True
9,PARK Yong-Jin,KOR,"Feb 01, 1993",67.00,A,135,140,145,145,69kgMen,CleanJerk,217,True
10,ASHYROV Dayanch,TKM,"Mar 30, 1994",69.00,A,140,145,-150,145,69kgMen,CleanJerk,217,True
11,ST-PIERRE Roody,CAN,"Jul 15, 1992",68.87,A,127,-132,132,132,69kgMen,CleanJerk,217,True
12,NAGA Djihed,BEL,"Jun 20, 1988",67.61,A,130,-135,-135,130,69kgMen,CleanJerk,217,True
13,ZABOROWSKY Pedro,ISR,"Jan 25, 1985",68.82,A,105,110,-115,110,69kgMen,CleanJerk,217,True
1,WON Jeongsik,KOR,"Dec 09, 1990",68.00,A,145,173,318,,69kgMen,Total,217,True
2,PIPA Artiom,MDA,"Jul 19, 1992",68.44,A,142,176,318,,69kgMen,Total,217,True
3,AVETISYAN Vanik,ARM,"Mar 05, 1987",68.74,A,142,173,315,,69kgMen,Total,217,True
4,LIU Ronghong,CHN,"Jan 18, 1989",68.45,A,137,175,312,,69kgMen,Total,217,True
5,PETROSYAN Sergey,RUS,"Jun 07, 1988",68.70,A,140,171,311,,69kgMen,Total,217,True
6,PAN Chien-Hung,TPE,"Aug 07, 1988",68.32,A,125,155,280,,69kgMen,Total,217,True
7,PLATZER Max,GER,"Jul 24, 1992",68.66,A,125,151,276,,69kgMen,Total,217,True
8,ASHYROV Dayanch,TKM,"Mar 30, 1994",69.00,A,126,145,271,,69kgMen,Total,217,True
9,PARK Yong-Jin,KOR,"Feb 01, 1993",67.00,A,118,145,263,,69kgMen,Total,217,True
10,NAGA Djihed,BEL,"Jun 20, 1988",67.61,A,113,130,243,,69kgMen,Total,217,True
11,ST-PIERRE Roody,CAN,"Jul 15, 1992",68.87,A,103,132,235,,69kgMen,Total,217,True
12,ZABOROWSKY Pedro,ISR,"Jan 25, 1985",68.82,A,80,110,190,,69kgMen,Total,217,True
---,MARTINEZ CASTRO Jesus Alfonso,COL,"Jan 12, 1987",68.42,A,---,147,---,,69kgMen,Total,217,True
1,KHOMYAKOV Dmitry,RUS,"May 31, 1992",76.98,A,150,155,-160,155,77kgMen,Snatch,217,True
2,GRIGORYAN Samvel,ARM,"Sep 24, 1985",75.09,A,143,147,149,149,77kgMen,Snatch,217,True
3,REJEPOV Rejepbay,TKM,"Feb 23, 1992",76.78,A,140,146,-150,146,77kgMen,Snatch,217,True
4,CAPTARI Dumitru,MDA,"Jul 12, 1989",76.05,A,140,145,-148,145,77kgMen,Snatch,217,True
5,BIRCA Andrei,MDA,"Mar 23, 1988",76.31,A,140,-145,145,145,77kgMen,Snatch,217,True
6,HERBERG Martin,GER,"Jan 25, 1985",76.14,A,140,-145,-150,140,77kgMen,Snatch,217,True
7,WU Tsung-Ling,TPE,"Jan 20, 1986",76.19,A,133,-137,140,140,77kgMen,Snatch,217,True
8,KIM Alexandr,KAZ,"Apr 26, 1991",72.31,A,130,136,-140,136,77kgMen,Snatch,217,True
9,SIKORSKI Damian Mateusz,POL,"Sep 13, 1991",76.30,A,130,135,-140,135,77kgMen,Snatch,217,True
10,OLTEANU Florin Alin,ROU,"Feb 08, 1990",76.58,A,120,125,-130,125,77kgMen,Snatch,217,True
11,GOYETTE-DEMERS Laurent,CAN,"Mar 13, 1990",76.46,A,118,-123,-123,118,77kgMen,Snatch,217,True
12,ASBATE Michael,USA,"Aug 15, 1991",76.85,A,100,105,108,108,77kgMen,Snatch,217,True
13,POLYCHRONOPOULOS Stavros,GRE,"Aug 18, 1994",75.95,A,105,-110,-110,105,77kgMen,Snatch,217,True
---,BUCI Antoniu,ROU,"Jan 21, 1990",72.06,A,-120,---,---,---,77kgMen,Snatch,217,True
1,GRIGORYAN Samvel,ARM,"Sep 24, 1985",75.09,A,-178,178,184,184,77kgMen,CleanJerk,217,True
2,CAPTARI Dumitru,MDA,"Jul 12, 1989",76.05,A,-178,178,183,183,77kgMen,CleanJerk,217,True
3,KHOMYAKOV Dmitry,RUS,"May 31, 1992",76.98,A,178,183,-185,183,77kgMen,CleanJerk,217,True
4,BIRCA Andrei,MDA,"Mar 23, 1988",76.31,A,172,-178,179,179,77kgMen,CleanJerk,217,True
5,REJEPOV Rejepbay,TKM,"Feb 23, 1992",76.78,A,168,-175,-178,168,77kgMen,CleanJerk,217,True
6,SIKORSKI Damian Mateusz,POL,"Sep 13, 1991",76.30,A,161,-167,167,167,77kgMen,CleanJerk,217,True
7,HERBERG Martin,GER,"Jan 25, 1985",76.14,A,-161,161,---,161,77kgMen,CleanJerk,217,True
8,WU Tsung-Ling,TPE,"Jan 20, 1986",76.19,A,160,-164,-165,160,77kgMen,CleanJerk,217,True
9,GOYETTE-DEMERS Laurent,CAN,"Mar 13, 1990",76.46,A,147,152,155,155,77kgMen,CleanJerk,217,True
10,KIM Alexandr,KAZ,"Apr 26, 1991",72.31,A,150,-160,-160,150,77kgMen,CleanJerk,217,True
11,OLTEANU Florin Alin,ROU,"Feb 08, 1990",76.58,A,150,-155,-157,150,77kgMen,CleanJerk,217,True
12,POLYCHRONOPOULOS Stavros,GRE,"Aug 18, 1994",75.95,A,125,130,135,135,77kgMen,CleanJerk,217,True
13,ASBATE Michael,USA,"Aug 15, 1991",76.85,A,125,---,---,125,77kgMen,CleanJerk,217,True
---,BUCI Antoniu,ROU,"Jan 21, 1990",72.06,A,---,---,---,---,77kgMen,CleanJerk,217,True
1,KHOMYAKOV Dmitry,RUS,"May 31, 1992",76.98,A,155,183,338,,77kgMen,Total,217,True
2,GRIGORYAN Samvel,ARM,"Sep 24, 1985",75.09,A,149,184,333,,77kgMen,Total,217,True
3,CAPTARI Dumitru,MDA,"Jul 12, 1989",76.05,A,145,183,328,,77kgMen,Total,217,True
4,BIRCA Andrei,MDA,"Mar 23, 1988",76.31,A,145,179,324,,77kgMen,Total,217,True
5,REJEPOV Rejepbay,TKM,"Feb 23, 1992",76.78,A,146,168,314,,77kgMen,Total,217,True
