rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,FERRUZOLA ALAVA Rafael Patricio,ECU,"Oct 16, 1997",55.50,A,-104,104,107,107,56kgMen,Snatch,426,True
2,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",55.60,A,102,105,107,107,56kgMen,Snatch,426,True
3,ZURITA VALLEJO Walter Freddy,ECU,"Nov 18, 1993",55.55,A,-103,103,-107,103,56kgMen,Snatch,426,True
4,SOTO Diego,CHI,"Jan 28, 1988",55.65,A,100,-104,-104,100,56kgMen,Snatch,426,True
5,HUANCA Rainer,BOL,"Mar 18, 1996",55.80,A,70,75,-80,75,56kgMen,Snatch,426,True
1,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",55.60,A,132,136,138,138,56kgMen,CleanJerk,426,True
2,FERRUZOLA ALAVA Rafael Patricio,ECU,"Oct 16, 1997",55.50,A,132,-137,-139,132,56kgMen,CleanJerk,426,True
3,ZURITA VALLEJO Walter Freddy,ECU,"Nov 18, 1993",55.55,A,125,130,-135,130,56kgMen,CleanJerk,426,True
4,SOTO Diego,CHI,"Jan 28, 1988",55.65,A,120,125,-128,125,56kgMen,CleanJerk,426,True
5,HUANCA Rainer,BOL,"Mar 18, 1996",55.80,A,90,-95,-100,90,56kgMen,CleanJerk,426,True
1,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",55.60,A,107,138,245,,56kgMen,Total,426,True
2,FERRUZOLA ALAVA Rafael Patricio,ECU,"Oct 16, 1997",55.50,A,107,132,239,,56kgMen,Total,426,True
3,ZURITA VALLEJO Walter Freddy,ECU,"Nov 18, 1993",55.55,A,103,130,233,,56kgMen,Total,426,True
4,SOTO Diego,CHI,"Jan 28, 1988",55.65,A,100,125,225,,56kgMen,Total,426,True
5,HUANCA Rainer,BOL,"Mar 18, 1996",55.80,A,75,90,165,,56kgMen,Total,426,True
1,ZURITA VALLEJO Cristhian David,ECU,"Feb 10, 1998",60.70,A,-122,122,127,127,62kgMen,Snatch,426,True
2,PRECIADO REYES Miguel Angel,PER,"Nov 03, 1994",61.95,A,112,-117,117,117,62kgMen,Snatch,426,True
3,INTIMAYTA Sergio,BOL,"May 18, 1992",58.05,A,-65,65,70,70,62kgMen,Snatch,426,True
1,ZURITA VALLEJO Cristhian David,ECU,"Feb 10, 1998",60.70,A,143,150,154,154,62kgMen,CleanJerk,426,True
2,PRECIADO REYES Miguel Angel,PER,"Nov 03, 1994",61.95,A,-145,145,-151,145,62kgMen,CleanJerk,426,True
3,INTIMAYTA Sergio,BOL,"May 18, 1992",58.05,A,90,-95,95,95,62kgMen,CleanJerk,426,True
1,ZURITA VALLEJO Cristhian David,ECU,"Feb 10, 1998",60.70,A,127,154,281,,62kgMen,Total,426,True
2,PRECIADO REYES Miguel Angel,PER,"Nov 03, 1994",61.95,A,117,145,262,,62kgMen,Total,426,True
3,INTIMAYTA Sergio,BOL,"May 18, 1992",58.05,A,70,95,165,,62kgMen,Total,426,True
1,TERRONES MIRANDA Oscar Adrian,PER,"Jan 23, 1998",68.15,A,123,-126,126,126,69kgMen,Snatch,426,True
2,BARDALEZ TUISIMA Luis David,PER,"Oct 03, 1995",66.75,A,-121,121,124,124,69kgMen,Snatch,426,True
3,MERINO LARA Jairo Paul,ECU,"Jul 19, 1997",68.25,A,-116,116,-121,116,69kgMen,Snatch,426,True
4,SALDIAS MOZOMBITE Neyer Edson,BOL,"Oct 13, 1991",67.00,A,105,-110,110,110,69kgMen,Snatch,426,True
5,MURGA Lionel,BOL,"Mar 19, 1993",68.30,A,85,-90,90,90,69kgMen,Snatch,426,True
1,MERINO LARA Jairo Paul,ECU,"Jul 19, 1997",68.25,A,155,160,-169,160,69kgMen,CleanJerk,426,True
2,TERRONES MIRANDA Oscar Adrian,PER,"Jan 23, 1998",68.15,A,-155,155,159,159,69kgMen,CleanJerk,426,True
3,BARDALEZ TUISIMA Luis David,PER,"Oct 03, 1995",66.75,A,153,156,159,159,69kgMen,CleanJerk,426,True
4,SALDIAS MOZOMBITE Neyer Edson,BOL,"Oct 13, 1991",67.00,A,130,137,-142,137,69kgMen,CleanJerk,426,True
5,MURGA Lionel,BOL,"Mar 19, 1993",68.30,A,100,105,-110,105,69kgMen,CleanJerk,426,True
1,TERRONES MIRANDA Oscar Adrian,PER,"Jan 23, 1998",68.15,A,126,159,285,,69kgMen,Total,426,True
2,BARDALEZ TUISIMA Luis David,PER,"Oct 03, 1995",66.75,A,124,159,283,,69kgMen,Total,426,True
3,MERINO LARA Jairo Paul,ECU,"Jul 19, 1997",68.25,A,116,160,276,,69kgMen,Total,426,True
4,SALDIAS MOZOMBITE Neyer Edson,BOL,"Oct 13, 1991",67.00,A,110,137,247,,69kgMen,Total,426,True
5,MURGA Lionel,BOL,"Mar 19, 1993",68.30,A,90,105,195,,69kgMen,Total,426,True
1,LOPEZ FARIAS Bastian Andres,CHI,"Sep 26, 1995",76.80,A,133,-138,-138,133,77kgMen,Snatch,426,True
2,VARGAS Deinar,BOL,"Feb 07, 1978",75.05,A,-70,70,75,75,77kgMen,Snatch,426,True
1,LOPEZ FARIAS Bastian Andres,CHI,"Sep 26, 1995",76.80,A,165,-175,175,175,77kgMen,CleanJerk,426,True
---,VARGAS Deinar,BOL,"Feb 07, 1978",75.05,A,-100,-100,-100,---,77kgMen,CleanJerk,426,True
1,LOPEZ FARIAS Bastian Andres,CHI,"Sep 26, 1995",76.80,A,133,175,308,,77kgMen,Total,426,True
---,VARGAS Deinar,BOL,"Feb 07, 1978",75.05,A,75,---,---,,77kgMen,Total,426,True
1,MENDEZ PEREZ Arley,CHI,"Dec 31, 1993",84.70,A,-165,165,-172,165,85kgMen,Snatch,426,True
2,WORMALD CISTERNA Kevin Enrique,CHI,"Sep 11, 1996",84.25,A,140,144,146,146,85kgMen,Snatch,426,True
3,SALDIAS MOZOMBITE Roland David,BOL,"Jan 05, 1999",82.10,A,85,-90,-90,85,85kgMen,Snatch,426,True
1,MENDEZ PEREZ Arley,CHI,"Dec 31, 1993",84.70,A,200,-212,212,212,85kgMen,CleanJerk,426,True
2,WORMALD CISTERNA Kevin Enrique,CHI,"Sep 11, 1996",84.25,A,175,180,184,184,85kgMen,CleanJerk,426,True
3,SALDIAS MOZOMBITE Roland David,BOL,"Jan 05, 1999",82.10,A,110,115,-118,115,85kgMen,CleanJerk,426,True
1,MENDEZ PEREZ Arley,CHI,"Dec 31, 1993",84.70,A,165,212,377,,85kgMen,Total,426,True
2,WORMALD CISTERNA Kevin Enrique,CHI,"Sep 11, 1996",84.25,A,146,184,330,,85kgMen,Total,426,True
3,SALDIAS MOZOMBITE Roland David,BOL,"Jan 05, 1999",82.10,A,85,115,200,,85kgMen,Total,426,True
1,FERRIN ARROYO Paul Alexander,ECU,"Oct 20, 1995",93.45,A,150,157,160,160,94kgMen,Snatch,426,True
2,ZAPATA Fabio,BOL,"Feb 22, 1993",86.95,A,92,96,100,100,94kgMen,Snatch,426,True
1,FERRIN ARROYO Paul Alexander,ECU,"Oct 20, 1995",93.45,A,190,197,200,200,94kgMen,CleanJerk,426,True
2,ZAPATA Fabio,BOL,"Feb 22, 1993",86.95,A,125,-130,132,132,94kgMen,CleanJerk,426,True
1,FERRIN ARROYO Paul Alexander,ECU,"Oct 20, 1995",93.45,A,160,200,360,,94kgMen,Total,426,True
2,ZAPATA Fabio,BOL,"Feb 22, 1993",86.95,A,100,132,232,,94kgMen,Total,426,True
1,ARROYO VALDEZ Jorge David,ECU,"Sep 23, 1991",104.80,A,177,-182,182,182,105kgMen,Snatch,426,True
2,CONTRERAS CHAMORRO Wilmer Eduardo,ECU,"Jun 13, 1991",94.45,A,150,155,158,158,105kgMen,Snatch,426,True
3,VIERA ESPINOZA Hernan Moises,PER,"Jan 16, 1993",104.00,A,150,155,-158,155,105kgMen,Snatch,426,True
1,ARROYO VALDEZ Jorge David,ECU,"Sep 23, 1991",104.80,A,194,200,202,202,105kgMen,CleanJerk,426,True
2,VIERA ESPINOZA Hernan Moises,PER,"Jan 16, 1993",104.00,A,-200,201,-212,201,105kgMen,CleanJerk,426,True
3,CONTRERAS CHAMORRO Wilmer Eduardo,ECU,"Jun 13, 1991",94.45,A,187,193,197,197,105kgMen,CleanJerk,426,True
1,ARROYO VALDEZ Jorge David,ECU,"Sep 23, 1991",104.80,A,182,202,384,,105kgMen,Total,426,True
