rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,PROKOPEV Oleg,RUS,"Dec 07, 2005",48.90,A,79,81,83,83,49kgMen,Snatch,519,False
2,DZOBAK Alexandr,CZE,"Feb 14, 2004",48.91,A,73,77,79,79,49kgMen,Snatch,519,False
3,YEPEZ PENATE Kevin David,COL,"Nov 18, 2004",48.94,A,75,- 78,79,79,49kgMen,Snatch,519,False
4,GHANEM AMJAD Abdrabalnabi J,KSA,"Aug 20, 2004",48.84,A,72,- 76,- 78,72,49kgMen,Snatch,519,False
5,LOCKWOOD Logan Aron,USA,"Sep 10, 2006",47.90,A,68,- 71,71,71,49kgMen,Snatch,519,False
1,DZOBAK Alexandr,CZE,"Feb 14, 2004",48.91,A,97,103,106,106,49kgMen,CleanJerk,519,False
2,PROKOPEV Oleg,RUS,"Dec 07, 2005",48.90,A,98,102,105,105,49kgMen,CleanJerk,519,False
3,YEPEZ PENATE Kevin David,COL,"Nov 18, 2004",48.94,A,98,104,-107,104,49kgMen,CleanJerk,519,False
4,LOCKWOOD Logan Aron,USA,"Sep 10, 2006",47.90,A,90,94,98,98,49kgMen,CleanJerk,519,False
5,GHANEM AMJAD Abdrabalnabi J,KSA,"Aug 20, 2004",48.84,A,- 88,- 88,88,88,49kgMen,CleanJerk,519,False
1,PROKOPEV Oleg,RUS,"Dec 07, 2005",48.90,A,83,105,188,,49kgMen,Total,519,False
2,DZOBAK Alexandr,CZE,"Feb 14, 2004",48.91,A,79,106,185,,49kgMen,Total,519,False
3,YEPEZ PENATE Kevin David,COL,"Nov 18, 2004",48.94,A,79,104,183,,49kgMen,Total,519,False
4,LOCKWOOD Logan Aron,USA,"Sep 10, 2006",47.90,A,71,98,169,,49kgMen,Total,519,False
5,GHANEM AMJAD Abdrabalnabi J,KSA,"Aug 20, 2004",48.84,A,72,88,160,,49kgMen,Total,519,False
1,NUGROHO Satrio Adi,INA,"May 18, 2004",53.70,A,101,-107,111,111,55kgMen,Snatch,519,False
2,KALITIT ALI Majed M,KSA,"Nov 19, 2005",54.46,A,95,- 99,100,100,55kgMen,Snatch,519,False
3,THONGSUK Patsaphong,THA,"Apr 27, 2005",54.90,A,93,97,99,99,55kgMen,Snatch,519,False
4,SECGIN Ertugrul,TUR,"Jan 01, 2004",54.90,A,94,- 96,98,98,55kgMen,Snatch,519,False
5,AL MARZOUQ Mohammed Bassam A,KSA,"Sep 25, 2007",54.74,A,- 95,- 95,95,95,55kgMen,Snatch,519,False
6,DANILOV Roman,RUS,"Jul 13, 2004",54.67,A,88,91,93,93,55kgMen,Snatch,519,False
7,MOHAMMADI BAGHCHALEH Matin,IRI,"Apr 16, 2004",54.90,A,- 87,87,92,92,55kgMen,Snatch,519,False
8,RIOS CHUMBE Nol Jermis,PER,"Aug 21, 2004",53.26,A,85,89,92,92,55kgMen,Snatch,519,False
9,TUN DZIB Adolfo Angel,MEX,"Sep 23, 2004",54.92,A,85,- 89,- 90,85,55kgMen,Snatch,519,False
10,ABDUJAMILOV Ashrafkhon,UZB,"Apr 04, 2004",51.19,A,80,84,- 86,84,55kgMen,Snatch,519,False
11,SALEM MOHAMMED Mazen Ali,YEM,"May 08, 2006",54.15,A,62,65,70,70,55kgMen,Snatch,519,False
12,ASIJAVICIUS Rasvydas,LTU,"Aug 15, 2008",49.98,A,- 60,60,- 63,60,55kgMen,Snatch,519,False
1,TUN DZIB Adolfo Angel,MEX,"Sep 23, 2004",54.92,A,122,125,-129,125,55kgMen,CleanJerk,519,False
2,THONGSUK Patsaphong,THA,"Apr 27, 2005",54.90,A,116,121,124,124,55kgMen,CleanJerk,519,False
3,SECGIN Ertugrul,TUR,"Jan 01, 2004",54.90,A,118,-121,123,123,55kgMen,CleanJerk,519,False
4,AL MARZOUQ Mohammed Bassam A,KSA,"Sep 25, 2007",54.74,A,114,119,-122,119,55kgMen,CleanJerk,519,False
5,DANILOV Roman,RUS,"Jul 13, 2004",54.67,A,113,116,119,119,55kgMen,CleanJerk,519,False
