rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,ZAIROV Intigam,AZE,"Apr 21, 1985",92.98,A,160,165,171,171,94kgMen,Snatch,196,True
2,WATTHANAKASIKAM Suthiphon,THA,"Aug 08, 1985",93.56,A,160,165,-170,165,94kgMen,Snatch,196,True
3,MATAM MATAM David Hercule,FRA,"Jun 05, 1975",93.49,A,160,-166,-166,160,94kgMen,Snatch,196,True
4,NAVARRO BATISTA Jose Juan,ESP,"Apr 14, 1981",93.57,A,-160,-160,160,160,94kgMen,Snatch,196,True
5,PENT Leho,EST,"Apr 02, 1990",88.65,A,150,155,158,158,94kgMen,Snatch,196,True
6,SINCRAIAN Gabriel,ROU,"Dec 21, 1988",86.98,A,150,157,-161,157,94kgMen,Snatch,196,True
7,LI Bing,CHN,"Jan 01, 1990",93.91,B,140,150,157,157,94kgMen,Snatch,196,True
8,SCHWARZBACH Tom,GER,"Jul 23, 1986",86.12,B,140,144,147,147,94kgMen,Snatch,196,True
9,CALANCEA Valeriu,ROU,"Nov 18, 1980",92.33,B,140,145,-150,145,94kgMen,Snatch,196,True
10,ANDERSEN Mikkel Findahl,DEN,"Nov 28, 1988",93.09,B,138,-143,-143,138,94kgMen,Snatch,196,True
11,KIRKBRIDE Peter Duncan,GBR,"Dec 19, 1987",93.60,B,135,-140,-140,135,94kgMen,Snatch,196,True
12,WEBSTER Sonny Curtis,GBR,"Mar 10, 1994",85.32,B,125,130,-132,130,94kgMen,Snatch,196,True
1,ZAIROV Intigam,AZE,"Apr 21, 1985",92.98,A,200,206,---,206,94kgMen,CleanJerk,196,True
2,LI Bing,CHN,"Jan 01, 1990",93.91,B,181,191,205,205,94kgMen,CleanJerk,196,True
3,MATAM MATAM David Hercule,FRA,"Jun 05, 1975",93.49,A,195,-202,-202,195,94kgMen,CleanJerk,196,True
4,SCHWARZBACH Tom,GER,"Jul 23, 1986",86.12,B,181,186,190,190,94kgMen,CleanJerk,196,True
5,PENT Leho,EST,"Apr 02, 1990",88.65,A,183,-188,190,190,94kgMen,CleanJerk,196,True
6,CALANCEA Valeriu,ROU,"Nov 18, 1980",92.33,B,180,190,-195,190,94kgMen,CleanJerk,196,True
7,WATTHANAKASIKAM Suthiphon,THA,"Aug 08, 1985",93.56,A,-190,190,-197,190,94kgMen,CleanJerk,196,True
8,KIRKBRIDE Peter Duncan,GBR,"Dec 19, 1987",93.60,B,-180,180,185,185,94kgMen,CleanJerk,196,True
9,SINCRAIAN Gabriel,ROU,"Dec 21, 1988",86.98,A,180,-187,-191,180,94kgMen,CleanJerk,196,True
10,ANDERSEN Mikkel Findahl,DEN,"Nov 28, 1988",93.09,B,-165,167,-171,167,94kgMen,CleanJerk,196,True
