rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,RAMIARIMANANA Jean Elariont Ricardo,MAD,"Born: Jul 22, 1999",B.weight: 54.20,Group: A,1: 90,2: 100,3: -102,Total: 100,55kgMen,Snatch,471
Rank: 2,NIYOYITA Davis,UGA,"Born: Jan 01, 2004",B.weight: 54.45,Group: A,1: 65,2: 70,3: -75,Total: 70,55kgMen,Snatch,471
Rank: 3,KGASWANE Kgotla Alphius N,BOT,"Born: Jul 07, 2000",B.weight: 54.20,Group: A,1: 50,2: 60,3: -70,Total: 60,55kgMen,Snatch,471
Rank: 1,RAMIARIMANANA Jean Elariont Ricardo,MAD,"Born: Jul 22, 1999",B.weight: 54.20,Group: A,1: 110,2: -120,3: 120,Total: 120,55kgMen,CleanJerk,471
Rank: 2,NIYOYITA Davis,UGA,"Born: Jan 01, 2004",B.weight: 54.45,Group: A,1: 85,2: 95,3: 100,Total: 100,55kgMen,CleanJerk,471
Rank: 3,KGASWANE Kgotla Alphius N,BOT,"Born: Jul 07, 2000",B.weight: 54.20,Group: A,1: 85,2: 95,3: 98,Total: 98,55kgMen,CleanJerk,471
Rank: 1,RAMIARIMANANA Jean Elariont Ricardo,MAD,"Born: Jul 22, 1999",B.weight: 54.20,Group: A,Snatch: 100,CI&Jerk: 120,Total: 220,,55kgMen,Total,471
Rank: 2,NIYOYITA Davis,UGA,"Born: Jan 01, 2004",B.weight: 54.45,Group: A,Snatch: 70,CI&Jerk: 100,Total: 170,,55kgMen,Total,471
Rank: 3,KGASWANE Kgotla Alphius N,BOT,"Born: Jul 07, 2000",B.weight: 54.20,Group: A,Snatch: 60,CI&Jerk: 98,Total: 158,,55kgMen,Total,471
Rank: 1,ANDRIANTSITOHAINA Eric Herman,MAD,"Born: Jul 21, 1991",B.weight: 60.25,Group: A,1: 100,2: -108,3: -108,Total: 100,61kgMen,Snatch,471
Rank: 2,KIVUMBI Mubarak Musoke,UGA,"Born: Dec 01, 1989",B.weight: 60.60,Group: A,1: 80,2: -85,3: -88,Total: 80,61kgMen,Snatch,471
Rank: 3,SEBOTA Nkhahle Thapelo,LES,"Born: Jul 08, 1997",B.weight: 59.85,Group: A,1: -75,2: -75,3: 75,Total: 75,61kgMen,Snatch,471
Rank: 4,OTUNDO BOSIRE Jesse Owens,KEN,"Born: Oct 23, 1995",B.weight: 59.30,Group: A,1: 65,2: 71,3: -76,Total: 71,61kgMen,Snatch,471
Rank: 1,ANDRIANTSITOHAINA Eric Herman,MAD,"Born: Jul 21, 1991",B.weight: 60.25,Group: A,1: 130,2: 140,3: 147,Total: 147,61kgMen,CleanJerk,471
Rank: 2,KIVUMBI Mubarak Musoke,UGA,"Born: Dec 01, 1989",B.weight: 60.60,Group: A,1: 110,2: 115,3: 118,Total: 118,61kgMen,CleanJerk,471
Rank: 3,OTUNDO BOSIRE Jesse Owens,KEN,"Born: Oct 23, 1995",B.weight: 59.30,Group: A,1: 85,2: 91,3: -94,Total: 91,61kgMen,CleanJerk,471
Rank: 4,SEBOTA Nkhahle Thapelo,LES,"Born: Jul 08, 1997",B.weight: 59.85,Group: A,1: -85,2: 85,3: -93,Total: 85,61kgMen,CleanJerk,471
Rank: 1,ANDRIANTSITOHAINA Eric Herman,MAD,"Born: Jul 21, 1991",B.weight: 60.25,Group: A,Snatch: 100,CI&Jerk: 147,Total: 247,,61kgMen,Total,471
Rank: 2,KIVUMBI Mubarak Musoke,UGA,"Born: Dec 01, 1989",B.weight: 60.60,Group: A,Snatch: 80,CI&Jerk: 118,Total: 198,,61kgMen,Total,471
Rank: 3,OTUNDO BOSIRE Jesse Owens,KEN,"Born: Oct 23, 1995",B.weight: 59.30,Group: A,Snatch: 71,CI&Jerk: 91,Total: 162,,61kgMen,Total,471
