rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,BAKAR M. Ramadhan,ZAN,"Jan 01, 1993",53.35,A,0.0,0.0,0.0,50,56kgMen,Snatch,47,True
---,SOHAEB Tabal,LBA,"Jan 01, 1986",55.77,A,0.0,0.0,0.0,107,56kgMen,Snatch,47,True
---,LARIKI Elhabib,ALG,"Nov 03, 1987",55.45,A,0.0,0.0,0.0,101,56kgMen,Snatch,47,True
---,KATAMBA Ismail,UGA,"Jan 19, 1987",55.72,A,0.0,0.0,0.0,90,56kgMen,Snatch,47,True
---,GUGANNOUNI Zied,TUN,"Jul 15, 1991",55.88,A,0.0,0.0,0.0,93,56kgMen,Snatch,47,True
---,AHMED YAHIA Fouad Abdel Azim,EGY,"Sep 01, 1992",55.98,A,0.0,0.0,0.0,93,56kgMen,Snatch,47,True
---,MARC Jonathan,MRI,"Nov 13, 1989",54.34,A,0.0,0.0,0.0,90,56kgMen,Snatch,47,True
---,ANDRIANTSITOHAINA Eric Herman,MAD,"Jul 21, 1991",53.43,A,0.0,0.0,0.0,77,56kgMen,Snatch,47,True
---,MATAM David,CMR,"Oct 02, 1982",55.36,A,0.0,0.0,0.0,92,56kgMen,Snatch,47,True
---,ZIANE Khiredine,ALG,"Jun 04, 1989",55.82,A,0.0,0.0,0.0,92,56kgMen,Snatch,47,True
---,BAKAR M. Ramadhan,ZAN,"Jan 01, 1993",53.35,A,0.0,0.0,0.0,---,56kgMen,CleanJerk,47,True
---,SOHAEB Tabal,LBA,"Jan 01, 1986",55.77,A,0.0,0.0,0.0,128,56kgMen,CleanJerk,47,True
---,LARIKI Elhabib,ALG,"Nov 03, 1987",55.45,A,0.0,0.0,0.0,120,56kgMen,CleanJerk,47,True
---,KATAMBA Ismail,UGA,"Jan 19, 1987",55.72,A,0.0,0.0,0.0,127,56kgMen,CleanJerk,47,True
---,GUGANNOUNI Zied,TUN,"Jul 15, 1991",55.88,A,0.0,0.0,0.0,116,56kgMen,CleanJerk,47,True
---,AHMED YAHIA Fouad Abdel Azim,EGY,"Sep 01, 1992",55.98,A,0.0,0.0,0.0,115,56kgMen,CleanJerk,47,True
---,MARC Jonathan,MRI,"Nov 13, 1989",54.34,A,0.0,0.0,0.0,115,56kgMen,CleanJerk,47,True
---,ANDRIANTSITOHAINA Eric Herman,MAD,"Jul 21, 1991",53.43,A,0.0,0.0,0.0,97,56kgMen,CleanJerk,47,True
---,MATAM David,CMR,"Oct 02, 1982",55.36,A,0.0,0.0,0.0,---,56kgMen,CleanJerk,47,True
---,ZIANE Khiredine,ALG,"Jun 04, 1989",55.82,A,0.0,0.0,0.0,117,56kgMen,CleanJerk,47,True
1,SOHAEB Tabal,LBA,"Jan 01, 1986",55.77,A,107,128,235,,56kgMen,Total,47,True
2,LARIKI Elhabib,ALG,"Nov 03, 1987",55.45,A,101,120,221,,56kgMen,Total,47,True
3,KATAMBA Ismail,UGA,"Jan 19, 1987",55.72,A,90,127,217,,56kgMen,Total,47,True
4,ZIANE Khiredine,ALG,"Jun 04, 1989",55.82,A,92,117,209,,56kgMen,Total,47,True
5,GUGANNOUNI Zied,TUN,"Jul 15, 1991",55.88,A,93,116,209,,56kgMen,Total,47,True
6,AHMED YAHIA Fouad Abdel Azim,EGY,"Sep 01, 1992",55.98,A,93,115,208,,56kgMen,Total,47,True
7,MARC Jonathan,MRI,"Nov 13, 1989",54.34,A,90,115,205,,56kgMen,Total,47,True
8,ANDRIANTSITOHAINA Eric Herman,MAD,"Jul 21, 1991",53.43,A,77,97,174,,56kgMen,Total,47,True
---,BAKAR M. Ramadhan,ZAN,"Jan 01, 1993",53.35,A,50,---,---,,56kgMen,Total,47,True
---,MATAM David,CMR,"Oct 02, 1982",55.36,A,92,---,---,,56kgMen,Total,47,True
---,CHARLES Chauyauya,MAW,"Oct 15, 1993",59.51,A,0.0,0.0,0.0,66,62kgMen,Snatch,47,True
---,OCHIENG Nelson,KEN,"May 21, 1993",60.42,A,0.0,0.0,0.0,65,62kgMen,Snatch,47,True
---,NOEL Kagwa,MAW,"Sep 20, 1993",59.41,A,0.0,0.0,0.0,55,62kgMen,Snatch,47,True
---,OCHIENG James,KEN,"Feb 01, 1984",60.84,A,0.0,0.0,0.0,80,62kgMen,Snatch,47,True
---,PRITHIPAUL Seebaluck Praful,MRI,"Jun 10, 1992",60.01,A,0.0,0.0,0.0,80,62kgMen,Snatch,47,True
---,JEAN Yanick Coret,MRI,"Mar 13, 1991",59.63,A,0.0,0.0,0.0,95,62kgMen,Snatch,47,True
---,MAIRIF Souhail,ALG,"Feb 13, 1983",60.51,A,0.0,0.0,0.0,110,62kgMen,Snatch,47,True
---,SSEKYAAYA Charles,UGA,"Apr 11, 1994",60.29,A,0.0,0.0,0.0,92,62kgMen,Snatch,47,True
---,FARDJALLAH Housseyn,ALG,"Jan 16, 1993",61.58,A,0.0,0.0,0.0,98,62kgMen,Snatch,47,True
---,ADONIS Alphonso,RSA,"Jan 22, 1986",61.09,A,0.0,0.0,0.0,97,62kgMen,Snatch,47,True
---,BELGHSEN Rodwan,LBA,"Jan 01, 1986",61.38,A,0.0,0.0,0.0,103,62kgMen,Snatch,47,True
---,MHNOD Abdel,EGY,"Jan 01, 1992",61.98,A,0.0,0.0,0.0,105,62kgMen,Snatch,47,True
---,PHILLIPS Luwellyne Andrew,RSA,"Aug 21, 1989",61.49,A,0.0,0.0,0.0,106,62kgMen,Snatch,47,True
---,BEN ISSA Nafaa,TUN,"Jun 01, 1989",61.20,A,0.0,0.0,0.0,106,62kgMen,Snatch,47,True
---,BELINGA Joseph Ekani,CMR,"Jun 23, 1989",61.90,A,0.0,0.0,0.0,110,62kgMen,Snatch,47,True
---,MAHMOUD Mohamed Ihab Youssef Ahmed,EGY,"Nov 21, 1989",61.77,A,0.0,0.0,0.0,125,62kgMen,Snatch,47,True
---,CHARLES Chauyauya,MAW,"Oct 15, 1993",59.51,A,0.0,0.0,0.0,94,62kgMen,CleanJerk,47,True
---,OCHIENG Nelson,KEN,"May 21, 1993",60.42,A,0.0,0.0,0.0,87,62kgMen,CleanJerk,47,True
---,NOEL Kagwa,MAW,"Sep 20, 1993",59.41,A,0.0,0.0,0.0,85,62kgMen,CleanJerk,47,True
---,OCHIENG James,KEN,"Feb 01, 1984",60.84,A,0.0,0.0,0.0,110,62kgMen,CleanJerk,47,True
---,PRITHIPAUL Seebaluck Praful,MRI,"Jun 10, 1992",60.01,A,0.0,0.0,0.0,102,62kgMen,CleanJerk,47,True
---,JEAN Yanick Coret,MRI,"Mar 13, 1991",59.63,A,0.0,0.0,0.0,110,62kgMen,CleanJerk,47,True
---,MAIRIF Souhail,ALG,"Feb 13, 1983",60.51,A,0.0,0.0,0.0,135,62kgMen,CleanJerk,47,True
---,SSEKYAAYA Charles,UGA,"Apr 11, 1994",60.29,A,0.0,0.0,0.0,120,62kgMen,CleanJerk,47,True
---,FARDJALLAH Housseyn,ALG,"Jan 16, 1993",61.58,A,0.0,0.0,0.0,121,62kgMen,CleanJerk,47,True
---,ADONIS Alphonso,RSA,"Jan 22, 1986",61.09,A,0.0,0.0,0.0,126,62kgMen,CleanJerk,47,True
---,BELGHSEN Rodwan,LBA,"Jan 01, 1986",61.38,A,0.0,0.0,0.0,128,62kgMen,CleanJerk,47,True
---,MHNOD Abdel,EGY,"Jan 01, 1992",61.98,A,0.0,0.0,0.0,128,62kgMen,CleanJerk,47,True
---,PHILLIPS Luwellyne Andrew,RSA,"Aug 21, 1989",61.49,A,0.0,0.0,0.0,128,62kgMen,CleanJerk,47,True
---,BEN ISSA Nafaa,TUN,"Jun 01, 1989",61.20,A,0.0,0.0,0.0,129,62kgMen,CleanJerk,47,True
---,BELINGA Joseph Ekani,CMR,"Jun 23, 1989",61.90,A,0.0,0.0,0.0,130,62kgMen,CleanJerk,47,True
---,MAHMOUD Mohamed Ihab Youssef Ahmed,EGY,"Nov 21, 1989",61.77,A,0.0,0.0,0.0,150,62kgMen,CleanJerk,47,True
