rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,ENDARA CRIOLLO Alexis Javier,ECU,"Aug 05, 2005",48.40,A,78,81,- 83,81,49kgMen,Snatch,530,False
2,SIMEONOV Nino,BUL,"Apr 10, 2007",48.53,A,78,- 82,- 82,78,49kgMen,Snatch,530,False
3,PRAJAPATI Vijay,IND,"Dec 13, 2005",48.90,A,- 78,78,- 81,78,49kgMen,Snatch,530,False
4,STANEV Martin,BUL,"Mar 08, 2005",48.40,A,73,- 77,- 77,73,49kgMen,Snatch,530,False
5,RETO FASABI Kevin Jarry,PER,"Sep 11, 2007",48.45,A,68,71,73,73,49kgMen,Snatch,530,False
6,TAMA Sosar,IND,"Jan 16, 2006",48.70,A,72,- 76,- 77,72,49kgMen,Snatch,530,False
1,ENDARA CRIOLLO Alexis Javier,ECU,"Aug 05, 2005",48.40,A,95,99,103,103,49kgMen,CleanJerk,530,False
2,PRAJAPATI Vijay,IND,"Dec 13, 2005",48.90,A,93,97,-103,97,49kgMen,CleanJerk,530,False
3,SIMEONOV Nino,BUL,"Apr 10, 2007",48.53,A,93,96,- 99,96,49kgMen,CleanJerk,530,False
4,TAMA Sosar,IND,"Jan 16, 2006",48.70,A,93,- 97,- 98,93,49kgMen,CleanJerk,530,False
5,STANEV Martin,BUL,"Mar 08, 2005",48.40,A,82,86,91,91,49kgMen,CleanJerk,530,False
6,RETO FASABI Kevin Jarry,PER,"Sep 11, 2007",48.45,A,87,90,- 92,90,49kgMen,CleanJerk,530,False
1,ENDARA CRIOLLO Alexis Javier,ECU,"Aug 05, 2005",48.40,A,81,103,184,,49kgMen,Total,530,False
2,PRAJAPATI Vijay,IND,"Dec 13, 2005",48.90,A,78,97,175,,49kgMen,Total,530,False
3,SIMEONOV Nino,BUL,"Apr 10, 2007",48.53,A,78,96,174,,49kgMen,Total,530,False
4,TAMA Sosar,IND,"Jan 16, 2006",48.70,A,72,93,165,,49kgMen,Total,530,False
5,STANEV Martin,BUL,"Mar 08, 2005",48.40,A,73,91,164,,49kgMen,Total,530,False
6,RETO FASABI Kevin Jarry,PER,"Sep 11, 2007",48.45,A,73,90,163,,49kgMen,Total,530,False
1,KALITIT ALI Majeed M,KSA,"Nov 19, 2005",54.78,A,99,103,105,105,55kgMen,Snatch,530,False
2,SANAPATHI Gurunaidu,IND,"May 09, 2006",54.72,A,98,102,104,104,55kgMen,Snatch,530,False
3,UMAROV Yerassyl,KAZ,"Oct 25, 2005",54.82,A,-100,100,-103,100,55kgMen,Snatch,530,False
4,ODIKADZE Giga,GEO,"Feb 20, 2005",54.35,A,98,-101,-101,98,55kgMen,Snatch,530,False
5,JEBALI Mahmoud Sajir,TUN,"Jun 21, 2006",54.78,A,95,98,-101,98,55kgMen,Snatch,530,False
6,BAGTYYAROV Perhat,TKM,"Oct 08, 2006",54.90,A,97,-100,-100,97,55kgMen,Snatch,530,False
7,GONZALEZ MARMOLEJO Jose Eber,COL,"Jun 19, 2005",54.48,B,93,96,- 99,96,55kgMen,Snatch,530,False
8,TORRES Benjamin,CHI,"Jul 23, 2005",54.50,B,88,91,94,94,55kgMen,Snatch,530,False
9,ALEMAN JUAREZ Wilfredo,MEX,"Aug 22, 2006",54.68,A,91,94,- 96,94,55kgMen,Snatch,530,False
10,OKROPIRIDZE Archil,GEO,"Aug 31, 2005",54.58,A,93,- 97,- 97,93,55kgMen,Snatch,530,False
11,MIS Pedro Angel,MEX,"Oct 07, 2005",54.72,B,86,89,92,92,55kgMen,Snatch,530,False
12,VARGAS MOYA Reny Sebastian,ECU,"Oct 09, 2005",54.44,B,80,83,- 85,83,55kgMen,Snatch,530,False
