rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,JOHNSON Derrick Rshone,USA,"Born: Jan 06, 1985",B.weight: 61.95,Group: A,1: -117,2: -117,3: 117,Total: 117,62kgMen,Snatch,415
Rank: 2,VLADISAVLJEV Stevan,SRB,"Born: Jul 04, 1999",B.weight: 61.95,Group: A,1: 101,2: 105,3: 107,Total: 107,62kgMen,Snatch,415
Rank: 3,NAKISAEI Mohsen,IRI,"Born: Jul 06, 1992",B.weight: 61.80,Group: A,1: 91,2: 98,3: 105,Total: 105,62kgMen,Snatch,415
Rank: 4,ALMOHAMMAD ALJASSEM Jaber,SYR,"Born: Jan 02, 1997",B.weight: 61.00,Group: A,1: 90,2: 97,3: -105,Total: 97,62kgMen,Snatch,415
Rank: 5,KRNAJAC Jovan,SRB,"Born: Apr 29, 2002",B.weight: 60.00,Group: A,1: 80,2: 87,3: -92,Total: 87,62kgMen,Snatch,415
Rank: ---,ISLAM Md Nayemul,BAN,"Born: Jan 01, 2003",B.weight: 60.90,Group: A,1: -100,2: -102,3: -102,Total: ---,62kgMen,Snatch,415
Rank: DSQ,OYEV Sunatullo,TJK,"Born: Jan 23, 1997",B.weight: 61.60,Group: A,1: 101,2: 106,3: 108,Total: ---,62kgMen,Snatch,415
Rank: 1,VLADISAVLJEV Stevan,SRB,"Born: Jul 04, 1999",B.weight: 61.95,Group: A,1: 125,2: 130,3: 135,Total: 135,62kgMen,CleanJerk,415
Rank: 2,JOHNSON Derrick Rshone,USA,"Born: Jan 06, 1985",B.weight: 61.95,Group: A,1: 133,2: -145,3: -145,Total: 133,62kgMen,CleanJerk,415
Rank: 3,NAKISAEI Mohsen,IRI,"Born: Jul 06, 1992",B.weight: 61.80,Group: A,1: 121,2: 128,3: -132,Total: 128,62kgMen,CleanJerk,415
Rank: 4,ALMOHAMMAD ALJASSEM Jaber,SYR,"Born: Jan 02, 1997",B.weight: 61.00,Group: A,1: 120,2: 127,3: -130,Total: 127,62kgMen,CleanJerk,415
