rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,TRAN Le Quoc Toan,VIE,"Apr 05, 1989",55.68,A,0.0,0.0,0.0,125,56kgMen,Snatch,192,True
---,PYAE Phyo,MYA,"Dec 14, 1989",55.66,A,0.0,0.0,0.0,107,56kgMen,Snatch,192,True
---,COLONIA Nestor,PHI,"Feb 16, 1992",55.00,A,0.0,0.0,0.0,110,56kgMen,Snatch,192,True
---,THACH Kim Tuan,VIE,"Jan 15, 1994",55.30,A,0.0,0.0,0.0,124,56kgMen,Snatch,192,True
---,SETIADI Jadi,INA,"Feb 02, 1985",55.68,A,0.0,0.0,0.0,124,56kgMen,Snatch,192,True
---,TRAN Le Quoc Toan,VIE,"Apr 05, 1989",55.68,A,0.0,0.0,0.0,155,56kgMen,CleanJerk,192,True
---,PYAE Phyo,MYA,"Dec 14, 1989",55.66,A,0.0,0.0,0.0,120,56kgMen,CleanJerk,192,True
---,COLONIA Nestor,PHI,"Feb 16, 1992",55.00,A,0.0,0.0,0.0,148,56kgMen,CleanJerk,192,True
---,THACH Kim Tuan,VIE,"Jan 15, 1994",55.30,A,0.0,0.0,0.0,147,56kgMen,CleanJerk,192,True
---,SETIADI Jadi,INA,"Feb 02, 1985",55.68,A,0.0,0.0,0.0,154,56kgMen,CleanJerk,192,True
1,TRAN Le Quoc Toan,VIE,"Apr 05, 1989",55.68,A,125,155,280,,56kgMen,Total,192,True
2,SETIADI Jadi,INA,"Feb 02, 1985",55.68,A,124,154,278,,56kgMen,Total,192,True
3,THACH Kim Tuan,VIE,"Jan 15, 1994",55.30,A,124,147,271,,56kgMen,Total,192,True
4,COLONIA Nestor,PHI,"Feb 16, 1992",55.00,A,110,148,258,,56kgMen,Total,192,True
5,PYAE Phyo,MYA,"Dec 14, 1989",55.66,A,107,120,227,,56kgMen,Total,192,True
---,FERNANDO Brito,TLS,"Oct 02, 1981",59.64,A,0.0,0.0,0.0,60,62kgMen,Snatch,192,True
---,SE Thu Tun,MYA,"Jun 16, 1993",61.88,A,0.0,0.0,0.0,92,62kgMen,Snatch,192,True
---,NGUYEN Ngoc Trung,VIE,"Nov 13, 1991",60.93,A,0.0,0.0,0.0,125,62kgMen,Snatch,192,True
---,HASBI Muhamad,INA,"Jul 12, 1992",61.65,A,0.0,0.0,0.0,122,62kgMen,Snatch,192,True
---,IRAWAN Eko Yuli,INA,"Jul 24, 1989",61.97,A,0.0,0.0,0.0,136,62kgMen,Snatch,192,True
---,SAYKHAM Chindaphothilard,LAO,"Jun 01, 1991",61.60,A,0.0,0.0,0.0,86,62kgMen,Snatch,192,True
---,FERNANDO Brito,TLS,"Oct 02, 1981",59.64,A,0.0,0.0,0.0,75,62kgMen,CleanJerk,192,True
---,SE Thu Tun,MYA,"Jun 16, 1993",61.88,A,0.0,0.0,0.0,120,62kgMen,CleanJerk,192,True
---,NGUYEN Ngoc Trung,VIE,"Nov 13, 1991",60.93,A,0.0,0.0,0.0,147,62kgMen,CleanJerk,192,True
---,HASBI Muhamad,INA,"Jul 12, 1992",61.65,A,0.0,0.0,0.0,161,62kgMen,CleanJerk,192,True
---,IRAWAN Eko Yuli,INA,"Jul 24, 1989",61.97,A,0.0,0.0,0.0,166,62kgMen,CleanJerk,192,True
---,SAYKHAM Chindaphothilard,LAO,"Jun 01, 1991",61.60,A,0.0,0.0,0.0,111,62kgMen,CleanJerk,192,True
1,IRAWAN Eko Yuli,INA,"Jul 24, 1989",61.97,A,136,166,302,,62kgMen,Total,192,True
