rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,CHEN Xiong,CHN,"Jun 08, 1992",55.88,A,116,117,120,120,56kgMen,Snatch,93,True
2,ALGUL Ismet,TUR,"Sep 22, 1992",55.14,A,108,112,116,116,56kgMen,Snatch,93,True
3,NGUYEN Bach Chinh,VIE,"Feb 01, 1991",55.34,A,107,112,-115,112,56kgMen,Snatch,93,True
4,THACH Kim Tuan,VIE,"Jan 15, 1994",55.19,A,110,-114,-116,110,56kgMen,Snatch,93,True
5,GIL GALBAN Adiel,CUB,"Mar 07, 1990",55.65,A,105,-110,110,110,56kgMen,Snatch,93,True
6,BERNA GONZALEZ Carlos Andres,COL,"Jan 21, 1990",55.79,A,-109,-109,109,109,56kgMen,Snatch,93,True
7,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.37,A,103,-106,106,106,56kgMen,Snatch,93,True
8,TAN Chi Chung,TPE,"Feb 24, 1990",55.80,A,100,-105,105,105,56kgMen,Snatch,93,True
9,TULO Manueli,FIJ,"Mar 25, 1990",55.46,A,100,-104,104,104,56kgMen,Snatch,93,True
10,CORNIVEL CASTRO Elvis Ramon,VEN,"May 17, 1990",55.29,A,-102,102,-108,102,56kgMen,Snatch,93,True
11,IBRAHIM Mostafa Atef Ahmed,EGY,"Jul 12, 1993",55.75,B,96,-101,101,101,56kgMen,Snatch,93,True
12,OTERO MARTINEZ Michael Steven,ESP,"Jul 29, 1990",55.85,B,95,-100,100,100,56kgMen,Snatch,93,True
13,GHAGARE Swapnil Babaso,IND,"Sep 25, 1990",55.65,B,- 95,95,-101,95,56kgMen,Snatch,93,True
14,PHONCHIANGSA Thawatchai,THA,"Sep 08, 1992",55.94,A,95,-101,-101,95,56kgMen,Snatch,93,True
15,PHILLIPS Anrich Morico,RSA,"Oct 17, 1992",55.25,B,87,92,- 95,92,56kgMen,Snatch,93,True
16,TUNCER Zeki,TUR,"Sep 05, 1990",55.55,B,80,87,- 90,87,56kgMen,Snatch,93,True
1,CHEN Xiong,CHN,"Jun 08, 1992",55.88,A,141,146,148,148,56kgMen,CleanJerk,93,True
2,BERNA GONZALEZ Carlos Andres,COL,"Jan 21, 1990",55.79,A,141,145,147,147,56kgMen,CleanJerk,93,True
3,GIL GALBAN Adiel,CUB,"Mar 07, 1990",55.65,A,140,-145,145,145,56kgMen,CleanJerk,93,True
4,NGUYEN Bach Chinh,VIE,"Feb 01, 1991",55.34,A,137,-141,141,141,56kgMen,CleanJerk,93,True
5,THACH Kim Tuan,VIE,"Jan 15, 1994",55.19,A,132,137,-139,137,56kgMen,CleanJerk,93,True
6,TAN Chi Chung,TPE,"Feb 24, 1990",55.80,A,130,-135,-135,130,56kgMen,CleanJerk,93,True
7,OTERO MARTINEZ Michael Steven,ESP,"Jul 29, 1990",55.85,B,122,127,130,130,56kgMen,CleanJerk,93,True
8,IBRAHIM Mostafa Atef Ahmed,EGY,"Jul 12, 1993",55.75,B,-123,123,128,128,56kgMen,CleanJerk,93,True
9,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.37,A,123,126,-128,126,56kgMen,CleanJerk,93,True
10,PHONCHIANGSA Thawatchai,THA,"Sep 08, 1992",55.94,A,125,-131,-131,125,56kgMen,CleanJerk,93,True
11,CORNIVEL CASTRO Elvis Ramon,VEN,"May 17, 1990",55.29,A,120,124,-126,124,56kgMen,CleanJerk,93,True
12,ALGUL Ismet,TUR,"Sep 22, 1992",55.14,A,123,-130,-133,123,56kgMen,CleanJerk,93,True
13,GHAGARE Swapnil Babaso,IND,"Sep 25, 1990",55.65,B,115,118,121,121,56kgMen,CleanJerk,93,True
14,TUNCER Zeki,TUR,"Sep 05, 1990",55.55,B,-110,110,116,116,56kgMen,CleanJerk,93,True
15,PHILLIPS Anrich Morico,RSA,"Oct 17, 1992",55.25,B,112,-118,-118,112,56kgMen,CleanJerk,93,True
---,TULO Manueli,FIJ,"Mar 25, 1990",55.46,A,-130,-130,-130,---,56kgMen,CleanJerk,93,True
1,CHEN Xiong,CHN,"Jun 08, 1992",55.88,A,120,148,268,,56kgMen,Total,93,True
2,BERNA GONZALEZ Carlos Andres,COL,"Jan 21, 1990",55.79,A,109,147,256,,56kgMen,Total,93,True
3,GIL GALBAN Adiel,CUB,"Mar 07, 1990",55.65,A,110,145,255,,56kgMen,Total,93,True
4,NGUYEN Bach Chinh,VIE,"Feb 01, 1991",55.34,A,112,141,253,,56kgMen,Total,93,True
5,THACH Kim Tuan,VIE,"Jan 15, 1994",55.19,A,110,137,247,,56kgMen,Total,93,True
6,ALGUL Ismet,TUR,"Sep 22, 1992",55.14,A,116,123,239,,56kgMen,Total,93,True
7,TAN Chi Chung,TPE,"Feb 24, 1990",55.80,A,105,130,235,,56kgMen,Total,93,True
8,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.37,A,106,126,232,,56kgMen,Total,93,True
9,OTERO MARTINEZ Michael Steven,ESP,"Jul 29, 1990",55.85,B,100,130,230,,56kgMen,Total,93,True
10,IBRAHIM Mostafa Atef Ahmed,EGY,"Jul 12, 1993",55.75,B,101,128,229,,56kgMen,Total,93,True
11,CORNIVEL CASTRO Elvis Ramon,VEN,"May 17, 1990",55.29,A,102,124,226,,56kgMen,Total,93,True
12,PHONCHIANGSA Thawatchai,THA,"Sep 08, 1992",55.94,A,95,125,220,,56kgMen,Total,93,True
13,GHAGARE Swapnil Babaso,IND,"Sep 25, 1990",55.65,B,95,121,216,,56kgMen,Total,93,True
14,PHILLIPS Anrich Morico,RSA,"Oct 17, 1992",55.25,B,92,112,204,,56kgMen,Total,93,True
15,TUNCER Zeki,TUR,"Sep 05, 1990",55.55,B,87,116,203,,56kgMen,Total,93,True
---,TULO Manueli,FIJ,"Mar 25, 1990",55.46,A,104,---,---,,56kgMen,Total,93,True
