rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,CHINCHWADE Ranjit Kalgonda,IND,"Apr 28, 1991",55.86,A,95,- 99,99,99,56kgMen,Snatch,212,True
2,BRECHTEFELD Elson Edward,NRU,"Mar 02, 1994",55.47,A,97,-102,-102,97,56kgMen,Snatch,212,True
3,OALA Fred Karoho,PNG,"Sep 12, 1996",55.31,B,- 75,75,80,80,56kgMen,Snatch,212,True
4,MOREA Ignatius,PNG,"Aug 27, 1995",55.77,B,65,- 70,- 70,65,56kgMen,Snatch,212,True
1,CHINCHWADE Ranjit Kalgonda,IND,"Apr 28, 1991",55.86,A,118,122,125,125,56kgMen,CleanJerk,212,True
2,BRECHTEFELD Elson Edward,NRU,"Mar 02, 1994",55.47,A,120,-125,-125,120,56kgMen,CleanJerk,212,True
3,OALA Fred Karoho,PNG,"Sep 12, 1996",55.31,B,102,107,108,108,56kgMen,CleanJerk,212,True
4,MOREA Ignatius,PNG,"Aug 27, 1995",55.77,B,80,- 85,85,85,56kgMen,CleanJerk,212,True
1,CHINCHWADE Ranjit Kalgonda,IND,"Apr 28, 1991",55.86,A,99,125,224,,56kgMen,Total,212,True
2,BRECHTEFELD Elson Edward,NRU,"Mar 02, 1994",55.47,A,97,120,217,,56kgMen,Total,212,True
3,OALA Fred Karoho,PNG,"Sep 12, 1996",55.31,B,80,108,188,,56kgMen,Total,212,True
4,MOREA Ignatius,PNG,"Aug 27, 1995",55.77,B,65,85,150,,56kgMen,Total,212,True
1,SARANG Rustam,IND,"Dec 12, 1988",61.83,A,112,116,-118,116,62kgMen,Snatch,212,True
2,KOUM Koum Daniel,AUS,"May 27, 1985",61.22,A,105,-110,110,110,62kgMen,Snatch,212,True
3,DILLI Senthamizh Selvan,IND,"Jun 26, 1987",61.42,A,106,110,-115,110,62kgMen,Snatch,212,True
4,BARU Morea,PNG,"Apr 15, 1990",60.87,A,100,-105,105,105,62kgMen,Snatch,212,True
5,LAPUA Lapua Tuau,TUV,"Apr 15, 1991",61.36,A,100,105,-110,105,62kgMen,Snatch,212,True
