rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,MINGMOON Witoon,THA,"Feb 10, 1996",55.50,A,110,-115,115,115,56kgMen,Snatch,361,True
2,FERRUZOLA ALAVA Rafael Patricio,ECU,"Oct 16, 1997",55.64,A,102,105,107,107,56kgMen,Snatch,361,True
3,RIVERA BARROS Julian Javier,ECU,"Jul 28, 1999",55.66,A,99,-103,103,103,56kgMen,Snatch,361,True
4,LAI Yung-En,TPE,"Feb 03, 1997",55.68,A,98,102,-104,102,56kgMen,Snatch,361,True
5,GUNGOR Isa,TUR,"Sep 13, 1998",55.64,A,95,100,-104,100,56kgMen,Snatch,361,True
6,SENOO Yuya,JPN,"Sep 04, 1996",55.80,A,90,95,98,98,56kgMen,Snatch,361,True
7,KIM Seunghwan,KOR,"Jan 04, 1999",54.84,A,91,- 97,97,97,56kgMen,Snatch,361,True
8,LEE Jaeyeong,KOR,"Mar 27, 1996",55.88,A,- 95,95,-102,95,56kgMen,Snatch,361,True
9,CHINEN Hayato,JPN,"Sep 03, 1996",55.90,A,- 90,90,- 93,90,56kgMen,Snatch,361,True
---,CAMURCUOGLU Yavuz,TUR,"Oct 02, 1997",55.70,A,- 93,- 93,- 93,---,56kgMen,Snatch,361,True
1,MINGMOON Witoon,THA,"Feb 10, 1996",55.50,A,140,-150,150,150,56kgMen,CleanJerk,361,True
2,SENOO Yuya,JPN,"Sep 04, 1996",55.80,A,126,131,135,135,56kgMen,CleanJerk,361,True
3,LAI Yung-En,TPE,"Feb 03, 1997",55.68,A,126,130,-132,130,56kgMen,CleanJerk,361,True
4,LEE Jaeyeong,KOR,"Mar 27, 1996",55.88,A,125,130,-132,130,56kgMen,CleanJerk,361,True
5,FERRUZOLA ALAVA Rafael Patricio,ECU,"Oct 16, 1997",55.64,A,126,-129,129,129,56kgMen,CleanJerk,361,True
6,RIVERA BARROS Julian Javier,ECU,"Jul 28, 1999",55.66,A,124,128,-130,128,56kgMen,CleanJerk,361,True
7,CHINEN Hayato,JPN,"Sep 03, 1996",55.90,A,118,123,-129,123,56kgMen,CleanJerk,361,True
8,KIM Seunghwan,KOR,"Jan 04, 1999",54.84,A,115,121,-128,121,56kgMen,CleanJerk,361,True
9,CAMURCUOGLU Yavuz,TUR,"Oct 02, 1997",55.70,A,117,121,-125,121,56kgMen,CleanJerk,361,True
10,GUNGOR Isa,TUR,"Sep 13, 1998",55.64,A,116,118,-121,118,56kgMen,CleanJerk,361,True
1,MINGMOON Witoon,THA,"Feb 10, 1996",55.50,A,115,150,265,,56kgMen,Total,361,True
2,FERRUZOLA ALAVA Rafael Patricio,ECU,"Oct 16, 1997",55.64,A,107,129,236,,56kgMen,Total,361,True
3,SENOO Yuya,JPN,"Sep 04, 1996",55.80,A,98,135,233,,56kgMen,Total,361,True
4,LAI Yung-En,TPE,"Feb 03, 1997",55.68,A,102,130,232,,56kgMen,Total,361,True
5,RIVERA BARROS Julian Javier,ECU,"Jul 28, 1999",55.66,A,103,128,231,,56kgMen,Total,361,True
6,LEE Jaeyeong,KOR,"Mar 27, 1996",55.88,A,95,130,225,,56kgMen,Total,361,True
7,KIM Seunghwan,KOR,"Jan 04, 1999",54.84,A,97,121,218,,56kgMen,Total,361,True
