rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,WU Meijin,CHN,"Apr 25, 1980",55.98,A,-117.5,117.5,122.5,122.5,56kgMen,Snatch,318,True
2,KATAHIRA Kunio,JPN,"Apr 05, 1980",55.70,A,95,100,102.5,102.5,56kgMen,Snatch,318,True
3,AL-SHARUEE Mohammed Abdulmunem Ali,IRQ,"Mar 08, 1981",55.92,A,-102.5,102.5,-105,102.5,56kgMen,Snatch,318,True
4,KADIRBERGENOV Sanjar,TKM,"Apr 22, 1985",55.44,A,95,-100,-100,95,56kgMen,Snatch,318,True
5,AYRISTIN Izzet,TUR,"Jun 24, 1979",55.72,A,-95,95,-102.5,95,56kgMen,Snatch,318,True
6,TRASTOGIANNOS Chronis,GRE,"Jul 30, 1981",55.06,A,-87.5,-87.5,87.5,87.5,56kgMen,Snatch,318,True
1,WU Meijin,CHN,"Apr 25, 1980",55.98,A,152.5,-160,160,160,56kgMen,CleanJerk,318,True
2,AL-SHARUEE Mohammed Abdulmunem Ali,IRQ,"Mar 08, 1981",55.92,A,115,120,127.5,127.5,56kgMen,CleanJerk,318,True
3,KATAHIRA Kunio,JPN,"Apr 05, 1980",55.70,A,120,122.5,-125,122.5,56kgMen,CleanJerk,318,True
4,KADIRBERGENOV Sanjar,TKM,"Apr 22, 1985",55.44,A,-110,110,115,115,56kgMen,CleanJerk,318,True
5,AYRISTIN Izzet,TUR,"Jun 24, 1979",55.72,A,97.5,-107.5,-112.5,97.5,56kgMen,CleanJerk,318,True
6,TRASTOGIANNOS Chronis,GRE,"Jul 30, 1981",55.06,A,-95,95,-105,95,56kgMen,CleanJerk,318,True
1,WU Meijin,CHN,"Apr 25, 1980",55.98,A,122.5,160,282.5,,56kgMen,Total,318,True
2,AL-SHARUEE Mohammed Abdulmunem Ali,IRQ,"Mar 08, 1981",55.92,A,102.5,127.5,230,,56kgMen,Total,318,True
3,KATAHIRA Kunio,JPN,"Apr 05, 1980",55.70,A,102.5,122.5,225,,56kgMen,Total,318,True
4,KADIRBERGENOV Sanjar,TKM,"Apr 22, 1985",55.44,A,95,115,210,,56kgMen,Total,318,True
