rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,SCARANTINO Mirco,ITA,"Born: Jan 16, 1995",B.weight: 54.88,Group: A,1: 110,2: 112,3: 116,Total: 116,55kgMen,Snatch,European Championships
Rank: 2,SAHIN Muammer,TUR,"Born: Feb 05, 1994",B.weight: 54.88,Group: A,1: -110,2: -111,3: 112,Total: 112,55kgMen,Snatch,European Championships
Rank: 3,LUCA Marian-Cristian,ROU,"Born: Feb 16, 1999",B.weight: 54.72,Group: A,1: 103,2: 109,3: 111,Total: 111,55kgMen,Snatch,European Championships
Rank: 4,RUSEV Angel Hriskov,BUL,"Born: Jul 13, 2001",B.weight: 54.98,Group: A,1: 105,2: 110,3: -112,Total: 110,55kgMen,Snatch,European Championships
Rank: 5,MUSOKHRANOV Oleg,RUS,"Born: Aug 23, 1995",B.weight: 54.78,Group: A,1: 108,2: -111,3: -111,Total: 108,55kgMen,Snatch,European Championships
Rank: 6,LUNGU Daniel,MDA,"Born: Oct 16, 1998",B.weight: 54.84,Group: B,1: 102,2: -106,3: 106,Total: 106,55kgMen,Snatch,European Championships
Rank: 7,IANCU Valentin-Ionadi,ROU,"Born: Jan 16, 2000",B.weight: 54.94,Group: A,1: 102,2: -107,3: -107,Total: 102,55kgMen,Snatch,European Championships
Rank: 8,MASSIDDA Sergio,ITA,"Born: Jan 26, 2002",B.weight: 54.92,Group: A,1: -100,2: 100,3: -105,Total: 100,55kgMen,Snatch,European Championships
Rank: 9,MUHAMMET Akkaya,TUR,"Born: May 10, 1999",B.weight: 54.94,Group: B,1: 88,2: -93,3: 93,Total: 93,55kgMen,Snatch,European Championships
Rank: 1,RUSEV Angel Hriskov,BUL,"Born: Jul 13, 2001",B.weight: 54.98,Group: A,1: -136,2: 138,3: 146,Total: 146,55kgMen,CleanJerk,European Championships
Rank: 2,SCARANTINO Mirco,ITA,"Born: Jan 16, 1995",B.weight: 54.88,Group: A,1: 136,2: 140,3: 145,Total: 145,55kgMen,CleanJerk,European Championships
Rank: 3,SAHIN Muammer,TUR,"Born: Feb 05, 1994",B.weight: 54.88,Group: A,1: 125,2: 132,3: 135,Total: 135,55kgMen,CleanJerk,European Championships
Rank: 4,MUSOKHRANOV Oleg,RUS,"Born: Aug 23, 1995",B.weight: 54.78,Group: A,1: 130,2: -134,3: 135,Total: 135,55kgMen,CleanJerk,European Championships
Rank: 5,LUCA Marian-Cristian,ROU,"Born: Feb 16, 1999",B.weight: 54.72,Group: A,1: 130,2: 134,3: -137,Total: 134,55kgMen,CleanJerk,European Championships
Rank: 6,IANCU Valentin-Ionadi,ROU,"Born: Jan 16, 2000",B.weight: 54.94,Group: A,1: 130,2: -134,3: -136,Total: 130,55kgMen,CleanJerk,European Championships
Rank: 7,MASSIDDA Sergio,ITA,"Born: Jan 26, 2002",B.weight: 54.92,Group: A,1: 125,2: -130,3: -130,Total: 125,55kgMen,CleanJerk,European Championships
Rank: 8,LUNGU Daniel,MDA,"Born: Oct 16, 1998",B.weight: 54.84,Group: B,1: 120,2: -125,3: -125,Total: 120,55kgMen,CleanJerk,European Championships
Rank: 9,MUHAMMET Akkaya,TUR,"Born: May 10, 1999",B.weight: 54.94,Group: B,1: 108,2: 115,3: 120,Total: 120,55kgMen,CleanJerk,European Championships
Rank: 1,SCARANTINO Mirco,ITA,"Born: Jan 16, 1995",B.weight: 54.88,Group: A,Snatch: 116,CI&Jerk: 145,Total: 261,,55kgMen,Total,European Championships
Rank: 2,RUSEV Angel Hriskov,BUL,"Born: Jul 13, 2001",B.weight: 54.98,Group: A,Snatch: 110,CI&Jerk: 146,Total: 256,,55kgMen,Total,European Championships
Rank: 3,SAHIN Muammer,TUR,"Born: Feb 05, 1994",B.weight: 54.88,Group: A,Snatch: 112,CI&Jerk: 135,Total: 247,,55kgMen,Total,European Championships
Rank: 4,LUCA Marian-Cristian,ROU,"Born: Feb 16, 1999",B.weight: 54.72,Group: A,Snatch: 111,CI&Jerk: 134,Total: 245,,55kgMen,Total,European Championships
Rank: 5,MUSOKHRANOV Oleg,RUS,"Born: Aug 23, 1995",B.weight: 54.78,Group: A,Snatch: 108,CI&Jerk: 135,Total: 243,,55kgMen,Total,European Championships
Rank: 6,IANCU Valentin-Ionadi,ROU,"Born: Jan 16, 2000",B.weight: 54.94,Group: A,Snatch: 102,CI&Jerk: 130,Total: 232,,55kgMen,Total,European Championships
Rank: 7,LUNGU Daniel,MDA,"Born: Oct 16, 1998",B.weight: 54.84,Group: B,Snatch: 106,CI&Jerk: 120,Total: 226,,55kgMen,Total,European Championships
Rank: 8,MASSIDDA Sergio,ITA,"Born: Jan 26, 2002",B.weight: 54.92,Group: A,Snatch: 100,CI&Jerk: 125,Total: 225,,55kgMen,Total,European Championships
Rank: 9,MUHAMMET Akkaya,TUR,"Born: May 10, 1999",B.weight: 54.94,Group: B,Snatch: 93,CI&Jerk: 120,Total: 213,,55kgMen,Total,European Championships
Rank: 1,LAPTSEU Henadz,BLR,"Born: Dec 15, 1998",B.weight: 60.60,Group: A,1: 126,2: 130,3: 133,Total: 133,61kgMen,Snatch,European Championships
