rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,YULDASHEV Mashkhurbek,UZB,"Born: Feb 17, 1997",B.weight: 48.90,Group: A,1: 82,2: 86,3: -88,Total: 86,50kgMen,Snatch,270
Rank: 2,DERU Jimjang,IND,"Born: Oct 01, 1998",B.weight: 49.00,Group: A,1: 82,2: -86,3: 86,Total: 86,50kgMen,Snatch,270
Rank: 3,YEH Fu-kuei,TPE,"Born: Jan 21, 1998",B.weight: 49.10,Group: A,1: 80,2: -84,3: -84,Total: 80,50kgMen,Snatch,270
Rank: 4,SALAMATOV Iskender,KGZ,"Born: Dec 11, 1997",B.weight: 48.70,Group: A,1: 65,2: 70,3: 74,Total: 74,50kgMen,Snatch,270
Rank: 5,ALI Muheeb,PAK,"Born: May 20, 1997",B.weight: 49.00,Group: A,1: -65,2: -65,3: 65,Total: 65,50kgMen,Snatch,270
Rank: 6,ALKINDI Salman Ahmed Salem Mohamed,BRN,"Born: Apr 11, 1997",B.weight: 49.60,Group: A,1: -60,2: -62,3: 63,Total: 63,50kgMen,Snatch,270
Rank: 1,DERU Jimjang,IND,"Born: Oct 01, 1998",B.weight: 49.00,Group: A,1: 108,2: 113,3: -118,Total: 113,50kgMen,CleanJerk,270
Rank: 2,YULDASHEV Mashkhurbek,UZB,"Born: Feb 17, 1997",B.weight: 48.90,Group: A,1: 102,2: 106,3: -109,Total: 106,50kgMen,CleanJerk,270
Rank: 3,YEH Fu-kuei,TPE,"Born: Jan 21, 1998",B.weight: 49.10,Group: A,1: 95,2: 103,3: -109,Total: 103,50kgMen,CleanJerk,270
Rank: 4,SALAMATOV Iskender,KGZ,"Born: Dec 11, 1997",B.weight: 48.70,Group: A,1: 85,2: 89,3: -96,Total: 89,50kgMen,CleanJerk,270
Rank: 5,ALI Muheeb,PAK,"Born: May 20, 1997",B.weight: 49.00,Group: A,1: 82,2: 85,3: 87,Total: 87,50kgMen,CleanJerk,270
Rank: 6,ALKINDI Salman Ahmed Salem Mohamed,BRN,"Born: Apr 11, 1997",B.weight: 49.60,Group: A,1: 75,2: 82,3: -87,Total: 82,50kgMen,CleanJerk,270
Rank: 1,DERU Jimjang,IND,"Born: Oct 01, 1998",B.weight: 49.00,Group: A,Snatch: 86,CI&Jerk: 113,Total: 199,,50kgMen,Total,270
Rank: 2,YULDASHEV Mashkhurbek,UZB,"Born: Feb 17, 1997",B.weight: 48.90,Group: A,Snatch: 86,CI&Jerk: 106,Total: 192,,50kgMen,Total,270
Rank: 3,YEH Fu-kuei,TPE,"Born: Jan 21, 1998",B.weight: 49.10,Group: A,Snatch: 80,CI&Jerk: 103,Total: 183,,50kgMen,Total,270
Rank: 4,SALAMATOV Iskender,KGZ,"Born: Dec 11, 1997",B.weight: 48.70,Group: A,Snatch: 74,CI&Jerk: 89,Total: 163,,50kgMen,Total,270
Rank: 5,ALI Muheeb,PAK,"Born: May 20, 1997",B.weight: 49.00,Group: A,Snatch: 65,CI&Jerk: 87,Total: 152,,50kgMen,Total,270
Rank: 6,ALKINDI Salman Ahmed Salem Mohamed,BRN,"Born: Apr 11, 1997",B.weight: 49.60,Group: A,Snatch: 63,CI&Jerk: 82,Total: 145,,50kgMen,Total,270
Rank: 1,SRIPHAT Teerasak,THA,"Born: Feb 10, 1996",B.weight: 54.90,Group: A,1: 95,2: 100,3: 103,Total: 103,56kgMen,Snatch,270
Rank: 2,TIRKISHOV Sohbet,TKM,"Born: Jan 22, 1997",B.weight: 54.60,Group: B,1: 90,2: 95,3: 97,Total: 97,56kgMen,Snatch,270
