rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.00,A,112,115,-117,115,55kgMen,Snatch,532,False
2,BERDELIDZE Goderdzi,GEO,"Jul 14, 1996",54.95,A,111,-114,114,114,55kgMen,Snatch,532,False
3,RUSEV Angel,BUL,"Jul 13, 2001",54.95,A,108,111,113,113,55kgMen,Snatch,532,False
4,SAHIN Muammer,TUR,"Feb 05, 1994",54.65,A,-108,109,-113,109,55kgMen,Snatch,532,False
5,VORONOVSKYI Dmytro,UKR,"Jan 03, 1997",54.95,A,108,-112,-112,108,55kgMen,Snatch,532,False
6,DANEV Deniz,BUL,"Jun 26, 2003",55.00,A,90,93,95,95,55kgMen,Snatch,532,False
7,BETCA Iulian,MDA,"Aug 17, 2003",54.30,A,88,92,- 95,92,55kgMen,Snatch,532,False
8,DZOBAK Alexandr,CZE,"Feb 14, 2004",51.50,A,81,- 86,86,86,55kgMen,Snatch,532,False
---,AKKAYA Muhammet,TUR,"May 10, 1999",55.00,A,-103,-103,-103,---,55kgMen,Snatch,532,False
1,RUSEV Angel,BUL,"Jul 13, 2001",54.95,A,138,144,-148,144,55kgMen,CleanJerk,532,False
2,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.00,A,135,139,141,141,55kgMen,CleanJerk,532,False
3,VORONOVSKYI Dmytro,UKR,"Jan 03, 1997",54.95,A,-133,134,-140,134,55kgMen,CleanJerk,532,False
4,DANEV Deniz,BUL,"Jun 26, 2003",55.00,A,110,120,125,125,55kgMen,CleanJerk,532,False
5,BETCA Iulian,MDA,"Aug 17, 2003",54.30,A,105,109,112,112,55kgMen,CleanJerk,532,False
6,DZOBAK Alexandr,CZE,"Feb 14, 2004",51.50,A,100,106,110,110,55kgMen,CleanJerk,532,False
---,BERDELIDZE Goderdzi,GEO,"Jul 14, 1996",54.95,A,-134,-134,-134,---,55kgMen,CleanJerk,532,False
---,SAHIN Muammer,TUR,"Feb 05, 1994",54.65,A,---,---,---,---,55kgMen,CleanJerk,532,False
---,AKKAYA Muhammet,TUR,"May 10, 1999",55.00,A,-120,---,---,---,55kgMen,CleanJerk,532,False
1,RUSEV Angel,BUL,"Jul 13, 2001",54.95,A,113,144,257,,55kgMen,Total,532,False
2,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.00,A,115,141,256,,55kgMen,Total,532,False
3,VORONOVSKYI Dmytro,UKR,"Jan 03, 1997",54.95,A,108,134,242,,55kgMen,Total,532,False
4,DANEV Deniz,BUL,"Jun 26, 2003",55.00,A,95,125,220,,55kgMen,Total,532,False
5,BETCA Iulian,MDA,"Aug 17, 2003",54.30,A,92,112,204,,55kgMen,Total,532,False
6,DZOBAK Alexandr,CZE,"Feb 14, 2004",51.50,A,86,110,196,,55kgMen,Total,532,False
---,BERDELIDZE Goderdzi,GEO,"Jul 14, 1996",54.95,A,114,---,---,,55kgMen,Total,532,False
---,SAHIN Muammer,TUR,"Feb 05, 1994",54.65,A,109,---,---,,55kgMen,Total,532,False
