rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,WU Meijin,CHN,"Born: Apr 25, 1980",B.weight: 55.50,Group: A,1: 122.5,2: -127.5,3: 127.5,Total: 127.5,56kgMen,Snatch,91
Rank: 2,YANG Chin-Yi,TPE,"Born: May 15, 1981",B.weight: 55.60,Group: A,1: -125,2: -125,3: 125,Total: 125,56kgMen,Snatch,91
Rank: 3,JIGAU Adrian Ioan,ROU,"Born: Jan 06, 1970",B.weight: 55.70,Group: A,1: 120,2: 125,3: -127.5,Total: 125,56kgMen,Snatch,91
Rank: 4,DZERBIANIOU Vitali,BLR,"Born: Aug 05, 1976",B.weight: 55.80,Group: A,1: 120,2: 125,3: -127.5,Total: 125,56kgMen,Snatch,91
Rank: 5,TANCSICS Laszlo,HUN,"Born: May 19, 1978",B.weight: 55.25,Group: A,1: 120,2: -125,3: -125,Total: 120,56kgMen,Snatch,91
Rank: 6,WANG Shin-Yuan,TPE,"Born: Jul 06, 1976",B.weight: 55.45,Group: A,1: 115,2: 120,3: -122.5,Total: 120,56kgMen,Snatch,91
Rank: 7,BONNEL Eric,FRA,"Born: Aug 18, 1974",B.weight: 55.85,Group: A,1: 105,2: 110,3: 112.5,Total: 112.5,56kgMen,Snatch,91
Rank: 8,CHATZIDIS Theocharis,GRE,"Born: Feb 25, 1985",B.weight: 55.85,Group: A,1: 100,2: 105,3: 107.5,Total: 107.5,56kgMen,Snatch,91
Rank: 9,SEKIKAWA Yasunobu,JPN,"Born: Mar 21, 1980",B.weight: 55.70,Group: A,1: -105,2: -105,3: 105,Total: 105,56kgMen,Snatch,91
Rank: 10,KADIRBERGENOV Sanjar,TKM,"Born: Apr 22, 1985",B.weight: 55.55,Group: A,1: 95,2: 100,3: -105,Total: 100,56kgMen,Snatch,91
Rank: 11,HERNANDEZ Ivan,ESP,"Born: Aug 12, 1983",B.weight: 55.05,Group: A,1: 92.5,2: 97.5,3: -102.5,Total: 97.5,56kgMen,Snatch,91
Rank: 1,WU Meijin,CHN,"Born: Apr 25, 1980",B.weight: 55.50,Group: A,1: 155,2: -160,3: 160,Total: 160,56kgMen,CleanJerk,91
Rank: 2,WANG Shin-Yuan,TPE,"Born: Jul 06, 1976",B.weight: 55.45,Group: A,1: -145,2: 152.5,3: -157.5,Total: 152.5,56kgMen,CleanJerk,91
Rank: 3,YANG Chin-Yi,TPE,"Born: May 15, 1981",B.weight: 55.60,Group: A,1: -152.5,2: -152.5,3: 152.5,Total: 152.5,56kgMen,CleanJerk,91
Rank: 4,JIGAU Adrian Ioan,ROU,"Born: Jan 06, 1970",B.weight: 55.70,Group: A,1: 145,2: 150,3: 152.5,Total: 152.5,56kgMen,CleanJerk,91
Rank: 5,TANCSICS Laszlo,HUN,"Born: May 19, 1978",B.weight: 55.25,Group: A,1: 145,2: -150,3: -150,Total: 145,56kgMen,CleanJerk,91
Rank: 6,BONNEL Eric,FRA,"Born: Aug 18, 1974",B.weight: 55.85,Group: A,1: 132.5,2: 137.5,3: -142.5,Total: 137.5,56kgMen,CleanJerk,91
Rank: 7,CHATZIDIS Theocharis,GRE,"Born: Feb 25, 1985",B.weight: 55.85,Group: A,1: 125,2: 130,3: 135,Total: 135,56kgMen,CleanJerk,91
Rank: 8,HERNANDEZ Ivan,ESP,"Born: Aug 12, 1983",B.weight: 55.05,Group: A,1: 115,2: 120,3: -122.5,Total: 120,56kgMen,CleanJerk,91
Rank: 9,SEKIKAWA Yasunobu,JPN,"Born: Mar 21, 1980",B.weight: 55.70,Group: A,1: 120,2: -130,3: -130,Total: 120,56kgMen,CleanJerk,91
Rank: ---,KADIRBERGENOV Sanjar,TKM,"Born: Apr 22, 1985",B.weight: 55.55,Group: A,1: -115,2: -115,3: -115,Total: ---,56kgMen,CleanJerk,91
Rank: ---,DZERBIANIOU Vitali,BLR,"Born: Aug 05, 1976",B.weight: 55.80,Group: A,1: -147.5,2: -147.5,3: -147.5,Total: ---,56kgMen,CleanJerk,91
Rank: 1,WU Meijin,CHN,"Born: Apr 25, 1980",B.weight: 55.50,Group: A,Snatch: 127.5,CI&Jerk: 160,Total: 287.5,,56kgMen,Total,91
Rank: 2,YANG Chin-Yi,TPE,"Born: May 15, 1981",B.weight: 55.60,Group: A,Snatch: 125,CI&Jerk: 152.5,Total: 277.5,,56kgMen,Total,91
