rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,BARNES Darren Lamar,USA,"Born: Jan 20, 1994",B.weight: 55.35,Group: A,1: 100,2: -105,3: 105,Total: 105,56kgMen,Snatch,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: 2,ZURITA VALLEJO Walter Freddy,ECU,"Born: Nov 18, 1993",B.weight: 55.35,Group: A,1: 100,2: -105,3: -105,Total: 100,56kgMen,Snatch,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: 3,DELGADO TUESTA Jhordan Neri,PER,"Born: Nov 11, 1997",B.weight: 55.00,Group: A,1: 78,2: 81,3: 83,Total: 83,56kgMen,Snatch,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: DSQ,ROJAS CONCHA Marcos Antonio,PER,"Born: Jun 02, 1995",B.weight: 56.00,Group: A,1: 97,2: 101,3: -104,Total: ---,56kgMen,Snatch,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: 1,BARNES Darren Lamar,USA,"Born: Jan 20, 1994",B.weight: 55.35,Group: A,1: 125,2: 130,3: 135,Total: 135,56kgMen,CleanJerk,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: 2,ZURITA VALLEJO Walter Freddy,ECU,"Born: Nov 18, 1993",B.weight: 55.35,Group: A,1: -125,2: 125,3: 132,Total: 132,56kgMen,CleanJerk,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: 3,DELGADO TUESTA Jhordan Neri,PER,"Born: Nov 11, 1997",B.weight: 55.00,Group: A,1: 103,2: 108,3: 112,Total: 112,56kgMen,CleanJerk,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: DSQ,ROJAS CONCHA Marcos Antonio,PER,"Born: Jun 02, 1995",B.weight: 56.00,Group: A,1: 126,2: 131,3: 136,Total: ---,56kgMen,CleanJerk,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: 1,BARNES Darren Lamar,USA,"Born: Jan 20, 1994",B.weight: 55.35,Group: A,Snatch: 105,CI&Jerk: 135,Total: 240,,56kgMen,Total,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: 2,ZURITA VALLEJO Walter Freddy,ECU,"Born: Nov 18, 1993",B.weight: 55.35,Group: A,Snatch: 100,CI&Jerk: 132,Total: 232,,56kgMen,Total,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: 3,DELGADO TUESTA Jhordan Neri,PER,"Born: Nov 11, 1997",B.weight: 55.00,Group: A,Snatch: 83,CI&Jerk: 112,Total: 195,,56kgMen,Total,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: DSQ,ROJAS CONCHA Marcos Antonio,PER,"Born: Jun 02, 1995",B.weight: 56.00,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,56kgMen,Total,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: 1,HERRERA CEPEDA Erik Elvis,ECU,"Born: Jul 28, 1994",B.weight: 61.75,Group: A,1: 112,2: 116,3: 117,Total: 117,62kgMen,Snatch,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: 2,BARNES Darrel Lamont,USA,"Born: Jan 20, 1994",B.weight: 61.20,Group: A,1: -115,2: -115,3: 115,Total: 115,62kgMen,Snatch,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: 3,PRECIADO REYES Miguel Angel,PER,"Born: Nov 03, 1994",B.weight: 62.00,Group: A,1: 105,2: 109,3: 111,Total: 111,62kgMen,Snatch,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: 4,ZURITA VALLEJO Victor Xavier,ECU,"Born: Nov 11, 1995",B.weight: 61.00,Group: A,1: -109,2: -109,3: 109,Total: 109,62kgMen,Snatch,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: 5,FERNANDES Nicanor,CHI,"Born: Jan 01, 1995",B.weight: 59.00,Group: A,1: 72,2: 80,3: 85,Total: 85,62kgMen,Snatch,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: DSQ,BARDALEZ TUISIMA Luis David,PER,"Born: Oct 03, 1995",B.weight: 61.60,Group: A,1: 110,2: 114,3: 116,Total: ---,62kgMen,Snatch,PAN AMERICAN JUNIOR CHAMPIONSHIPS
Rank: 1,HERRERA CEPEDA Erik Elvis,ECU,"Born: Jul 28, 1994",B.weight: 61.75,Group: A,1: 141,2: 145,3: 148,Total: 148,62kgMen,CleanJerk,PAN AMERICAN JUNIOR CHAMPIONSHIPS
