rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,LI Fabin,CHN,"Jan 15, 1993",60.90,A,-137,137,141,141,61kgMen,Snatch,518,False
2,IRAWAN Eko Yuli,INA,"Jul 24, 1989",60.80,A,137,-141,-141,137,61kgMen,Snatch,518,False
3,ITOKAZU Yoichi,JPN,"May 24, 1991",60.85,A,-130,130,133,133,61kgMen,Snatch,518,False
4,SON Igor,KAZ,"Nov 16, 1998",60.25,A,126,131,-134,131,61kgMen,Snatch,518,False
5,MISHVELIDZE Shota,GEO,"Oct 18, 1994",60.95,A,130,-134,-135,130,61kgMen,Snatch,518,False
6,ALSALEEM Seraj Abdulrahim M,KSA,"Feb 10, 1996",60.90,A,124,127,129,129,61kgMen,Snatch,518,False
7,RUIU Davide,ITA,"Jun 22, 2001",60.90,A,123,127,-131,127,61kgMen,Snatch,518,False
8,THACH Kim Tuan,VIE,"Jan 15, 1994",60.80,A,-126,126,-130,126,61kgMen,Snatch,518,False
9,KAO Chan-Hung,TPE,"Oct 03, 1993",60.70,A,125,-128,-130,125,61kgMen,Snatch,518,False
10,BRANDHUBER Simon Josef,GER,"Jun 27, 1991",61.00,B,123,-127,-127,123,61kgMen,Snatch,518,False
11,GARCIA BRITO Luis Alberto,DOM,"Apr 19, 1995",60.95,B,-120,120,-124,120,61kgMen,Snatch,518,False
12,BARU Morea,PNG,"Apr 15, 1990",61.00,B,113,-118,118,118,61kgMen,Snatch,518,False
13,ANDRIANTSITOHAINA Eric Herman,MAD,"Jul 21, 1991",60.10,B,105,110,114,114,61kgMen,Snatch,518,False
14,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",60.90,B,100,105,-107,105,61kgMen,Snatch,518,False
1,LI Fabin,CHN,"Jan 15, 1993",60.90,A,166,172,-178,172,61kgMen,CleanJerk,518,False
2,IRAWAN Eko Yuli,INA,"Jul 24, 1989",60.80,A,165,-177,-177,165,61kgMen,CleanJerk,518,False
3,SON Igor,KAZ,"Nov 16, 1998",60.25,A,156,-162,163,163,61kgMen,CleanJerk,518,False
4,ALSALEEM Seraj Abdulrahim M,KSA,"Feb 10, 1996",60.90,A,159,-166,-166,159,61kgMen,CleanJerk,518,False
5,ITOKAZU Yoichi,JPN,"May 24, 1991",60.85,A,-158,159,-162,159,61kgMen,CleanJerk,518,False
6,RUIU Davide,ITA,"Jun 22, 2001",60.90,A,153,-159,159,159,61kgMen,CleanJerk,518,False
7,MISHVELIDZE Shota,GEO,"Oct 18, 1994",60.95,A,155,-163,-165,155,61kgMen,CleanJerk,518,False
8,GARCIA BRITO Luis Alberto,DOM,"Apr 19, 1995",60.95,B,-154,-154,154,154,61kgMen,CleanJerk,518,False
9,ANDRIANTSITOHAINA Eric Herman,MAD,"Jul 21, 1991",60.10,B,140,150,-154,150,61kgMen,CleanJerk,518,False
10,BARU Morea,PNG,"Apr 15, 1990",61.00,B,147,-153,-153,147,61kgMen,CleanJerk,518,False
11,BRANDHUBER Simon Josef,GER,"Jun 27, 1991",61.00,B,-142,142,145,145,61kgMen,CleanJerk,518,False
12,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",60.90,B,-130,130,135,135,61kgMen,CleanJerk,518,False
---,THACH Kim Tuan,VIE,"Jan 15, 1994",60.80,A,-150,-150,-153,---,61kgMen,CleanJerk,518,False
---,KAO Chan-Hung,TPE,"Oct 03, 1993",60.70,A,-147,-147,-147,---,61kgMen,CleanJerk,518,False
1,LI Fabin,CHN,"Jan 15, 1993",60.90,A,141,172,313,,61kgMen,Total,518,False
2,IRAWAN Eko Yuli,INA,"Jul 24, 1989",60.80,A,137,165,302,,61kgMen,Total,518,False
3,SON Igor,KAZ,"Nov 16, 1998",60.25,A,131,163,294,,61kgMen,Total,518,False
4,ITOKAZU Yoichi,JPN,"May 24, 1991",60.85,A,133,159,292,,61kgMen,Total,518,False
5,ALSALEEM Seraj Abdulrahim M,KSA,"Feb 10, 1996",60.90,A,129,159,288,,61kgMen,Total,518,False
6,RUIU Davide,ITA,"Jun 22, 2001",60.90,A,127,159,286,,61kgMen,Total,518,False
7,MISHVELIDZE Shota,GEO,"Oct 18, 1994",60.95,A,130,155,285,,61kgMen,Total,518,False
8,GARCIA BRITO Luis Alberto,DOM,"Apr 19, 1995",60.95,B,120,154,274,,61kgMen,Total,518,False
9,BRANDHUBER Simon Josef,GER,"Jun 27, 1991",61.00,B,123,145,268,,61kgMen,Total,518,False
10,BARU Morea,PNG,"Apr 15, 1990",61.00,B,118,147,265,,61kgMen,Total,518,False
11,ANDRIANTSITOHAINA Eric Herman,MAD,"Jul 21, 1991",60.10,B,114,150,264,,61kgMen,Total,518,False
12,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",60.90,B,105,135,240,,61kgMen,Total,518,False
---,THACH Kim Tuan,VIE,"Jan 15, 1994",60.80,A,126,---,---,,61kgMen,Total,518,False
---,KAO Chan-Hung,TPE,"Oct 03, 1993",60.70,A,125,---,---,,61kgMen,Total,518,False
1,MOSQUERA LOZANO Luis Javier,COL,"Mar 27, 1995",66.85,A,148,-151,151,151,67kgMen,Snatch,518,False
2,TALIB Talha,PAK,"Oct 03, 1999",66.95,A,144,147,150,150,67kgMen,Snatch,518,False
3,HAN Myeongmok,KOR,"Feb 01, 1991",66.90,A,142,147,-149,147,67kgMen,Snatch,518,False
4,CHEN Lijun,CHN,"Feb 08, 1993",66.85,A,145,-150,-151,145,67kgMen,Snatch,518,False
5,ZANNI Mirko,ITA,"Oct 16, 1997",66.95,A,145,-150,-150,145,67kgMen,Snatch,518,False
6,OZBEK M. Furkan,TUR,"Jan 24, 2001",66.70,A,142,-145,-145,142,67kgMen,Snatch,518,False
7,ERGASHEV Adkhamjon,UZB,"Mar 12, 1999",67.00,A,-139,139,-144,139,67kgMen,Snatch,518,False
8,MUNOZ MARTINEZ Jonathan Antonio,MEX,"Nov 10, 1995",66.85,B,135,-139,-139,135,67kgMen,Snatch,518,False
9,DENI,INA,"Jul 26, 1989",66.75,A,-135,135,-140,135,67kgMen,Snatch,518,False
10,KONNAI Mitsunori,JPN,"Mar 14, 1996",66.95,A,-135,-135,135,135,67kgMen,Snatch,518,False
11,KINGUE MATAM Bernardin Ledoux,FRA,"May 20, 1990",66.95,A,132,135,-138,135,67kgMen,Snatch,518,False
12,CHKHEIDZE Goga,GEO,"Feb 11, 1996",66.95,B,-133,133,-138,133,67kgMen,Snatch,518,False
13,ANDRIATSITOHAINA Tojonirina Alain,MAD,"Feb 26, 1995",66.00,B,-130,130,-138,130,67kgMen,Snatch,518,False
14,KATOATAU Ruben,KIR,"Feb 09, 1997",67.00,B,105,-110,-110,105,67kgMen,Snatch,518,False
1,CHEN Lijun,CHN,"Feb 08, 1993",66.85,A,175,187,-188,187,67kgMen,CleanJerk,518,False
2,MOSQUERA LOZANO Luis Javier,COL,"Mar 27, 1995",66.85,A,175,-180,180,180,67kgMen,CleanJerk,518,False
3,ZANNI Mirko,ITA,"Oct 16, 1997",66.95,A,-172,-177,177,177,67kgMen,CleanJerk,518,False
4,HAN Myeongmok,KOR,"Feb 01, 1991",66.90,A,167,-174,174,174,67kgMen,CleanJerk,518,False
5,ERGASHEV Adkhamjon,UZB,"Mar 12, 1999",67.00,A,173,-184,-184,173,67kgMen,CleanJerk,518,False
6,KONNAI Mitsunori,JPN,"Mar 14, 1996",66.95,A,165,172,-178,172,67kgMen,CleanJerk,518,False
7,TALIB Talha,PAK,"Oct 03, 1999",66.95,A,-166,166,170,170,67kgMen,CleanJerk,518,False
8,CHKHEIDZE Goga,GEO,"Feb 11, 1996",66.95,B,164,169,-173,169,67kgMen,CleanJerk,518,False
9,DENI,INA,"Jul 26, 1989",66.75,A,166,-171,-171,166,67kgMen,CleanJerk,518,False
