rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,ALBACHACHI Ali Ahmed Abd Ali,IRQ,"Apr 23, 1994",55.30,A,96,101,105,105,56kgMen,Snatch,271,True
2,MOTOKI Kazuma,JPN,"Aug 03, 1994",55.15,A,95,100,-104,100,56kgMen,Snatch,271,True
3,CHETIA Apurba,IND,"May 06, 1994",55.85,A,95,-100,100,100,56kgMen,Snatch,271,True
4,BEKNUR UULU Timur,KGZ,"Jun 22, 1993",55.90,A,90,95,-101,95,56kgMen,Snatch,271,True
5,OYEV Sunatullo,TJK,"Jan 23, 1997",54.41,A,80,85,-90,85,56kgMen,Snatch,271,True
6,YAHJA Althafiri,KUW,"Sep 07, 1993",55.10,A,60,65,70,70,56kgMen,Snatch,271,True
---,ASLANOV Ruzimurod,UZB,"Feb 01, 1995",52.40,A,-95,-95,-95,---,56kgMen,Snatch,271,True
1,ALBACHACHI Ali Ahmed Abd Ali,IRQ,"Apr 23, 1994",55.30,A,125,130,135,135,56kgMen,CleanJerk,271,True
2,CHETIA Apurba,IND,"May 06, 1994",55.85,A,125,130,-136,130,56kgMen,CleanJerk,271,True
3,MOTOKI Kazuma,JPN,"Aug 03, 1994",55.15,A,115,120,-125,120,56kgMen,CleanJerk,271,True
4,ASLANOV Ruzimurod,UZB,"Feb 01, 1995",52.40,A,110,115,-120,115,56kgMen,CleanJerk,271,True
5,BEKNUR UULU Timur,KGZ,"Jun 22, 1993",55.90,A,115,-121,-121,115,56kgMen,CleanJerk,271,True
6,OYEV Sunatullo,TJK,"Jan 23, 1997",54.41,A,95,100,-110,100,56kgMen,CleanJerk,271,True
7,YAHJA Althafiri,KUW,"Sep 07, 1993",55.10,A,80,-90,-90,80,56kgMen,CleanJerk,271,True
1,ALBACHACHI Ali Ahmed Abd Ali,IRQ,"Apr 23, 1994",55.30,A,105,135,240,,56kgMen,Total,271,True
2,CHETIA Apurba,IND,"May 06, 1994",55.85,A,100,130,230,,56kgMen,Total,271,True
3,MOTOKI Kazuma,JPN,"Aug 03, 1994",55.15,A,100,120,220,,56kgMen,Total,271,True
4,BEKNUR UULU Timur,KGZ,"Jun 22, 1993",55.90,A,95,115,210,,56kgMen,Total,271,True
5,OYEV Sunatullo,TJK,"Jan 23, 1997",54.41,A,85,100,185,,56kgMen,Total,271,True
6,YAHJA Althafiri,KUW,"Sep 07, 1993",55.10,A,70,80,150,,56kgMen,Total,271,True
---,ASLANOV Ruzimurod,UZB,"Feb 01, 1995",52.40,A,---,115,---,,56kgMen,Total,271,True
1,ABDYRAMANOV Syrgak,KGZ,"Nov 21, 1994",61.74,A,110,115,-117,115,62kgMen,Snatch,271,True
2,KAO Chan-Hung,TPE,"Oct 03, 1993",61.90,A,-115,115,-117,115,62kgMen,Snatch,271,True
3,LO Kun-Huang,TPE,"Mar 28, 1995",61.90,A,105,108,-110,108,62kgMen,Snatch,271,True
4,STAMALIEV Manas,KGZ,"Mar 04, 1997",61.85,A,-104,105,-111,105,62kgMen,Snatch,271,True
5,JANG Yu Jun,KOR,"Apr 21, 1998",61.50,A,93,-95,95,95,62kgMen,Snatch,271,True
DSQ,ZHOLAMANOV Yerbolat,KAZ,"Dec 06, 1993",61.73,A,-110,110,115,---,62kgMen,Snatch,271,True
1,KAO Chan-Hung,TPE,"Oct 03, 1993",61.90,A,130,136,141,141,62kgMen,CleanJerk,271,True
2,LO Kun-Huang,TPE,"Mar 28, 1995",61.90,A,127,135,138,138,62kgMen,CleanJerk,271,True
3,ABDYRAMANOV Syrgak,KGZ,"Nov 21, 1994",61.74,A,130,-135,-135,130,62kgMen,CleanJerk,271,True
4,JANG Yu Jun,KOR,"Apr 21, 1998",61.50,A,115,120,-123,120,62kgMen,CleanJerk,271,True
5,STAMALIEV Manas,KGZ,"Mar 04, 1997",61.85,A,-120,120,-125,120,62kgMen,CleanJerk,271,True
DSQ,ZHOLAMANOV Yerbolat,KAZ,"Dec 06, 1993",61.73,A,140,142,150,---,62kgMen,CleanJerk,271,True
1,KAO Chan-Hung,TPE,"Oct 03, 1993",61.90,A,115,141,256,,62kgMen,Total,271,True
2,LO Kun-Huang,TPE,"Mar 28, 1995",61.90,A,108,138,246,,62kgMen,Total,271,True
3,ABDYRAMANOV Syrgak,KGZ,"Nov 21, 1994",61.74,A,115,130,245,,62kgMen,Total,271,True
4,STAMALIEV Manas,KGZ,"Mar 04, 1997",61.85,A,105,120,225,,62kgMen,Total,271,True
5,JANG Yu Jun,KOR,"Apr 21, 1998",61.50,A,95,120,215,,62kgMen,Total,271,True
DSQ,ZHOLAMANOV Yerbolat,KAZ,"Dec 06, 1993",61.73,A,---,---,---,,62kgMen,Total,271,True
1,MOHAMMED KADHUM Karrar M. J. M. K.,IRQ,"Jul 25, 1995",68.85,A,137,-142,-145,137,69kgMen,Snatch,271,True
2,BALKHAYEV Adilbek,KAZ,"Mar 18, 1994",66.98,A,125,130,136,136,69kgMen,Snatch,271,True
3,CHANGMAI Papul,IND,"Jan 01, 1994",68.58,A,120,126,-131,126,69kgMen,Snatch,271,True
4,ZHAKISHOV Ulan,KGZ,"Feb 22, 1994",68.10,A,110,117,120,120,69kgMen,Snatch,271,True
5,ORAI Hisato,JPN,"Aug 07, 1995",68.27,A,115,120,-125,120,69kgMen,Snatch,271,True
6,ORAI Yuma,JPN,"Nov 12, 1993",68.54,A,-113,113,116,116,69kgMen,Snatch,271,True
7,LU Kuan-Ting,TPE,"Dec 08, 1994",67.95,A,110,-115,115,115,69kgMen,Snatch,271,True
8,LIN Chia-Hui,TPE,"May 03, 1994",68.19,A,110,115,-117,115,69kgMen,Snatch,271,True
9,TOKTOBAEV Zakhid,KGZ,"Jun 07, 1993",68.52,A,105,-113,-113,105,69kgMen,Snatch,271,True
10,HAMAD Alqaiabi,KUW,"Nov 09, 1994",68.05,A,60,80,82,82,69kgMen,Snatch,271,True
11,YAQOUB Mohsen,KUW,"Oct 15, 1997",63.28,A,60,-70,-70,60,69kgMen,Snatch,271,True
1,MOHAMMED KADHUM Karrar M. J. M. K.,IRQ,"Jul 25, 1995",68.85,A,163,170,175,175,69kgMen,CleanJerk,271,True
2,BALKHAYEV Adilbek,KAZ,"Mar 18, 1994",66.98,A,150,-161,161,161,69kgMen,CleanJerk,271,True
3,CHANGMAI Papul,IND,"Jan 01, 1994",68.58,A,150,-160,160,160,69kgMen,CleanJerk,271,True
4,ORAI Hisato,JPN,"Aug 07, 1995",68.27,A,145,150,155,155,69kgMen,CleanJerk,271,True
5,LIN Chia-Hui,TPE,"May 03, 1994",68.19,A,145,151,-160,151,69kgMen,CleanJerk,271,True
6,LU Kuan-Ting,TPE,"Dec 08, 1994",67.95,A,-140,140,150,150,69kgMen,CleanJerk,271,True
7,ORAI Yuma,JPN,"Nov 12, 1993",68.54,A,143,147,-150,147,69kgMen,CleanJerk,271,True
8,TOKTOBAEV Zakhid,KGZ,"Jun 07, 1993",68.52,A,135,140,145,145,69kgMen,CleanJerk,271,True
9,ZHAKISHOV Ulan,KGZ,"Feb 22, 1994",68.10,A,135,142,-150,142,69kgMen,CleanJerk,271,True
10,HAMAD Alqaiabi,KUW,"Nov 09, 1994",68.05,A,90,100,-105,100,69kgMen,CleanJerk,271,True
---,YAQOUB Mohsen,KUW,"Oct 15, 1997",63.28,A,-90,-91,-91,---,69kgMen,CleanJerk,271,True
1,MOHAMMED KADHUM Karrar M. J. M. K.,IRQ,"Jul 25, 1995",68.85,A,137,175,312,,69kgMen,Total,271,True
2,BALKHAYEV Adilbek,KAZ,"Mar 18, 1994",66.98,A,136,161,297,,69kgMen,Total,271,True
3,CHANGMAI Papul,IND,"Jan 01, 1994",68.58,A,126,160,286,,69kgMen,Total,271,True
4,ORAI Hisato,JPN,"Aug 07, 1995",68.27,A,120,155,275,,69kgMen,Total,271,True
5,LIN Chia-Hui,TPE,"May 03, 1994",68.19,A,115,151,266,,69kgMen,Total,271,True
6,LU Kuan-Ting,TPE,"Dec 08, 1994",67.95,A,115,150,265,,69kgMen,Total,271,True
7,ORAI Yuma,JPN,"Nov 12, 1993",68.54,A,116,147,263,,69kgMen,Total,271,True
8,ZHAKISHOV Ulan,KGZ,"Feb 22, 1994",68.10,A,120,142,262,,69kgMen,Total,271,True
9,TOKTOBAEV Zakhid,KGZ,"Jun 07, 1993",68.52,A,105,145,250,,69kgMen,Total,271,True
10,HAMAD Alqaiabi,KUW,"Nov 09, 1994",68.05,A,82,100,182,,69kgMen,Total,271,True
---,YAQOUB Mohsen,KUW,"Oct 15, 1997",63.28,A,60,---,---,,69kgMen,Total,271,True
1,CAOSHI Jiaqi,CHN,"Jun 25, 1995",76.79,A,145,150,155,155,77kgMen,Snatch,271,True
2,KAJITA Yamato,JPN,"Oct 19, 1993",76.35,A,123,127,131,131,77kgMen,Snatch,271,True
3,JEON Joo Sung,KOR,"Feb 25, 1996",75.10,A,-125,125,-130,125,77kgMen,Snatch,271,True
4,LAMI Mustafa,IRQ,"Mar 23, 1993",76.80,A,116,120,123,123,77kgMen,Snatch,271,True
5,TOLONOV Kursant,KGZ,"Mar 18, 1997",76.20,A,110,117,120,120,77kgMen,Snatch,271,True
6,ZHAPAROV Zhalil,KGZ,"Jun 15, 1993",76.40,A,110,115,-120,115,77kgMen,Snatch,271,True
7,ALMUTAIRI Abdulaziz,KUW,"Feb 27, 1997",69.95,A,65,75,80,80,77kgMen,Snatch,271,True
DSQ,KAZOV Aidar,KAZ,"Feb 21, 1995",76.45,A,-130,130,135,---,77kgMen,Snatch,271,True
DSQ,ZHUBATKANOV Galymbek,KAZ,"Jun 01, 1995",76.36,A,135,140,145,---,77kgMen,Snatch,271,True
1,LAMI Mustafa,IRQ,"Mar 23, 1993",76.80,A,164,172,-175,172,77kgMen,CleanJerk,271,True
2,CAOSHI Jiaqi,CHN,"Jun 25, 1995",76.79,A,163,168,-173,168,77kgMen,CleanJerk,271,True
3,JEON Joo Sung,KOR,"Feb 25, 1996",75.10,A,150,155,-160,155,77kgMen,CleanJerk,271,True
4,KAJITA Yamato,JPN,"Oct 19, 1993",76.35,A,148,152,-156,152,77kgMen,CleanJerk,271,True
5,ZHAPAROV Zhalil,KGZ,"Jun 15, 1993",76.40,A,-150,-150,150,150,77kgMen,CleanJerk,271,True
6,TOLONOV Kursant,KGZ,"Mar 18, 1997",76.20,A,140,-147,-147,140,77kgMen,CleanJerk,271,True
7,ALMUTAIRI Abdulaziz,KUW,"Feb 27, 1997",69.95,A,85,-95,-95,85,77kgMen,CleanJerk,271,True
DSQ,KAZOV Aidar,KAZ,"Feb 21, 1995",76.45,A,166,174,179,---,77kgMen,CleanJerk,271,True
DSQ,ZHUBATKANOV Galymbek,KAZ,"Jun 01, 1995",76.36,A,165,173,178,---,77kgMen,CleanJerk,271,True
1,CAOSHI Jiaqi,CHN,"Jun 25, 1995",76.79,A,155,168,323,,77kgMen,Total,271,True
2,LAMI Mustafa,IRQ,"Mar 23, 1993",76.80,A,123,172,295,,77kgMen,Total,271,True
3,KAJITA Yamato,JPN,"Oct 19, 1993",76.35,A,131,152,283,,77kgMen,Total,271,True
4,JEON Joo Sung,KOR,"Feb 25, 1996",75.10,A,125,155,280,,77kgMen,Total,271,True
5,ZHAPAROV Zhalil,KGZ,"Jun 15, 1993",76.40,A,115,150,265,,77kgMen,Total,271,True
6,TOLONOV Kursant,KGZ,"Mar 18, 1997",76.20,A,120,140,260,,77kgMen,Total,271,True
7,ALMUTAIRI Abdulaziz,KUW,"Feb 27, 1997",69.95,A,80,85,165,,77kgMen,Total,271,True
DSQ,KAZOV Aidar,KAZ,"Feb 21, 1995",76.45,A,---,---,---,,77kgMen,Total,271,True
DSQ,ZHUBATKANOV Galymbek,KAZ,"Jun 01, 1995",76.36,A,---,---,---,,77kgMen,Total,271,True
1,TAN Biao,CHN,"Nov 03, 1993",81.75,A,143,148,151,151,85kgMen,Snatch,271,True
2,THAKUR Vikas,IND,"Nov 14, 1993",83.96,A,135,142,-148,142,85kgMen,Snatch,271,True
3,SHARMA Neeraj,IND,"May 10, 1994",84.64,A,130,137,140,140,85kgMen,Snatch,271,True
4,KIM Seunghwan,KOR,"Jun 20, 1994",82.17,A,125,130,135,135,85kgMen,Snatch,271,True
5,RAJAB Abbas Majid,IRQ,"Mar 07, 1993",84.24,A,133,-138,-138,133,85kgMen,Snatch,271,True
6,HUANG Yi-Yuan,TPE,"Aug 25, 1993",84.18,A,-122,122,-130,122,85kgMen,Snatch,271,True
7,HUSSEIN Goloum,KUW,"Mar 26, 1993",82.83,A,101,110,120,120,85kgMen,Snatch,271,True
8,OH Myeong Cheol,KOR,"Mar 10, 1998",84.17,A,95,100,-106,100,85kgMen,Snatch,271,True
9,ALKHADHER Najem,KUW,"Mar 04, 1996",80.12,A,90,-100,-101,90,85kgMen,Snatch,271,True
1,RAJAB Abbas Majid,IRQ,"Mar 07, 1993",84.24,A,176,182,-190,182,85kgMen,CleanJerk,271,True
2,TAN Biao,CHN,"Nov 03, 1993",81.75,A,175,181,-185,181,85kgMen,CleanJerk,271,True
3,THAKUR Vikas,IND,"Nov 14, 1993",83.96,A,173,-180,180,180,85kgMen,CleanJerk,271,True
4,SHARMA Neeraj,IND,"May 10, 1994",84.64,A,160,168,172,172,85kgMen,CleanJerk,271,True
5,HUANG Yi-Yuan,TPE,"Aug 25, 1993",84.18,A,155,160,167,167,85kgMen,CleanJerk,271,True
6,KIM Seunghwan,KOR,"Jun 20, 1994",82.17,A,156,161,166,166,85kgMen,CleanJerk,271,True
7,HUSSEIN Goloum,KUW,"Mar 26, 1993",82.83,A,126,136,145,145,85kgMen,CleanJerk,271,True
8,OH Myeong Cheol,KOR,"Mar 10, 1998",84.17,A,125,130,-136,130,85kgMen,CleanJerk,271,True
9,ALKHADHER Najem,KUW,"Mar 04, 1996",80.12,A,-110,110,---,110,85kgMen,CleanJerk,271,True
1,TAN Biao,CHN,"Nov 03, 1993",81.75,A,151,181,332,,85kgMen,Total,271,True
2,THAKUR Vikas,IND,"Nov 14, 1993",83.96,A,142,180,322,,85kgMen,Total,271,True
3,RAJAB Abbas Majid,IRQ,"Mar 07, 1993",84.24,A,133,182,315,,85kgMen,Total,271,True
4,SHARMA Neeraj,IND,"May 10, 1994",84.64,A,140,172,312,,85kgMen,Total,271,True
5,KIM Seunghwan,KOR,"Jun 20, 1994",82.17,A,135,166,301,,85kgMen,Total,271,True
6,HUANG Yi-Yuan,TPE,"Aug 25, 1993",84.18,A,122,167,289,,85kgMen,Total,271,True
7,HUSSEIN Goloum,KUW,"Mar 26, 1993",82.83,A,120,145,265,,85kgMen,Total,271,True
8,OH Myeong Cheol,KOR,"Mar 10, 1998",84.17,A,100,130,230,,85kgMen,Total,271,True
9,ALKHADHER Najem,KUW,"Mar 04, 1996",80.12,A,90,110,200,,85kgMen,Total,271,True
1,ULANOV Denis,KAZ,"Oct 28, 1993",88.50,A,150,155,-160,155,94kgMen,Snatch,271,True
2,SUMPRADIT Sarat,THA,"Apr 17, 1994",92.63,A,135,143,-151,143,94kgMen,Snatch,271,True
3,ALI Kh I. E. K. M. Abdulredha,KUW,"Jun 05, 1993",86.52,A,116,126,129,129,94kgMen,Snatch,271,True
4,AL-KHALIDI Sajjad Hussein Ali M.,IRQ,"Apr 10, 1995",85.50,A,-125,125,128,128,94kgMen,Snatch,271,True
5,SHARIPOV Azamat,UZB,"Jul 02, 1996",90.40,A,117,123,126,126,94kgMen,Snatch,271,True
1,ULANOV Denis,KAZ,"Oct 28, 1993",88.50,A,190,195,---,195,94kgMen,CleanJerk,271,True
2,SUMPRADIT Sarat,THA,"Apr 17, 1994",92.63,A,167,---,---,167,94kgMen,CleanJerk,271,True
3,AL-KHALIDI Sajjad Hussein Ali M.,IRQ,"Apr 10, 1995",85.50,A,160,-166,-166,160,94kgMen,CleanJerk,271,True
4,SHARIPOV Azamat,UZB,"Jul 02, 1996",90.40,A,145,152,155,155,94kgMen,CleanJerk,271,True
5,ALI Kh I. E. K. M. Abdulredha,KUW,"Jun 05, 1993",86.52,A,151,-162,-165,151,94kgMen,CleanJerk,271,True
1,ULANOV Denis,KAZ,"Oct 28, 1993",88.50,A,155,195,350,,94kgMen,Total,271,True
2,SUMPRADIT Sarat,THA,"Apr 17, 1994",92.63,A,143,167,310,,94kgMen,Total,271,True
3,AL-KHALIDI Sajjad Hussein Ali M.,IRQ,"Apr 10, 1995",85.50,A,128,160,288,,94kgMen,Total,271,True
4,SHARIPOV Azamat,UZB,"Jul 02, 1996",90.40,A,126,155,281,,94kgMen,Total,271,True
5,ALI Kh I. E. K. M. Abdulredha,KUW,"Jun 05, 1993",86.52,A,129,151,280,,94kgMen,Total,271,True
1,KANRAWANGCHAI Tinnaphop,THA,"Jul 12, 1995",102.50,A,140,145,146,146,105kgMen,Snatch,271,True
2,TANG Yimeng,CHN,"Jul 10, 1993",104.35,A,-140,140,146,146,105kgMen,Snatch,271,True
3,MUDHA Rajendra Chaitanya,IND,"Oct 10, 1993",95.10,A,122,127,-132,127,105kgMen,Snatch,271,True
4,SAHEB Mokhtar,KUW,"May 29, 1994",94.02,A,85,90,-95,90,105kgMen,Snatch,271,True
DSQ,LAKTIONOV Maxim,KAZ,"May 18, 1995",98.30,A,155,160,165,---,105kgMen,Snatch,271,True
1,KANRAWANGCHAI Tinnaphop,THA,"Jul 12, 1995",102.50,A,180,186,-191,186,105kgMen,CleanJerk,271,True
2,TANG Yimeng,CHN,"Jul 10, 1993",104.35,A,170,181,-187,181,105kgMen,CleanJerk,271,True
3,MUDHA Rajendra Chaitanya,IND,"Oct 10, 1993",95.10,A,157,-165,165,165,105kgMen,CleanJerk,271,True
4,SAHEB Mokhtar,KUW,"May 29, 1994",94.02,A,105,---,---,105,105kgMen,CleanJerk,271,True
DSQ,LAKTIONOV Maxim,KAZ,"May 18, 1995",98.30,A,177,184,190,---,105kgMen,CleanJerk,271,True
1,KANRAWANGCHAI Tinnaphop,THA,"Jul 12, 1995",102.50,A,146,186,332,,105kgMen,Total,271,True
2,TANG Yimeng,CHN,"Jul 10, 1993",104.35,A,146,181,327,,105kgMen,Total,271,True
3,MUDHA Rajendra Chaitanya,IND,"Oct 10, 1993",95.10,A,127,165,292,,105kgMen,Total,271,True
4,SAHEB Mokhtar,KUW,"May 29, 1994",94.02,A,90,105,195,,105kgMen,Total,271,True
DSQ,LAKTIONOV Maxim,KAZ,"May 18, 1995",98.30,A,---,---,---,,105kgMen,Total,271,True
1,ASAAD Man,SYR,"Nov 20, 1993",114.80,A,150,156,-162,156,+105kgMen,Snatch,271,True
2,CUI Pengju,CHN,"Feb 07, 1993",136.20,A,135,143,146,146,+105kgMen,Snatch,271,True
3,KODIROV Zufar,UZB,"Jan 29, 1994",127.90,A,135,142,145,145,+105kgMen,Snatch,271,True
4,WON Jong Han,KOR,"Jan 23, 1996",127.40,A,-135,135,-140,135,+105kgMen,Snatch,271,True
5,SOLANKI Vishal,IND,"Oct 01, 1993",112.00,A,122,130,134,134,+105kgMen,Snatch,271,True
DSQ,DOLGALEV Aleksei,KGZ,"Jan 01, 1993",111.20,A,-155,155,162,---,+105kgMen,Snatch,271,True
1,CUI Pengju,CHN,"Feb 07, 1993",136.20,A,190,196,-212,196,+105kgMen,CleanJerk,271,True
2,ASAAD Man,SYR,"Nov 20, 1993",114.80,A,185,-192,-193,185,+105kgMen,CleanJerk,271,True
3,WON Jong Han,KOR,"Jan 23, 1996",127.40,A,161,171,181,181,+105kgMen,CleanJerk,271,True
4,KODIROV Zufar,UZB,"Jan 29, 1994",127.90,A,171,180,-186,180,+105kgMen,CleanJerk,271,True
5,SOLANKI Vishal,IND,"Oct 01, 1993",112.00,A,160,170,-173,170,+105kgMen,CleanJerk,271,True
DSQ,DOLGALEV Aleksei,KGZ,"Jan 01, 1993",111.20,A,186,192,195,---,+105kgMen,CleanJerk,271,True
1,CUI Pengju,CHN,"Feb 07, 1993",136.20,A,146,196,342,,+105kgMen,Total,271,True
2,ASAAD Man,SYR,"Nov 20, 1993",114.80,A,156,185,341,,+105kgMen,Total,271,True
3,KODIROV Zufar,UZB,"Jan 29, 1994",127.90,A,145,180,325,,+105kgMen,Total,271,True
4,WON Jong Han,KOR,"Jan 23, 1996",127.40,A,135,181,316,,+105kgMen,Total,271,True
5,SOLANKI Vishal,IND,"Oct 01, 1993",112.00,A,134,170,304,,+105kgMen,Total,271,True
DSQ,DOLGALEV Aleksei,KGZ,"Jan 01, 1993",111.20,A,---,---,---,,+105kgMen,Total,271,True
1,QIN Lidan,CHN,"Aug 15, 1995",47.13,A,70,75,78,78,48kgWomen,Snatch,271,True
2,MIRABAI Chanu Saikhom,IND,"Aug 08, 1994",47.68,A,70,73,-75,73,48kgWomen,Snatch,271,True
3,WANROEK On-Uma,THA,"Jan 02, 1995",46.29,A,61,64,68,68,48kgWomen,Snatch,271,True
4,OKOEVA Zhanyl,KGZ,"Nov 15, 1993",47.32,A,61,64,67,67,48kgWomen,Snatch,271,True
5,CHIANG Meng-Chun,TPE,"Dec 27, 1994",47.61,A,61,64,67,67,48kgWomen,Snatch,271,True
6,FAKADE Meera Parshram,IND,"Apr 12, 1994",47.85,A,-60,60,63,63,48kgWomen,Snatch,271,True
1,QIN Lidan,CHN,"Aug 15, 1995",47.13,A,95,100,-105,100,48kgWomen,CleanJerk,271,True
2,MIRABAI Chanu Saikhom,IND,"Aug 08, 1994",47.68,A,-90,90,92,92,48kgWomen,CleanJerk,271,True
3,WANROEK On-Uma,THA,"Jan 02, 1995",46.29,A,83,86,-89,86,48kgWomen,CleanJerk,271,True
4,OKOEVA Zhanyl,KGZ,"Nov 15, 1993",47.32,A,85,-90,-90,85,48kgWomen,CleanJerk,271,True
5,CHIANG Meng-Chun,TPE,"Dec 27, 1994",47.61,A,80,85,-89,85,48kgWomen,CleanJerk,271,True
6,FAKADE Meera Parshram,IND,"Apr 12, 1994",47.85,A,-80,80,83,83,48kgWomen,CleanJerk,271,True
1,QIN Lidan,CHN,"Aug 15, 1995",47.13,A,78,100,178,,48kgWomen,Total,271,True
2,MIRABAI Chanu Saikhom,IND,"Aug 08, 1994",47.68,A,73,92,165,,48kgWomen,Total,271,True
3,WANROEK On-Uma,THA,"Jan 02, 1995",46.29,A,68,86,154,,48kgWomen,Total,271,True
4,OKOEVA Zhanyl,KGZ,"Nov 15, 1993",47.32,A,67,85,152,,48kgWomen,Total,271,True
5,CHIANG Meng-Chun,TPE,"Dec 27, 1994",47.61,A,67,85,152,,48kgWomen,Total,271,True
6,FAKADE Meera Parshram,IND,"Apr 12, 1994",47.85,A,63,83,146,,48kgWomen,Total,271,True
1,TANASAN Sopita,THA,"Dec 23, 1994",52.45,A,85,90,91,91,53kgWomen,Snatch,271,True
2,WU Lingqian,CHN,"Jan 18, 1994",52.68,A,-85,85,91,91,53kgWomen,Snatch,271,True
3,SISOEVA Marina,UZB,"May 30, 1993",52.74,A,-80,80,-86,80,53kgWomen,Snatch,271,True
4,HAM Eunji,KOR,"Jul 23, 1997",52.60,A,70,73,76,76,53kgWomen,Snatch,271,True
5,KRISANI Pramila,IND,"Jan 09, 1996",52.07,A,65,70,72,72,53kgWomen,Snatch,271,True
6,AMANGELDI Assel,KAZ,"Apr 09, 1995",51.97,A,65,70,-73,70,53kgWomen,Snatch,271,True
7,LIU Wei Ting,TPE,"Jul 05, 1995",52.27,A,65,-70,70,70,53kgWomen,Snatch,271,True
8,HUNG Tzu-Chun,TPE,"Jan 01, 1994",52.79,A,65,-70,-70,65,53kgWomen,Snatch,271,True
1,SISOEVA Marina,UZB,"May 30, 1993",52.74,A,100,106,108,108,53kgWomen,CleanJerk,271,True
