rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,GROZDEV Stilyan Rosenov,BUL,"Born: Jul 27, 1999",B.weight: 60.65,Group: A,1: 127,2: -132,3: 132,Total: 132,61kgMen,Snatch,500
Rank: 2,BRANDHUBER Simon Josef,GER,"Born: Jun 27, 1991",B.weight: 60.70,Group: A,1: 125,2: 129,3: -132,Total: 129,61kgMen,Snatch,500
Rank: 3,BRACHI GARCIA Josue,ESP,"Born: Sep 08, 1992",B.weight: 60.00,Group: A,1: 120,2: 124,3: -127,Total: 124,61kgMen,Snatch,500
Rank: 4,MAU Jon Luke,GER,"Born: Oct 02, 1998",B.weight: 60.80,Group: A,1: 115,2: 119,3: 123,Total: 123,61kgMen,Snatch,500
Rank: 5,SCARANTINO Mirco,ITA,"Born: Jan 16, 1995",B.weight: 60.90,Group: A,1: 117,2: 121,3: -124,Total: 121,61kgMen,Snatch,500
Rank: 1,GROZDEV Stilyan Rosenov,BUL,"Born: Jul 27, 1999",B.weight: 60.65,Group: A,1: 150,2: 155,3: -158,Total: 155,61kgMen,CleanJerk,500
Rank: 2,MAU Jon Luke,GER,"Born: Oct 02, 1998",B.weight: 60.80,Group: A,1: 152,2: -157,3: -157,Total: 152,61kgMen,CleanJerk,500
Rank: 3,BRANDHUBER Simon Josef,GER,"Born: Jun 27, 1991",B.weight: 60.70,Group: A,1: 145,2: 150,3: -155,Total: 150,61kgMen,CleanJerk,500
Rank: 4,SCARANTINO Mirco,ITA,"Born: Jan 16, 1995",B.weight: 60.90,Group: A,1: 147,2: -151,3: -152,Total: 147,61kgMen,CleanJerk,500
Rank: 5,BRACHI GARCIA Josue,ESP,"Born: Sep 08, 1992",B.weight: 60.00,Group: A,1: -140,2: 140,3: 145,Total: 145,61kgMen,CleanJerk,500
Rank: 1,GROZDEV Stilyan Rosenov,BUL,"Born: Jul 27, 1999",B.weight: 60.65,Group: A,Snatch: 132,CI&Jerk: 155,Total: 287,,61kgMen,Total,500
Rank: 2,BRANDHUBER Simon Josef,GER,"Born: Jun 27, 1991",B.weight: 60.70,Group: A,Snatch: 129,CI&Jerk: 150,Total: 279,,61kgMen,Total,500
Rank: 3,MAU Jon Luke,GER,"Born: Oct 02, 1998",B.weight: 60.80,Group: A,Snatch: 123,CI&Jerk: 152,Total: 275,,61kgMen,Total,500
Rank: 4,BRACHI GARCIA Josue,ESP,"Born: Sep 08, 1992",B.weight: 60.00,Group: A,Snatch: 124,CI&Jerk: 145,Total: 269,,61kgMen,Total,500
Rank: 5,SCARANTINO Mirco,ITA,"Born: Jan 16, 1995",B.weight: 60.90,Group: A,Snatch: 121,CI&Jerk: 147,Total: 268,,61kgMen,Total,500
Rank: 1,KINGUE MATAM Bernardin Ledoux,FRA,"Born: May 20, 1990",B.weight: 67.00,Group: A,1: -135,2: 135,3: -137,Total: 135,67kgMen,Snatch,500
Rank: 2,HERNANDEZ MENDOZA Acoran Juan,ESP,"Born: Dec 30, 1990",B.weight: 66.90,Group: A,1: -132,2: 132,3: -136,Total: 132,67kgMen,Snatch,500
Rank: 3,PETROV Petr,CZE,"Born: Oct 19, 1989",B.weight: 66.75,Group: A,1: 128,2: -132,3: -133,Total: 128,67kgMen,Snatch,500
Rank: 4,CASTRO MARINO Victor,ESP,"Born: Dec 18, 1992",B.weight: 67.00,Group: A,1: 128,2: -132,3: -132,Total: 128,67kgMen,Snatch,500
Rank: 5,LUNGU Daniel,MDA,"Born: Oct 16, 1998",B.weight: 65.40,Group: A,1: 115,2: 120,3: -123,Total: 120,67kgMen,Snatch,500
Rank: 1,KINGUE MATAM Bernardin Ledoux,FRA,"Born: May 20, 1990",B.weight: 67.00,Group: A,1: 162,2: 170,3: -174,Total: 170,67kgMen,CleanJerk,500
Rank: 2,PETROV Petr,CZE,"Born: Oct 19, 1989",B.weight: 66.75,Group: A,1: 157,2: -161,3: -161,Total: 157,67kgMen,CleanJerk,500
Rank: 3,HERNANDEZ MENDOZA Acoran Juan,ESP,"Born: Dec 30, 1990",B.weight: 66.90,Group: A,1: 156,2: -160,3: -161,Total: 156,67kgMen,CleanJerk,500
Rank: 4,CASTRO MARINO Victor,ESP,"Born: Dec 18, 1992",B.weight: 67.00,Group: A,1: -150,2: 153,3: -156,Total: 153,67kgMen,CleanJerk,500
Rank: 5,LUNGU Daniel,MDA,"Born: Oct 16, 1998",B.weight: 65.40,Group: A,1: 133,2: 137,3: 140,Total: 140,67kgMen,CleanJerk,500
Rank: 1,KINGUE MATAM Bernardin Ledoux,FRA,"Born: May 20, 1990",B.weight: 67.00,Group: A,Snatch: 135,CI&Jerk: 170,Total: 305,,67kgMen,Total,500
Rank: 2,HERNANDEZ MENDOZA Acoran Juan,ESP,"Born: Dec 30, 1990",B.weight: 66.90,Group: A,Snatch: 132,CI&Jerk: 156,Total: 288,,67kgMen,Total,500
Rank: 3,PETROV Petr,CZE,"Born: Oct 19, 1989",B.weight: 66.75,Group: A,Snatch: 128,CI&Jerk: 157,Total: 285,,67kgMen,Total,500
Rank: 4,CASTRO MARINO Victor,ESP,"Born: Dec 18, 1992",B.weight: 67.00,Group: A,Snatch: 128,CI&Jerk: 153,Total: 281,,67kgMen,Total,500
Rank: 5,LUNGU Daniel,MDA,"Born: Oct 16, 1998",B.weight: 65.40,Group: A,Snatch: 120,CI&Jerk: 140,Total: 260,,67kgMen,Total,500
Rank: 1,ANDREEV Bozhidar Dimitrov,BUL,"Born: Jan 17, 1997",B.weight: 72.95,Group: A,1: 147,2: 151,3: 156,Total: 156,73kgMen,Snatch,500
Rank: 2,LANG Max Richard,GER,"Born: Dec 06, 1992",B.weight: 72.94,Group: A,1: -145,2: 145,3: -148,Total: 145,73kgMen,Snatch,500
Rank: 3,PEDRAK Benjamin Ludovic Matthieu,FRA,"Born: Nov 25, 1998",B.weight: 67.56,Group: A,1: -122,2: 125,3: -128,Total: 125,73kgMen,Snatch,500
Rank: ---,SANCHEZ LOPEZ David,ESP,"Born: Jul 20, 1994",B.weight: 72.76,Group: A,1: -135,2: ---,3: ---,Total: ---,73kgMen,Snatch,500
Rank: 1,ANDREEV Bozhidar Dimitrov,BUL,"Born: Jan 17, 1997",B.weight: 72.95,Group: A,1: 180,2: 187,3: 191,Total: 191,73kgMen,CleanJerk,500
Rank: 2,LANG Max Richard,GER,"Born: Dec 06, 1992",B.weight: 72.94,Group: A,1: 175,2: -181,3: -181,Total: 175,73kgMen,CleanJerk,500
Rank: 3,PEDRAK Benjamin Ludovic Matthieu,FRA,"Born: Nov 25, 1998",B.weight: 67.56,Group: A,1: -145,2: 145,3: -155,Total: 145,73kgMen,CleanJerk,500
Rank: ---,SANCHEZ LOPEZ David,ESP,"Born: Jul 20, 1994",B.weight: 72.76,Group: A,1: ---,2: ---,3: ---,Total: ---,73kgMen,CleanJerk,500
Rank: 1,ANDREEV Bozhidar Dimitrov,BUL,"Born: Jan 17, 1997",B.weight: 72.95,Group: A,Snatch: 156,CI&Jerk: 191,Total: 347,,73kgMen,Total,500
Rank: 2,LANG Max Richard,GER,"Born: Dec 06, 1992",B.weight: 72.94,Group: A,Snatch: 145,CI&Jerk: 175,Total: 320,,73kgMen,Total,500
Rank: 3,PEDRAK Benjamin Ludovic Matthieu,FRA,"Born: Nov 25, 1998",B.weight: 67.56,Group: A,Snatch: 125,CI&Jerk: 145,Total: 270,,73kgMen,Total,500
Rank: ---,SANCHEZ LOPEZ David,ESP,"Born: Jul 20, 1994",B.weight: 72.76,Group: A,Snatch: ---,---,Total: ---,,73kgMen,Total,500
Rank: 1,BEYTULA Yunder Nedim,BUL,"Born: Jan 09, 1992",B.weight: 80.89,Group: A,1: 150,2: 155,3: -160,Total: 155,81kgMen,Snatch,500
Rank: 2,BROWN Sean Kevin,IRL,"Born: Jun 03, 1991",B.weight: 80.45,Group: A,1: 138,2: 142,3: -146,Total: 142,81kgMen,Snatch,500
Rank: 3,TKAC Richard,SVK,"Born: May 24, 1985",B.weight: 80.71,Group: A,1: 131,2: 135,3: 138,Total: 138,81kgMen,Snatch,500
Rank: 4,GONZALEZ BAEZ Alejandro,ESP,"Born: Sep 22, 1990",B.weight: 76.60,Group: A,1: 135,2: -140,3: -140,Total: 135,81kgMen,Snatch,500
Rank: 1,BEYTULA Yunder Nedim,BUL,"Born: Jan 09, 1992",B.weight: 80.89,Group: A,1: 190,2: -195,3: 197,Total: 197,81kgMen,CleanJerk,500
Rank: 2,TKAC Richard,SVK,"Born: May 24, 1985",B.weight: 80.71,Group: A,1: -165,2: 166,3: 175,Total: 175,81kgMen,CleanJerk,500
Rank: 3,GONZALEZ BAEZ Alejandro,ESP,"Born: Sep 22, 1990",B.weight: 76.60,Group: A,1: 170,2: -175,3: 175,Total: 175,81kgMen,CleanJerk,500
