rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: ---,ALSAWAGH Mohammad,KUW,"Born: Apr 01, 1997",B.weight: 49.74,Group: B,1: 55,2: 65,3: -72,Total: 65,56kgMen,Snatch,265
Rank: ---,AL-SALAMI Mohammed Ahmed Mahdi,YEM,"Born: Jan 01, 1998",B.weight: 55.35,Group: B,1: 70,2: 75,3: 80,Total: 80,56kgMen,Snatch,265
Rank: ---,RONNY Bin Jesos,MAS,"Born: Jan 19, 1998",B.weight: 54.98,Group: A,1: 80,2: -85,3: -85,Total: 80,56kgMen,Snatch,265
Rank: ---,OYEV Sunatullo,TJK,"Born: Jan 23, 1997",B.weight: 55.94,Group: A,1: 80,2: 85,3: -90,Total: 85,56kgMen,Snatch,265
Rank: ---,SHIBUYA Ryuki,JPN,"Born: Jul 24, 1998",B.weight: 55.88,Group: A,1: 80,2: 85,3: -88,Total: 85,56kgMen,Snatch,265
Rank: ---,MUHAMAD Darul Najmi Bin Dollah,MAS,"Born: Jul 01, 1997",B.weight: 55.11,Group: A,1: 83,2: 86,3: -90,Total: 86,56kgMen,Snatch,265
Rank: ---,GAN-ERDENE Uuganbaatar,MGL,"Born: Apr 30, 1997",B.weight: 54.84,Group: B,1: 65,2: -72,3: -75,Total: 65,56kgMen,Snatch,265
Rank: ---,YULDASHEV Mashkhurbek,UZB,"Born: Feb 17, 1997",B.weight: 53.87,Group: A,1: 85,2: 88,3: -90,Total: 88,56kgMen,Snatch,265
Rank: ---,KWAK Taejun,KOR,"Born: Jul 24, 1998",B.weight: 55.80,Group: A,1: 82,2: 87,3: 90,Total: 90,56kgMen,Snatch,265
Rank: ---,PAK Jong Ju,PRK,"Born: Mar 14, 1997",B.weight: 55.49,Group: A,1: 93,2: 97,3: 100,Total: 100,56kgMen,Snatch,265
Rank: ---,TBC Lalchhanhima,IND,"Born: Mar 21, 1997",B.weight: 55.60,Group: A,1: -98,2: -100,3: 100,Total: 100,56kgMen,Snatch,265
Rank: ---,NGUYEN Tran Anh Tuan,VIE,"Born: Feb 22, 1998",B.weight: 55.25,Group: A,1: 98,2: 103,3: 105,Total: 105,56kgMen,Snatch,265
Rank: ---,JI Feiyong,CHN,"Born: Jul 26, 1997",B.weight: 55.63,Group: A,1: -103,2: -104,3: 104,Total: 104,56kgMen,Snatch,265
Rank: ---,ALI Muheeb,PAK,"Born: May 20, 1997",B.weight: 52.83,Group: B,1: -72,2: 72,3: -74,Total: 72,56kgMen,Snatch,265
Rank: ---,ALSHIKH Hussin,SYR,"Born: Jan 01, 1999",B.weight: 55.35,Group: B,1: -60,2: 62,3: 66,Total: 66,56kgMen,Snatch,265
Rank: ---,ALARIAR Yousef,KUW,"Born: Mar 04, 1997",B.weight: 55.47,Group: B,1: 65,2: -75,3: -76,Total: 65,56kgMen,Snatch,265
Rank: ---,ALALAWI Ali Alawi M,KSA,"Born: Nov 02, 1998",B.weight: 55.21,Group: B,1: 61,2: 67,3: 69,Total: 69,56kgMen,Snatch,265
Rank: ---,USUKHBAYAR Chagnaadorj,MGL,"Born: May 06, 1997",B.weight: 53.10,Group: B,1: 68,2: 73,3: -80,Total: 73,56kgMen,Snatch,265
Rank: ---,ALSAWAGH Mohammad,KUW,"Born: Apr 01, 1997",B.weight: 49.74,Group: B,1: 72,2: 80,3: -87,Total: 80,56kgMen,CleanJerk,265
Rank: ---,AL-SALAMI Mohammed Ahmed Mahdi,YEM,"Born: Jan 01, 1998",B.weight: 55.35,Group: B,1: 92,2: -97,3: 97,Total: 97,56kgMen,CleanJerk,265
Rank: ---,RONNY Bin Jesos,MAS,"Born: Jan 19, 1998",B.weight: 54.98,Group: A,1: -100,2: 102,3: -105,Total: 102,56kgMen,CleanJerk,265
Rank: ---,OYEV Sunatullo,TJK,"Born: Jan 23, 1997",B.weight: 55.94,Group: A,1: 95,2: 100,3: -105,Total: 100,56kgMen,CleanJerk,265
Rank: ---,SHIBUYA Ryuki,JPN,"Born: Jul 24, 1998",B.weight: 55.88,Group: A,1: 100,2: 105,3: -107,Total: 105,56kgMen,CleanJerk,265
Rank: ---,MUHAMAD Darul Najmi Bin Dollah,MAS,"Born: Jul 01, 1997",B.weight: 55.11,Group: A,1: 105,2: 110,3: -113,Total: 110,56kgMen,CleanJerk,265
Rank: ---,GAN-ERDENE Uuganbaatar,MGL,"Born: Apr 30, 1997",B.weight: 54.84,Group: B,1: 75,2: -80,3: 80,Total: 80,56kgMen,CleanJerk,265
Rank: ---,YULDASHEV Mashkhurbek,UZB,"Born: Feb 17, 1997",B.weight: 53.87,Group: A,1: 108,2: 112,3: -115,Total: 112,56kgMen,CleanJerk,265
Rank: ---,KWAK Taejun,KOR,"Born: Jul 24, 1998",B.weight: 55.80,Group: A,1: 110,2: 115,3: -118,Total: 115,56kgMen,CleanJerk,265
Rank: ---,PAK Jong Ju,PRK,"Born: Mar 14, 1997",B.weight: 55.49,Group: A,1: 123,2: -128,3: -130,Total: 123,56kgMen,CleanJerk,265
Rank: ---,TBC Lalchhanhima,IND,"Born: Mar 21, 1997",B.weight: 55.60,Group: A,1: 128,2: -132,3: -135,Total: 128,56kgMen,CleanJerk,265
Rank: ---,NGUYEN Tran Anh Tuan,VIE,"Born: Feb 22, 1998",B.weight: 55.25,Group: A,1: 126,2: 130,3: -135,Total: 130,56kgMen,CleanJerk,265
Rank: ---,JI Feiyong,CHN,"Born: Jul 26, 1997",B.weight: 55.63,Group: A,1: 130,2: -135,3: 135,Total: 135,56kgMen,CleanJerk,265
Rank: ---,ALI Muheeb,PAK,"Born: May 20, 1997",B.weight: 52.83,Group: B,1: 89,2: 94,3: 96,Total: 96,56kgMen,CleanJerk,265
Rank: ---,ALSHIKH Hussin,SYR,"Born: Jan 01, 1999",B.weight: 55.35,Group: B,1: 76,2: 81,3: -86,Total: 81,56kgMen,CleanJerk,265
Rank: ---,ALARIAR Yousef,KUW,"Born: Mar 04, 1997",B.weight: 55.47,Group: B,1: 80,2: -90,3: -92,Total: 80,56kgMen,CleanJerk,265
Rank: ---,ALALAWI Ali Alawi M,KSA,"Born: Nov 02, 1998",B.weight: 55.21,Group: B,1: 73,2: -79,3: 79,Total: 79,56kgMen,CleanJerk,265
Rank: ---,USUKHBAYAR Chagnaadorj,MGL,"Born: May 06, 1997",B.weight: 53.10,Group: B,1: 88,2: 93,3: -96,Total: 93,56kgMen,CleanJerk,265
Rank: 1,JI Feiyong,CHN,"Born: Jul 26, 1997",B.weight: 55.63,Group: A,Snatch: 104,CI&Jerk: 135,Total: 239,,56kgMen,Total,265
Rank: 2,NGUYEN Tran Anh Tuan,VIE,"Born: Feb 22, 1998",B.weight: 55.25,Group: A,Snatch: 105,CI&Jerk: 130,Total: 235,,56kgMen,Total,265
Rank: 3,TBC Lalchhanhima,IND,"Born: Mar 21, 1997",B.weight: 55.60,Group: A,Snatch: 100,CI&Jerk: 128,Total: 228,,56kgMen,Total,265
Rank: 4,PAK Jong Ju,PRK,"Born: Mar 14, 1997",B.weight: 55.49,Group: A,Snatch: 100,CI&Jerk: 123,Total: 223,,56kgMen,Total,265
Rank: 5,KWAK Taejun,KOR,"Born: Jul 24, 1998",B.weight: 55.80,Group: A,Snatch: 90,CI&Jerk: 115,Total: 205,,56kgMen,Total,265
Rank: 6,YULDASHEV Mashkhurbek,UZB,"Born: Feb 17, 1997",B.weight: 53.87,Group: A,Snatch: 88,CI&Jerk: 112,Total: 200,,56kgMen,Total,265
Rank: 7,MUHAMAD Darul Najmi Bin Dollah,MAS,"Born: Jul 01, 1997",B.weight: 55.11,Group: A,Snatch: 86,CI&Jerk: 110,Total: 196,,56kgMen,Total,265
Rank: 8,SHIBUYA Ryuki,JPN,"Born: Jul 24, 1998",B.weight: 55.88,Group: A,Snatch: 85,CI&Jerk: 105,Total: 190,,56kgMen,Total,265
