rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,MISHVELIDZE Shota,GEO,"Oct 18, 1994",61.00,A,118,123,---,123,61kgMen,Snatch,487,False
---,SON Igor,KAZ,"Nov 16, 1998",55.25,A,-100,-100,---,---,61kgMen,Snatch,487,False
1,MISHVELIDZE Shota,GEO,"Oct 18, 1994",61.00,A,137,143,---,143,61kgMen,CleanJerk,487,False
---,SON Igor,KAZ,"Nov 16, 1998",55.25,A,---,---,---,---,61kgMen,CleanJerk,487,False
1,MISHVELIDZE Shota,GEO,"Oct 18, 1994",61.00,A,123,143,266,,61kgMen,Total,487,False
---,SON Igor,KAZ,"Nov 16, 1998",55.25,A,--,---,---,,61kgMen,Total,487,False
1,HUANG Minhao,CHN,"Aug 21, 1992",67.00,A,-151,151,-156,151,67kgMen,Snatch,487,False
2,LAPTSEU Henadz,BLR,"Dec 15, 1998",66.80,A,120,128,132,132,67kgMen,Snatch,487,False
3,INDOVIGLIA Antonino,ITA,"Aug 05, 1999",66.40,A,112,116,-121,116,67kgMen,Snatch,487,False
1,HUANG Minhao,CHN,"Aug 21, 1992",67.00,A,167,-173,-173,167,67kgMen,CleanJerk,487,False
2,LAPTSEU Henadz,BLR,"Dec 15, 1998",66.80,A,140,150,160,160,67kgMen,CleanJerk,487,False
3,INDOVIGLIA Antonino,ITA,"Aug 05, 1999",66.40,A,131,136,-140,136,67kgMen,CleanJerk,487,False
1,HUANG Minhao,CHN,"Aug 21, 1992",67.00,A,151,167,318,,67kgMen,Total,487,False
2,LAPTSEU Henadz,BLR,"Dec 15, 1998",66.80,A,132,160,292,,67kgMen,Total,487,False
3,INDOVIGLIA Antonino,ITA,"Aug 05, 1999",66.40,A,116,136,252,,67kgMen,Total,487,False
1,YUAN Chengfei,CHN,"Jul 14, 1995",72.85,A,148,-153,153,153,73kgMen,Snatch,487,False
2,LIKHARAD Vadzim,BLR,"Sep 06, 1993",72.65,A,135,-142,-145,135,73kgMen,Snatch,487,False
1,YUAN Chengfei,CHN,"Jul 14, 1995",72.85,A,183,-188,188,188,73kgMen,CleanJerk,487,False
2,LIKHARAD Vadzim,BLR,"Sep 06, 1993",72.65,A,160,-170,170,170,73kgMen,CleanJerk,487,False
1,YUAN Chengfei,CHN,"Jul 14, 1995",72.85,A,153,188,341,,73kgMen,Total,487,False
2,LIKHARAD Vadzim,BLR,"Sep 06, 1993",72.65,A,135,170,305,,73kgMen,Total,487,False
1,KARAPETYAN Andranik,ARM,"Dec 15, 1995",80.95,A,152,161,-170,161,81kgMen,Snatch,487,False
2,ULANOV Denis,KAZ,"Oct 28, 1993",80.85,A,145,150,154,154,81kgMen,Snatch,487,False
3,ASAYONAK Petr,BLR,"Feb 27, 1993",80.75,A,145,153,-162,153,81kgMen,Snatch,487,False
4,LOZKA Ihar,BLR,"Dec 02, 1999",80.15,A,120,130,145,145,81kgMen,Snatch,487,False
5,ROZSNYIK Ervin,SRB,"May 22, 1993",80.15,A,-135,135,-140,135,81kgMen,Snatch,487,False
DSQ,RAHIMOV Nijat,KAZ,"Aug 13, 1993",78.80,A,-145,146,151,---,81kgMen,Snatch,487,False
1,ASAYONAK Petr,BLR,"Feb 27, 1993",80.75,A,180,185,-193,185,81kgMen,CleanJerk,487,False
2,KARAPETYAN Andranik,ARM,"Dec 15, 1995",80.95,A,176,182,---,182,81kgMen,CleanJerk,487,False
3,LOZKA Ihar,BLR,"Dec 02, 1999",80.15,A,170,-183,---,170,81kgMen,CleanJerk,487,False
4,ROZSNYIK Ervin,SRB,"May 22, 1993",80.15,A,162,-170,-175,162,81kgMen,CleanJerk,487,False
---,ULANOV Denis,KAZ,"Oct 28, 1993",80.85,A,-185,-187,-187,---,81kgMen,CleanJerk,487,False
DSQ,RAHIMOV Nijat,KAZ,"Aug 13, 1993",78.80,A,188,193,---,---,81kgMen,CleanJerk,487,False
1,KARAPETYAN Andranik,ARM,"Dec 15, 1995",80.95,A,161,182,343,,81kgMen,Total,487,False
2,ASAYONAK Petr,BLR,"Feb 27, 1993",80.75,A,153,185,338,,81kgMen,Total,487,False
3,LOZKA Ihar,BLR,"Dec 02, 1999",80.15,A,145,170,315,,81kgMen,Total,487,False
4,ROZSNYIK Ervin,SRB,"May 22, 1993",80.15,A,135,162,297,,81kgMen,Total,487,False
---,ULANOV Denis,KAZ,"Oct 28, 1993",80.85,A,154,---,---,,81kgMen,Total,487,False
DSQ,RAHIMOV Nijat,KAZ,"Aug 13, 1993",78.80,A,---,---,---,,81kgMen,Total,487,False
DSQ,MUDREUSKI Maksim,BLR,"Apr 22, 1994",88.55,A,140,150,---,---,89kgMen,Snatch,487,False
DSQ,MUDREUSKI Maksim,BLR,"Apr 22, 1994",88.55,A,-170,170,---,---,89kgMen,CleanJerk,487,False
DSQ,MUDREUSKI Maksim,BLR,"Apr 22, 1994",88.55,A,---,---,---,,89kgMen,Total,487,False
1,KULIKOV Illia,UKR,"May 26, 1997",95.20,A,150,155,-160,155,96kgMen,Snatch,487,False
2,NABIYEV Nailkhan,AZE,"Nov 24, 1994",95.75,A,140,145,-150,145,96kgMen,Snatch,487,False
3,TSIKHANTSOU Yauheni,BLR,"Nov 04, 1998",95.40,A,120,---,---,120,96kgMen,Snatch,487,False
1,KULIKOV Illia,UKR,"May 26, 1997",95.20,A,180,187,-200,187,96kgMen,CleanJerk,487,False
2,NABIYEV Nailkhan,AZE,"Nov 24, 1994",95.75,A,181,-188,-192,181,96kgMen,CleanJerk,487,False
3,TSIKHANTSOU Yauheni,BLR,"Nov 04, 1998",95.40,A,150,---,---,150,96kgMen,CleanJerk,487,False
1,KULIKOV Illia,UKR,"May 26, 1997",95.20,A,155,187,342,,96kgMen,Total,487,False
2,NABIYEV Nailkhan,AZE,"Nov 24, 1994",95.75,A,145,181,326,,96kgMen,Total,487,False
3,TSIKHANTSOU Yauheni,BLR,"Nov 04, 1998",95.40,A,120,150,270,,96kgMen,Total,487,False
1,TIAN Fuxuan,CHN,"Aug 16, 1993",99.85,A,165,170,175,175,102kgMen,Snatch,487,False
2,ONICA Nicolae,ROU,"Jun 24, 1993",98.75,A,140,145,150,150,102kgMen,Snatch,487,False
1,TIAN Fuxuan,CHN,"Aug 16, 1993",99.85,A,205,210,-215,210,102kgMen,CleanJerk,487,False
2,ONICA Nicolae,ROU,"Jun 24, 1993",98.75,A,-180,180,190,190,102kgMen,CleanJerk,487,False
1,TIAN Fuxuan,CHN,"Aug 16, 1993",99.85,A,175,210,385,,102kgMen,Total,487,False
2,ONICA Nicolae,ROU,"Jun 24, 1993",98.75,A,150,190,340,,102kgMen,Total,487,False
1,ZAITSEV Roman,UKR,"Mar 13, 1987",108.25,A,150,157,165,165,109kgMen,Snatch,487,False
1,ZAITSEV Roman,UKR,"Mar 13, 1987",108.25,A,190,200,-210,200,109kgMen,CleanJerk,487,False
1,ZAITSEV Roman,UKR,"Mar 13, 1987",108.25,A,165,200,365,,109kgMen,Total,487,False
1,MINASYAN Gor,ARM,"Oct 25, 1994",147.85,A,190,-195,---,190,+109kgMen,Snatch,487,False
2,ALEKSANYAN Ruben,ARM,"Mar 14, 1990",154.55,A,180,-190,---,180,+109kgMen,Snatch,487,False
3,SAVCHUK Antoniy,RUS,"Nov 20, 1995",137.80,A,165,170,-175,170,+109kgMen,Snatch,487,False
4,ZIAZIULIN Eduard,BLR,"Oct 29, 1998",136.80,A,140,---,---,140,+109kgMen,Snatch,487,False
---,TALAKHADZE Lasha,GEO,"Oct 02, 1993",163.65,A,---,---,---,---,+109kgMen,Snatch,487,False
---,ARAMNAU Andrei,BLR,"Apr 17, 1988",112.70,A,---,---,---,---,+109kgMen,Snatch,487,False
1,ALEKSANYAN Ruben,ARM,"Mar 14, 1990",154.55,A,231,---,---,231,+109kgMen,CleanJerk,487,False
2,MINASYAN Gor,ARM,"Oct 25, 1994",147.85,A,210,220,---,220,+109kgMen,CleanJerk,487,False
3,SAVCHUK Antoniy,RUS,"Nov 20, 1995",137.80,A,205,210,---,210,+109kgMen,CleanJerk,487,False
4,ZIAZIULIN Eduard,BLR,"Oct 29, 1998",136.80,A,170,---,---,170,+109kgMen,CleanJerk,487,False
---,TALAKHADZE Lasha,GEO,"Oct 02, 1993",163.65,A,---,---,---,---,+109kgMen,CleanJerk,487,False
---,ARAMNAU Andrei,BLR,"Apr 17, 1988",112.70,A,---,---,---,---,+109kgMen,CleanJerk,487,False
1,ALEKSANYAN Ruben,ARM,"Mar 14, 1990",154.55,A,180,231,411,,+109kgMen,Total,487,False
2,MINASYAN Gor,ARM,"Oct 25, 1994",147.85,A,190,220,410,,+109kgMen,Total,487,False
3,SAVCHUK Antoniy,RUS,"Nov 20, 1995",137.80,A,170,210,380,,+109kgMen,Total,487,False
4,ZIAZIULIN Eduard,BLR,"Oct 29, 1998",136.80,A,140,170,310,,+109kgMen,Total,487,False
---,TALAKHADZE Lasha,GEO,"Oct 02, 1993",163.65,A,---,---,---,,+109kgMen,Total,487,False
---,ARAMNAU Andrei,BLR,"Apr 17, 1988",112.70,A,---,---,---,,+109kgMen,Total,487,False
1,ZHANG Rong,CHN,"Oct 31, 1993",48.55,A,83,88,91,91,49kgWomen,Snatch,487,False
2,ABDULLAEVA Nigora,UZB,"May 13, 2004",48.95,A,70,-73,73,73,49kgWomen,Snatch,487,False
3,ASAYONAK Yuliya,BLR,"Jul 13, 1994",47.65,A,53,57,-60,57,49kgWomen,Snatch,487,False
1,ZHANG Rong,CHN,"Oct 31, 1993",48.55,A,103,108,-111,108,49kgWomen,CleanJerk,487,False
2,ABDULLAEVA Nigora,UZB,"May 13, 2004",48.95,A,-90,90,-92,90,49kgWomen,CleanJerk,487,False
3,ASAYONAK Yuliya,BLR,"Jul 13, 1994",47.65,A,65,70,73,73,49kgWomen,CleanJerk,487,False
1,ZHANG Rong,CHN,"Oct 31, 1993",48.55,A,91,108,199,,49kgWomen,Total,487,False
2,ABDULLAEVA Nigora,UZB,"May 13, 2004",48.95,A,73,90,163,,49kgWomen,Total,487,False
3,ASAYONAK Yuliya,BLR,"Jul 13, 1994",47.65,A,57,73,130,,49kgWomen,Total,487,False
1,LI Yajun,CHN,"Apr 27, 1993",54.25,A,92,96,-99,96,55kgWomen,Snatch,487,False
2,ZHANG Wanqiong,CHN,"Jan 21, 1994",54.40,A,85,92,96,96,55kgWomen,Snatch,487,False
3,CHINSHANLO Zulfiya,KAZ,"Jul 25, 1993",54.90,A,85,-90,-90,85,55kgWomen,Snatch,487,False
4,ERSHOVA Svetlana,RUS,"Mar 14, 1994",54.35,A,78,81,83,83,55kgWomen,Snatch,487,False
5,RITO ENOCKSSON Sofia Julia,URU,"Nov 02, 1985",54.90,A,-70,70,-73,70,55kgWomen,Snatch,487,False
1,LI Yajun,CHN,"Apr 27, 1993",54.25,A,112,118,121,121,55kgWomen,CleanJerk,487,False
2,ZHANG Wanqiong,CHN,"Jan 21, 1994",54.40,A,105,112,119,119,55kgWomen,CleanJerk,487,False
3,CHINSHANLO Zulfiya,KAZ,"Jul 25, 1993",54.90,A,110,115,-120,115,55kgWomen,CleanJerk,487,False
4,ERSHOVA Svetlana,RUS,"Mar 14, 1994",54.35,A,98,101,-103,101,55kgWomen,CleanJerk,487,False
5,RITO ENOCKSSON Sofia Julia,URU,"Nov 02, 1985",54.90,A,85,-88,-88,85,55kgWomen,CleanJerk,487,False
1,LI Yajun,CHN,"Apr 27, 1993",54.25,A,96,121,217,,55kgWomen,Total,487,False
2,ZHANG Wanqiong,CHN,"Jan 21, 1994",54.40,A,96,119,215,,55kgWomen,Total,487,False
3,CHINSHANLO Zulfiya,KAZ,"Jul 25, 1993",54.90,A,85,115,200,,55kgWomen,Total,487,False
4,ERSHOVA Svetlana,RUS,"Mar 14, 1994",54.35,A,83,101,184,,55kgWomen,Total,487,False
5,RITO ENOCKSSON Sofia Julia,URU,"Nov 02, 1985",54.90,A,70,85,155,,55kgWomen,Total,487,False
1,KOSTOVA Boyanka Minkova,AZE,"May 10, 1993",58.85,A,85,91,95,95,59kgWomen,Snatch,487,False
2,YAYLYAN Izabella,ARM,"Jan 04, 1995",58.40,A,85,90,92,92,59kgWomen,Snatch,487,False
3,PICCINNO Chiara,ITA,"Jul 05, 2001",58.95,A,78,82,---,82,59kgWomen,Snatch,487,False
4,ZALATAROVA Aksana,ISR,"Feb 18, 1984",55.65,A,70,-74,75,75,59kgWomen,Snatch,487,False
1,KOSTOVA Boyanka Minkova,AZE,"May 10, 1993",58.85,A,115,120,-125,120,59kgWomen,CleanJerk,487,False
2,YAYLYAN Izabella,ARM,"Jan 04, 1995",58.40,A,105,110,-112,110,59kgWomen,CleanJerk,487,False
3,PICCINNO Chiara,ITA,"Jul 05, 2001",58.95,A,90,94,-99,94,59kgWomen,CleanJerk,487,False
4,ZALATAROVA Aksana,ISR,"Feb 18, 1984",55.65,A,85,91,-95,91,59kgWomen,CleanJerk,487,False
1,KOSTOVA Boyanka Minkova,AZE,"May 10, 1993",58.85,A,95,120,215,,59kgWomen,Total,487,False
2,YAYLYAN Izabella,ARM,"Jan 04, 1995",58.40,A,92,110,202,,59kgWomen,Total,487,False
3,PICCINNO Chiara,ITA,"Jul 05, 2001",58.95,A,82,94,176,,59kgWomen,Total,487,False
4,ZALATAROVA Aksana,ISR,"Feb 18, 1984",55.65,A,75,91,166,,59kgWomen,Total,487,False
1,HUANG Ting,CHN,"Jan 16, 1999",63.75,A,100,104,107,107,64kgWomen,Snatch,487,False
2,FAYZULLAEVA Kumushkhon,UZB,"Jan 20, 2002",63.75,A,93,-98,98,98,64kgWomen,Snatch,487,False
3,KHLESTKINA Natalia,RUS,"Apr 23, 1992",63.15,A,80,84,-87,84,64kgWomen,Snatch,487,False
1,HUANG Ting,CHN,"Jan 16, 1999",63.75,A,125,130,-134,130,64kgWomen,CleanJerk,487,False
2,FAYZULLAEVA Kumushkhon,UZB,"Jan 20, 2002",63.75,A,120,-125,-126,120,64kgWomen,CleanJerk,487,False
3,KHLESTKINA Natalia,RUS,"Apr 23, 1992",63.15,A,-105,107,110,110,64kgWomen,CleanJerk,487,False
