rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,LI Zhen,CHN,"Born: Jan 18, 1986",B.weight: 55.58,Group: A,1: 123,2: 126,3: 128,Total: 128,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 2,HOANG Anh Tuan,VIE,"Born: Feb 12, 1985",B.weight: 55.00,Group: A,1: 122,2: 124,3: -126,Total: 124,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 3,ALVAREZ BOULET Sergio,CUB,"Born: Oct 11, 1979",B.weight: 55.86,Group: A,1: -118,2: 118,3: 123,Total: 123,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 4,DZERBIANIOU Vitali,BLR,"Born: Aug 05, 1976",B.weight: 55.92,Group: A,1: 118,2: -122,3: 122,Total: 122,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 5,WANG Shin-Yuan,TPE,"Born: Jul 06, 1976",B.weight: 55.69,Group: A,1: 121,2: -124,3: -124,Total: 121,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 6,SETIADI Jadi,INA,"Born: Feb 02, 1985",B.weight: 54.41,Group: A,1: -120,2: 120,3: -123,Total: 120,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 7,LEE Jong-hoon,KOR,"Born: Feb 19, 1986",B.weight: 55.74,Group: A,1: -120,2: -120,3: 120,Total: 120,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 8,BOUR Igor,MDA,"Born: Dec 18, 1984",B.weight: 55.51,Group: A,1: 114,2: 118,3: -121,Total: 118,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 9,IRAWAN Eko Yuli,INA,"Born: Jul 24, 1989",B.weight: 55.21,Group: A,1: -116,2: 116,3: -121,Total: 116,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 10,LAZARO MAYKEL Ruiz Gasso,CUB,"Born: Oct 12, 1984",B.weight: 55.34,Group: B,1: -112,2: 112,3: 115,Total: 115,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 11,TANCSICS Laszlo,HUN,"Born: May 19, 1978",B.weight: 55.40,Group: B,1: 109,2: 112,3: 114,Total: 114,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 12,RADA RODRIGUEZ Sergio Armando,COL,"Born: Jan 27, 1984",B.weight: 55.85,Group: B,1: 107,2: 112,3: 114,Total: 114,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 13,GRABUCEA Igor,MDA,"Born: Apr 29, 1976",B.weight: 55.67,Group: B,1: 110,2: -113,3: 113,Total: 113,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 14,MENG Wenjun,MAC,"Born: Jan 25, 1976",B.weight: 54.97,Group: C,1: 110,2: -116,3: -116,Total: 110,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 15,TAMRAZYAN Arsen,ARM,"Born: Sep 11, 1983",B.weight: 56.00,Group: B,1: 110,2: -113,3: -113,Total: 110,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 16,SEKIKAWA Yasunobu,JPN,"Born: Mar 21, 1980",B.weight: 55.69,Group: B,1: 105,2: -108,3: 108,Total: 108,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 17,LOPEZ AQUINO Marvin,ESA,"Born: Sep 14, 1980",B.weight: 55.98,Group: C,1: 105,2: -108,3: 108,Total: 108,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 18,BUCI Antoniu,ROU,"Born: Jan 21, 1990",B.weight: 55.84,Group: B,1: 102,2: 107,3: -110,Total: 107,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 19,YAMADA Masaharu,JPN,"Born: May 01, 1980",B.weight: 55.72,Group: B,1: 102,2: 104,3: 106,Total: 106,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 20,VALENCIA ITURRALDE Enrique Clemente,ECU,"Born: Sep 18, 1988",B.weight: 55.96,Group: C,1: 100,2: 105,3: -108,Total: 105,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 21,MANEETONG Pongsak,THA,"Born: May 03, 1986",B.weight: 55.64,Group: B,1: -103,2: -103,3: 103,Total: 103,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 22,SAMUKASHVILI Zviadi,GEO,"Born: Nov 22, 1987",B.weight: 55.69,Group: B,1: 103,2: -107,3: -107,Total: 103,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 23,GUIRADO GARCIA Francisco Javier,ESP,"Born: Nov 24, 1985",B.weight: 55.51,Group: C,1: 100,2: -103,3: -103,Total: 100,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 24,BONNEL Eric,FRA,"Born: Aug 18, 1974",B.weight: 55.94,Group: B,1: 100,2: -104,3: -104,Total: 100,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 25,DELLINO Vito,ITA,"Born: Apr 16, 1982",B.weight: 55.96,Group: C,1: - 95,2: 95,3: -101,Total: 95,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 26,AKMYRADOV Dovran,TKM,"Born: Feb 18, 1985",B.weight: 55.98,Group: C,1: 95,2: -100,3: -100,Total: 95,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: 27,HANDURDYYEV Omarguly,TKM,"Born: Dec 17, 1988",B.weight: 53.48,Group: C,1: 80,2: - 85,3: 85,Total: 85,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: ---,PAN-EM Tanasak,THA,"Born: Aug 19, 1985",B.weight: 54.88,Group: B,1: -102,2: -102,3: -102,Total: ---,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: ---,WU Meijin,CHN,"Born: Apr 25, 1980",B.weight: 55.32,Group: A,1: -121,2: -121,3: -121,Total: ---,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: ---,KIVUMBI Mubarak Musoke,UGA,"Born: Dec 01, 1989",B.weight: 55.78,Group: C,1: - 90,2: - 90,3: - 90,Total: ---,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
Rank: ---,ANDRIEUX Sylvain,FRA,"Born: Dec 26, 1981",B.weight: 55.66,Group: C,1: - 98,2: - 98,3: - 98,Total: ---,56kgMen,Snatch,75th MEN's and 18th WOMEN's WORLD CHAMPIONSHIPS
