rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,CROITORU Florin Ionut,ROU,"Aug 25, 1993",55.68,A,117,120,122,122,56kgMen,Snatch,278,True
2,ALGUL Ismet,TUR,"Sep 22, 1992",55.00,A,111,115,-117,115,56kgMen,Snatch,278,True
3,GOEGEBUER Tom Richard,BEL,"Mar 27, 1975",55.48,A,-110,112,115,115,56kgMen,Snatch,278,True
4,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.62,B,113,115,-117,115,56kgMen,Snatch,278,True
5,SCARANTINO Mirco,ITA,"Jan 16, 1995",55.68,A,110,114,-116,114,56kgMen,Snatch,278,True
6,VIZITIU Daniel-Florin,ROU,"Jan 30, 1996",55.66,A,-110,-111,112,112,56kgMen,Snatch,278,True
7,KOZLOWSKI Dominik Mateusz,POL,"Jun 14, 1993",55.94,B,105,110,112,112,56kgMen,Snatch,278,True
8,CHENKOV Todor Atanasov,BUL,"Dec 13, 1993",55.62,A,108,111,-113,111,56kgMen,Snatch,278,True
9,NAZIF Ferdi,BUL,"Sep 22, 1989",55.72,A,111,-116,-116,111,56kgMen,Snatch,278,True
10,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.92,A,-103,105,109,109,56kgMen,Snatch,278,True
11,SIRGHI Oleg,MDA,"Jul 09, 1987",55.96,A,109,-114,-114,109,56kgMen,Snatch,278,True
12,GOVDELI Furkan,TUR,"Jul 28, 1994",55.80,B,93,98,101,101,56kgMen,Snatch,278,True
1,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.92,A,140,145,147,147,56kgMen,CleanJerk,278,True
2,SIRGHI Oleg,MDA,"Jul 09, 1987",55.96,A,141,-146,146,146,56kgMen,CleanJerk,278,True
3,SCARANTINO Mirco,ITA,"Jan 16, 1995",55.68,A,140,-143,143,143,56kgMen,CleanJerk,278,True
4,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.62,B,135,138,-140,138,56kgMen,CleanJerk,278,True
5,CROITORU Florin Ionut,ROU,"Aug 25, 1993",55.68,A,-137,137,-140,137,56kgMen,CleanJerk,278,True
6,NAZIF Ferdi,BUL,"Sep 22, 1989",55.72,A,133,137,-140,137,56kgMen,CleanJerk,278,True
7,CHENKOV Todor Atanasov,BUL,"Dec 13, 1993",55.62,A,135,-140,-140,135,56kgMen,CleanJerk,278,True
8,VIZITIU Daniel-Florin,ROU,"Jan 30, 1996",55.66,A,131,135,-140,135,56kgMen,CleanJerk,278,True
9,ALGUL Ismet,TUR,"Sep 22, 1992",55.00,A,133,-138,-138,133,56kgMen,CleanJerk,278,True
10,GOEGEBUER Tom Richard,BEL,"Mar 27, 1975",55.48,A,132,-138,-138,132,56kgMen,CleanJerk,278,True
11,GOVDELI Furkan,TUR,"Jul 28, 1994",55.80,B,-123,-123,123,123,56kgMen,CleanJerk,278,True
12,KOZLOWSKI Dominik Mateusz,POL,"Jun 14, 1993",55.94,B,120,-125,-125,120,56kgMen,CleanJerk,278,True
1,CROITORU Florin Ionut,ROU,"Aug 25, 1993",55.68,A,122,137,259,,56kgMen,Total,278,True
2,SCARANTINO Mirco,ITA,"Jan 16, 1995",55.68,A,114,143,257,,56kgMen,Total,278,True
