rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,SCARANTINO Mirco,ITA,"Jan 16, 1995",55.90,A,114,117,120,120,56kgMen,Snatch,380,True
2,KOZLOWSKI Dominik Mateusz,POL,"Jun 14, 1993",55.75,A,111,114,-116,114,56kgMen,Snatch,380,True
3,CIOTOIU Ilie-Constantin,ROU,"Jul 11, 1995",56.00,A,108,111,-115,111,56kgMen,Snatch,380,True
4,SAHIN Muammer,TUR,"Feb 05, 1994",55.95,A,110,-115,-116,110,56kgMen,Snatch,380,True
5,YILMAZ Okan,TUR,"Feb 10, 1994",55.90,A,-103,103,-106,103,56kgMen,Snatch,380,True
6,BOGOJEVIC Georgije,CRO,"Aug 13, 1988",55.05,B,60,65,-70,65,56kgMen,Snatch,380,True
---,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.65,A,-118,-118,-118,---,56kgMen,Snatch,380,True
---,CROITORU Florin Ionut,ROU,"Aug 25, 1993",55.85,A,-107,---,---,---,56kgMen,Snatch,380,True
DSQ,DUDOGLO Iuri,MDA,"Jul 09, 1991",55.75,A,-114,115,-118,---,56kgMen,Snatch,380,True
1,SCARANTINO Mirco,ITA,"Jan 16, 1995",55.90,A,140,146,---,146,56kgMen,CleanJerk,380,True
2,CIOTOIU Ilie-Constantin,ROU,"Jul 11, 1995",56.00,A,-131,131,-140,131,56kgMen,CleanJerk,380,True
3,KOZLOWSKI Dominik Mateusz,POL,"Jun 14, 1993",55.75,A,-124,124,127,127,56kgMen,CleanJerk,380,True
4,SAHIN Muammer,TUR,"Feb 05, 1994",55.95,A,120,126,-130,126,56kgMen,CleanJerk,380,True
5,YILMAZ Okan,TUR,"Feb 10, 1994",55.90,A,125,-131,-132,125,56kgMen,CleanJerk,380,True
6,BOGOJEVIC Georgije,CRO,"Aug 13, 1988",55.05,B,90,-95,95,95,56kgMen,CleanJerk,380,True
---,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.65,A,---,---,---,---,56kgMen,CleanJerk,380,True
---,CROITORU Florin Ionut,ROU,"Aug 25, 1993",55.85,A,---,---,---,---,56kgMen,CleanJerk,380,True
DSQ,DUDOGLO Iuri,MDA,"Jul 09, 1991",55.75,A,135,146,-152,---,56kgMen,CleanJerk,380,True
1,SCARANTINO Mirco,ITA,"Jan 16, 1995",55.90,A,120,146,266,,56kgMen,Total,380,True
2,CIOTOIU Ilie-Constantin,ROU,"Jul 11, 1995",56.00,A,111,131,242,,56kgMen,Total,380,True
3,KOZLOWSKI Dominik Mateusz,POL,"Jun 14, 1993",55.75,A,114,127,241,,56kgMen,Total,380,True
4,SAHIN Muammer,TUR,"Feb 05, 1994",55.95,A,110,126,236,,56kgMen,Total,380,True
5,YILMAZ Okan,TUR,"Feb 10, 1994",55.90,A,103,125,228,,56kgMen,Total,380,True
6,BOGOJEVIC Georgije,CRO,"Aug 13, 1988",55.05,B,65,95,160,,56kgMen,Total,380,True
---,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.65,A,---,---,---,,56kgMen,Total,380,True
---,CROITORU Florin Ionut,ROU,"Aug 25, 1993",55.85,A,---,---,---,,56kgMen,Total,380,True
DSQ,DUDOGLO Iuri,MDA,"Jul 09, 1991",55.75,A,---,---,---,,56kgMen,Total,380,True
1,SEZER Bunyami,TUR,"Jul 04, 1988",62.00,A,130,132,135,135,62kgMen,Snatch,380,True
2,KHALIBEKOV Feliks,RUS,"Feb 03, 1990",61.95,A,125,129,131,131,62kgMen,Snatch,380,True
3,ATAK Hursit,TUR,"May 24, 1991",62.00,A,125,128,130,130,62kgMen,Snatch,380,True
4,ILIE Ionut,ROU,"Jan 02, 1993",61.85,A,123,126,129,129,62kgMen,Snatch,380,True
5,URUMOV Vladimir Marinov,BUL,"Aug 28, 1990",61.90,A,123,-126,127,127,62kgMen,Snatch,380,True
6,GROZDEV Stilyan Rosenov,BUL,"Jul 27, 1999",61.85,A,123,126,-128,126,62kgMen,Snatch,380,True
7,MINASIDIS Dimitris,CYP,"Apr 29, 1989",61.90,A,-125,-125,126,126,62kgMen,Snatch,380,True
8,CERCIZ Arberi,ALB,"Apr 28, 1997",61.30,B,-117,117,125,125,62kgMen,Snatch,380,True
9,SHAMILISHVILI Ramini,GEO,"May 11, 1994",61.95,A,117,121,123,123,62kgMen,Snatch,380,True
10,AVDIRAJ Romario,ALB,"Feb 03, 1994",61.85,B,-111,111,-120,111,62kgMen,Snatch,380,True
1,ATAK Hursit,TUR,"May 24, 1991",62.00,A,160,-165,-170,160,62kgMen,CleanJerk,380,True
2,MINASIDIS Dimitris,CYP,"Apr 29, 1989",61.90,A,151,157,-160,157,62kgMen,CleanJerk,380,True
3,GROZDEV Stilyan Rosenov,BUL,"Jul 27, 1999",61.85,A,150,154,-158,154,62kgMen,CleanJerk,380,True
4,KHALIBEKOV Feliks,RUS,"Feb 03, 1990",61.95,A,-150,150,154,154,62kgMen,CleanJerk,380,True
5,SEZER Bunyami,TUR,"Jul 04, 1988",62.00,A,151,-153,154,154,62kgMen,CleanJerk,380,True
6,URUMOV Vladimir Marinov,BUL,"Aug 28, 1990",61.90,A,-150,153,-159,153,62kgMen,CleanJerk,380,True
7,ILIE Ionut,ROU,"Jan 02, 1993",61.85,A,-150,-150,151,151,62kgMen,CleanJerk,380,True
8,SHAMILISHVILI Ramini,GEO,"May 11, 1994",61.95,A,140,144,147,147,62kgMen,CleanJerk,380,True
9,AVDIRAJ Romario,ALB,"Feb 03, 1994",61.85,B,142,-150,-150,142,62kgMen,CleanJerk,380,True
10,CERCIZ Arberi,ALB,"Apr 28, 1997",61.30,B,137,-145,-145,137,62kgMen,CleanJerk,380,True
1,ATAK Hursit,TUR,"May 24, 1991",62.00,A,130,160,290,,62kgMen,Total,380,True
2,SEZER Bunyami,TUR,"Jul 04, 1988",62.00,A,135,154,289,,62kgMen,Total,380,True
3,KHALIBEKOV Feliks,RUS,"Feb 03, 1990",61.95,A,131,154,285,,62kgMen,Total,380,True
4,MINASIDIS Dimitris,CYP,"Apr 29, 1989",61.90,A,126,157,283,,62kgMen,Total,380,True
5,ILIE Ionut,ROU,"Jan 02, 1993",61.85,A,129,151,280,,62kgMen,Total,380,True
6,URUMOV Vladimir Marinov,BUL,"Aug 28, 1990",61.90,A,127,153,280,,62kgMen,Total,380,True
7,GROZDEV Stilyan Rosenov,BUL,"Jul 27, 1999",61.85,A,126,154,280,,62kgMen,Total,380,True
8,SHAMILISHVILI Ramini,GEO,"May 11, 1994",61.95,A,123,147,270,,62kgMen,Total,380,True
9,CERCIZ Arberi,ALB,"Apr 28, 1997",61.30,B,125,137,262,,62kgMen,Total,380,True
10,AVDIRAJ Romario,ALB,"Feb 03, 1994",61.85,B,111,142,253,,62kgMen,Total,380,True
1,CHEN Oleg,RUS,"Nov 22, 1988",68.85,A,-145,145,150,150,69kgMen,Snatch,380,True
2,ZANNI Mirko,ITA,"Oct 16, 1997",68.00,A,135,-140,143,143,69kgMen,Snatch,380,True
3,OKYAY Ahmet Turan,TUR,"May 06, 1996",68.90,A,135,-141,142,142,69kgMen,Snatch,380,True
4,JOACHIM Robert Friedrich,GER,"Jan 13, 1987",68.85,A,134,138,141,141,69kgMen,Snatch,380,True
5,KINGUE MATAM Bernardin Ledoux,FRA,"May 20, 1990",68.75,A,140,-143,-144,140,69kgMen,Snatch,380,True
6,SANCHEZ LOPEZ David,ESP,"Jul 20, 1994",68.95,A,135,140,-143,140,69kgMen,Snatch,380,True
7,CECHIR Serghei,MDA,"Oct 15, 1990",68.85,A,136,140,-144,140,69kgMen,Snatch,380,True
8,CASTRO MARINO Victor,ESP,"Dec 18, 1992",68.65,B,130,135,138,138,69kgMen,Snatch,380,True
9,PETROV Petr,CZE,"Oct 19, 1989",68.85,A,132,136,-139,136,69kgMen,Snatch,380,True
10,WISNIEWSKI Damian,POL,"Nov 23, 1986",68.60,B,130,-134,135,135,69kgMen,Snatch,380,True
11,MINCHEV Zlatko Ganchev,BUL,"Nov 08, 1993",69.00,A,-133,133,-135,133,69kgMen,Snatch,380,True
