rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,LUNGU Daniel,MDA,"Oct 16, 1998",54.94,A,108,-111,113,113,55kgMen,Snatch,508,False
2,SAHIN Muammer,TUR,"Feb 05, 1994",54.88,A,-109,109,112,112,55kgMen,Snatch,508,False
3,RUSEV Angel Hriskov,BUL,"Jul 13, 2001",54.88,A,-105,105,111,111,55kgMen,Snatch,508,False
4,VORONOVSKYI Dmytro,UKR,"Jan 03, 1997",54.96,A,106,110,-112,110,55kgMen,Snatch,508,False
5,IANCU Valentin-Ionadi,ROU,"Jan 16, 2000",54.98,A,100,105,108,108,55kgMen,Snatch,508,False
6,LUCA Marian-Cristian,ROU,"Feb 16, 1999",54.74,A,103,107,-111,107,55kgMen,Snatch,508,False
7,DOKVADZE Giorgi,GEO,"Dec 22, 1997",54.96,A,105,-108,-109,105,55kgMen,Snatch,508,False
8,MUHAMMET Akkaya,TUR,"May 10, 1999",55.00,A,98,-104,-107,98,55kgMen,Snatch,508,False
9,POLAK Frantisek,CZE,"Jul 01, 2001",54.94,B,93,-97,97,97,55kgMen,Snatch,508,False
1,RUSEV Angel Hriskov,BUL,"Jul 13, 2001",54.88,A,140,-147,147,147,55kgMen,CleanJerk,508,False
2,IANCU Valentin-Ionadi,ROU,"Jan 16, 2000",54.98,A,130,135,140,140,55kgMen,CleanJerk,508,False
3,VORONOVSKYI Dmytro,UKR,"Jan 03, 1997",54.96,A,133,137,-140,137,55kgMen,CleanJerk,508,False
4,LUCA Marian-Cristian,ROU,"Feb 16, 1999",54.74,A,130,-134,-136,130,55kgMen,CleanJerk,508,False
5,SAHIN Muammer,TUR,"Feb 05, 1994",54.88,A,-130,-130,130,130,55kgMen,CleanJerk,508,False
6,POLAK Frantisek,CZE,"Jul 01, 2001",54.94,B,119,124,127,127,55kgMen,CleanJerk,508,False
7,MUHAMMET Akkaya,TUR,"May 10, 1999",55.00,A,120,127,-130,127,55kgMen,CleanJerk,508,False
8,LUNGU Daniel,MDA,"Oct 16, 1998",54.94,A,-127,127,-131,127,55kgMen,CleanJerk,508,False
9,DOKVADZE Giorgi,GEO,"Dec 22, 1997",54.96,A,124,-129,-129,124,55kgMen,CleanJerk,508,False
1,RUSEV Angel Hriskov,BUL,"Jul 13, 2001",54.88,A,111,147,258,,55kgMen,Total,508,False
2,IANCU Valentin-Ionadi,ROU,"Jan 16, 2000",54.98,A,108,140,248,,55kgMen,Total,508,False
3,VORONOVSKYI Dmytro,UKR,"Jan 03, 1997",54.96,A,110,137,247,,55kgMen,Total,508,False
4,SAHIN Muammer,TUR,"Feb 05, 1994",54.88,A,112,130,242,,55kgMen,Total,508,False
5,LUNGU Daniel,MDA,"Oct 16, 1998",54.94,A,113,127,240,,55kgMen,Total,508,False
6,LUCA Marian-Cristian,ROU,"Feb 16, 1999",54.74,A,107,130,237,,55kgMen,Total,508,False
7,DOKVADZE Giorgi,GEO,"Dec 22, 1997",54.96,A,105,124,229,,55kgMen,Total,508,False
8,MUHAMMET Akkaya,TUR,"May 10, 1999",55.00,A,98,127,225,,55kgMen,Total,508,False
9,POLAK Frantisek,CZE,"Jul 01, 2001",54.94,B,97,127,224,,55kgMen,Total,508,False
1,GROZDEV Stilyan Rosenov,BUL,"Jul 27, 1999",60.82,A,130,134,136,136,61kgMen,Snatch,508,False
2,MISHVELIDZE Shota,GEO,"Oct 18, 1994",61.00,A,-129,131,135,135,61kgMen,Snatch,508,False
3,LAPTSEU Henadz,BLR,"Dec 15, 1998",60.92,A,128,-132,132,132,61kgMen,Snatch,508,False
