rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,EL MAOUI Khalil,TUN,"Sep 12, 1988",55.54,A,115,120,123,123,56kgMen,Snatch,20,True
2,GIL GALBAN Adiel,CUB,"Mar 07, 1990",55.54,A,100,105,107,107,56kgMen,Snatch,20,True
3,MURILLO Yeison,COL,"Aug 21, 1988",55.66,A,100,-105,105,105,56kgMen,Snatch,20,True
4,HAN Myeongmok,KOR,"Feb 01, 1991",55.70,A,100,104,-106,104,56kgMen,Snatch,20,True
5,NIETO Jose,VEN,"May 29, 1988",55.84,A,103,-106,-106,103,56kgMen,Snatch,20,True
6,BERNA GONZALEZ Carlos Andres,COL,"Jan 21, 1990",54.94,A,97,102,-105,102,56kgMen,Snatch,20,True
7,MOTA GIL Gilnaldo Gustavo,DOM,"Jan 31, 1989",55.02,B,98,101,-105,101,56kgMen,Snatch,20,True
8,TAN Chi Chung,TPE,"Feb 24, 1990",55.60,A,-101,101,-105,101,56kgMen,Snatch,20,True
9,KILIC Gokhan,TUR,"Jan 06, 1988",55.56,A,-100,-100,100,100,56kgMen,Snatch,20,True
10,SALAMANCA PINEDA Julio Cesar,ESA,"Jul 15, 1989",55.90,A,-100,100,-105,100,56kgMen,Snatch,20,True
11,TAMASHIRO Narikazu,JPN,"Jan 31, 1989",55.90,B,90,93,96,96,56kgMen,Snatch,20,True
12,SOTO Diego,CHI,"Jan 28, 1988",55.02,B,92,- 95,95,95,56kgMen,Snatch,20,True
13,SANGRONIS Alfredo,VEN,"Apr 30, 1988",55.98,B,- 95,95,-100,95,56kgMen,Snatch,20,True
14,CEPEDA Francisco,ECU,"Mar 20, 1989",54.26,B,91,94,- 98,94,56kgMen,Snatch,20,True
15,GARCIA Jonathan,USA,"Jun 13, 1988",55.98,B,77,82,- 87,82,56kgMen,Snatch,20,True
16,BARNETT Joshua,USA,"Oct 09, 1988",53.74,B,- 75,75,- 81,75,56kgMen,Snatch,20,True
---,AGARIJO Yusuke,JPN,"Sep 16, 1989",55.58,B,---,---,---,---,56kgMen,Snatch,20,True
1,EL MAOUI Khalil,TUN,"Sep 12, 1988",55.54,A,130,138,-143,138,56kgMen,CleanJerk,20,True
2,BERNA GONZALEZ Carlos Andres,COL,"Jan 21, 1990",54.94,A,130,134,136,136,56kgMen,CleanJerk,20,True
3,GIL GALBAN Adiel,CUB,"Mar 07, 1990",55.54,A,131,135,-137,135,56kgMen,CleanJerk,20,True
4,NIETO Jose,VEN,"May 29, 1988",55.84,A,131,135,-137,135,56kgMen,CleanJerk,20,True
5,MURILLO Yeison,COL,"Aug 21, 1988",55.66,A,130,-134,-134,130,56kgMen,CleanJerk,20,True
6,TAMASHIRO Narikazu,JPN,"Jan 31, 1989",55.90,B,120,124,128,128,56kgMen,CleanJerk,20,True
7,SALAMANCA PINEDA Julio Cesar,ESA,"Jul 15, 1989",55.90,A,125,-128,128,128,56kgMen,CleanJerk,20,True
8,CEPEDA Francisco,ECU,"Mar 20, 1989",54.26,B,118,122,125,125,56kgMen,CleanJerk,20,True
9,KILIC Gokhan,TUR,"Jan 06, 1988",55.56,A,125,-131,-131,125,56kgMen,CleanJerk,20,True
10,TAN Chi Chung,TPE,"Feb 24, 1990",55.60,A,125,-130,-131,125,56kgMen,CleanJerk,20,True
11,SANGRONIS Alfredo,VEN,"Apr 30, 1988",55.98,B,125,-130,-130,125,56kgMen,CleanJerk,20,True
12,SOTO Diego,CHI,"Jan 28, 1988",55.02,B,117,122,-125,122,56kgMen,CleanJerk,20,True
13,MOTA GIL Gilnaldo Gustavo,DOM,"Jan 31, 1989",55.02,B,115,120,-124,120,56kgMen,CleanJerk,20,True
14,GARCIA Jonathan,USA,"Jun 13, 1988",55.98,B,117,120,-123,120,56kgMen,CleanJerk,20,True
15,HAN Myeongmok,KOR,"Feb 01, 1991",55.70,A,118,-120,---,118,56kgMen,CleanJerk,20,True
16,BARNETT Joshua,USA,"Oct 09, 1988",53.74,B,102,-105,-105,102,56kgMen,CleanJerk,20,True
---,AGARIJO Yusuke,JPN,"Sep 16, 1989",55.58,B,---,---,---,---,56kgMen,CleanJerk,20,True
1,EL MAOUI Khalil,TUN,"Sep 12, 1988",55.54,A,123,138,261,,56kgMen,Total,20,True
2,GIL GALBAN Adiel,CUB,"Mar 07, 1990",55.54,A,107,135,242,,56kgMen,Total,20,True
3,BERNA GONZALEZ Carlos Andres,COL,"Jan 21, 1990",54.94,A,102,136,238,,56kgMen,Total,20,True
4,NIETO Jose,VEN,"May 29, 1988",55.84,A,103,135,238,,56kgMen,Total,20,True
5,MURILLO Yeison,COL,"Aug 21, 1988",55.66,A,105,130,235,,56kgMen,Total,20,True
6,SALAMANCA PINEDA Julio Cesar,ESA,"Jul 15, 1989",55.90,A,100,128,228,,56kgMen,Total,20,True
7,TAN Chi Chung,TPE,"Feb 24, 1990",55.60,A,101,125,226,,56kgMen,Total,20,True
8,KILIC Gokhan,TUR,"Jan 06, 1988",55.56,A,100,125,225,,56kgMen,Total,20,True
9,TAMASHIRO Narikazu,JPN,"Jan 31, 1989",55.90,B,96,128,224,,56kgMen,Total,20,True
10,HAN Myeongmok,KOR,"Feb 01, 1991",55.70,A,104,118,222,,56kgMen,Total,20,True
11,MOTA GIL Gilnaldo Gustavo,DOM,"Jan 31, 1989",55.02,B,101,120,221,,56kgMen,Total,20,True
12,SANGRONIS Alfredo,VEN,"Apr 30, 1988",55.98,B,95,125,220,,56kgMen,Total,20,True
13,CEPEDA Francisco,ECU,"Mar 20, 1989",54.26,B,94,125,219,,56kgMen,Total,20,True
14,SOTO Diego,CHI,"Jan 28, 1988",55.02,B,95,122,217,,56kgMen,Total,20,True
15,GARCIA Jonathan,USA,"Jun 13, 1988",55.98,B,82,120,202,,56kgMen,Total,20,True
16,BARNETT Joshua,USA,"Oct 09, 1988",53.74,B,75,102,177,,56kgMen,Total,20,True
---,AGARIJO Yusuke,JPN,"Sep 16, 1989",55.58,B,---,---,---,,56kgMen,Total,20,True
1,SANCHEZ RIVERO Junior Antonio,VEN,"Jun 01, 1989",61.22,A,125,128,-130,128,62kgMen,Snatch,20,True
2,SEZER Bunyami,TUR,"Jul 04, 1988",60.98,A,120,123,-125,123,62kgMen,Snatch,20,True
3,MAHMOUD Mohamed Ihab Youssef Ahmed,EGY,"Nov 21, 1989",61.54,A,118,-122,123,123,62kgMen,Snatch,20,True
4,VALENCIA ITURRALDE Enrique Clemente,ECU,"Sep 18, 1988",61.58,A,117,121,-124,121,62kgMen,Snatch,20,True
5,CHOI Gyutae,KOR,"Nov 24, 1989",61.82,A,116,121,-124,121,62kgMen,Snatch,20,True
6,SANCHEZ GUERRERO Doyler Eustoquio,COL,"Oct 12, 1988",61.06,A,113,116,119,119,62kgMen,Snatch,20,True
7,CHAUX LOAIZA Edisson Andres,COL,"Apr 30, 1989",61.48,A,114,118,-121,118,62kgMen,Snatch,20,True
8,BLANCO RUIZ Henry Jose,VEN,"Mar 06, 1990",61.58,B,111,115,-117,115,62kgMen,Snatch,20,True
9,ATAK Hursit,TUR,"May 24, 1991",61.14,B,109,112,-117,112,62kgMen,Snatch,20,True
10,ASCENCIO QUEZADA Albert Enrique,ESA,"Feb 10, 1988",61.98,B,108,112,-115,112,62kgMen,Snatch,20,True
11,TOKAR Bogdan,UKR,"Nov 25, 1988",60.88,B,104,108,110,110,62kgMen,Snatch,20,True
12,LEE Alex,USA,"Nov 18, 1988",61.92,B,105,108,110,110,62kgMen,Snatch,20,True
13,ALMANZAR Francisco,DOM,"Sep 19, 1989",61.38,B,105,-109,109,109,62kgMen,Snatch,20,True
14,ADAMS Aaron B.,USA,"Jan 03, 1988",61.66,B,102,-106,106,106,62kgMen,Snatch,20,True
1,VALENCIA ITURRALDE Enrique Clemente,ECU,"Sep 18, 1988",61.58,A,143,148,151,151,62kgMen,CleanJerk,20,True
2,SANCHEZ RIVERO Junior Antonio,VEN,"Jun 01, 1989",61.22,A,145,148,150,150,62kgMen,CleanJerk,20,True
3,MAHMOUD Mohamed Ihab Youssef Ahmed,EGY,"Nov 21, 1989",61.54,A,146,-149,149,149,62kgMen,CleanJerk,20,True
4,CHOI Gyutae,KOR,"Nov 24, 1989",61.82,A,141,-147,149,149,62kgMen,CleanJerk,20,True
5,SANCHEZ GUERRERO Doyler Eustoquio,COL,"Oct 12, 1988",61.06,A,145,148,-150,148,62kgMen,CleanJerk,20,True
6,CHAUX LOAIZA Edisson Andres,COL,"Apr 30, 1989",61.48,A,140,143,146,146,62kgMen,CleanJerk,20,True
7,BLANCO RUIZ Henry Jose,VEN,"Mar 06, 1990",61.58,B,140,-145,145,145,62kgMen,CleanJerk,20,True
8,ASCENCIO QUEZADA Albert Enrique,ESA,"Feb 10, 1988",61.98,B,-140,140,145,145,62kgMen,CleanJerk,20,True
9,ATAK Hursit,TUR,"May 24, 1991",61.14,B,140,-146,-146,140,62kgMen,CleanJerk,20,True
10,ADAMS Aaron B.,USA,"Jan 03, 1988",61.66,B,140,-146,-146,140,62kgMen,CleanJerk,20,True
11,TOKAR Bogdan,UKR,"Nov 25, 1988",60.88,B,134,138,-141,138,62kgMen,CleanJerk,20,True
12,ALMANZAR Francisco,DOM,"Sep 19, 1989",61.38,B,135,-140,-140,135,62kgMen,CleanJerk,20,True
13,LEE Alex,USA,"Nov 18, 1988",61.92,B,135,-140,-140,135,62kgMen,CleanJerk,20,True
---,SEZER Bunyami,TUR,"Jul 04, 1988",60.98,A,-140,-142,-142,---,62kgMen,CleanJerk,20,True
1,SANCHEZ RIVERO Junior Antonio,VEN,"Jun 01, 1989",61.22,A,128,150,278,,62kgMen,Total,20,True
2,MAHMOUD Mohamed Ihab Youssef Ahmed,EGY,"Nov 21, 1989",61.54,A,123,149,272,,62kgMen,Total,20,True
