rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,MICHEL Yeison,DOM,"Jun 24, 2002",54.96,A,102,105,-108,105,55kgMen,Snatch,510,False
2,SUAREZ MESA Miguel Angel,COL,"Sep 17, 1999",54.58,A,100,-103,105,105,55kgMen,Snatch,510,False
3,POOX PERALTA Jose Manuel,MEX,"Mar 17, 2003",54.66,A,94,97,-101,97,55kgMen,Snatch,510,False
4,MARTINEZ GONZALEZ Juan Miguel,PAN,"Oct 05, 2001",54.76,A,96,-100,-102,96,55kgMen,Snatch,510,False
5,HENRIQUEZ SERRANO Jonatan Francisco,ESA,"Nov 07, 1994",53.79,A,-90,90,93,93,55kgMen,Snatch,510,False
6,SAPON Miguel,GUA,"Jan 09, 1998",55.00,A,-83,-83,83,83,55kgMen,Snatch,510,False
1,SUAREZ MESA Miguel Angel,COL,"Sep 17, 1999",54.58,A,130,133,137,137,55kgMen,CleanJerk,510,False
2,POOX PERALTA Jose Manuel,MEX,"Mar 17, 2003",54.66,A,123,128,133,133,55kgMen,CleanJerk,510,False
3,MICHEL Yeison,DOM,"Jun 24, 2002",54.96,A,122,127,132,132,55kgMen,CleanJerk,510,False
4,HENRIQUEZ SERRANO Jonatan Francisco,ESA,"Nov 07, 1994",53.79,A,110,115,-120,115,55kgMen,CleanJerk,510,False
5,MARTINEZ GONZALEZ Juan Miguel,PAN,"Oct 05, 2001",54.76,A,113,-116,-116,113,55kgMen,CleanJerk,510,False
6,SAPON Miguel,GUA,"Jan 09, 1998",55.00,A,105,110,-115,110,55kgMen,CleanJerk,510,False
1,SUAREZ MESA Miguel Angel,COL,"Sep 17, 1999",54.58,A,105,137,242,,55kgMen,Total,510,False
2,MICHEL Yeison,DOM,"Jun 24, 2002",54.96,A,105,132,237,,55kgMen,Total,510,False
3,POOX PERALTA Jose Manuel,MEX,"Mar 17, 2003",54.66,A,97,133,230,,55kgMen,Total,510,False
4,MARTINEZ GONZALEZ Juan Miguel,PAN,"Oct 05, 2001",54.76,A,96,113,209,,55kgMen,Total,510,False
5,HENRIQUEZ SERRANO Jonatan Francisco,ESA,"Nov 07, 1994",53.79,A,93,115,208,,55kgMen,Total,510,False
6,SAPON Miguel,GUA,"Jan 09, 1998",55.00,A,83,110,193,,55kgMen,Total,510,False
1,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",60.66,A,120,124,---,124,61kgMen,Snatch,510,False
2,GARCIA BRITO Luis Alberto,DOM,"Apr 19, 1995",60.98,A,-118,118,122,122,61kgMen,Snatch,510,False
3,ONATE ARAUJO Otto Felix,CUB,"Jan 23, 2000",60.70,A,115,120,-124,120,61kgMen,Snatch,510,False
4,CALDERON LICOURT Arley Lazaro,CUB,"Feb 26, 1999",60.81,A,114,119,-123,119,61kgMen,Snatch,510,False
5,PACHECO Breylin,DOM,"Oct 08, 2003",60.93,A,107,-112,112,112,61kgMen,Snatch,510,False
6,MARTINEZ CASTILLO Ronnier Zaed,PAN,"Dec 12, 2001",60.55,A,-110,-110,110,110,61kgMen,Snatch,510,False
7,SALAMANCA PINEDA Julio Cesar,ESA,"Jul 15, 1989",60.91,A,105,-108,-108,105,61kgMen,Snatch,510,False
8,ESQUIVEL MORALES Henry Eduardo,GUA,"Jan 21, 2000",59.04,A,92,96,101,101,61kgMen,Snatch,510,False
9,CRUZ LOPEZ Dario Enrique,GUA,"Aug 23, 1997",60.86,A,-95,95,100,100,61kgMen,Snatch,510,False
1,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",60.66,A,151,156,---,156,61kgMen,CleanJerk,510,False
2,ONATE ARAUJO Otto Felix,CUB,"Jan 23, 2000",60.70,A,145,151,156,156,61kgMen,CleanJerk,510,False
3,CALDERON LICOURT Arley Lazaro,CUB,"Feb 26, 1999",60.81,A,150,155,-159,155,61kgMen,CleanJerk,510,False
4,GARCIA BRITO Luis Alberto,DOM,"Apr 19, 1995",60.98,A,150,-155,-156,150,61kgMen,CleanJerk,510,False
5,MARTINEZ CASTILLO Ronnier Zaed,PAN,"Dec 12, 2001",60.55,A,135,140,-145,140,61kgMen,CleanJerk,510,False
6,SALAMANCA PINEDA Julio Cesar,ESA,"Jul 15, 1989",60.91,A,135,138,-140,138,61kgMen,CleanJerk,510,False
7,PACHECO Breylin,DOM,"Oct 08, 2003",60.93,A,132,-137,-137,132,61kgMen,CleanJerk,510,False
8,CRUZ LOPEZ Dario Enrique,GUA,"Aug 23, 1997",60.86,A,125,129,-132,129,61kgMen,CleanJerk,510,False
9,ESQUIVEL MORALES Henry Eduardo,GUA,"Jan 21, 2000",59.04,A,124,128,-131,128,61kgMen,CleanJerk,510,False
1,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",60.66,A,124,156,280,,61kgMen,Total,510,False
2,ONATE ARAUJO Otto Felix,CUB,"Jan 23, 2000",60.70,A,120,156,276,,61kgMen,Total,510,False
3,CALDERON LICOURT Arley Lazaro,CUB,"Feb 26, 1999",60.81,A,119,155,274,,61kgMen,Total,510,False
4,GARCIA BRITO Luis Alberto,DOM,"Apr 19, 1995",60.98,A,122,150,272,,61kgMen,Total,510,False
5,MARTINEZ CASTILLO Ronnier Zaed,PAN,"Dec 12, 2001",60.55,A,110,140,250,,61kgMen,Total,510,False
6,PACHECO Breylin,DOM,"Oct 08, 2003",60.93,A,112,132,244,,61kgMen,Total,510,False
7,SALAMANCA PINEDA Julio Cesar,ESA,"Jul 15, 1989",60.91,A,105,138,243,,61kgMen,Total,510,False
8,ESQUIVEL MORALES Henry Eduardo,GUA,"Jan 21, 2000",59.04,A,101,128,229,,61kgMen,Total,510,False
9,CRUZ LOPEZ Dario Enrique,GUA,"Aug 23, 1997",60.86,A,100,129,229,,61kgMen,Total,510,False
1,MOSQUERA LOZANO Luis Javier,COL,"Mar 27, 1995",66.85,A,140,-145,145,145,67kgMen,Snatch,510,False
2,MUNOZ MARTINEZ Jonathan Antonio,MEX,"Nov 10, 1995",66.90,A,132,137,142,142,67kgMen,Snatch,510,False
3,HIGUITA BARRERA Luis Fernando,COL,"Jan 10, 1997",66.70,A,130,136,-138,136,67kgMen,Snatch,510,False
4,PINEDA ZETA Edgar Ismael,GUA,"Aug 17, 1997",66.61,A,130,135,-138,135,67kgMen,Snatch,510,False
5,BARDALEZ TUISIMA Luis David,PER,"Oct 03, 1995",66.86,A,128,131,133,133,67kgMen,Snatch,510,False
6,REYES VIDAL Jair,ECU,"Jul 11, 2000",66.31,A,120,125,132,132,67kgMen,Snatch,510,False
7,VASQUEZ MORALES Orlando Antonio,NCA,"Oct 28, 1997",66.19,A,-125,125,-132,125,67kgMen,Snatch,510,False
8,TONTON Francisco,DOM,"Feb 09, 1998",67.00,A,-116,116,121,121,67kgMen,Snatch,510,False
9,JIMENES Nahuel Carlos Daniel,ARG,"Jun 21, 1996",66.95,A,-116,116,121,121,67kgMen,Snatch,510,False
10,VARGAS SAMBOY Juan,DOM,"Jul 19, 2001",66.07,A,-110,110,115,115,67kgMen,Snatch,510,False
11,CRUZ Concepcion,PUR,"May 14, 1992",66.48,A,95,100,-108,100,67kgMen,Snatch,510,False
1,MOSQUERA LOZANO Luis Javier,COL,"Mar 27, 1995",66.85,A,173,-178,-178,173,67kgMen,CleanJerk,510,False
2,PINEDA ZETA Edgar Ismael,GUA,"Aug 17, 1997",66.61,A,-172,172,-176,172,67kgMen,CleanJerk,510,False
3,MUNOZ MARTINEZ Jonathan Antonio,MEX,"Nov 10, 1995",66.90,A,163,168,-175,168,67kgMen,CleanJerk,510,False
4,HIGUITA BARRERA Luis Fernando,COL,"Jan 10, 1997",66.70,A,162,-167,167,167,67kgMen,CleanJerk,510,False
5,BARDALEZ TUISIMA Luis David,PER,"Oct 03, 1995",66.86,A,-165,165,-169,165,67kgMen,CleanJerk,510,False
6,REYES VIDAL Jair,ECU,"Jul 11, 2000",66.31,A,150,158,164,164,67kgMen,CleanJerk,510,False
7,JIMENES Nahuel Carlos Daniel,ARG,"Jun 21, 1996",66.95,A,145,151,158,158,67kgMen,CleanJerk,510,False
8,VASQUEZ MORALES Orlando Antonio,NCA,"Oct 28, 1997",66.19,A,155,-163,-163,155,67kgMen,CleanJerk,510,False
9,TONTON Francisco,DOM,"Feb 09, 1998",67.00,A,-146,146,152,152,67kgMen,CleanJerk,510,False
10,CRUZ Concepcion,PUR,"May 14, 1992",66.48,A,125,-130,133,133,67kgMen,CleanJerk,510,False
---,VARGAS SAMBOY Juan,DOM,"Jul 19, 2001",66.07,A,-138,-138,-138,---,67kgMen,CleanJerk,510,False
1,MOSQUERA LOZANO Luis Javier,COL,"Mar 27, 1995",66.85,A,145,173,318,,67kgMen,Total,510,False
2,MUNOZ MARTINEZ Jonathan Antonio,MEX,"Nov 10, 1995",66.90,A,142,168,310,,67kgMen,Total,510,False
3,PINEDA ZETA Edgar Ismael,GUA,"Aug 17, 1997",66.61,A,135,172,307,,67kgMen,Total,510,False
4,HIGUITA BARRERA Luis Fernando,COL,"Jan 10, 1997",66.70,A,136,167,303,,67kgMen,Total,510,False
5,BARDALEZ TUISIMA Luis David,PER,"Oct 03, 1995",66.86,A,133,165,298,,67kgMen,Total,510,False
6,REYES VIDAL Jair,ECU,"Jul 11, 2000",66.31,A,132,164,296,,67kgMen,Total,510,False
7,VASQUEZ MORALES Orlando Antonio,NCA,"Oct 28, 1997",66.19,A,125,155,280,,67kgMen,Total,510,False
8,JIMENES Nahuel Carlos Daniel,ARG,"Jun 21, 1996",66.95,A,121,158,279,,67kgMen,Total,510,False
9,TONTON Francisco,DOM,"Feb 09, 1998",67.00,A,121,152,273,,67kgMen,Total,510,False
10,CRUZ Concepcion,PUR,"May 14, 1992",66.48,A,100,133,233,,67kgMen,Total,510,False
---,VARGAS SAMBOY Juan,DOM,"Jul 19, 2001",66.07,A,115,---,---,,67kgMen,Total,510,False
1,MAYORA PERNIA Julio Ruben,VEN,"Sep 02, 1996",72.84,A,145,150,156,156,73kgMen,Snatch,510,False
2,CUMMINGS JR Clarence,USA,"Jun 06, 2000",72.92,A,142,148,155,155,73kgMen,Snatch,510,False
3,CARDENAS ESTRADA Jorge Adan,MEX,"Apr 21, 1997",72.83,A,140,143,149,149,73kgMen,Snatch,510,False
4,CEDENO MEJIA Julio Cesar,DOM,"Oct 16, 1992",72.53,A,133,141,-144,141,73kgMen,Snatch,510,False
5,CASTRO PEREZ Miguel Jesus,CUB,"Nov 16, 2000",71.60,A,125,-130,130,130,73kgMen,Snatch,510,False
6,SANCHEZ VELEZ Jorge Jesus,PUR,"Nov 04, 1998",72.57,A,-127,127,-134,127,73kgMen,Snatch,510,False
7,MENDEZ YE Henry Geovany,GUA,"Mar 15, 1999",72.17,A,118,122,126,126,73kgMen,Snatch,510,False
8,VALDIZON CORONADO Oscar Fernando,GUA,"Jun 12, 1989",72.68,A,125,-130,-130,125,73kgMen,Snatch,510,False
9,EDISNEL ENRIQUE Corrales Rondon,CUB,"Aug 06, 2001",73.00,A,-122,122,-126,122,73kgMen,Snatch,510,False
10,BATISTA VALDESPINO Juan Abdiel,PAN,"May 27, 1990",72.55,A,-121,121,-128,121,73kgMen,Snatch,510,False
11,BRITTON ROMERO Armando Justiniano,NCA,"Nov 02, 1994",71.03,A,120,-125,-125,120,73kgMen,Snatch,510,False
1,CUMMINGS JR Clarence,USA,"Jun 06, 2000",72.92,A,178,188,-194,188,73kgMen,CleanJerk,510,False
2,MAYORA PERNIA Julio Ruben,VEN,"Sep 02, 1996",72.84,A,185,-189,-189,185,73kgMen,CleanJerk,510,False
3,CARDENAS ESTRADA Jorge Adan,MEX,"Apr 21, 1997",72.83,A,167,170,-175,170,73kgMen,CleanJerk,510,False
4,CEDENO MEJIA Julio Cesar,DOM,"Oct 16, 1992",72.53,A,160,168,-171,168,73kgMen,CleanJerk,510,False
5,SANCHEZ VELEZ Jorge Jesus,PUR,"Nov 04, 1998",72.57,A,165,-170,-171,165,73kgMen,CleanJerk,510,False
6,VALDIZON CORONADO Oscar Fernando,GUA,"Jun 12, 1989",72.68,A,155,160,-164,160,73kgMen,CleanJerk,510,False
7,EDISNEL ENRIQUE Corrales Rondon,CUB,"Aug 06, 2001",73.00,A,150,155,160,160,73kgMen,CleanJerk,510,False
8,CASTRO PEREZ Miguel Jesus,CUB,"Nov 16, 2000",71.60,A,150,156,-161,156,73kgMen,CleanJerk,510,False
9,BRITTON ROMERO Armando Justiniano,NCA,"Nov 02, 1994",71.03,A,155,-161,-161,155,73kgMen,CleanJerk,510,False
10,MENDEZ YE Henry Geovany,GUA,"Mar 15, 1999",72.17,A,152,-156,-160,152,73kgMen,CleanJerk,510,False
---,BATISTA VALDESPINO Juan Abdiel,PAN,"May 27, 1990",72.55,A,-160,-160,---,---,73kgMen,CleanJerk,510,False
1,CUMMINGS JR Clarence,USA,"Jun 06, 2000",72.92,A,155,188,343,,73kgMen,Total,510,False
2,MAYORA PERNIA Julio Ruben,VEN,"Sep 02, 1996",72.84,A,156,185,341,,73kgMen,Total,510,False
3,CARDENAS ESTRADA Jorge Adan,MEX,"Apr 21, 1997",72.83,A,149,170,319,,73kgMen,Total,510,False
4,CEDENO MEJIA Julio Cesar,DOM,"Oct 16, 1992",72.53,A,141,168,309,,73kgMen,Total,510,False
5,SANCHEZ VELEZ Jorge Jesus,PUR,"Nov 04, 1998",72.57,A,127,165,292,,73kgMen,Total,510,False
6,CASTRO PEREZ Miguel Jesus,CUB,"Nov 16, 2000",71.60,A,130,156,286,,73kgMen,Total,510,False
