rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,BALAUTA Petrica,ROU,"Jun 29, 2000",49.54,A,75,80,81,81,50kgMen,Snatch,363,True
2,MAMMADOV Ismayil,AZE,"Aug 18, 2000",50.00,A,73,77,81,81,50kgMen,Snatch,363,True
3,IANCU Valentin-Ionadi,ROU,"Jan 16, 2000",48.78,A,-75,75,80,80,50kgMen,Snatch,363,True
1,IANCU Valentin-Ionadi,ROU,"Jan 16, 2000",48.78,A,-95,95,100,100,50kgMen,CleanJerk,363,True
2,BALAUTA Petrica,ROU,"Jun 29, 2000",49.54,A,87,93,---,93,50kgMen,CleanJerk,363,True
3,MAMMADOV Ismayil,AZE,"Aug 18, 2000",50.00,A,86,93,-100,93,50kgMen,CleanJerk,363,True
1,IANCU Valentin-Ionadi,ROU,"Jan 16, 2000",48.78,A,80,100,180,,50kgMen,Total,363,True
2,BALAUTA Petrica,ROU,"Jun 29, 2000",49.54,A,81,93,174,,50kgMen,Total,363,True
3,MAMMADOV Ismayil,AZE,"Aug 18, 2000",50.00,A,81,93,174,,50kgMen,Total,363,True
1,SUKHOTSKYI Dmytro,UKR,"May 24, 1999",55.66,A,101,104,106,106,56kgMen,Snatch,363,True
2,BAGRATYAN Babken,ARM,"Nov 20, 2000",55.36,A,95,100,102,102,56kgMen,Snatch,363,True
3,OSTEEV Kirill,RUS,"Jan 11, 1999",55.74,A,97,100,-102,100,56kgMen,Snatch,363,True
4,LUCA Marian-Cristian,ROU,"Feb 16, 1999",53.64,A,90,95,98,98,56kgMen,Snatch,363,True
5,GOCMENOGLU Yusuf,TUR,"Nov 24, 2000",55.44,A,96,-100,-102,96,56kgMen,Snatch,363,True
6,BASKAYA Halit Can,TUR,"Jan 27, 1999",55.74,A,-92,92,-98,92,56kgMen,Snatch,363,True
7,MARUSHCHAK Anton,UKR,"Jan 05, 2000",55.94,A,-87,87,91,91,56kgMen,Snatch,363,True
8,KEREKES Balazs,HUN,"Sep 07, 1999",55.52,A,-85,85,90,90,56kgMen,Snatch,363,True
9,MASTRANGELO Donato,ITA,"Sep 09, 2000",55.76,A,84,88,-91,88,56kgMen,Snatch,363,True
10,KEREKES Patrik,HUN,"Dec 10, 2000",55.38,A,-75,75,83,83,56kgMen,Snatch,363,True
1,SUKHOTSKYI Dmytro,UKR,"May 24, 1999",55.66,A,122,126,-130,126,56kgMen,CleanJerk,363,True
2,OSTEEV Kirill,RUS,"Jan 11, 1999",55.74,A,118,-121,121,121,56kgMen,CleanJerk,363,True
3,BAGRATYAN Babken,ARM,"Nov 20, 2000",55.36,A,115,118,-122,118,56kgMen,CleanJerk,363,True
4,BASKAYA Halit Can,TUR,"Jan 27, 1999",55.74,A,114,118,-120,118,56kgMen,CleanJerk,363,True
5,LUCA Marian-Cristian,ROU,"Feb 16, 1999",53.64,A,110,115,-119,115,56kgMen,CleanJerk,363,True
