rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,LARIKI Elhabib,ALG,"Born: Nov 03, 1987",B.weight: 55.60,Group: A,1: 96,2: 100,3: -103,Total: 100,56kgMen,Snatch,AFRICAN CHAMPIONSHIPS
Rank: 2,GIWA Taju,NGR,"Born: Dec 09, 1992",B.weight: 55.20,Group: A,1: 96,2: -100,3: -102,Total: 96,56kgMen,Snatch,AFRICAN CHAMPIONSHIPS
Rank: 3,OUERTANI Marouan,TUN,"Born: Apr 28, 1995",B.weight: 55.35,Group: A,1: 85,2: 91,3: 96,Total: 96,56kgMen,Snatch,AFRICAN CHAMPIONSHIPS
Rank: 4,CHIGAR Abdeghani,MAR,"Born: Feb 20, 1989",B.weight: 55.85,Group: A,1: 87,2: 90,3: 93,Total: 93,56kgMen,Snatch,AFRICAN CHAMPIONSHIPS
Rank: 5,ADONIS Monree,RSA,"Born: Dec 03, 1988",B.weight: 55.40,Group: A,1: 90,2: - 95,3: - 95,Total: 90,56kgMen,Snatch,AFRICAN CHAMPIONSHIPS
Rank: 6,KYAMBADDE Faluku Figo,UGA,"Born: Aug 28, 1996",B.weight: 56.00,Group: A,1: 55,2: 61,3: - 67,Total: 61,56kgMen,Snatch,AFRICAN CHAMPIONSHIPS
Rank: 7,NDUNGU James,KEN,"Born: Dec 25, 1993",B.weight: 55.52,Group: A,1: 55,2: 60,3: - 65,Total: 60,56kgMen,Snatch,AFRICAN CHAMPIONSHIPS
Rank: 1,LARIKI Elhabib,ALG,"Born: Nov 03, 1987",B.weight: 55.60,Group: A,1: 117,2: 120,3: 125,Total: 125,56kgMen,CleanJerk,AFRICAN CHAMPIONSHIPS
Rank: 2,GIWA Taju,NGR,"Born: Dec 09, 1992",B.weight: 55.20,Group: A,1: 120,2: -125,3: -125,Total: 120,56kgMen,CleanJerk,AFRICAN CHAMPIONSHIPS
Rank: 3,OUERTANI Marouan,TUN,"Born: Apr 28, 1995",B.weight: 55.35,Group: A,1: 115,2: -119,3: 119,Total: 119,56kgMen,CleanJerk,AFRICAN CHAMPIONSHIPS
Rank: 4,ADONIS Monree,RSA,"Born: Dec 03, 1988",B.weight: 55.40,Group: A,1: -118,2: -118,3: 118,Total: 118,56kgMen,CleanJerk,AFRICAN CHAMPIONSHIPS
Rank: 5,CHIGAR Abdeghani,MAR,"Born: Feb 20, 1989",B.weight: 55.85,Group: A,1: 107,2: 115,3: -120,Total: 115,56kgMen,CleanJerk,AFRICAN CHAMPIONSHIPS
Rank: 6,KYAMBADDE Faluku Figo,UGA,"Born: Aug 28, 1996",B.weight: 56.00,Group: A,1: 80,2: 85,3: 87,Total: 87,56kgMen,CleanJerk,AFRICAN CHAMPIONSHIPS
Rank: 7,NDUNGU James,KEN,"Born: Dec 25, 1993",B.weight: 55.52,Group: A,1: 70,2: 77,3: - 81,Total: 77,56kgMen,CleanJerk,AFRICAN CHAMPIONSHIPS
Rank: 1,LARIKI Elhabib,ALG,"Born: Nov 03, 1987",B.weight: 55.60,Group: A,Snatch: 100,CI&Jerk: 125,Total: 225,,56kgMen,Total,AFRICAN CHAMPIONSHIPS
Rank: 2,GIWA Taju,NGR,"Born: Dec 09, 1992",B.weight: 55.20,Group: A,Snatch: 96,CI&Jerk: 120,Total: 216,,56kgMen,Total,AFRICAN CHAMPIONSHIPS
Rank: 3,OUERTANI Marouan,TUN,"Born: Apr 28, 1995",B.weight: 55.35,Group: A,Snatch: 96,CI&Jerk: 119,Total: 215,,56kgMen,Total,AFRICAN CHAMPIONSHIPS
Rank: 4,ADONIS Monree,RSA,"Born: Dec 03, 1988",B.weight: 55.40,Group: A,Snatch: 90,CI&Jerk: 118,Total: 208,,56kgMen,Total,AFRICAN CHAMPIONSHIPS
Rank: 5,CHIGAR Abdeghani,MAR,"Born: Feb 20, 1989",B.weight: 55.85,Group: A,Snatch: 93,CI&Jerk: 115,Total: 208,,56kgMen,Total,AFRICAN CHAMPIONSHIPS
Rank: 6,KYAMBADDE Faluku Figo,UGA,"Born: Aug 28, 1996",B.weight: 56.00,Group: A,Snatch: 61,CI&Jerk: 87,Total: 148,,56kgMen,Total,AFRICAN CHAMPIONSHIPS
Rank: 7,NDUNGU James,KEN,"Born: Dec 25, 1993",B.weight: 55.52,Group: A,Snatch: 60,CI&Jerk: 77,Total: 137,,56kgMen,Total,AFRICAN CHAMPIONSHIPS
Rank: 1,BEN ISSA Nafaa,TUN,"Born: Jun 01, 1989",B.weight: 61.65,Group: A,1: 109,2: -113,3: 113,Total: 113,62kgMen,Snatch,AFRICAN CHAMPIONSHIPS
Rank: 2,MBALLA NKE Cestin Olivier,CMR,"Born: Mar 12, 1993",B.weight: 61.25,Group: A,1: 105,2: 110,3: -112,Total: 110,62kgMen,Snatch,AFRICAN CHAMPIONSHIPS
Rank: 3,FADODUN Sola Dele,NGR,"Born: Feb 25, 1992",B.weight: 61.25,Group: A,1: 108,2: -110,3: 110,Total: 110,62kgMen,Snatch,AFRICAN CHAMPIONSHIPS
