rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,HEMPSEY Kieren Alan,NZL,"Born: Sep 02, 1999",B.weight: 54.92,Group: A,1: -50,2: 50,3: -55,Total: 50,56kgMen,Snatch,301
Rank: 1,HEMPSEY Kieren Alan,NZL,"Born: Sep 02, 1999",B.weight: 54.92,Group: A,1: 58,2: -63,3: -63,Total: 58,56kgMen,CleanJerk,301
Rank: 1,HEMPSEY Kieren Alan,NZL,"Born: Sep 02, 1999",B.weight: 54.92,Group: A,Snatch: 50,CI&Jerk: 58,Total: 108,,56kgMen,Total,301
Rank: 1,BARU Morea,PNG,"Born: Apr 15, 1990",B.weight: 61.91,Group: A,1: 120,2: -124,3: 124,Total: 124,62kgMen,Snatch,301
Rank: 2,BRECHTEFELD Elson Edward,NRU,"Born: Mar 02, 1994",B.weight: 61.40,Group: A,1: 103,2: -108,3: -108,Total: 103,62kgMen,Snatch,301
Rank: 3,ADAM Hamish Theodoros Mackenzie,AUS,"Born: Mar 13, 1997",B.weight: 61.99,Group: A,1: 85,2: -92,3: -92,Total: 85,62kgMen,Snatch,301
Rank: 1,BARU Morea,PNG,"Born: Apr 15, 1990",B.weight: 61.91,Group: A,1: 155,2: -160,3: 161,Total: 161,62kgMen,CleanJerk,301
Rank: 2,BRECHTEFELD Elson Edward,NRU,"Born: Mar 02, 1994",B.weight: 61.40,Group: A,1: 130,2: ---,3: ---,Total: 130,62kgMen,CleanJerk,301
Rank: 3,ADAM Hamish Theodoros Mackenzie,AUS,"Born: Mar 13, 1997",B.weight: 61.99,Group: A,1: -110,2: 110,3: -115,Total: 110,62kgMen,CleanJerk,301
Rank: 1,BARU Morea,PNG,"Born: Apr 15, 1990",B.weight: 61.91,Group: A,Snatch: 124,CI&Jerk: 161,Total: 285,,62kgMen,Total,301
Rank: 2,BRECHTEFELD Elson Edward,NRU,"Born: Mar 02, 1994",B.weight: 61.40,Group: A,Snatch: 103,CI&Jerk: 130,Total: 233,,62kgMen,Total,301
Rank: 3,ADAM Hamish Theodoros Mackenzie,AUS,"Born: Mar 13, 1997",B.weight: 61.99,Group: A,Snatch: 85,CI&Jerk: 110,Total: 195,,62kgMen,Total,301
Rank: 1,OALA Fred Karoho,PNG,"Born: Sep 12, 1996",B.weight: 67.15,Group: A,1: 100,2: 105,3: 110,Total: 110,69kgMen,Snatch,301
Rank: 2,PATRIS Stevick,PLW,"Born: Jan 17, 1991",B.weight: 68.37,Group: A,1: 110,2: -115,3: -115,Total: 110,69kgMen,Snatch,301
Rank: 3,KATOATAU Ruben,KIR,"Born: Feb 09, 1997",B.weight: 67.50,Group: A,1: 87,2: 92,3: 97,Total: 97,69kgMen,Snatch,301
Rank: 1,PATRIS Stevick,PLW,"Born: Jan 17, 1991",B.weight: 68.37,Group: A,1: 142,2: 147,3: -152,Total: 147,69kgMen,CleanJerk,301
Rank: 2,OALA Fred Karoho,PNG,"Born: Sep 12, 1996",B.weight: 67.15,Group: A,1: 140,2: -145,3: -145,Total: 140,69kgMen,CleanJerk,301
Rank: 3,KATOATAU Ruben,KIR,"Born: Feb 09, 1997",B.weight: 67.50,Group: A,1: 110,2: 115,3: 120,Total: 120,69kgMen,CleanJerk,301
Rank: 1,PATRIS Stevick,PLW,"Born: Jan 17, 1991",B.weight: 68.37,Group: A,Snatch: 110,CI&Jerk: 147,Total: 257,,69kgMen,Total,301
Rank: 2,OALA Fred Karoho,PNG,"Born: Sep 12, 1996",B.weight: 67.15,Group: A,Snatch: 110,CI&Jerk: 140,Total: 250,,69kgMen,Total,301
Rank: 3,KATOATAU Ruben,KIR,"Born: Feb 09, 1997",B.weight: 67.50,Group: A,Snatch: 97,CI&Jerk: 120,Total: 217,,69kgMen,Total,301
Rank: 1,ELLIOTT Frank Donald,AUS,"Born: May 08, 1991",B.weight: 76.23,Group: A,1: 120,2: 125,3: 130,Total: 130,77kgMen,Snatch,301
Rank: 2,UDIA Toua,PNG,"Born: Dec 07, 1992",B.weight: 76.75,Group: A,1: -123,2: -123,3: 123,Total: 123,77kgMen,Snatch,301
Rank: 3,ESAU Logona,TUV,"Born: Jan 24, 1986",B.weight: 76.46,Group: A,1: 112,2: -117,3: 117,Total: 117,77kgMen,Snatch,301
Rank: 4,TABAROUA Taretiita Baraniko,KIR,"Born: Nov 29, 1994",B.weight: 74.85,Group: A,1: 107,2: -112,3: -112,Total: 107,77kgMen,Snatch,301
Rank: 5,CAIN Isaiah,NRU,"Born: Dec 02, 1996",B.weight: 72.00,Group: A,1: 70,2: 75,3: 79,Total: 79,77kgMen,Snatch,301
Rank: 6,KORIA Maxwell,SOL,"Born: Jan 01, 1997",B.weight: 72.10,Group: A,1: 50,2: 55,3: 60,Total: 60,77kgMen,Snatch,301
Rank: 1,UDIA Toua,PNG,"Born: Dec 07, 1992",B.weight: 76.75,Group: A,1: -161,2: 161,3: -170,Total: 161,77kgMen,CleanJerk,301
Rank: 2,ELLIOTT Frank Donald,AUS,"Born: May 08, 1991",B.weight: 76.23,Group: A,1: 148,2: 153,3: -158,Total: 153,77kgMen,CleanJerk,301
Rank: 3,TABAROUA Taretiita Baraniko,KIR,"Born: Nov 29, 1994",B.weight: 74.85,Group: A,1: 145,2: 150,3: -155,Total: 150,77kgMen,CleanJerk,301
Rank: 4,ESAU Logona,TUV,"Born: Jan 24, 1986",B.weight: 76.46,Group: A,1: 145,2: -150,3: 150,Total: 150,77kgMen,CleanJerk,301
Rank: 5,CAIN Isaiah,NRU,"Born: Dec 02, 1996",B.weight: 72.00,Group: A,1: 95,2: 100,3: 105,Total: 105,77kgMen,CleanJerk,301
Rank: 6,KORIA Maxwell,SOL,"Born: Jan 01, 1997",B.weight: 72.10,Group: A,1: 70,2: 75,3: 80,Total: 80,77kgMen,CleanJerk,301
Rank: 1,UDIA Toua,PNG,"Born: Dec 07, 1992",B.weight: 76.75,Group: A,Snatch: 123,CI&Jerk: 161,Total: 284,,77kgMen,Total,301
Rank: 2,ELLIOTT Frank Donald,AUS,"Born: May 08, 1991",B.weight: 76.23,Group: A,Snatch: 130,CI&Jerk: 153,Total: 283,,77kgMen,Total,301
Rank: 3,ESAU Logona,TUV,"Born: Jan 24, 1986",B.weight: 76.46,Group: A,Snatch: 117,CI&Jerk: 150,Total: 267,,77kgMen,Total,301
Rank: 4,TABAROUA Taretiita Baraniko,KIR,"Born: Nov 29, 1994",B.weight: 74.85,Group: A,Snatch: 107,CI&Jerk: 150,Total: 257,,77kgMen,Total,301
Rank: 5,CAIN Isaiah,NRU,"Born: Dec 02, 1996",B.weight: 72.00,Group: A,Snatch: 79,CI&Jerk: 105,Total: 184,,77kgMen,Total,301
Rank: 6,KORIA Maxwell,SOL,"Born: Jan 01, 1997",B.weight: 72.10,Group: A,Snatch: 60,CI&Jerk: 80,Total: 140,,77kgMen,Total,301
Rank: 1,WAIBEIYA Tom-Jaye,NRU,"Born: Dec 17, 1995",B.weight: 79.10,Group: A,1: 105,2: -110,3: 110,Total: 110,85kgMen,Snatch,301
Rank: 2,KAIKILIKOFE Israel Setino,WLF,"Born: Nov 19, 1997",B.weight: 77.71,Group: A,1: 100,2: -105,3: 105,Total: 105,85kgMen,Snatch,301
Rank: 3,MAFUTUNA Jason Silione Ilalio,NCL,"Born: Oct 10, 1997",B.weight: 78.71,Group: A,1: 95,2: 100,3: 105,Total: 105,85kgMen,Snatch,301
Rank: 4,NANAI LIVI Maeu,SAM,"Born: Jan 29, 1999",B.weight: 77.95,Group: A,1: 80,2: 85,3: 90,Total: 90,85kgMen,Snatch,301
Rank: 1,WAIBEIYA Tom-Jaye,NRU,"Born: Dec 17, 1995",B.weight: 79.10,Group: A,1: 145,2: -150,3: -150,Total: 145,85kgMen,CleanJerk,301
Rank: 2,KAIKILIKOFE Israel Setino,WLF,"Born: Nov 19, 1997",B.weight: 77.71,Group: A,1: -130,2: 130,3: -135,Total: 130,85kgMen,CleanJerk,301
Rank: 3,MAFUTUNA Jason Silione Ilalio,NCL,"Born: Oct 10, 1997",B.weight: 78.71,Group: A,1: 120,2: -127,3: -127,Total: 120,85kgMen,CleanJerk,301
Rank: 4,NANAI LIVI Maeu,SAM,"Born: Jan 29, 1999",B.weight: 77.95,Group: A,1: 105,2: -110,3: 110,Total: 110,85kgMen,CleanJerk,301
Rank: 1,WAIBEIYA Tom-Jaye,NRU,"Born: Dec 17, 1995",B.weight: 79.10,Group: A,Snatch: 110,CI&Jerk: 145,Total: 255,,85kgMen,Total,301
Rank: 2,KAIKILIKOFE Israel Setino,WLF,"Born: Nov 19, 1997",B.weight: 77.71,Group: A,Snatch: 105,CI&Jerk: 130,Total: 235,,85kgMen,Total,301
Rank: 3,MAFUTUNA Jason Silione Ilalio,NCL,"Born: Oct 10, 1997",B.weight: 78.71,Group: A,Snatch: 105,CI&Jerk: 120,Total: 225,,85kgMen,Total,301
Rank: 4,NANAI LIVI Maeu,SAM,"Born: Jan 29, 1999",B.weight: 77.95,Group: A,Snatch: 90,CI&Jerk: 110,Total: 200,,85kgMen,Total,301
Rank: 1,LAGIKULA Mika,NCL,"Born: Jan 01, 1994",B.weight: 90.95,Group: A,1: 90,2: -96,3: 96,Total: 96,94kgMen,Snatch,301
Rank: 1,LAGIKULA Mika,NCL,"Born: Jan 01, 1994",B.weight: 90.95,Group: A,1: 110,2: 115,3: -120,Total: 115,94kgMen,CleanJerk,301
Rank: 1,LAGIKULA Mika,NCL,"Born: Jan 01, 1994",B.weight: 90.95,Group: A,Snatch: 96,CI&Jerk: 115,Total: 211,,94kgMen,Total,301
Rank: 1,KATOATAU David,KIR,"Born: Jul 17, 1984",B.weight: 101.43,Group: A,1: 130,2: 140,3: -145,Total: 140,105kgMen,Snatch,301
Rank: 2,LAGIKULA Igor Tasitolo,NCL,"Born: Jun 06, 1993",B.weight: 95.30,Group: A,1: 115,2: 120,3: 125,Total: 125,105kgMen,Snatch,301
Rank: 1,KATOATAU David,KIR,"Born: Jul 17, 1984",B.weight: 101.43,Group: A,1: 180,2: 190,3: 200,Total: 200,105kgMen,CleanJerk,301
Rank: 2,LAGIKULA Igor Tasitolo,NCL,"Born: Jun 06, 1993",B.weight: 95.30,Group: A,1: 145,2: -150,3: 150,Total: 150,105kgMen,CleanJerk,301
Rank: 1,KATOATAU David,KIR,"Born: Jul 17, 1984",B.weight: 101.43,Group: A,Snatch: 140,CI&Jerk: 200,Total: 340,,105kgMen,Total,301
Rank: 2,LAGIKULA Igor Tasitolo,NCL,"Born: Jun 06, 1993",B.weight: 95.30,Group: A,Snatch: 125,CI&Jerk: 150,Total: 275,,105kgMen,Total,301
Rank: 1,DETENAMO Itte,NRU,"Born: Sep 22, 1986",B.weight: 171.37,Group: A,1: 140,2: 150,3: -160,Total: 150,+105kgMen,Snatch,301
Rank: 2,LAGIKULA Petelo Sanele Ireneo,NCL,"Born: Jun 07, 1995",B.weight: 112.99,Group: A,1: 140,2: -146,3: -146,Total: 140,+105kgMen,Snatch,301
Rank: 3,MAXWELL Edward Peter,AUS,"Born: May 18, 1997",B.weight: 107.65,Group: A,1: 98,2: 102,3: 104,Total: 104,+105kgMen,Snatch,301
