rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,GETTS Victor,RUS,"Feb 24, 1994",86.10,A,150,155,160,160,94kgMen,Snatch,349,True
2,KHADASEVICH Pavel,BLR,"Jul 16, 1993",88.90,A,-150,-150,150,150,94kgMen,Snatch,349,True
3,BLACKWELL Robert Thomas,USA,"Aug 27, 1990",93.18,A,-150,150,-156,150,94kgMen,Snatch,349,True
4,MARTIN Razvan Constantin,ROU,"Dec 22, 1991",85.15,A,135,140,145,145,94kgMen,Snatch,349,True
5,BIANCO III Angelo,USA,"Jun 24, 1993",85.75,A,145,-150,-150,145,94kgMen,Snatch,349,True
6,TOMIC Igor,SRB,"Nov 06, 1987",93.80,A,136,140,143,143,94kgMen,Snatch,349,True
7,MIRZOYAN Arakel,ARM,"Oct 21, 1989",86.90,A,130,135,140,140,94kgMen,Snatch,349,True
DSQ,MALIGOV Adam,RUS,"May 06, 1993",89.15,A,160,165,170,---,94kgMen,Snatch,349,True
1,GETTS Victor,RUS,"Feb 24, 1994",86.10,A,185,195,200,200,94kgMen,CleanJerk,349,True
2,BIANCO III Angelo,USA,"Jun 24, 1993",85.75,A,175,182,---,182,94kgMen,CleanJerk,349,True
3,MIRZOYAN Arakel,ARM,"Oct 21, 1989",86.90,A,170,175,180,180,94kgMen,CleanJerk,349,True
4,MARTIN Razvan Constantin,ROU,"Dec 22, 1991",85.15,A,160,170,175,175,94kgMen,CleanJerk,349,True
5,TOMIC Igor,SRB,"Nov 06, 1987",93.80,A,165,-172,172,172,94kgMen,CleanJerk,349,True
6,BLACKWELL Robert Thomas,USA,"Aug 27, 1990",93.18,A,170,-176,-176,170,94kgMen,CleanJerk,349,True
---,KHADASEVICH Pavel,BLR,"Jul 16, 1993",88.90,A,-180,-180,---,---,94kgMen,CleanJerk,349,True
DSQ,MALIGOV Adam,RUS,"May 06, 1993",89.15,A,190,197,205,---,94kgMen,CleanJerk,349,True
1,GETTS Victor,RUS,"Feb 24, 1994",86.10,A,160,200,360,,94kgMen,Total,349,True
2,BIANCO III Angelo,USA,"Jun 24, 1993",85.75,A,145,182,327,,94kgMen,Total,349,True
3,MARTIN Razvan Constantin,ROU,"Dec 22, 1991",85.15,A,145,175,320,,94kgMen,Total,349,True
4,MIRZOYAN Arakel,ARM,"Oct 21, 1989",86.90,A,140,180,320,,94kgMen,Total,349,True
5,BLACKWELL Robert Thomas,USA,"Aug 27, 1990",93.18,A,150,170,320,,94kgMen,Total,349,True
6,TOMIC Igor,SRB,"Nov 06, 1987",93.80,A,143,172,315,,94kgMen,Total,349,True
---,KHADASEVICH Pavel,BLR,"Jul 16, 1993",88.90,A,150,---,---,,94kgMen,Total,349,True
DSQ,MALIGOV Adam,RUS,"May 06, 1993",89.15,A,---,---,---,,94kgMen,Total,349,True
1,SAMORAJ Jaroslaw Pawel,POL,"Jun 16, 1994",104.54,A,170,175,180,180,105kgMen,Snatch,349,True
2,MURATOV Gennady,RUS,"Mar 02, 1987",104.53,A,-175,-175,175,175,105kgMen,Snatch,349,True
3,KITTS Wesley Brian,USA,"May 22, 1990",104.25,A,152,160,170,170,105kgMen,Snatch,349,True
4,MAKARANKA Aliaksandr,BLR,"Feb 02, 1990",97.44,A,150,155,158,158,105kgMen,Snatch,349,True
5,KANRAWANGCHAI Tinnaphop,THA,"Jul 12, 1995",104.50,A,-145,150,157,157,105kgMen,Snatch,349,True
6,HARAK Ethan,USA,"Mar 22, 1991",104.74,A,152,157,-161,157,105kgMen,Snatch,349,True
7,KUZIC Nenad,SRB,"Sep 17, 1991",102.90,A,150,155,-158,155,105kgMen,Snatch,349,True
---,CZEKIEL Kornel,POL,"Jul 15, 1987",97.22,A,-165,-165,-165,---,105kgMen,Snatch,349,True
1,SAMORAJ Jaroslaw Pawel,POL,"Jun 16, 1994",104.54,A,210,220,-226,220,105kgMen,CleanJerk,349,True
2,MURATOV Gennady,RUS,"Mar 02, 1987",104.53,A,210,-225,-225,210,105kgMen,CleanJerk,349,True
3,KITTS Wesley Brian,USA,"May 22, 1990",104.25,A,188,195,-205,195,105kgMen,CleanJerk,349,True
4,HARAK Ethan,USA,"Mar 22, 1991",104.74,A,188,192,-203,192,105kgMen,CleanJerk,349,True
5,KUZIC Nenad,SRB,"Sep 17, 1991",102.90,A,180,187,190,190,105kgMen,CleanJerk,349,True
6,MAKARANKA Aliaksandr,BLR,"Feb 02, 1990",97.44,A,180,187,-191,187,105kgMen,CleanJerk,349,True
7,KANRAWANGCHAI Tinnaphop,THA,"Jul 12, 1995",104.50,A,185,-190,-190,185,105kgMen,CleanJerk,349,True
---,CZEKIEL Kornel,POL,"Jul 15, 1987",97.22,A,---,---,---,---,105kgMen,CleanJerk,349,True
1,SAMORAJ Jaroslaw Pawel,POL,"Jun 16, 1994",104.54,A,180,220,400,,105kgMen,Total,349,True
2,MURATOV Gennady,RUS,"Mar 02, 1987",104.53,A,175,210,385,,105kgMen,Total,349,True
3,KITTS Wesley Brian,USA,"May 22, 1990",104.25,A,170,195,365,,105kgMen,Total,349,True
4,HARAK Ethan,USA,"Mar 22, 1991",104.74,A,157,192,349,,105kgMen,Total,349,True
