rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,ANDRIEUX Sylvain,FRA,"Dec 26, 1981",58.45,A,-100,-100,103,103,62kgMen,Snatch,50,True
---,ANDRIEUX Sylvain,FRA,"Dec 26, 1981",58.45,A,122,-127,-129,122,62kgMen,CleanJerk,50,True
1,ANDRIEUX Sylvain,FRA,"Dec 26, 1981",58.45,A,103,122,225,,62kgMen,Total,50,True
---,AUCOUTURIER Yann,FRA,"Dec 12, 1986",65.25,A,105,110,115,115,69kgMen,Snatch,50,True
---,BONNEL Eric,FRA,"Aug 18, 1974",62.80,A,80,-87,-87,80,69kgMen,Snatch,50,True
---,CAESEMAEKER Kevin Franck,FRA,"Oct 13, 1986",64.85,A,108,112,-116,112,69kgMen,Snatch,50,True
---,AUCOUTURIER Yann,FRA,"Dec 12, 1986",65.25,A,127,135,140,140,69kgMen,CleanJerk,50,True
---,BONNEL Eric,FRA,"Aug 18, 1974",62.80,A,85,0.0,0.0,85,69kgMen,CleanJerk,50,True
---,CAESEMAEKER Kevin Franck,FRA,"Oct 13, 1986",64.85,A,137,142,145,145,69kgMen,CleanJerk,50,True
1,CAESEMAEKER Kevin Franck,FRA,"Oct 13, 1986",64.85,A,112,145,257,,69kgMen,Total,50,True
2,AUCOUTURIER Yann,FRA,"Dec 12, 1986",65.25,A,115,140,255,,69kgMen,Total,50,True
3,BONNEL Eric,FRA,"Aug 18, 1974",62.80,A,80,85,165,,69kgMen,Total,50,True
---,DABAYA TIENTCHEU Vencelas,FRA,"Apr 28, 1981",73.45,A,140,145,-150,145,77kgMen,Snatch,50,True
---,DABAYA TIENTCHEU Vencelas,FRA,"Apr 28, 1981",73.45,A,-180,180,-190,180,77kgMen,CleanJerk,50,True
1,DABAYA TIENTCHEU Vencelas,FRA,"Apr 28, 1981",73.45,A,145,180,325,,77kgMen,Total,50,True
---,MATAM MATAM David Hercule,FRA,"Jun 05, 1975",92.50,A,165,-170,-171,165,94kgMen,Snatch,50,True
---,HENNEQUIN Benjamin Didier,FRA,"Aug 24, 1984",87.30,A,-160,-160,160,160,94kgMen,Snatch,50,True
---,MATAM MATAM David Hercule,FRA,"Jun 05, 1975",92.50,A,195,203,-207,203,94kgMen,CleanJerk,50,True
---,HENNEQUIN Benjamin Didier,FRA,"Aug 24, 1984",87.30,A,205,-209,-209,205,94kgMen,CleanJerk,50,True
1,MATAM MATAM David Hercule,FRA,"Jun 05, 1975",92.50,A,165,203,368,,94kgMen,Total,50,True
2,HENNEQUIN Benjamin Didier,FRA,"Aug 24, 1984",87.30,A,160,205,365,,94kgMen,Total,50,True
---,KEBA Ingolf,GER,"Jan 01, 1900",101.50,A,150,-154,154,154,105kgMen,Snatch,50,True
---,BOULY Kevin,FRA,"Apr 26, 1981",96.80,A,147,-152,152,152,105kgMen,Snatch,50,True
---,HORN Rene,GER,"Oct 31, 1985",100.20,A,150,154,157,157,105kgMen,Snatch,50,True
---,KEBA Ingolf,GER,"Jan 01, 1900",101.50,A,192,200,-205,200,105kgMen,CleanJerk,50,True
---,BOULY Kevin,FRA,"Apr 26, 1981",96.80,A,177,182,0.0,182,105kgMen,CleanJerk,50,True
---,HORN Rene,GER,"Oct 31, 1985",100.20,A,196,206,210,210,105kgMen,CleanJerk,50,True
1,HORN Rene,GER,"Oct 31, 1985",100.20,A,157,210,367,,105kgMen,Total,50,True
2,KEBA Ingolf,GER,"Jan 01, 1900",101.50,A,154,200,354,,105kgMen,Total,50,True
3,BOULY Kevin,FRA,"Apr 26, 1981",96.80,A,152,182,334,,105kgMen,Total,50,True
---,MICHEL Anais,FRA,"Jan 12, 1988",49.10,A,63,67,-70,67,53kgWomen,Snatch,50,True
---,LACHAUME ANDRIEUX Virginie C. R.,FRA,"Mar 21, 1980",52.40,A,77,-80,80,80,53kgWomen,Snatch,50,True
---,MICHEL Anais,FRA,"Jan 12, 1988",49.10,A,82,85,88,88,53kgWomen,CleanJerk,50,True
---,LACHAUME ANDRIEUX Virginie C. R.,FRA,"Mar 21, 1980",52.40,A,98,101,-104,101,53kgWomen,CleanJerk,50,True
1,LACHAUME ANDRIEUX Virginie C. R.,FRA,"Mar 21, 1980",52.40,A,80,101,181,,53kgWomen,Total,50,True
2,MICHEL Anais,FRA,"Jan 12, 1988",49.10,A,67,88,155,,53kgWomen,Total,50,True
---,ROHDE Julia,GER,"May 13, 1989",54.95,A,78,81,83,83,58kgWomen,Snatch,50,True
---,LOMBARDO Jennifer,ITA,"Jun 24, 1991",55.10,A,60,65,69,69,58kgWomen,Snatch,50,True
---,ROHDE Julia,GER,"May 13, 1989",54.95,A,98,-102,104,104,58kgWomen,CleanJerk,50,True
---,LOMBARDO Jennifer,ITA,"Jun 24, 1991",55.10,A,80,-86,-86,80,58kgWomen,CleanJerk,50,True
1,ROHDE Julia,GER,"May 13, 1989",54.95,A,83,104,187,,58kgWomen,Total,50,True
2,LOMBARDO Jennifer,ITA,"Jun 24, 1991",55.10,A,69,80,149,,58kgWomen,Total,50,True
---,CHIQUET Agnes Charlotta Monique,FRA,"Oct 24, 1984",58.15,A,-80,80,-84,80,63kgWomen,Snatch,50,True
---,NAGY Nikoletta,HUN,"Aug 23, 1983",61.60,A,-77,77,-81,77,63kgWomen,Snatch,50,True
---,CHIQUET Agnes Charlotta Monique,FRA,"Oct 24, 1984",58.15,A,103,-106,-106,103,63kgWomen,CleanJerk,50,True
---,NAGY Nikoletta,HUN,"Aug 23, 1983",61.60,A,98,101,103,103,63kgWomen,CleanJerk,50,True
1,CHIQUET Agnes Charlotta Monique,FRA,"Oct 24, 1984",58.15,A,80,103,183,,63kgWomen,Total,50,True
2,NAGY Nikoletta,HUN,"Aug 23, 1983",61.60,A,77,103,180,,63kgWomen,Total,50,True
---,MERAL-SUNAR Muslime,FRA,"Jul 16, 1982",64.80,A,85,-88,88,88,69kgWomen,Snatch,50,True
---,MERAL-SUNAR Muslime,FRA,"Jul 16, 1982",64.80,A,105,108,-111,108,69kgWomen,CleanJerk,50,True
1,MERAL-SUNAR Muslime,FRA,"Jul 16, 1982",64.80,A,88,108,196,,69kgWomen,Total,50,True
---,VALENTIN PEREZ Lidia,ESP,"Feb 10, 1985",80.75,A,110,-116,116,116,+75kgWomen,Snatch,50,True
---,VALENTIN PEREZ Lidia,ESP,"Feb 10, 1985",80.75,A,125,130,-136,130,+75kgWomen,CleanJerk,50,True
1,VALENTIN PEREZ Lidia,ESP,"Feb 10, 1985",80.75,A,116,130,246,,+75kgWomen,Total,50,True
