rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,KRUAITHONG Sinphet,THA,"Born: Aug 22, 1995",B.weight: 55.55,Group: A,1: 125,2: 127,3: 130,Total: 130,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 2,LI Fabin,CHN,"Born: Jan 15, 1993",B.weight: 55.60,Group: A,1: 121,2: -126,3: 126,Total: 126,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 3,MENG Cheng,CHN,"Born: Nov 18, 1997",B.weight: 55.70,Group: A,1: 122,2: 126,3: -128,Total: 126,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 4,COLONIA Nestor,PHI,"Born: Feb 16, 1992",B.weight: 55.50,Group: A,1: -120,2: 120,3: -125,Total: 120,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 5,PURKON Muhamad,INA,"Born: Apr 23, 1990",B.weight: 55.60,Group: A,1: 115,2: -120,3: -122,Total: 115,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 6,SETIADI Jadi,INA,"Born: Feb 02, 1985",B.weight: 55.50,Group: A,1: 110,2: -113,3: 113,Total: 113,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 7,JAYASOORIYA ARACHCHILAGE Chathuranga L,SRI,"Born: Oct 07, 1988",B.weight: 55.70,Group: B,1: 110,2: 113,3: -115,Total: 113,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 8,NGUYEN Tran Anh Tuan,VIE,"Born: Feb 22, 1998",B.weight: 55.80,Group: A,1: -112,2: -112,3: 113,Total: 113,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 9,MUHAMMAD Azroy Hazalwafie,MAS,"Born: Apr 04, 1994",B.weight: 55.75,Group: A,1: 108,2: 111,3: -115,Total: 111,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 10,USUKHBAYAR Chagnaadorj,MGL,"Born: May 06, 1997",B.weight: 55.60,Group: B,1: 105,2: -110,3: 110,Total: 110,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 11,TAMAYOSE Tomohiro,JPN,"Born: Jun 18, 1992",B.weight: 55.75,Group: A,1: 105,2: 110,3: -115,Total: 110,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 12,TAN Chi Chung,TPE,"Born: Feb 24, 1990",B.weight: 55.80,Group: A,1: 110,2: -115,3: -115,Total: 110,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 13,EGODAWATTE ARACHCHIGE DON Kamal D E,SRI,"Born: Jul 12, 1988",B.weight: 55.70,Group: B,1: 106,2: -108,3: -108,Total: 106,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 14,MAHAJAN Dipak Ramesh,IND,"Born: Oct 22, 1991",B.weight: 55.80,Group: B,1: 101,2: -106,3: 106,Total: 106,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 15,ALSALEEM Seraj Abdulrahim M,KSA,"Born: Feb 10, 1996",B.weight: 55.35,Group: B,1: 100,2: 105,3: -107,Total: 105,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 16,GARCIA Rowel,PHI,"Born: Dec 16, 1996",B.weight: 55.05,Group: B,1: 95,2: 100,3: 103,Total: 103,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 17,ZULHELMI Bin Md Pisol,MAS,"Born: Aug 22, 1993",B.weight: 55.85,Group: B,1: -100,2: 100,3: 103,Total: 103,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 18,OYEV Sunatullo,TJK,"Born: Jan 23, 1997",B.weight: 55.75,Group: B,1: 90,2: 95,3: 100,Total: 100,56kgMen,Snatch,2016 ASIAN CHAMPIONSHIPS
Rank: 1,MENG Cheng,CHN,"Born: Nov 18, 1997",B.weight: 55.70,Group: A,1: 151,2: -159,3: 159,Total: 159,56kgMen,CleanJerk,2016 ASIAN CHAMPIONSHIPS
