rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,TULO Manueli,FIJ,"Mar 25, 1990",54.82,A,0.0,0.0,0.0,86,56kgMen,Snatch,12,True
---,WU Jingbiao,CHN,"Jan 10, 1989",55.69,A,0.0,0.0,0.0,120,56kgMen,Snatch,12,True
---,LI Lizhi,CHN,"Jun 07, 1987",55.66,A,0.0,0.0,0.0,120,56kgMen,Snatch,12,True
---,TULO Manueli,FIJ,"Mar 25, 1990",54.82,A,0.0,0.0,0.0,110,56kgMen,CleanJerk,12,True
---,WU Jingbiao,CHN,"Jan 10, 1989",55.69,A,0.0,0.0,0.0,149,56kgMen,CleanJerk,12,True
---,LI Lizhi,CHN,"Jun 07, 1987",55.66,A,0.0,0.0,0.0,152,56kgMen,CleanJerk,12,True
1,LI Lizhi,CHN,"Jun 07, 1987",55.66,A,120,152,272,,56kgMen,Total,12,True
2,WU Jingbiao,CHN,"Jan 10, 1989",55.69,A,120,149,269,,56kgMen,Total,12,True
3,TULO Manueli,FIJ,"Mar 25, 1990",54.82,A,86,110,196,,56kgMen,Total,12,True
---,EVANS Gareth Irfon,WAL,"Apr 18, 1986",60.85,A,0.0,0.0,0.0,107,62kgMen,Snatch,12,True
---,RAMOHAKA Brown Chester,SOL,"Feb 02, 1988",61.71,A,0.0,0.0,0.0,---,62kgMen,Snatch,12,True
---,MAO Jiao,CHN,"Jan 13, 1985",61.62,A,0.0,0.0,0.0,138,62kgMen,Snatch,12,True
---,ZHANG Xiangxiang,CHN,"Jul 16, 1983",61.85,A,0.0,0.0,0.0,139,62kgMen,Snatch,12,True
---,MINGINFEL Manuel,FSM,"Sep 28, 1978",61.55,A,0.0,0.0,0.0,125,62kgMen,Snatch,12,True
---,DEIRANAUW Bronco,NRU,"Mar 04, 1991",61.76,A,0.0,0.0,0.0,104,62kgMen,Snatch,12,True
---,KARI Steven Kukuna,PNG,"May 13, 1993",59.44,A,0.0,0.0,0.0,90,62kgMen,Snatch,12,True
---,SINCLAIR Cameron,NZL,"Feb 06, 1987",61.46,A,0.0,0.0,0.0,---,62kgMen,Snatch,12,True
---,EVANS Gareth Irfon,WAL,"Apr 18, 1986",60.85,A,0.0,0.0,0.0,128,62kgMen,CleanJerk,12,True
---,RAMOHAKA Brown Chester,SOL,"Feb 02, 1988",61.71,A,0.0,0.0,0.0,---,62kgMen,CleanJerk,12,True
---,MAO Jiao,CHN,"Jan 13, 1985",61.62,A,0.0,0.0,0.0,173,62kgMen,CleanJerk,12,True
---,ZHANG Xiangxiang,CHN,"Jul 16, 1983",61.85,A,0.0,0.0,0.0,165,62kgMen,CleanJerk,12,True
