rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,KOBASHIGAWA Brey Jutaro,USA,"Born: Dec 08, 1994",B.weight: 54.83,Group: A,1: 100,2: 103,3: -107,Total: 103,55kgMen,Snatch,449
Rank: 1,KOBASHIGAWA Brey Jutaro,USA,"Born: Dec 08, 1994",B.weight: 54.83,Group: A,1: 125,2: 130,3: -135,Total: 130,55kgMen,CleanJerk,449
Rank: 1,KOBASHIGAWA Brey Jutaro,USA,"Born: Dec 08, 1994",B.weight: 54.83,Group: A,Snatch: 103,CI&Jerk: 130,Total: 233,,55kgMen,Total,449
Rank: 1,REISENAUER Brian James,USA,"Born: Oct 25, 1988",B.weight: 60.65,Group: A,1: 110,2: 114,3: -117,Total: 114,61kgMen,Snatch,449
Rank: 2,ROJAS CONCHA Marcos Antonio,PER,"Born: Jun 02, 1995",B.weight: 60.90,Group: A,1: 105,2: 110,3: 113,Total: 113,61kgMen,Snatch,449
Rank: 1,ROJAS CONCHA Marcos Antonio,PER,"Born: Jun 02, 1995",B.weight: 60.90,Group: A,1: -140,2: 140,3: -145,Total: 140,61kgMen,CleanJerk,449
Rank: 2,REISENAUER Brian James,USA,"Born: Oct 25, 1988",B.weight: 60.65,Group: A,1: -135,2: 135,3: -140,Total: 135,61kgMen,CleanJerk,449
Rank: 1,ROJAS CONCHA Marcos Antonio,PER,"Born: Jun 02, 1995",B.weight: 60.90,Group: A,Snatch: 113,CI&Jerk: 140,Total: 253,,61kgMen,Total,449
Rank: 2,REISENAUER Brian James,USA,"Born: Oct 25, 1988",B.weight: 60.65,Group: A,Snatch: 114,CI&Jerk: 135,Total: 249,,61kgMen,Total,449
Rank: 1,WISSINGER Jordan Derek,USA,"Born: Apr 23, 1997",B.weight: 66.74,Group: A,1: 122,2: -127,3: -130,Total: 122,67kgMen,Snatch,449
Rank: 1,WISSINGER Jordan Derek,USA,"Born: Apr 23, 1997",B.weight: 66.74,Group: A,1: 150,2: 155,3: 165,Total: 165,67kgMen,CleanJerk,449
Rank: 1,WISSINGER Jordan Derek,USA,"Born: Apr 23, 1997",B.weight: 66.74,Group: A,Snatch: 122,CI&Jerk: 165,Total: 287,,67kgMen,Total,449
Rank: 1,FREVE-GUERIN Edouard,CAN,"Born: Jan 05, 1996",B.weight: 72.48,Group: A,1: -120,2: -120,3: 120,Total: 120,73kgMen,Snatch,449
