rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,ANDRIANTSITOHAINA Eric Herman,MAD,"Jul 21, 1991",53.43,A,0.0,0.0,0.0,77,56kgMen,Snatch,46,True
---,PHILLIPS Anrich Morico,RSA,"Oct 17, 1992",53.16,A,0.0,0.0,0.0,83,56kgMen,Snatch,46,True
---,IBRAHIM Mostafa Atef Ahmed,EGY,"Jul 12, 1993",54.73,A,0.0,0.0,0.0,90,56kgMen,Snatch,46,True
---,MOUSSA Abdella Khalifa Mohamed,LBA,"Jan 12, 1992",55.36,A,0.0,0.0,0.0,85,56kgMen,Snatch,46,True
---,MARC Jonathan,MRI,"Nov 13, 1989",54.37,A,0.0,0.0,0.0,90,56kgMen,Snatch,46,True
---,ZIANE Khiredine,ALG,"Jun 04, 1989",55.82,A,0.0,0.0,0.0,92,56kgMen,Snatch,46,True
---,RAMELA Phehello John,RSA,"Jul 25, 1993",55.48,A,0.0,0.0,0.0,79,56kgMen,Snatch,46,True
---,BELHOUT Adel,ALG,"Nov 10, 1993",55.35,A,0.0,0.0,0.0,75,56kgMen,Snatch,46,True
---,BAKAR M. Ramadhan,ZAN,"Jan 01, 1993",53.35,A,0.0,0.0,0.0,50,56kgMen,Snatch,46,True
---,GUGANNOUNI Zied,TUN,"Jul 15, 1991",55.88,A,0.0,0.0,0.0,93,56kgMen,Snatch,46,True
---,ANDRIANTSITOHAINA Eric Herman,MAD,"Jul 21, 1991",53.43,A,0.0,0.0,0.0,97,56kgMen,CleanJerk,46,True
---,PHILLIPS Anrich Morico,RSA,"Oct 17, 1992",53.16,A,0.0,0.0,0.0,100,56kgMen,CleanJerk,46,True
---,IBRAHIM Mostafa Atef Ahmed,EGY,"Jul 12, 1993",54.73,A,0.0,0.0,0.0,111,56kgMen,CleanJerk,46,True
---,MOUSSA Abdella Khalifa Mohamed,LBA,"Jan 12, 1992",55.36,A,0.0,0.0,0.0,111,56kgMen,CleanJerk,46,True
---,MARC Jonathan,MRI,"Nov 13, 1989",54.37,A,0.0,0.0,0.0,115,56kgMen,CleanJerk,46,True
---,ZIANE Khiredine,ALG,"Jun 04, 1989",55.82,A,0.0,0.0,0.0,117,56kgMen,CleanJerk,46,True
---,RAMELA Phehello John,RSA,"Jul 25, 1993",55.48,A,0.0,0.0,0.0,87,56kgMen,CleanJerk,46,True
---,BELHOUT Adel,ALG,"Nov 10, 1993",55.35,A,0.0,0.0,0.0,90,56kgMen,CleanJerk,46,True
---,BAKAR M. Ramadhan,ZAN,"Jan 01, 1993",53.35,A,0.0,0.0,0.0,---,56kgMen,CleanJerk,46,True
---,GUGANNOUNI Zied,TUN,"Jul 15, 1991",55.88,A,0.0,0.0,0.0,116,56kgMen,CleanJerk,46,True
1,ZIANE Khiredine,ALG,"Jun 04, 1989",55.82,A,92,117,209,,56kgMen,Total,46,True
2,GUGANNOUNI Zied,TUN,"Jul 15, 1991",55.88,A,93,116,209,,56kgMen,Total,46,True
3,MARC Jonathan,MRI,"Nov 13, 1989",54.37,A,90,115,205,,56kgMen,Total,46,True
4,IBRAHIM Mostafa Atef Ahmed,EGY,"Jul 12, 1993",54.73,A,90,111,201,,56kgMen,Total,46,True
5,MOUSSA Abdella Khalifa Mohamed,LBA,"Jan 12, 1992",55.36,A,85,111,196,,56kgMen,Total,46,True
6,PHILLIPS Anrich Morico,RSA,"Oct 17, 1992",53.16,A,83,100,183,,56kgMen,Total,46,True
7,ANDRIANTSITOHAINA Eric Herman,MAD,"Jul 21, 1991",53.43,A,77,97,174,,56kgMen,Total,46,True
8,RAMELA Phehello John,RSA,"Jul 25, 1993",55.48,A,79,87,166,,56kgMen,Total,46,True
9,BELHOUT Adel,ALG,"Nov 10, 1993",55.35,A,75,90,165,,56kgMen,Total,46,True
---,BAKAR M. Ramadhan,ZAN,"Jan 01, 1993",53.35,A,50,---,---,,56kgMen,Total,46,True
---,BELINGA Joseph Ekani,CMR,"Jun 23, 1989",61.90,A,0.0,0.0,0.0,110,62kgMen,Snatch,46,True
---,BEN ISSA Nafaa,TUN,"Jun 01, 1989",61.20,A,0.0,0.0,0.0,106,62kgMen,Snatch,46,True
---,MAHMOUD Mohamed Ihab Youssef Ahmed,EGY,"Nov 21, 1989",61.77,A,0.0,0.0,0.0,125,62kgMen,Snatch,46,True
---,ABUBAKER Alhor,LBA,"Jan 01, 1991",61.83,A,0.0,0.0,0.0,95,62kgMen,Snatch,46,True
---,NGWELE Mninikhaya,RSA,"Oct 12, 1992",61.77,A,0.0,0.0,0.0,99,62kgMen,Snatch,46,True
---,NOEL Kagwa,MAW,"Sep 20, 1993",59.41,A,0.0,0.0,0.0,55,62kgMen,Snatch,46,True
---,OCHIENG Nelson,KEN,"May 21, 1993",60.42,A,0.0,0.0,0.0,65,62kgMen,Snatch,46,True
---,CHARLES Chauyauya,MAW,"Oct 15, 1993",59.51,A,0.0,0.0,0.0,66,62kgMen,Snatch,46,True
---,LUBEGA Jamiru,UGA,"Nov 11, 1997",60.35,A,0.0,0.0,0.0,75,62kgMen,Snatch,46,True
---,PRITHIPAUL Seebaluck Praful,MRI,"Jun 10, 1992",60.01,A,0.0,0.0,0.0,80,62kgMen,Snatch,46,True
---,JEAN Yanick Coret,MRI,"Mar 13, 1991",59.63,A,0.0,0.0,0.0,95,62kgMen,Snatch,46,True
---,SSEKYAAYA Charles,UGA,"Apr 11, 1994",60.29,A,0.0,0.0,0.0,92,62kgMen,Snatch,46,True
---,PHILLIPS Luwellyne Andrew,RSA,"Aug 21, 1989",61.49,A,0.0,0.0,0.0,106,62kgMen,Snatch,46,True
---,FARDJALLAH Housseyn,ALG,"Jan 16, 1993",61.58,A,0.0,0.0,0.0,98,62kgMen,Snatch,46,True
---,BELINGA Joseph Ekani,CMR,"Jun 23, 1989",61.90,A,0.0,0.0,0.0,130,62kgMen,CleanJerk,46,True
---,BEN ISSA Nafaa,TUN,"Jun 01, 1989",61.20,A,0.0,0.0,0.0,129,62kgMen,CleanJerk,46,True
---,MAHMOUD Mohamed Ihab Youssef Ahmed,EGY,"Nov 21, 1989",61.77,A,0.0,0.0,0.0,150,62kgMen,CleanJerk,46,True
