rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,SINGH CH Rishikanta,IND,"Jul 05, 1998",55.00,A,100,105,-109,105,55kgMen,Snatch,467,False
2,BRECHTEFELD Elson Edward,NRU,"Mar 02, 1994",54.70,A,88,- 93,93,93,55kgMen,Snatch,467,False
3,SHADRACK Walter,SOL,"Oct 06, 2000",54.75,A,80,- 85,- 85,80,55kgMen,Snatch,467,False
4,NAUARI Gahuna Ian,PNG,"Aug 05, 2002",54.65,A,- 80,80,- 85,80,55kgMen,Snatch,467,False
5,SINAKA Scofield Goava,PNG,"Jan 21, 1998",53.90,A,75,- 78,- 78,75,55kgMen,Snatch,467,False
---,ERATI Kaimauri,KIR,"Jun 13, 2004",53.80,A,- 60,- 60,- 60,---,55kgMen,Snatch,467,False
1,SINGH CH Rishikanta,IND,"Jul 05, 1998",55.00,A,-125,125,130,130,55kgMen,CleanJerk,467,False
2,BRECHTEFELD Elson Edward,NRU,"Mar 02, 1994",54.70,A,112,117,122,122,55kgMen,CleanJerk,467,False
3,NAUARI Gahuna Ian,PNG,"Aug 05, 2002",54.65,A,-101,101,108,108,55kgMen,CleanJerk,467,False
4,SINAKA Scofield Goava,PNG,"Jan 21, 1998",53.90,A,-101,101,108,108,55kgMen,CleanJerk,467,False
5,SHADRACK Walter,SOL,"Oct 06, 2000",54.75,A,100,105,-109,105,55kgMen,CleanJerk,467,False
6,ERATI Kaimauri,KIR,"Jun 13, 2004",53.80,A,70,75,- 83,75,55kgMen,CleanJerk,467,False
1,SINGH CH Rishikanta,IND,"Jul 05, 1998",55.00,A,105,130,235,,55kgMen,Total,467,False
2,BRECHTEFELD Elson Edward,NRU,"Mar 02, 1994",54.70,A,93,122,215,,55kgMen,Total,467,False
3,NAUARI Gahuna Ian,PNG,"Aug 05, 2002",54.65,A,80,108,188,,55kgMen,Total,467,False
4,SHADRACK Walter,SOL,"Oct 06, 2000",54.75,A,80,105,185,,55kgMen,Total,467,False
5,SINAKA Scofield Goava,PNG,"Jan 21, 1998",53.90,A,75,108,183,,55kgMen,Total,467,False
---,ERATI Kaimauri,KIR,"Jun 13, 2004",53.80,A,---,75,---,,55kgMen,Total,467,False
1,BARU Morea,PNG,"Apr 15, 1990",61.00,A,115,120,124,124,61kgMen,Snatch,467,False
2,MUTHUPANDI Raja,IND,"Jan 12, 2000",60.85,A,116,120,-123,120,61kgMen,Snatch,467,False
3,MUHAMAD Aznil Bin Bidin,MAS,"Jun 04, 1994",61.00,A,-120,120,-123,120,61kgMen,Snatch,467,False
4,RAMOHAKA Brown Chester,SOL,"Feb 02, 1988",60.45,A,95,99,-103,99,61kgMen,Snatch,467,False
5,TAFI John Lautafi,SAM,"Mar 10, 2002",60.55,A,85,90,95,95,61kgMen,Snatch,467,False
6,IETE Tatake,KIR,"Sep 11, 2000",59.50,A,75,80,85,85,61kgMen,Snatch,467,False
7,GIOURA Chrisman,NRU,"Dec 24, 2002",59.55,A,67,- 71,- 71,67,61kgMen,Snatch,467,False
1,BARU Morea,PNG,"Apr 15, 1990",61.00,A,150,160,-164,160,61kgMen,CleanJerk,467,False
2,RAMOHAKA Brown Chester,SOL,"Feb 02, 1988",60.45,A,-127,-127,127,127,61kgMen,CleanJerk,467,False
3,TAFI John Lautafi,SAM,"Mar 10, 2002",60.55,A,-115,-115,115,115,61kgMen,CleanJerk,467,False
4,IETE Tatake,KIR,"Sep 11, 2000",59.50,A,88,93,102,102,61kgMen,CleanJerk,467,False
5,GIOURA Chrisman,NRU,"Dec 24, 2002",59.55,A,- 85,85,89,89,61kgMen,CleanJerk,467,False
---,MUTHUPANDI Raja,IND,"Jan 12, 2000",60.85,A,-142,-142,-142,---,61kgMen,CleanJerk,467,False
---,MUHAMAD Aznil Bin Bidin,MAS,"Jun 04, 1994",61.00,A,-155,-155,-155,---,61kgMen,CleanJerk,467,False
1,BARU Morea,PNG,"Apr 15, 1990",61.00,A,124,160,284,,61kgMen,Total,467,False
2,RAMOHAKA Brown Chester,SOL,"Feb 02, 1988",60.45,A,99,127,226,,61kgMen,Total,467,False
3,TAFI John Lautafi,SAM,"Mar 10, 2002",60.55,A,95,115,210,,61kgMen,Total,467,False
4,IETE Tatake,KIR,"Sep 11, 2000",59.50,A,85,102,187,,61kgMen,Total,467,False
5,GIOURA Chrisman,NRU,"Dec 24, 2002",59.55,A,67,89,156,,61kgMen,Total,467,False
---,MUTHUPANDI Raja,IND,"Jan 12, 2000",60.85,A,120,---,---,,61kgMen,Total,467,False
---,MUHAMAD Aznil Bin Bidin,MAS,"Jun 04, 1994",61.00,A,120,---,---,,61kgMen,Total,467,False
1,JEREMY Lalrinnunga,IND,"Oct 26, 2002",65.50,A,129,133,136,136,67kgMen,Snatch,467,False
2,IOANE Vaipava Nevo,SAM,"Apr 14, 1988",66.45,A,123,125,-126,125,67kgMen,Snatch,467,False
3,EVANS Gareth Irfon (WAL),GBR,"Apr 18, 1986",67.00,A,-125,125,-130,125,67kgMen,Snatch,467,False
4,KATOATAU Ruben,KIR,"Feb 09, 1997",66.85,A,122,-124,-124,122,67kgMen,Snatch,467,False
5,MOSES Ezekiel,NRU,"Jul 02, 2001",67.00,A,110,115,-120,115,67kgMen,Snatch,467,False
6,FARMER Michael Anthony,WAL,"May 06, 1999",66.80,A,-115,-115,115,115,67kgMen,Snatch,467,False
7,SCOTTY Brocka,NRU,"Jul 25, 1999",66.55,A,100,105,107,107,67kgMen,Snatch,467,False
8,RAOBU Manuila,TUV,"Sep 18, 2000",65.70,A,101,-106,106,106,67kgMen,Snatch,467,False
