rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,LUCA Marian-Cristian,ROU,"Feb 16, 1999",49.20,A,81,-86,86,86,50kgMen,Snatch,334,True
2,GUNGOR Isa,TUR,"Sep 13, 1998",49.95,A,81,-86,86,86,50kgMen,Snatch,334,True
3,MNATSAKANYAN Hamlet,ARM,"Jul 05, 1998",49.60,A,-80,80,-85,80,50kgMen,Snatch,334,True
4,SCHEDLER Lucas,GER,"Jun 01, 1998",49.13,A,75,-79,79,79,50kgMen,Snatch,334,True
5,ADIKIN Aleksandr,RUS,"Jul 05, 1999",49.74,A,-75,75,78,78,50kgMen,Snatch,334,True
6,RAMAZAN Gulsen,TUR,"Oct 02, 1999",49.69,A,76,-80,-80,76,50kgMen,Snatch,334,True
7,SECCHI Giuseppe,ITA,"Sep 16, 1998",49.71,A,70,-74,-74,70,50kgMen,Snatch,334,True
1,MNATSAKANYAN Hamlet,ARM,"Jul 05, 1998",49.60,A,100,-109,109,109,50kgMen,CleanJerk,334,True
2,SECCHI Giuseppe,ITA,"Sep 16, 1998",49.71,A,100,103,-105,103,50kgMen,CleanJerk,334,True
3,LUCA Marian-Cristian,ROU,"Feb 16, 1999",49.20,A,95,100,102,102,50kgMen,CleanJerk,334,True
4,ADIKIN Aleksandr,RUS,"Jul 05, 1999",49.74,A,-98,-98,98,98,50kgMen,CleanJerk,334,True
5,GUNGOR Isa,TUR,"Sep 13, 1998",49.95,A,98,-101,-103,98,50kgMen,CleanJerk,334,True
6,SCHEDLER Lucas,GER,"Jun 01, 1998",49.13,A,93,-97,-98,93,50kgMen,CleanJerk,334,True
7,RAMAZAN Gulsen,TUR,"Oct 02, 1999",49.69,A,88,-93,-93,88,50kgMen,CleanJerk,334,True
1,MNATSAKANYAN Hamlet,ARM,"Jul 05, 1998",49.60,A,80,109,189,,50kgMen,Total,334,True
2,LUCA Marian-Cristian,ROU,"Feb 16, 1999",49.20,A,86,102,188,,50kgMen,Total,334,True
3,GUNGOR Isa,TUR,"Sep 13, 1998",49.95,A,86,98,184,,50kgMen,Total,334,True
4,ADIKIN Aleksandr,RUS,"Jul 05, 1999",49.74,A,78,98,176,,50kgMen,Total,334,True
5,SECCHI Giuseppe,ITA,"Sep 16, 1998",49.71,A,70,103,173,,50kgMen,Total,334,True
6,SCHEDLER Lucas,GER,"Jun 01, 1998",49.13,A,79,93,172,,50kgMen,Total,334,True
7,RAMAZAN Gulsen,TUR,"Oct 02, 1999",49.69,A,76,88,164,,50kgMen,Total,334,True
1,SUKHOTSKYI Dmytro,UKR,"May 24, 1999",55.64,A,96,100,102,102,56kgMen,Snatch,334,True
2,OSTEEV Kirill,RUS,"Jan 11, 1999",55.86,A,93,97,99,99,56kgMen,Snatch,334,True
3,KARA Ramazan,TUR,"Jun 19, 1999",55.51,A,93,98,-100,98,56kgMen,Snatch,334,True
4,KHALILOV Kanan,AZE,"Aug 09, 1999",55.22,A,93,97,-100,97,56kgMen,Snatch,334,True
5,GARAEV Zulfat,RUS,"Jan 12, 2000",54.87,A,-95,95,-100,95,56kgMen,Snatch,334,True
