rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,LI Zhen,CHN,"Jan 18, 1986",55.93,A,120,122,131,131,56kgMen,Snatch,6,True
2,IRAWAN Eko Yuli,INA,"Jul 24, 1989",55.42,A,115,-120,120,120,56kgMen,Snatch,6,True
3,YANG Yu Xiang,CHN,"Jan 09, 1986",56.00,A,115,118,-121,118,56kgMen,Snatch,6,True
4,BUCI Antoniu,ROU,"Jan 21, 1990",55.79,A,100,105,-110,105,56kgMen,Snatch,6,True
5,NAKAYAMA Yosuke,JPN,"Mar 20, 1987",55.87,A,96,100,-104,100,56kgMen,Snatch,6,True
1,LI Zhen,CHN,"Jan 18, 1986",55.93,A,-150,150,155,155,56kgMen,CleanJerk,6,True
2,YANG Yu Xiang,CHN,"Jan 09, 1986",56.00,A,145,150,-152,150,56kgMen,CleanJerk,6,True
3,IRAWAN Eko Yuli,INA,"Jul 24, 1989",55.42,A,140,144,149,149,56kgMen,CleanJerk,6,True
4,BUCI Antoniu,ROU,"Jan 21, 1990",55.79,A,130,-141,142,142,56kgMen,CleanJerk,6,True
5,NAKAYAMA Yosuke,JPN,"Mar 20, 1987",55.87,A,118,123,128,128,56kgMen,CleanJerk,6,True
1,LI Zhen,CHN,"Jan 18, 1986",55.93,A,131,155,286.0,,56kgMen,Total,6,True
2,IRAWAN Eko Yuli,INA,"Jul 24, 1989",55.42,A,120,149,269.0,,56kgMen,Total,6,True
3,YANG Yu Xiang,CHN,"Jan 09, 1986",56.00,A,118,150,268.0,,56kgMen,Total,6,True
4,BUCI Antoniu,ROU,"Jan 21, 1990",55.79,A,105,142,247.0,,56kgMen,Total,6,True
5,NAKAYAMA Yosuke,JPN,"Mar 20, 1987",55.87,A,100,128,228.0,,56kgMen,Total,6,True
1,HU Ting,CHN,"Jun 02, 1987",61.57,A,127,130,134,134,62kgMen,Snatch,6,True
2,TRASHA Gert,ALB,"Jan 31, 1988",61.54,A,126,130,133,133,62kgMen,Snatch,6,True
3,TRIYATNO,INA,"Dec 20, 1987",61.55,A,125,129,-132,129,62kgMen,Snatch,6,True
4,PETROSYAN Sergey,RUS,"Jun 07, 1988",61.48,A,120,125,128,128,62kgMen,Snatch,6,True
5,ALSADAH Hassan,KSA,"Jan 19, 1987",61.39,A,-120,120,127,127,62kgMen,Snatch,6,True
6,IBRAHIM Mohamed,EGY,"Jul 18, 1987",61.71,A,-120,126,-130,126,62kgMen,Snatch,6,True
7,SANDU Ionel,ROU,"Jan 04, 1986",61.80,B,120,124,126,126,62kgMen,Snatch,6,True
8,BEHROUZI Sajad,IRI,"Sep 20, 1989",61.23,B,120,-125,125,125,62kgMen,Snatch,6,True
9,CHEN Oleg,RUS,"Nov 22, 1988",61.63,A,125,-129,-129,125,62kgMen,Snatch,6,True
10,ALPANOV Ruslan,UZB,"Jul 06, 1987",61.70,B,-121,121,125,125,62kgMen,Snatch,6,True
11,CATALAN Hugo Ivan,ARG,"Jan 13, 1986",61.75,B,119,-123,-125,119,62kgMen,Snatch,6,True
12,MIRZOYAN Arayik,ARM,"Jul 29, 1987",61.80,A,-118,118,-126,118,62kgMen,Snatch,6,True
13,IVANOV Svetlin,BUL,"Dec 09, 1987",61.12,A,111,116,-119,116,62kgMen,Snatch,6,True
14,SIRGHI Oleg,MDA,"Jul 09, 1987",60.19,B,106,110,114,114,62kgMen,Snatch,6,True
15,LEE Changho,KOR,"Nov 08, 1987",61.64,A,112,-118,-118,112,62kgMen,Snatch,6,True
16,NAKAMURA Tomoo,JPN,"Jan 14, 1987",61.70,B,108,-112,112,112,62kgMen,Snatch,6,True
17,JOHNSON Phillip Jacob,USA,"Feb 19, 1988",61.56,B,106,110,-114,110,62kgMen,Snatch,6,True
18,PAN Chien-Hung,TPE,"Aug 07, 1988",61.64,B,110,-115,-115,110,62kgMen,Snatch,6,True
19,ANGELOV Momchil,BUL,"Jul 06, 1988",61.37,B,102,106,-110,106,62kgMen,Snatch,6,True
