rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,MEDRANO Toj Luis Enrique,GUA,"Sep 09, 1976",55.85,A,107.5,-110,-110,107.5,56kgMen,Snatch,320,True
2,OKUYAMA Masakazu,JPN,"Oct 09, 1983",55.20,A,-100,100,105,105,56kgMen,Snatch,320,True
3,TSAI Sheng-Fen,TPE,"Oct 27, 1984",55.80,A,95,-100,100,100,56kgMen,Snatch,320,True
4,TRASTOGIANNOS Chronis,GRE,"Jul 30, 1981",54.90,A,85,90,92.5,92.5,56kgMen,Snatch,320,True
5,AKMYRADOV Dovran,TKM,"Feb 18, 1985",55.00,A,85,90,-95,90,56kgMen,Snatch,320,True
6,GALVEZ Jose,PER,"Aug 10, 1985",55.20,A,82.5,-87.5,87.5,87.5,56kgMen,Snatch,320,True
1,MEDRANO Toj Luis Enrique,GUA,"Sep 09, 1976",55.85,A,127.5,-132.5,132.5,132.5,56kgMen,CleanJerk,320,True
2,TSAI Sheng-Fen,TPE,"Oct 27, 1984",55.80,A,-127.5,-127.5,127.5,127.5,56kgMen,CleanJerk,320,True
3,OKUYAMA Masakazu,JPN,"Oct 09, 1983",55.20,A,120,-125,125,125,56kgMen,CleanJerk,320,True
4,GALVEZ Jose,PER,"Aug 10, 1985",55.20,A,112.5,117.5,-122.5,117.5,56kgMen,CleanJerk,320,True
5,AKMYRADOV Dovran,TKM,"Feb 18, 1985",55.00,A,105,110,-115,110,56kgMen,CleanJerk,320,True
6,TRASTOGIANNOS Chronis,GRE,"Jul 30, 1981",54.90,A,100,105,-107.5,105,56kgMen,CleanJerk,320,True
1,MEDRANO Toj Luis Enrique,GUA,"Sep 09, 1976",55.85,A,107.5,132.5,240,,56kgMen,Total,320,True
2,OKUYAMA Masakazu,JPN,"Oct 09, 1983",55.20,A,105,125,230,,56kgMen,Total,320,True
3,TSAI Sheng-Fen,TPE,"Oct 27, 1984",55.80,A,100,127.5,227.5,,56kgMen,Total,320,True
4,GALVEZ Jose,PER,"Aug 10, 1985",55.20,A,87.5,117.5,205,,56kgMen,Total,320,True
5,AKMYRADOV Dovran,TKM,"Feb 18, 1985",55.00,A,90,110,200,,56kgMen,Total,320,True
6,TRASTOGIANNOS Chronis,GRE,"Jul 30, 1981",54.90,A,92.5,105,197.5,,56kgMen,Total,320,True
1,BAZARBAYEV Umurbek,TKM,"Sep 17, 1981",62.00,A,120,130,135,135,62kgMen,Snatch,320,True
2,KYRILLIDIS Dimitrios,GRE,"Mar 21, 1985",61.70,A,110,115,117.5,117.5,62kgMen,Snatch,320,True
3,HUDAYBERGENOV Tolkunbek,TKM,"Jan 04, 1986",60.00,A,107.5,112.5,-115,112.5,62kgMen,Snatch,320,True
4,BARDIS Luca,FRA,"May 05, 1982",61.45,A,-107.5,107.5,-112.5,107.5,62kgMen,Snatch,320,True
5,LUSSIER Dominic,CAN,"Mar 10, 1984",61.40,A,100,105,-107.5,105,62kgMen,Snatch,320,True
6,DIAMANTIS Efstathios,GRE,"May 26, 1984",61.70,A,90,-92.5,92.5,92.5,62kgMen,Snatch,320,True
---,DEYKOV Yordan,BUL,"Jun 20, 1982",61.70,A,-110,-110,-112.5,---,62kgMen,Snatch,320,True
1,BAZARBAYEV Umurbek,TKM,"Sep 17, 1981",62.00,A,150,-160,-160,150,62kgMen,CleanJerk,320,True
2,HUDAYBERGENOV Tolkunbek,TKM,"Jan 04, 1986",60.00,A,137.5,142.5,-145,142.5,62kgMen,CleanJerk,320,True
3,BARDIS Luca,FRA,"May 05, 1982",61.45,A,135,142.5,-145,142.5,62kgMen,CleanJerk,320,True
4,DEYKOV Yordan,BUL,"Jun 20, 1982",61.70,A,140,-145,-145,140,62kgMen,CleanJerk,320,True
5,LUSSIER Dominic,CAN,"Mar 10, 1984",61.40,A,125,132.5,-135,132.5,62kgMen,CleanJerk,320,True
6,KYRILLIDIS Dimitrios,GRE,"Mar 21, 1985",61.70,A,-132.5,132.5,-137.5,132.5,62kgMen,CleanJerk,320,True
7,DIAMANTIS Efstathios,GRE,"May 26, 1984",61.70,A,120,125,-127.5,125,62kgMen,CleanJerk,320,True
1,BAZARBAYEV Umurbek,TKM,"Sep 17, 1981",62.00,A,135,150,285,,62kgMen,Total,320,True
2,HUDAYBERGENOV Tolkunbek,TKM,"Jan 04, 1986",60.00,A,112.5,142.5,255,,62kgMen,Total,320,True
3,BARDIS Luca,FRA,"May 05, 1982",61.45,A,107.5,142.5,250,,62kgMen,Total,320,True
4,KYRILLIDIS Dimitrios,GRE,"Mar 21, 1985",61.70,A,117.5,132.5,250,,62kgMen,Total,320,True
5,LUSSIER Dominic,CAN,"Mar 10, 1984",61.40,A,105,132.5,237.5,,62kgMen,Total,320,True
6,DIAMANTIS Efstathios,GRE,"May 26, 1984",61.70,A,92.5,125,217.5,,62kgMen,Total,320,True
---,DEYKOV Yordan,BUL,"Jun 20, 1982",61.70,A,---,140,---,,62kgMen,Total,320,True
1,SEN Ferit,TUR,"Jun 08, 1982",68.90,A,132.5,137.5,-140,137.5,69kgMen,Snatch,320,True
2,IDROVO SUAREZ Julio Cesar,ECU,"Mar 15, 1981",68.40,A,-132.5,132.5,-137.5,132.5,69kgMen,Snatch,320,True
3,TOGOEV Makhmudjon,UZB,"Nov 05, 1983",68.50,A,125,130,-135,130,69kgMen,Snatch,320,True
4,ARSLAN Emrah,TUR,"Oct 23, 1982",68.60,A,-125,125,130,130,69kgMen,Snatch,320,True
5,ADILGAZIN Daulet,KAZ,"Mar 30, 1981",69.00,A,-125,127.5,-132.5,127.5,69kgMen,Snatch,320,True
6,BROWER Henry,USA,"Jan 04, 1982",68.60,A,120,125,-130,125,69kgMen,Snatch,320,True
7,ASADA Tomohiro,JPN,"Dec 20, 1982",68.60,A,120,-125,125,125,69kgMen,Snatch,320,True
8,HUANG Kuo-Shu,TPE,"Jan 17, 1984",68.70,A,120,-125,-125,120,69kgMen,Snatch,320,True
9,DE ROSE David,AUS,"Oct 29, 1982",68.95,A,110,115,117.5,117.5,69kgMen,Snatch,320,True
10,ORTIZ Nelson,ECU,"Feb 19, 1984",68.25,A,-115,-115,115,115,69kgMen,Snatch,320,True
11,LIN Chung-Chin,TPE,"Feb 10, 1984",68.55,A,110,-115,115,115,69kgMen,Snatch,320,True
12,SMITH Ken,CAN,"Sep 02, 1982",68.95,A,92.5,97.5,-102.5,97.5,69kgMen,Snatch,320,True
1,SEN Ferit,TUR,"Jun 08, 1982",68.90,A,157.5,162.5,---,162.5,69kgMen,CleanJerk,320,True
2,TOGOEV Makhmudjon,UZB,"Nov 05, 1983",68.50,A,155,157.5,160,160,69kgMen,CleanJerk,320,True
3,ARSLAN Emrah,TUR,"Oct 23, 1982",68.60,A,155,160,-162.5,160,69kgMen,CleanJerk,320,True
4,IDROVO SUAREZ Julio Cesar,ECU,"Mar 15, 1981",68.40,A,150,-155,155,155,69kgMen,CleanJerk,320,True
5,ADILGAZIN Daulet,KAZ,"Mar 30, 1981",69.00,A,-155,155,-162.5,155,69kgMen,CleanJerk,320,True
6,BROWER Henry,USA,"Jan 04, 1982",68.60,A,152.5,-157.5,-157.5,152.5,69kgMen,CleanJerk,320,True
