rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,LOPEZ AQUINO Marvin,ESA,"Born: Sep 14, 1980",B.weight: 55.84,Group: A,1: 105,2: 109,3: -111,Total: 109,56kgMen,Snatch,14
Rank: 2,SALAMANCA PINEDA Julio Cesar,ESA,"Born: Jul 15, 1989",B.weight: 55.96,Group: A,1: 95,2: 100,3: 104,Total: 104,56kgMen,Snatch,14
Rank: 3,HERNANDEZ CARDENAS Alex Francisco,GUA,"Born: Jan 25, 1986",B.weight: 55.19,Group: A,1: 92,2: - 97,3: 97,Total: 97,56kgMen,Snatch,14
Rank: 4,SOTO Diego,CHI,"Born: Jan 28, 1988",B.weight: 55.49,Group: A,1: - 92,2: 92,3: 97,Total: 97,56kgMen,Snatch,14
Rank: 5,SANTANA Luis Eduardo,BRA,"Born: Feb 15, 1985",B.weight: 55.00,Group: A,1: 80,2: 87,3: 90,Total: 90,56kgMen,Snatch,14
Rank: 6,FAUTARIO David,ARG,"Born: Feb 22, 1987",B.weight: 55.53,Group: A,1: 75,2: 81,3: 88,Total: 88,56kgMen,Snatch,14
Rank: ---,CASTELLANO Victor,VEN,"Born: Mar 23, 1976",B.weight: 55.99,Group: A,1: -110,2: -110,3: -110,Total: ---,56kgMen,Snatch,14
Rank: ---,PEC Tunche Wellinton,GUA,"Born: Dec 01, 1987",B.weight: 55.69,Group: A,1: - 95,2: - 95,3: - 95,Total: ---,56kgMen,Snatch,14
Rank: DSQ,DE LA ROSA BIBENE Efrain Antonio,DOM,"Born: Jun 09, 1986",B.weight: 55.66,Group: A,1: 100,2: 105,3: -107,Total: ---,56kgMen,Snatch,14
Rank: 1,LOPEZ AQUINO Marvin,ESA,"Born: Sep 14, 1980",B.weight: 55.84,Group: A,1: -132,2: 132,3: ---,Total: 132,56kgMen,CleanJerk,14
Rank: 2,SALAMANCA PINEDA Julio Cesar,ESA,"Born: Jul 15, 1989",B.weight: 55.96,Group: A,1: 125,2: -130,3: -130,Total: 125,56kgMen,CleanJerk,14
Rank: 3,SOTO Diego,CHI,"Born: Jan 28, 1988",B.weight: 55.49,Group: A,1: 117,2: 122,3: -128,Total: 122,56kgMen,CleanJerk,14
Rank: 4,HERNANDEZ CARDENAS Alex Francisco,GUA,"Born: Jan 25, 1986",B.weight: 55.19,Group: A,1: -110,2: 110,3: 115,Total: 115,56kgMen,CleanJerk,14
Rank: 5,SANTANA Luis Eduardo,BRA,"Born: Feb 15, 1985",B.weight: 55.00,Group: A,1: 102,2: -107,3: -107,Total: 102,56kgMen,CleanJerk,14
Rank: 6,FAUTARIO David,ARG,"Born: Feb 22, 1987",B.weight: 55.53,Group: A,1: 95,2: 100,3: -105,Total: 100,56kgMen,CleanJerk,14
Rank: ---,CASTELLANO Victor,VEN,"Born: Mar 23, 1976",B.weight: 55.99,Group: A,1: ---,2: ---,3: ---,Total: ---,56kgMen,CleanJerk,14
Rank: ---,PEC Tunche Wellinton,GUA,"Born: Dec 01, 1987",B.weight: 55.69,Group: A,1: -130,2: -130,3: -130,Total: ---,56kgMen,CleanJerk,14
Rank: DSQ,DE LA ROSA BIBENE Efrain Antonio,DOM,"Born: Jun 09, 1986",B.weight: 55.66,Group: A,1: -120,2: 120,3: -126,Total: ---,56kgMen,CleanJerk,14
Rank: 1,LOPEZ AQUINO Marvin,ESA,"Born: Sep 14, 1980",B.weight: 55.84,Group: A,Snatch: 109,CI&Jerk: 132,Total: 241,,56kgMen,Total,14
Rank: 2,SALAMANCA PINEDA Julio Cesar,ESA,"Born: Jul 15, 1989",B.weight: 55.96,Group: A,Snatch: 104,CI&Jerk: 125,Total: 229,,56kgMen,Total,14
Rank: 3,SOTO Diego,CHI,"Born: Jan 28, 1988",B.weight: 55.49,Group: A,Snatch: 97,CI&Jerk: 122,Total: 219,,56kgMen,Total,14
Rank: 4,HERNANDEZ CARDENAS Alex Francisco,GUA,"Born: Jan 25, 1986",B.weight: 55.19,Group: A,Snatch: 97,CI&Jerk: 115,Total: 212,,56kgMen,Total,14
Rank: 5,SANTANA Luis Eduardo,BRA,"Born: Feb 15, 1985",B.weight: 55.00,Group: A,Snatch: 90,CI&Jerk: 102,Total: 192,,56kgMen,Total,14
Rank: 6,FAUTARIO David,ARG,"Born: Feb 22, 1987",B.weight: 55.53,Group: A,Snatch: 88,CI&Jerk: 100,Total: 188,,56kgMen,Total,14
Rank: ---,CASTELLANO Victor,VEN,"Born: Mar 23, 1976",B.weight: 55.99,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,56kgMen,Total,14
Rank: ---,PEC Tunche Wellinton,GUA,"Born: Dec 01, 1987",B.weight: 55.69,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,56kgMen,Total,14
Rank: DSQ,DE LA ROSA BIBENE Efrain Antonio,DOM,"Born: Jun 09, 1986",B.weight: 55.66,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,56kgMen,Total,14
Rank: 1,SALAZAR QUINTERO Diego Fernando,COL,"Born: Oct 03, 1980",B.weight: 61.86,Group: A,1: 130,2: 135,3: 137,Total: 137,62kgMen,Snatch,14
Rank: 2,FIGUEROA MOSQUERA Oscar Albeiro,COL,"Born: Apr 27, 1983",B.weight: 61.86,Group: A,1: 132,2: -137,3: 137,Total: 137,62kgMen,Snatch,14
Rank: 3,SANCHEZ RIVERO Junior Antonio,VEN,"Born: Jun 01, 1989",B.weight: 61.77,Group: A,1: 124,2: -127,3: 127,Total: 127,62kgMen,Snatch,14
Rank: 4,LAZARO MAYKEL Ruiz Gasso,CUB,"Born: Oct 12, 1984",B.weight: 60.77,Group: A,1: 115,2: 120,3: 124,Total: 124,62kgMen,Snatch,14
Rank: 5,LOPEZ SANCHEZ Jesus Antonio,VEN,"Born: Dec 17, 1984",B.weight: 62.00,Group: A,1: -122,2: 122,3: -126,Total: 122,62kgMen,Snatch,14
Rank: 6,ALVAREZ BOULET Sergio,CUB,"Born: Oct 11, 1979",B.weight: 59.58,Group: A,1: 115,2: 120,3: -124,Total: 120,62kgMen,Snatch,14
Rank: 7,VALENCIA ITURRALDE Enrique Clemente,ECU,"Born: Sep 18, 1988",B.weight: 61.47,Group: A,1: 112,2: 117,3: -125,Total: 117,62kgMen,Snatch,14
Rank: 8,MENDEZ Wellington Dias,BRA,"Born: Oct 24, 1982",B.weight: 61.73,Group: A,1: 105,2: 112,3: 115,Total: 115,62kgMen,Snatch,14
Rank: 9,REYNA LOMAS Edison Gabriel,ECU,"Born: Jan 25, 1986",B.weight: 61.94,Group: B,1: 106,2: 110,3: 113,Total: 113,62kgMen,Snatch,14
Rank: 10,SINGH Jasvir,CAN,"Born: Apr 13, 1977",B.weight: 61.62,Group: A,1: 112,2: -116,3: -116,Total: 112,62kgMen,Snatch,14
Rank: 11,ALMANZAR Francisco,DOM,"Born: Sep 19, 1989",B.weight: 61.42,Group: B,1: 107,2: 111,3: -113,Total: 111,62kgMen,Snatch,14
Rank: 12,ASCENCIO QUEZADA Albert Enrique,ESA,"Born: Feb 10, 1988",B.weight: 61.96,Group: A,1: 105,2: 110,3: -115,Total: 110,62kgMen,Snatch,14
Rank: 13,JOHNSON Derrick Rshone,USA,"Born: Jan 06, 1985",B.weight: 61.62,Group: B,1: 107,2: -112,3: -112,Total: 107,62kgMen,Snatch,14
Rank: 14,BUSTAMANTE Yetzari,CHI,"Born: Dec 03, 1987",B.weight: 61.64,Group: B,1: 100,2: 103,3: 106,Total: 106,62kgMen,Snatch,14
Rank: 15,MENDOZA GARCIA David Aurelio,HON,"Born: Jun 21, 1986",B.weight: 61.63,Group: B,1: 100,2: 105,3: -106,Total: 105,62kgMen,Snatch,14
Rank: 16,ORTIZ Luis,PUR,"Born: Mar 13, 1987",B.weight: 61.29,Group: B,1: -100,2: 100,3: -105,Total: 100,62kgMen,Snatch,14
Rank: 17,VALENZUELA Rodrigo,ARG,"Born: Oct 26, 1984",B.weight: 61.80,Group: B,1: 97,2: -100,3: -100,Total: 97,62kgMen,Snatch,14
Rank: 18,NAJERA LOPEZ Carlos Ricardo,GUA,"Born: Oct 28, 1987",B.weight: 59.84,Group: B,1: 85,2: 90,3: 92,Total: 92,62kgMen,Snatch,14
Rank: 19,FREDDY Meneses Ramos,PER,"Born: Oct 17, 1986",B.weight: 61.99,Group: B,1: 87,2: 90,3: - 92,Total: 90,62kgMen,Snatch,14
Rank: 20,GONZALEZ Perez Carlos Roberto,GUA,"Born: Nov 10, 1983",B.weight: 61.77,Group: B,1: 80,2: - 85,3: 85,Total: 85,62kgMen,Snatch,14
Rank: ---,ITURRA Jaime Iturra,CHI,"Born: Mar 29, 1982",B.weight: 61.79,Group: B,1: -110,2: -110,3: -110,Total: ---,62kgMen,Snatch,14
Rank: 1,FIGUEROA MOSQUERA Oscar Albeiro,COL,"Born: Apr 27, 1983",B.weight: 61.86,Group: A,1: 160,2: 165,3: 167,Total: 167,62kgMen,CleanJerk,14
