rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,SUAREZ MESA Miguel Angel,COL,"Sep 17, 1999",54.70,A,100,105,-108,105,55kgMen,Snatch,547,False
2,ARTEAGA CASTILLO Jhony David,ECU,"Jul 29, 2001",54.60,A,93,96,98,98,55kgMen,Snatch,547,False
3,RIVERA GAMEZ Abraham Jose,VEN,"Nov 24, 2004",54.40,A,90,95,97,97,55kgMen,Snatch,547,False
1,SUAREZ MESA Miguel Angel,COL,"Sep 17, 1999",54.70,A,129,135,140,140,55kgMen,CleanJerk,547,False
2,RIVERA GAMEZ Abraham Jose,VEN,"Nov 24, 2004",54.40,A,-118,118,127,127,55kgMen,CleanJerk,547,False
3,ARTEAGA CASTILLO Jhony David,ECU,"Jul 29, 2001",54.60,A,120,-127,-128,120,55kgMen,CleanJerk,547,False
1,SUAREZ MESA Miguel Angel,COL,"Sep 17, 1999",54.70,A,105,140,245,---,55kgMen,Total,547,False
2,RIVERA GAMEZ Abraham Jose,VEN,"Nov 24, 2004",54.40,A,97,127,224,---,55kgMen,Total,547,False
3,ARTEAGA CASTILLO Jhony David,ECU,"Jul 29, 2001",54.60,A,98,120,218,---,55kgMen,Total,547,False
1,DE LAS SALAS DE LA ROSA Habib,COL,"Apr 19, 1987",60.80,A,118,121,-124,121,61kgMen,Snatch,547,False
2,GARRIDO BUENAIRE Victor Jesus,ECU,"May 27, 1998",60.50,A,115,119,-122,119,61kgMen,Snatch,547,False
3,VILLAR MANJARRES Estiven Jose,COL,"Mar 12, 2001",60.90,A,114,118,-122,118,61kgMen,Snatch,547,False
4,MARQUEZ LUCES Fabian Jose,VEN,"Jun 15, 2004",60.20,A,111,-116,116,116,61kgMen,Snatch,547,False
5,GARCIA SISO David Alejandro,VEN,"Jun 30, 2005",60.90,A,-110,110,-116,110,61kgMen,Snatch,547,False
6,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",60.80,A,-104,104,107,107,61kgMen,Snatch,547,False
7,PEGUERO GRULLON Luis Eliezer,DOM,"Mar 15, 2005",60.40,A,102,106,-110,106,61kgMen,Snatch,547,False
8,CARDENAS HIPOLITO Ricardo Moises,CHI,"Apr 20, 2000",60.50,A,100,-103,-103,100,61kgMen,Snatch,547,False
9,MARTINEZ GONZALEZ Juan Miguel,PAN,"Oct 05, 2001",60.80,A,95,-100,100,100,61kgMen,Snatch,547,False
1,DE LAS SALAS DE LA ROSA Habib,COL,"Apr 19, 1987",60.80,A,147,-153,153,153,61kgMen,CleanJerk,547,False
2,VILLAR MANJARRES Estiven Jose,COL,"Mar 12, 2001",60.90,A,140,144,-152,144,61kgMen,CleanJerk,547,False
3,GARRIDO BUENAIRE Victor Jesus,ECU,"May 27, 1998",60.50,A,-142,-142,142,142,61kgMen,CleanJerk,547,False
4,GARCIA SISO David Alejandro,VEN,"Jun 30, 2005",60.90,A,134,141,-143,141,61kgMen,CleanJerk,547,False
5,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",60.80,A,135,-138,---,135,61kgMen,CleanJerk,547,False
6,CARDENAS HIPOLITO Ricardo Moises,CHI,"Apr 20, 2000",60.50,A,130,133,135,135,61kgMen,CleanJerk,547,False
7,PEGUERO GRULLON Luis Eliezer,DOM,"Mar 15, 2005",60.40,A,125,130,-135,130,61kgMen,CleanJerk,547,False
8,MARTINEZ GONZALEZ Juan Miguel,PAN,"Oct 05, 2001",60.80,A,112,116,120,120,61kgMen,CleanJerk,547,False
---,MARQUEZ LUCES Fabian Jose,VEN,"Jun 15, 2004",60.20,A,-141,-142,-142,---,61kgMen,CleanJerk,547,False
1,DE LAS SALAS DE LA ROSA Habib,COL,"Apr 19, 1987",60.80,A,121,153,274,---,61kgMen,Total,547,False
2,VILLAR MANJARRES Estiven Jose,COL,"Mar 12, 2001",60.90,A,118,144,262,---,61kgMen,Total,547,False
3,GARRIDO BUENAIRE Victor Jesus,ECU,"May 27, 1998",60.50,A,119,142,261,---,61kgMen,Total,547,False
4,GARCIA SISO David Alejandro,VEN,"Jun 30, 2005",60.90,A,110,141,251,---,61kgMen,Total,547,False
5,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",60.80,A,107,135,242,---,61kgMen,Total,547,False
6,PEGUERO GRULLON Luis Eliezer,DOM,"Mar 15, 2005",60.40,A,106,130,236,---,61kgMen,Total,547,False
7,CARDENAS HIPOLITO Ricardo Moises,CHI,"Apr 20, 2000",60.50,A,100,135,235,---,61kgMen,Total,547,False
8,MARTINEZ GONZALEZ Juan Miguel,PAN,"Oct 05, 2001",60.80,A,100,120,220,---,61kgMen,Total,547,False
---,MARQUEZ LUCES Fabian Jose,VEN,"Jun 15, 2004",60.20,A,116,---,---,---,61kgMen,Total,547,False
1,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",66.80,A,-132,133,138,138,67kgMen,Snatch,547,False
2,REYES VIDAL Jair Abimelet,ECU,"Jul 11, 2000",66.60,A,-131,132,137,137,67kgMen,Snatch,547,False
3,ARANGO MENDEZ Reinner Josue,VEN,"Mar 24, 2004",66.80,A,127,-132,-134,127,67kgMen,Snatch,547,False
4,BARDALEZ TUISIMA Luis David,PER,"Oct 03, 1995",66.70,A,127,-131,-131,127,67kgMen,Snatch,547,False
5,MARTINEZ CASTILLO Ronnier Zaed,PAN,"Dec 12, 2001",66.70,A,-115,115,-120,115,67kgMen,Snatch,547,False
1,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",66.80,A,170,176,183,183,67kgMen,CleanJerk,547,False
2,REYES VIDAL Jair Abimelet,ECU,"Jul 11, 2000",66.60,A,164,166,175,175,67kgMen,CleanJerk,547,False
3,BARDALEZ TUISIMA Luis David,PER,"Oct 03, 1995",66.70,A,160,162,165,165,67kgMen,CleanJerk,547,False
4,ARANGO MENDEZ Reinner Josue,VEN,"Mar 24, 2004",66.80,A,-160,161,-163,161,67kgMen,CleanJerk,547,False
5,MARTINEZ CASTILLO Ronnier Zaed,PAN,"Dec 12, 2001",66.70,A,147,-151,-151,147,67kgMen,CleanJerk,547,False
1,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",66.80,A,138,183,321,---,67kgMen,Total,547,False
2,REYES VIDAL Jair Abimelet,ECU,"Jul 11, 2000",66.60,A,137,175,312,---,67kgMen,Total,547,False
3,BARDALEZ TUISIMA Luis David,PER,"Oct 03, 1995",66.70,A,127,165,292,---,67kgMen,Total,547,False
4,ARANGO MENDEZ Reinner Josue,VEN,"Mar 24, 2004",66.80,A,127,161,288,---,67kgMen,Total,547,False
5,MARTINEZ CASTILLO Ronnier Zaed,PAN,"Dec 12, 2001",66.70,A,115,147,262,---,67kgMen,Total,547,False
1,MAYORA PERNA Julio Ruben,VEN,"Sep 02, 1996",72.70,A,148,151,160,160,73kgMen,Snatch,547,False
