rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,WU Jingbiao,CHN,"Jan 10, 1989",55.94,A,129,-133,133,133,56kgMen,Snatch,190,True
2,ZHAO Chaojun,CHN,"Jan 15, 1988",55.89,A,-125,125,128,128,56kgMen,Snatch,190,True
3,TRAN Le Quoc Toan,VIE,"Apr 05, 1989",55.37,A,121,124,125,125,56kgMen,Snatch,190,True
4,THACH Kim Tuan,VIE,"Jan 15, 1994",55.55,A,-125,125,-129,125,56kgMen,Snatch,190,True
5,HRISTOV Valentin,AZE,"Mar 30, 1994",55.65,A,-122,-122,122,122,56kgMen,Snatch,190,True
6,OSMONALIEV Bekzat,KGZ,"Dec 28, 1985",55.99,B,-118,-120,120,120,56kgMen,Snatch,190,True
7,ALVAREZ BOULET Sergio,CUB,"Oct 11, 1979",55.99,A,115,118,-120,118,56kgMen,Snatch,190,True
8,YANG Chin-Yi,TPE,"May 15, 1981",55.54,A,-115,115,-120,115,56kgMen,Snatch,190,True
9,MAKAROV Ruslan,UZB,"Jan 19, 1987",55.56,A,115,-119,-120,115,56kgMen,Snatch,190,True
10,OM Yun Chol,PRK,"Nov 18, 1991",55.76,A,115,-118,-118,115,56kgMen,Snatch,190,True
11,RADA RODRIGUEZ Sergio Armando,COL,"Jan 27, 1984",55.83,B,115,-118,-118,115,56kgMen,Snatch,190,True
12,GOEGEBUER Tom Richard,BEL,"Mar 27, 1975",55.88,B,112,-115,115,115,56kgMen,Snatch,190,True
13,COLONIA Nestor,PHI,"Feb 16, 1992",55.93,B,113,-117,-117,113,56kgMen,Snatch,190,True
14,PAN-EM Tanasak,THA,"Aug 19, 1985",55.52,B,-107,107,112,112,56kgMen,Snatch,190,True
15,MANEETONG Pongsak,THA,"May 03, 1986",55.89,B,107,-112,112,112,56kgMen,Snatch,190,True
16,MONTES GONGORA Jose Lino,MEX,"Apr 18, 1989",55.90,B,108,112,-115,112,56kgMen,Snatch,190,True
17,HERNANDEZ Carlos,CUB,"Jun 03, 1983",55.82,B,110,-115,-115,110,56kgMen,Snatch,190,True
18,RIYANTO Sumar,INA,"Mar 05, 1995",55.83,B,110,-115,-115,110,56kgMen,Snatch,190,True
19,SALAMANCA PINEDA Julio Cesar,ESA,"Jul 15, 1989",55.99,C,105,108,110,110,56kgMen,Snatch,190,True
20,BERNA GONZALEZ Carlos Andres,COL,"Jan 21, 1990",55.49,B,109,-112,-112,109,56kgMen,Snatch,190,True
21,GUIRADO GARCIA Francisco Javier,ESP,"Nov 24, 1985",55.91,C,105,109,-113,109,56kgMen,Snatch,190,True
22,SIRGHI Oleg,MDA,"Jul 09, 1987",55.92,B,105,108,-110,108,56kgMen,Snatch,190,True
23,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.95,C,103,-107,107,107,56kgMen,Snatch,190,True
24,TULO Manueli,FIJ,"Mar 25, 1990",55.72,C,-101,101,105,105,56kgMen,Snatch,190,True
25,HANDURDYYEV Omarguly,TKM,"Dec 17, 1988",55.95,C,-100,100,105,105,56kgMen,Snatch,190,True
26,BARNES Darren Lamar,USA,"Jan 20, 1994",55.25,C,95,100,103,103,56kgMen,Snatch,190,True
27,SHIMIZU Yohei,JPN,"Jun 21, 1985",55.96,C,103,-106,-106,103,56kgMen,Snatch,190,True
28,TAN Chi Chung,TPE,"Feb 24, 1990",55.93,C,-102,-102,102,102,56kgMen,Snatch,190,True
29,YAMADA Masaharu,JPN,"May 01, 1980",55.64,C,98,-100,100,100,56kgMen,Snatch,190,True
31,LOPEZ AQUINO Marvin,ESA,"Sep 14, 1980",55.66,C,100,-105,-105,100,56kgMen,Snatch,190,True
32,ANDRIEUX Sylvain,FRA,"Dec 26, 1981",55.46,C,96,99,-101,99,56kgMen,Snatch,190,True
DSQ,EL MAOUI Khalil,TUN,"Sep 12, 1988",55.81,A,-127,127,-128,---,56kgMen,Snatch,190,True
1,WU Jingbiao,CHN,"Jan 10, 1989",55.94,A,156,159,-161,159,56kgMen,CleanJerk,190,True
2,ZHAO Chaojun,CHN,"Jan 15, 1988",55.89,A,156,-159,-159,156,56kgMen,CleanJerk,190,True
3,HRISTOV Valentin,AZE,"Mar 30, 1994",55.65,A,150,154,-157,154,56kgMen,CleanJerk,190,True
4,ALVAREZ BOULET Sergio,CUB,"Oct 11, 1979",55.99,A,145,150,154,154,56kgMen,CleanJerk,190,True
5,OM Yun Chol,PRK,"Nov 18, 1991",55.76,A,-152,-152,152,152,56kgMen,CleanJerk,190,True
6,MONTES GONGORA Jose Lino,MEX,"Apr 18, 1989",55.90,B,147,151,-155,151,56kgMen,CleanJerk,190,True
7,TRAN Le Quoc Toan,VIE,"Apr 05, 1989",55.37,A,150,-154,-154,150,56kgMen,CleanJerk,190,True
8,YANG Chin-Yi,TPE,"May 15, 1981",55.54,A,146,-151,-151,146,56kgMen,CleanJerk,190,True
9,MAKAROV Ruslan,UZB,"Jan 19, 1987",55.56,A,-145,145,-148,145,56kgMen,CleanJerk,190,True
