rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,RADA RODRIGUEZ Sergio Armando,COL,"Born: Jan 27, 1984",B.weight: 55.83,Group: A,1: -108,2: 108,3: 112,Total: 112,56kgMen,Snatch,256
Rank: 2,ROCAFUERTE BUENAIRE Enmanuel Enrique,ECU,"Born: Aug 17, 1992",B.weight: 55.83,Group: A,1: 102,2: 106,3: -108,Total: 106,56kgMen,Snatch,256
Rank: 3,BARRERA SANDOVAL Francisco Javier,CHI,"Born: May 14, 1987",B.weight: 55.99,Group: A,1: 102,2: -106,3: -107,Total: 102,56kgMen,Snatch,256
Rank: 4,SOTO Diego,CHI,"Born: Jan 28, 1988",B.weight: 55.80,Group: A,1: 92,2: 97,3: -100,Total: 97,56kgMen,Snatch,256
Rank: 5,BARDALEZ Joao Marcos,PER,"Born: Jul 30, 1993",B.weight: 55.30,Group: A,1: 85,2: 90,3: 92,Total: 92,56kgMen,Snatch,256
Rank: 1,RADA RODRIGUEZ Sergio Armando,COL,"Born: Jan 27, 1984",B.weight: 55.83,Group: A,1: 137,2: -140,3: 140,Total: 140,56kgMen,CleanJerk,256
Rank: 2,ROCAFUERTE BUENAIRE Enmanuel Enrique,ECU,"Born: Aug 17, 1992",B.weight: 55.83,Group: A,1: 133,2: 136,3: 138,Total: 138,56kgMen,CleanJerk,256
Rank: 3,BARRERA SANDOVAL Francisco Javier,CHI,"Born: May 14, 1987",B.weight: 55.99,Group: A,1: 128,2: -135,3: -135,Total: 128,56kgMen,CleanJerk,256
Rank: 4,SOTO Diego,CHI,"Born: Jan 28, 1988",B.weight: 55.80,Group: A,1: 116,2: 123,3: -125,Total: 123,56kgMen,CleanJerk,256
Rank: 5,BARDALEZ Joao Marcos,PER,"Born: Jul 30, 1993",B.weight: 55.30,Group: A,1: 105,2: 110,3: -115,Total: 110,56kgMen,CleanJerk,256
Rank: 1,RADA RODRIGUEZ Sergio Armando,COL,"Born: Jan 27, 1984",B.weight: 55.83,Group: A,Snatch: 112,CI&Jerk: 140,Total: 252,,56kgMen,Total,256
Rank: 2,ROCAFUERTE BUENAIRE Enmanuel Enrique,ECU,"Born: Aug 17, 1992",B.weight: 55.83,Group: A,Snatch: 106,CI&Jerk: 138,Total: 244,,56kgMen,Total,256
Rank: 3,BARRERA SANDOVAL Francisco Javier,CHI,"Born: May 14, 1987",B.weight: 55.99,Group: A,Snatch: 102,CI&Jerk: 128,Total: 230,,56kgMen,Total,256
Rank: 4,SOTO Diego,CHI,"Born: Jan 28, 1988",B.weight: 55.80,Group: A,Snatch: 97,CI&Jerk: 123,Total: 220,,56kgMen,Total,256
Rank: 5,BARDALEZ Joao Marcos,PER,"Born: Jul 30, 1993",B.weight: 55.30,Group: A,Snatch: 92,CI&Jerk: 110,Total: 202,,56kgMen,Total,256
Rank: 1,MOSQUERA VALENCIA Francisco Antonio,COL,"Born: Apr 01, 1992",B.weight: 61.68,Group: A,1: 122,2: 127,3: -132,Total: 127,62kgMen,Snatch,256
Rank: 2,HERRERA CEPEDA Erik Elvis,ECU,"Born: Jul 28, 1994",B.weight: 61.74,Group: A,1: 114,2: 117,3: 119,Total: 119,62kgMen,Snatch,256
Rank: 3,LOPEZ PENA Roy Sherlock,VEN,"Born: Oct 21, 1992",B.weight: 61.42,Group: A,1: -118,2: 118,3: -119,Total: 118,62kgMen,Snatch,256
