rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,SOMBOON-UAN Thada,THA,"Nov 03, 2000",54.85,A,95,-100,100,100,55kgMen,Snatch,446,False
1,SOMBOON-UAN Thada,THA,"Nov 03, 2000",54.85,A,115,120,125,125,55kgMen,CleanJerk,446,False
1,SOMBOON-UAN Thada,THA,"Nov 03, 2000",54.85,A,100,125,225,,55kgMen,Total,446,False
1,ITOKAZU Yoichi,JPN,"May 24, 1991",61.00,A,-128,128,133,133,61kgMen,Snatch,446,False
2,BARU Morea,PNG,"Apr 15, 1990",60.95,A,115,120,124,124,61kgMen,Snatch,446,False
1,ITOKAZU Yoichi,JPN,"May 24, 1991",61.00,A,156,160,-163,160,61kgMen,CleanJerk,446,False
2,BARU Morea,PNG,"Apr 15, 1990",60.95,A,152,157,-161,157,61kgMen,CleanJerk,446,False
1,ITOKAZU Yoichi,JPN,"May 24, 1991",61.00,A,133,160,293,,61kgMen,Total,446,False
2,BARU Morea,PNG,"Apr 15, 1990",60.95,A,124,157,281,,61kgMen,Total,446,False
1,DENI,INA,"Jul 26, 1989",66.90,A,132,-138,-141,132,67kgMen,Snatch,446,False
2,JEREMY Lalrinnunga,IND,"Oct 26, 2002",65.10,A,123,128,131,131,67kgMen,Snatch,446,False
3,KATOATAU Ruben,KIR,"Feb 09, 1997",66.95,A,120,125,-128,125,67kgMen,Snatch,446,False
4,ARTYKOV Izzat,KGZ,"Sep 08, 1993",67.00,A,115,120,-126,120,67kgMen,Snatch,446,False
1,DENI,INA,"Jul 26, 1989",66.90,A,161,171,-175,171,67kgMen,CleanJerk,446,False
2,KATOATAU Ruben,KIR,"Feb 09, 1997",66.95,A,-160,-160,160,160,67kgMen,CleanJerk,446,False
3,JEREMY Lalrinnunga,IND,"Oct 26, 2002",65.10,A,150,157,-161,157,67kgMen,CleanJerk,446,False
4,ARTYKOV Izzat,KGZ,"Sep 08, 1993",67.00,A,140,150,-157,150,67kgMen,CleanJerk,446,False
1,DENI,INA,"Jul 26, 1989",66.90,A,132,171,303,,67kgMen,Total,446,False
