rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,DE LAS SALAS DE LA ROSA Habib,COL,"Apr 19, 1987",55.82,A,111,-115,-115,111,56kgMen,Snatch,290,True
2,PENA FERRERAS Ronald Ricardo,DOM,"Nov 01, 1981",55.74,A,105,108,-113,108,56kgMen,Snatch,290,True
3,ZURITA VALLEJO Walter Freddy,ECU,"Nov 18, 1993",55.30,A,100,105,107,107,56kgMen,Snatch,290,True
4,BARRERA SANDOVAL Francisco Javier,CHI,"May 14, 1987",55.82,A,100,105,-107,105,56kgMen,Snatch,290,True
5,SOTO Diego,CHI,"Jan 28, 1988",55.78,A,97,-101,103,103,56kgMen,Snatch,290,True
6,JOSEPH Edouard,HAI,"Dec 24, 1989",55.70,A,100,-105,-106,100,56kgMen,Snatch,290,True
7,BARDALEZ Joao Marcos,PER,"Jul 30, 1993",55.98,A,90,94,97,97,56kgMen,Snatch,290,True
8,CRUZ ESCOBAR Ramon Ernesto,ESA,"May 23, 1995",55.80,A,90,95,-100,95,56kgMen,Snatch,290,True
9,VASQUEZ MORALES Orlando Antonio,NCA,"Oct 28, 1997",55.52,A,87,92,-95,92,56kgMen,Snatch,290,True
10,LOPEZ CARRANZA Brandy,PER,"Oct 15, 1998",55.78,A,87,90,-93,90,56kgMen,Snatch,290,True
11,JIMENES Nahuel Carlos Daniel,ARG,"Jun 21, 1996",55.24,A,81,85,88,88,56kgMen,Snatch,290,True
12,RAPALO ROMERO Marco Antonio,HON,"Dec 02, 1990",55.80,A,80,85,-90,85,56kgMen,Snatch,290,True
13,CARDENAS RAMIREZ Esteban Ignacio,CRC,"Jul 06, 1993",53.50,A,70,80,-85,80,56kgMen,Snatch,290,True
1,DE LAS SALAS DE LA ROSA Habib,COL,"Apr 19, 1987",55.82,A,140,147,-156,147,56kgMen,CleanJerk,290,True
2,BARRERA SANDOVAL Francisco Javier,CHI,"May 14, 1987",55.82,A,130,-135,136,136,56kgMen,CleanJerk,290,True
3,JOSEPH Edouard,HAI,"Dec 24, 1989",55.70,A,128,132,135,135,56kgMen,CleanJerk,290,True
4,SOTO Diego,CHI,"Jan 28, 1988",55.78,A,125,131,-133,131,56kgMen,CleanJerk,290,True
5,ZURITA VALLEJO Walter Freddy,ECU,"Nov 18, 1993",55.30,A,126,130,-135,130,56kgMen,CleanJerk,290,True
6,PENA FERRERAS Ronald Ricardo,DOM,"Nov 01, 1981",55.74,A,130,-135,-136,130,56kgMen,CleanJerk,290,True
7,LOPEZ CARRANZA Brandy,PER,"Oct 15, 1998",55.78,A,120,-124,124,124,56kgMen,CleanJerk,290,True
8,BARDALEZ Joao Marcos,PER,"Jul 30, 1993",55.98,A,117,122,-126,122,56kgMen,CleanJerk,290,True
9,CRUZ ESCOBAR Ramon Ernesto,ESA,"May 23, 1995",55.80,A,115,120,-125,120,56kgMen,CleanJerk,290,True
10,JIMENES Nahuel Carlos Daniel,ARG,"Jun 21, 1996",55.24,A,106,111,116,116,56kgMen,CleanJerk,290,True
11,VASQUEZ MORALES Orlando Antonio,NCA,"Oct 28, 1997",55.52,A,110,-115,-115,110,56kgMen,CleanJerk,290,True
12,RAPALO ROMERO Marco Antonio,HON,"Dec 02, 1990",55.80,A,-105,105,-111,105,56kgMen,CleanJerk,290,True
13,CARDENAS RAMIREZ Esteban Ignacio,CRC,"Jul 06, 1993",53.50,A,90,100,-105,100,56kgMen,CleanJerk,290,True
1,DE LAS SALAS DE LA ROSA Habib,COL,"Apr 19, 1987",55.82,A,111,147,258,,56kgMen,Total,290,True
