rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,CHEN Xiong,CHN,"Jun 08, 1992",55.71,A,115,-120,-120,115,56kgMen,Snatch,207,True
2,ALGUL Ismet,TUR,"Sep 22, 1992",54.46,A,107,-110,111,111,56kgMen,Snatch,207,True
3,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.73,A,100,105,111,111,56kgMen,Snatch,207,True
4,SERNA MENDOZA Jhon Jairo,COL,"Dec 03, 1994",55.33,A,103,106,108,108,56kgMen,Snatch,207,True
5,CHANG Kang-Ming,TPE,"Aug 23, 1992",55.25,B,-103,103,106,106,56kgMen,Snatch,207,True
6,BARNES Darren Lamar,USA,"Jan 20, 1994",54.95,B,95,-100,104,104,56kgMen,Snatch,207,True
7,PRADO GUILLEN Juan Manuel,VEN,"Aug 07, 1994",55.60,B,100,-104,104,104,56kgMen,Snatch,207,True
8,BRITO COBO Sebastian Ruben,GUA,"May 01, 1992",55.89,B,92,97,101,101,56kgMen,Snatch,207,True
9,MARTINEZ Jordanlee Fabrizzio,CHI,"Sep 23, 1994",55.27,B,90,94,96,96,56kgMen,Snatch,207,True
10,TSAI Ming-Chun,TPE,"Oct 01, 1993",55.11,B,92,- 95,95,95,56kgMen,Snatch,207,True
11,SABOYA FASABI Wilder,PER,"Jul 22, 1992",54.74,B,85,- 88,88,88,56kgMen,Snatch,207,True
12,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",54.82,B,80,85,- 88,85,56kgMen,Snatch,207,True
13,RAMIREZ DE LEON Juan Carlos,GUA,"Nov 10, 1995",55.97,B,- 80,80,85,85,56kgMen,Snatch,207,True
---,LU Yuntao,CHN,"Feb 07, 1992",55.92,A,-115,-115,-115,---,56kgMen,Snatch,207,True
1,CHEN Xiong,CHN,"Jun 08, 1992",55.71,A,140,145,-147,145,56kgMen,CleanJerk,207,True
