rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,TRAN Le Quoc Toan,VIE,"Born: Apr 05, 1989",B.weight: 55.65,Group: A,1: 116,2: 119,3: 124,Total: 124,56kgMen,Snatch,381
Rank: 2,LI Fabin,CHN,"Born: Jan 15, 1993",B.weight: 55.78,Group: A,1: -123,2: 123,3: -125,Total: 123,56kgMen,Snatch,381
Rank: 3,LONG Decheng,CHN,"Born: Jun 01, 1995",B.weight: 55.82,Group: A,1: -118,2: 118,3: 123,Total: 123,56kgMen,Snatch,381
Rank: 4,ALSALEEM Seraj Abdulrahim M,KSA,"Born: Feb 10, 1996",B.weight: 56.00,Group: A,1: 103,2: 108,3: 111,Total: 111,56kgMen,Snatch,381
Rank: 5,GHAFOOR Abdullah,PAK,"Born: Feb 02, 1986",B.weight: 55.88,Group: A,1: 92,2: 98,3: 101,Total: 101,56kgMen,Snatch,381
Rank: 6,ALHATEM Abdulla,KUW,"Born: Aug 02, 1986",B.weight: 56.00,Group: B,1: 80,2: 85,3: 90,Total: 90,56kgMen,Snatch,381
Rank: 1,LONG Decheng,CHN,"Born: Jun 01, 1995",B.weight: 55.82,Group: A,1: 146,2: -150,3: 150,Total: 150,56kgMen,CleanJerk,381
Rank: 2,LI Fabin,CHN,"Born: Jan 15, 1993",B.weight: 55.78,Group: A,1: -145,2: 145,3: 149,Total: 149,56kgMen,CleanJerk,381
Rank: 3,TRAN Le Quoc Toan,VIE,"Born: Apr 05, 1989",B.weight: 55.65,Group: A,1: -143,2: 143,3: 147,Total: 147,56kgMen,CleanJerk,381
Rank: 4,ALSALEEM Seraj Abdulrahim M,KSA,"Born: Feb 10, 1996",B.weight: 56.00,Group: A,1: 132,2: -137,3: -140,Total: 132,56kgMen,CleanJerk,381
Rank: 5,GHAFOOR Abdullah,PAK,"Born: Feb 02, 1986",B.weight: 55.88,Group: A,1: 123,2: 127,3: 130,Total: 130,56kgMen,CleanJerk,381
Rank: 6,ALHATEM Abdulla,KUW,"Born: Aug 02, 1986",B.weight: 56.00,Group: B,1: 95,2: 105,3: 110,Total: 110,56kgMen,CleanJerk,381
Rank: 1,LONG Decheng,CHN,"Born: Jun 01, 1995",B.weight: 55.82,Group: A,Snatch: 123,CI&Jerk: 150,Total: 273,,56kgMen,Total,381
Rank: 2,LI Fabin,CHN,"Born: Jan 15, 1993",B.weight: 55.78,Group: A,Snatch: 123,CI&Jerk: 149,Total: 272,,56kgMen,Total,381
Rank: 3,TRAN Le Quoc Toan,VIE,"Born: Apr 05, 1989",B.weight: 55.65,Group: A,Snatch: 124,CI&Jerk: 147,Total: 271,,56kgMen,Total,381
Rank: 4,ALSALEEM Seraj Abdulrahim M,KSA,"Born: Feb 10, 1996",B.weight: 56.00,Group: A,Snatch: 111,CI&Jerk: 132,Total: 243,,56kgMen,Total,381
Rank: 5,GHAFOOR Abdullah,PAK,"Born: Feb 02, 1986",B.weight: 55.88,Group: A,Snatch: 101,CI&Jerk: 130,Total: 231,,56kgMen,Total,381
Rank: 6,ALHATEM Abdulla,KUW,"Born: Aug 02, 1986",B.weight: 56.00,Group: B,Snatch: 90,CI&Jerk: 110,Total: 200,,56kgMen,Total,381
Rank: 1,HUANG Minhao,CHN,"Born: Aug 21, 1992",B.weight: 61.87,Group: A,1: -136,2: 136,3: 140,Total: 140,62kgMen,Snatch,381
Rank: 2,SIN Chol Bom,PRK,"Born: Jun 15, 1990",B.weight: 61.73,Group: A,1: 127,2: 131,3: 133,Total: 133,62kgMen,Snatch,381
Rank: 3,TRINH Van Vinh,VIE,"Born: Dec 17, 1995",B.weight: 61.92,Group: A,1: 128,2: 132,3: -134,Total: 132,62kgMen,Snatch,381
Rank: 4,HAN Myeongmok,KOR,"Born: Feb 01, 1991",B.weight: 61.70,Group: A,1: 126,2: 131,3: -134,Total: 131,62kgMen,Snatch,381
Rank: 5,ERGASHEV Adkhamjon,UZB,"Born: Mar 12, 1999",B.weight: 61.69,Group: A,1: 123,2: -128,3: 128,Total: 128,62kgMen,Snatch,381
Rank: 6,NGUYEN Tran Anh Tuan,VIE,"Born: Feb 22, 1998",B.weight: 61.32,Group: A,1: 115,2: 120,3: 123,Total: 123,62kgMen,Snatch,381
Rank: 7,HANDURDYYEV Omarguly,TKM,"Born: Dec 17, 1988",B.weight: 61.67,Group: A,1: 121,2: -125,3: -127,Total: 121,62kgMen,Snatch,381
Rank: 8,ALSULAMI Faisal Khalid M,KSA,"Born: May 14, 1996",B.weight: 61.19,Group: A,1: 110,2: -115,3: 118,Total: 118,62kgMen,Snatch,381
Rank: 9,ALABDULAL Abbas Salman A,KSA,"Born: Jun 09, 1991",B.weight: 61.24,Group: A,1: 115,2: -122,3: -124,Total: 115,62kgMen,Snatch,381
Rank: 10,SHAHZAD Muhammad,PAK,"Born: Jul 04, 1990",B.weight: 61.92,Group: A,1: 110,2: -114,3: 114,Total: 114,62kgMen,Snatch,381
Rank: 11,KHALIFA Abdulla Malalla,UAE,"Born: Jun 09, 1997",B.weight: 60.72,Group: B,1: 75,2: -80,3: 80,Total: 80,62kgMen,Snatch,381
Rank: 1,SIN Chol Bom,PRK,"Born: Jun 15, 1990",B.weight: 61.73,Group: A,1: 165,2: 168,3: -172,Total: 168,62kgMen,CleanJerk,381
Rank: 2,TRINH Van Vinh,VIE,"Born: Dec 17, 1995",B.weight: 61.92,Group: A,1: 165,2: 167,3: -170,Total: 167,62kgMen,CleanJerk,381
Rank: 3,ERGASHEV Adkhamjon,UZB,"Born: Mar 12, 1999",B.weight: 61.69,Group: A,1: 150,2: -155,3: 158,Total: 158,62kgMen,CleanJerk,381
