rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,ALI Ahmet,IRQ,"Born: Jan 01, 1994",B.weight: 55.51,Group: A,1: 105,2: 109,3: -112,Total: 109,56kgMen,Snatch,340
Rank: 2,ABISHOV Allahyar,AZE,"Born: Mar 30, 1995",B.weight: 55.81,Group: A,1: 97,2: 101,3: 104,Total: 104,56kgMen,Snatch,340
Rank: 3,KARDES Sevket,TUR,"Born: Jan 05, 1993",B.weight: 55.83,Group: A,1: -102,2: 102,3: 105,Total: 105,56kgMen,Snatch,340
Rank: 1,ALI Ahmet,IRQ,"Born: Jan 01, 1994",B.weight: 55.51,Group: A,1: 130,2: 137,3: -140,Total: 137,56kgMen,CleanJerk,340
Rank: 2,ABISHOV Allahyar,AZE,"Born: Mar 30, 1995",B.weight: 55.81,Group: A,1: 122,2: -127,3: 127,Total: 127,56kgMen,CleanJerk,340
Rank: 3,KARDES Sevket,TUR,"Born: Jan 05, 1993",B.weight: 55.83,Group: A,1: 121,2: -126,3: 126,Total: 126,56kgMen,CleanJerk,340
Rank: 1,ALI Ahmet,IRQ,"Born: Jan 01, 1994",B.weight: 55.51,Group: A,Snatch: 109,CI&Jerk: 137,Total: 246,,56kgMen,Total,340
Rank: 2,ABISHOV Allahyar,AZE,"Born: Mar 30, 1995",B.weight: 55.81,Group: A,Snatch: 104,CI&Jerk: 127,Total: 231,,56kgMen,Total,340
Rank: 3,KARDES Sevket,TUR,"Born: Jan 05, 1993",B.weight: 55.83,Group: A,Snatch: 105,CI&Jerk: 126,Total: 231,,56kgMen,Total,340
Rank: 1,AYDIN Emrah,TUR,"Born: Jun 24, 1997",B.weight: 62.00,Group: A,1: 115,2: 120,3: -122,Total: 120,62kgMen,Snatch,340
Rank: 2,ALI WAHAB Mohammed,IRQ,"Born: Jan 01, 1996",B.weight: 61.36,Group: A,1: -115,2: 118,3: -121,Total: 118,62kgMen,Snatch,340
Rank: 3,HAMDAYI Sajjad Abbas Yaseen,IRQ,"Born: Jul 15, 1995",B.weight: 61.30,Group: A,1: 116,2: -119,3: -119,Total: 116,62kgMen,Snatch,340
Rank: 4,SINGHA Shimul Kanti,BAN,"Born: May 01, 1986",B.weight: 62.00,Group: A,1: 100,2: -105,3: 105,Total: 105,62kgMen,Snatch,340
Rank: 5,SSEKYAAYA Charles,UGA,"Born: Apr 11, 1994",B.weight: 60.97,Group: A,1: 95,2: 100,3: 102,Total: 102,62kgMen,Snatch,340
Rank: 6,MAMMADLI Mahammad,AZE,"Born: Oct 31, 1997",B.weight: 61.33,Group: A,1: -100,2: 100,3: -107,Total: 100,62kgMen,Snatch,340
Rank: 7,LUBEGA Jamiru,UGA,"Born: Nov 11, 1997",B.weight: 61.50,Group: A,1: 85,2: 90,3: -91,Total: 90,62kgMen,Snatch,340
Rank: 8,BUDEBS Ahmad Jassim Abdulla Ali,UAE,"Born: Aug 31, 1997",B.weight: 59.55,Group: A,1: 68,2: -72,3: 72,Total: 72,62kgMen,Snatch,340
Rank: 1,HAMDAYI Sajjad Abbas Yaseen,IRQ,"Born: Jul 15, 1995",B.weight: 61.30,Group: A,1: -145,2: 145,3: 150,Total: 150,62kgMen,CleanJerk,340
Rank: 2,AYDIN Emrah,TUR,"Born: Jun 24, 1997",B.weight: 62.00,Group: A,1: 146,2: 149,3: -153,Total: 149,62kgMen,CleanJerk,340
Rank: 3,ALI WAHAB Mohammed,IRQ,"Born: Jan 01, 1996",B.weight: 61.36,Group: A,1: 148,2: -154,3: -154,Total: 148,62kgMen,CleanJerk,340
Rank: 4,MAMMADLI Mahammad,AZE,"Born: Oct 31, 1997",B.weight: 61.33,Group: A,1: 130,2: 135,3: -140,Total: 135,62kgMen,CleanJerk,340
Rank: 5,SSEKYAAYA Charles,UGA,"Born: Apr 11, 1994",B.weight: 60.97,Group: A,1: 127,2: 132,3: -137,Total: 132,62kgMen,CleanJerk,340
Rank: 6,SINGHA Shimul Kanti,BAN,"Born: May 01, 1986",B.weight: 62.00,Group: A,1: 121,2: -126,3: -127,Total: 121,62kgMen,CleanJerk,340
