rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,FIGUEROA MOSQUERA Oscar Albeiro,COL,"Apr 27, 1983",55.79,A,110,115,117.5,117.5,56kgMen,Snatch,152,True
2,ISBARA Ertan,TUR,"Mar 25, 1982",55.72,A,102.5,107.5,110,110,56kgMen,Snatch,152,True
3,TAMRAZYAN Makar,ARM,"Jan 01, 1981",55.47,A,100,105,-107.5,105,56kgMen,Snatch,152,True
4,KALINOV Ivo,BUL,"Sep 30, 1982",55.72,A,95,100,102.5,102.5,56kgMen,Snatch,152,True
5,KADIRBERGENOV Sanjar,TKM,"Apr 22, 1985",55.48,A,95,-100,100,100,56kgMen,Snatch,152,True
6,SHAHROKHVANDI Seyed,IRI,"Jan 01, 1982",55.64,A,95,-100,100,100,56kgMen,Snatch,152,True
7,SALAH Walid,EGY,"Jan 01, 1981",55.80,A,90,95,97.5,97.5,56kgMen,Snatch,152,True
8,ANDRIEUX Sylvain,FRA,"Dec 26, 1981",54.93,A,90,95,-97.5,95,56kgMen,Snatch,152,True
9,ADAM Robert,HUN,"Sep 15, 1982",55.31,A,-95,95,-100,95,56kgMen,Snatch,152,True
10,MORENO Raul Fuentes,ESP,"Apr 01, 1984",55.66,A,-87.5,87.5,92.5,92.5,56kgMen,Snatch,152,True
11,SLABY Petr,CZE,"Nov 25, 1983",55.89,A,87.5,90,92.5,92.5,56kgMen,Snatch,152,True
12,CANTO Jose Leonel,MEX,"Mar 03, 1983",53.85,A,-85,87.5,90,90,56kgMen,Snatch,152,True
13,HERNANDEZ Ivan,ESP,"Aug 12, 1983",55.34,A,-90,-90,90,90,56kgMen,Snatch,152,True
1,FIGUEROA MOSQUERA Oscar Albeiro,COL,"Apr 27, 1983",55.79,A,135,140,142.5,142.5,56kgMen,CleanJerk,152,True
2,TAMRAZYAN Makar,ARM,"Jan 01, 1981",55.47,A,130,132.5,0.0,132.5,56kgMen,CleanJerk,152,True
3,ISBARA Ertan,TUR,"Mar 25, 1982",55.72,A,120,-127.5,127.5,127.5,56kgMen,CleanJerk,152,True
4,SALAH Walid,EGY,"Jan 01, 1981",55.80,A,122.5,127.5,-132.5,127.5,56kgMen,CleanJerk,152,True
5,KALINOV Ivo,BUL,"Sep 30, 1982",55.72,A,-125,-125,125,125,56kgMen,CleanJerk,152,True
6,SHAHROKHVANDI Seyed,IRI,"Jan 01, 1982",55.64,A,120,122.5,-125,122.5,56kgMen,CleanJerk,152,True
7,SLABY Petr,CZE,"Nov 25, 1983",55.89,A,117.5,122.5,-125,122.5,56kgMen,CleanJerk,152,True
8,ADAM Robert,HUN,"Sep 15, 1982",55.31,A,120,-125,-125,120,56kgMen,CleanJerk,152,True
9,ANDRIEUX Sylvain,FRA,"Dec 26, 1981",54.93,A,112.5,117.5,-120,117.5,56kgMen,CleanJerk,152,True
10,CANTO Jose Leonel,MEX,"Mar 03, 1983",53.85,A,107.5,112.5,-117.5,112.5,56kgMen,CleanJerk,152,True
11,HERNANDEZ Ivan,ESP,"Aug 12, 1983",55.34,A,107.5,112.5,-115,112.5,56kgMen,CleanJerk,152,True
