rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 1,PHILLIPS Anrich Morico,RSA,"Born: Oct 17, 1992",B.weight: 54.32,Group: A,1: - 95,2: 95,3: - 98,Total: 95,56kgMen,Snatch,177
Rank: 2,CONFIANCE Rick Yves,SEY,"Born: May 24, 1994",B.weight: 55.34,Group: A,1: 70,2: 75,3: - 77,Total: 75,56kgMen,Snatch,177
Rank: 1,PHILLIPS Anrich Morico,RSA,"Born: Oct 17, 1992",B.weight: 54.32,Group: A,1: -115,2: -115,3: 115,Total: 115,56kgMen,CleanJerk,177
Rank: 2,CONFIANCE Rick Yves,SEY,"Born: May 24, 1994",B.weight: 55.34,Group: A,1: 87,2: 90,3: - 95,Total: 90,56kgMen,CleanJerk,177
Rank: 1,PHILLIPS Anrich Morico,RSA,"Born: Oct 17, 1992",B.weight: 54.32,Group: A,Snatch: 95,CI&Jerk: 115,Total: 210,,56kgMen,Total,177
Rank: 2,CONFIANCE Rick Yves,SEY,"Born: May 24, 1994",B.weight: 55.34,Group: A,Snatch: 75,CI&Jerk: 90,Total: 165,,56kgMen,Total,177
Rank: 1,PHILLIPS Luwellyne Andrew,RSA,"Born: Aug 21, 1989",B.weight: 59.18,Group: A,1: 100,2: -105,3: -105,Total: 100,62kgMen,Snatch,177
Rank: 1,PHILLIPS Luwellyne Andrew,RSA,"Born: Aug 21, 1989",B.weight: 59.18,Group: A,1: 120,2: -125,3: -125,Total: 120,62kgMen,CleanJerk,177
Rank: 1,PHILLIPS Luwellyne Andrew,RSA,"Born: Aug 21, 1989",B.weight: 59.18,Group: A,Snatch: 100,CI&Jerk: 120,Total: 220,,62kgMen,Total,177
Rank: 1,DU PLOOY Lyle William Henry,RSA,"Born: Aug 02, 1988",B.weight: 68.82,Group: A,1: 112,2: -116,3: -116,Total: 112,69kgMen,Snatch,177
Rank: 2,NGWELE Mninikhaya,RSA,"Born: Oct 12, 1992",B.weight: 67.48,Group: A,1: 110,2: -115,3: -115,Total: 110,69kgMen,Snatch,177
Rank: 3,ROSE Ian Nigel,SEY,"Born: Sep 21, 1981",B.weight: 67.64,Group: B,1: 100,2: -105,3: 105,Total: 105,69kgMen,Snatch,177
Rank: 1,DU PLOOY Lyle William Henry,RSA,"Born: Aug 02, 1988",B.weight: 68.82,Group: A,1: 138,2: -143,3: -145,Total: 138,69kgMen,CleanJerk,177
Rank: 2,NGWELE Mninikhaya,RSA,"Born: Oct 12, 1992",B.weight: 67.48,Group: A,1: 127,2: 131,3: 136,Total: 136,69kgMen,CleanJerk,177
Rank: 3,ROSE Ian Nigel,SEY,"Born: Sep 21, 1981",B.weight: 67.64,Group: B,1: -130,2: 130,3: -135,Total: 130,69kgMen,CleanJerk,177
Rank: 1,DU PLOOY Lyle William Henry,RSA,"Born: Aug 02, 1988",B.weight: 68.82,Group: A,Snatch: 112,CI&Jerk: 138,Total: 250,,69kgMen,Total,177
Rank: 2,NGWELE Mninikhaya,RSA,"Born: Oct 12, 1992",B.weight: 67.48,Group: A,Snatch: 110,CI&Jerk: 136,Total: 246,,69kgMen,Total,177
Rank: 3,ROSE Ian Nigel,SEY,"Born: Sep 21, 1981",B.weight: 67.64,Group: B,Snatch: 105,CI&Jerk: 130,Total: 235,,69kgMen,Total,177
Rank: 1,EKPO Felix,NGR,"Born: Sep 10, 1981",B.weight: 76.72,Group: A,1: 135,2: 141,3: -150,Total: 141,77kgMen,Snatch,177
Rank: 2,MABUYA Khati,RSA,"Born: Jul 02, 1988",B.weight: 72.06,Group: A,1: -110,2: -110,3: 110,Total: 110,77kgMen,Snatch,177
Rank: 3,SIMEON Charles Albert,SEY,"Born: Jun 16, 1982",B.weight: 76.64,Group: A,1: 110,2: -112,3: -112,Total: 110,77kgMen,Snatch,177
Rank: 1,EKPO Felix,NGR,"Born: Sep 10, 1981",B.weight: 76.72,Group: A,1: 165,2: -170,3: 170,Total: 170,77kgMen,CleanJerk,177
Rank: 2,SIMEON Charles Albert,SEY,"Born: Jun 16, 1982",B.weight: 76.64,Group: A,1: 140,2: -145,3: 145,Total: 145,77kgMen,CleanJerk,177
Rank: 3,MABUYA Khati,RSA,"Born: Jul 02, 1988",B.weight: 72.06,Group: A,1: 135,2: 140,3: -144,Total: 140,77kgMen,CleanJerk,177
Rank: 1,EKPO Felix,NGR,"Born: Sep 10, 1981",B.weight: 76.72,Group: A,Snatch: 141,CI&Jerk: 170,Total: 311,,77kgMen,Total,177
Rank: 2,SIMEON Charles Albert,SEY,"Born: Jun 16, 1982",B.weight: 76.64,Group: A,Snatch: 110,CI&Jerk: 145,Total: 255,,77kgMen,Total,177
Rank: 3,MABUYA Khati,RSA,"Born: Jul 02, 1988",B.weight: 72.06,Group: A,Snatch: 110,CI&Jerk: 140,Total: 250,,77kgMen,Total,177
Rank: 1,ANTHONY Sean Marc,RSA,"Born: Apr 05, 1991",B.weight: 80.30,Group: A,1: 110,2: 115,3: -120,Total: 115,85kgMen,Snatch,177
Rank: 2,FARABEAU Sirous,SEY,"Born: Feb 16, 1996",B.weight: 82.94,Group: A,1: 77,2: - 82,3: 82,Total: 82,85kgMen,Snatch,177
Rank: 1,ANTHONY Sean Marc,RSA,"Born: Apr 05, 1991",B.weight: 80.30,Group: A,1: 140,2: 145,3: 150,Total: 150,85kgMen,CleanJerk,177
Rank: 2,FARABEAU Sirous,SEY,"Born: Feb 16, 1996",B.weight: 82.94,Group: A,1: 105,2: -110,3: -110,Total: 105,85kgMen,CleanJerk,177
Rank: 1,ANTHONY Sean Marc,RSA,"Born: Apr 05, 1991",B.weight: 80.30,Group: A,Snatch: 115,CI&Jerk: 150,Total: 265,,85kgMen,Total,177
