rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,WU Jingbiao,CHN,"Jan 10, 1989",55.93,A,-135,135,139,139,56kgMen,Snatch,341,True
2,CHONTEY Arli,KAZ,"Jul 01, 1992",55.54,A,127,-131,132,132,56kgMen,Snatch,341,True
3,OM Yun Chol,PRK,"Nov 18, 1991",55.78,A,127,131,-133,131,56kgMen,Snatch,341,True
4,THACH Kim Tuan,VIE,"Jan 15, 1994",55.91,A,-130,130,-133,130,56kgMen,Snatch,341,True
5,COLONIA Nestor,PHI,"Feb 16, 1992",55.95,A,120,-124,124,124,56kgMen,Snatch,341,True
6,BRACHI GARCIA Josue,ESP,"Sep 08, 1992",55.74,B,115,118,120,120,56kgMen,Snatch,341,True
7,KRUAITHONG Sinphet,THA,"Aug 22, 1995",55.75,A,120,-123,-123,120,56kgMen,Snatch,341,True
8,RADA RODRIGUEZ Sergio Armando,COL,"Jan 27, 1984",55.85,A,115,-118,118,118,56kgMen,Snatch,341,True
9,DE LAS SALAS DE LA ROSA Habib,COL,"Apr 19, 1987",55.87,A,-113,113,117,117,56kgMen,Snatch,341,True
10,PURKON Muhamad,INA,"Apr 23, 1990",55.47,B,115,-119,-119,115,56kgMen,Snatch,341,True
11,SCARANTINO Mirco,ITA,"Jan 16, 1995",55.76,A,-115,-115,115,115,56kgMen,Snatch,341,True
12,NGUYEN Tran Anh Tuan,VIE,"Feb 22, 1998",55.82,B,110,115,-117,115,56kgMen,Snatch,341,True
13,ALGUL Ismet,TUR,"Sep 22, 1992",55.73,B,111,114,-116,114,56kgMen,Snatch,341,True
14,GOEGEBUER Tom Richard,BEL,"Mar 27, 1975",55.78,C,-108,109,113,113,56kgMen,Snatch,341,True
15,WIJOYO Surahmat Bin Suwoto,INA,"May 11, 1988",55.63,B,-112,112,-116,112,56kgMen,Snatch,341,True
16,TAKAO Hiroaki,JPN,"Jan 02, 1992",55.82,C,-108,108,111,111,56kgMen,Snatch,341,True
17,MINGMOON Witoon,THA,"Feb 10, 1996",55.67,B,-110,110,-115,110,56kgMen,Snatch,341,True
18,TAN Chi Chung,TPE,"Feb 24, 1990",55.79,C,-110,110,-113,110,56kgMen,Snatch,341,True
19,MONTES GONGORA Jose Lino,MEX,"Apr 18, 1989",55.88,B,-110,110,-113,110,56kgMen,Snatch,341,True
20,KILIC Gokhan,TUR,"Jan 06, 1988",55.86,B,108,-111,-111,108,56kgMen,Snatch,341,True
21,ROCAFUERTE BUENAIRE Enmanuel Enrique,ECU,"Aug 17, 1992",55.92,C,105,108,-110,108,56kgMen,Snatch,341,True
22,BOUHIJBHA Amine,TUN,"Feb 28, 1996",55.66,B,107,-111,-111,107,56kgMen,Snatch,341,True
23,TULO Manueli,FIJ,"Mar 25, 1990",55.93,C,103,107,-110,107,56kgMen,Snatch,341,True
24,USUKHBAYAR Chagnaadorj,MGL,"May 06, 1997",55.36,C,100,-105,105,105,56kgMen,Snatch,341,True
25,SIRGHI Oleg,MDA,"Jul 09, 1987",55.91,C,100,105,---,105,56kgMen,Snatch,341,True
26,DEY Sukhen,IND,"Mar 28, 1989",55.69,C,95,102,-106,102,56kgMen,Snatch,341,True
27,DERU Jimjang,IND,"Oct 01, 1998",55.75,C,-102,102,-105,102,56kgMen,Snatch,341,True
28,BARRERA SANDOVAL Francisco Javier,CHI,"May 14, 1987",55.80,C,102,-105,-105,102,56kgMen,Snatch,341,True
29,OTERO MARTINEZ Michael Steven,ESP,"Jul 29, 1990",55.96,C,- 97,- 97,97,97,56kgMen,Snatch,341,True
---,GARCIA BRITO Luis Alberto,DOM,"Apr 19, 1995",55.63,B,-112,-112,-115,---,56kgMen,Snatch,341,True
