rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,LONG Qingquan,CHN,"Dec 03, 1990",55.30,A,116,120,125,125,56kgMen,Snatch,63,True
2,YANG Chin-Yi,TPE,"May 15, 1981",55.55,A,105,-115,-115,105,56kgMen,Snatch,63,True
3,ENKHJARGAL Munkhdul,MGL,"Sep 26, 1985",55.80,A,- 95,- 95,95,95,56kgMen,Snatch,63,True
1,LONG Qingquan,CHN,"Dec 03, 1990",55.30,A,140,150,155,155,56kgMen,CleanJerk,63,True
2,YANG Chin-Yi,TPE,"May 15, 1981",55.55,A,135,---,---,135,56kgMen,CleanJerk,63,True
3,ENKHJARGAL Munkhdul,MGL,"Sep 26, 1985",55.80,A,115,120,-122,120,56kgMen,CleanJerk,63,True
1,LONG Qingquan,CHN,"Dec 03, 1990",55.30,A,125,155,280,,56kgMen,Total,63,True
2,YANG Chin-Yi,TPE,"May 15, 1981",55.55,A,105,135,240,,56kgMen,Total,63,True
3,ENKHJARGAL Munkhdul,MGL,"Sep 26, 1985",55.80,A,95,120,215,,56kgMen,Total,63,True
1,KIM Un Guk,PRK,"Oct 28, 1988",61.85,A,135,140,-142,140,62kgMen,Snatch,63,True
2,CHA Kum Chol,PRK,"Jul 19, 1987",61.89,A,135,140,-143,140,62kgMen,Snatch,63,True
3,JI Hun-Min,KOR,"Mar 26, 1984",61.37,A,127,133,-135,133,62kgMen,Snatch,63,True
4,YANG Sheng Hsiung,TPE,"Jun 01, 1983",61.45,A,127,132,-135,132,62kgMen,Snatch,63,True
1,KIM Un Guk,PRK,"Oct 28, 1988",61.85,A,160,165,170,170,62kgMen,CleanJerk,63,True
2,YANG Sheng Hsiung,TPE,"Jun 01, 1983",61.45,A,160,-164,164,164,62kgMen,CleanJerk,63,True
3,JI Hun-Min,KOR,"Mar 26, 1984",61.37,A,150,160,-163,160,62kgMen,CleanJerk,63,True
4,CHA Kum Chol,PRK,"Jul 19, 1987",61.89,A,155,-162,-163,155,62kgMen,CleanJerk,63,True
1,KIM Un Guk,PRK,"Oct 28, 1988",61.85,A,140,170,310,,62kgMen,Total,63,True
2,YANG Sheng Hsiung,TPE,"Jun 01, 1983",61.45,A,132,164,296,,62kgMen,Total,63,True
3,CHA Kum Chol,PRK,"Jul 19, 1987",61.89,A,140,155,295,,62kgMen,Total,63,True
4,JI Hun-Min,KOR,"Mar 26, 1984",61.37,A,133,160,293,,62kgMen,Total,63,True
1,TANG Deshang,CHN,"Apr 02, 1991",68.16,A,140,145,-150,145,69kgMen,Snatch,63,True
2,KIM Kum Sok,PRK,"Aug 19, 1987",68.97,A,135,-141,141,141,69kgMen,Snatch,63,True
3,WU Tsung-Ling,TPE,"Jan 20, 1986",68.68,A,125,130,133,133,69kgMen,Snatch,63,True
4,ASADA Tomohiro,JPN,"Dec 20, 1982",68.66,A,120,125,-130,125,69kgMen,Snatch,63,True
1,KIM Kum Sok,PRK,"Aug 19, 1987",68.97,A,170,180,-185,180,69kgMen,CleanJerk,63,True
2,TANG Deshang,CHN,"Apr 02, 1991",68.16,A,175,-180,-180,175,69kgMen,CleanJerk,63,True
3,WU Tsung-Ling,TPE,"Jan 20, 1986",68.68,A,-155,155,-158,155,69kgMen,CleanJerk,63,True
4,ASADA Tomohiro,JPN,"Dec 20, 1982",68.66,A,150,-157,-163,150,69kgMen,CleanJerk,63,True
1,KIM Kum Sok,PRK,"Aug 19, 1987",68.97,A,141,180,321,,69kgMen,Total,63,True
2,TANG Deshang,CHN,"Apr 02, 1991",68.16,A,145,175,320,,69kgMen,Total,63,True
3,WU Tsung-Ling,TPE,"Jan 20, 1986",68.68,A,133,155,288,,69kgMen,Total,63,True
4,ASADA Tomohiro,JPN,"Dec 20, 1982",68.66,A,125,150,275,,69kgMen,Total,63,True
1,LIAO Hui,CHN,"Oct 05, 1987",72.37,A,-155,155,-160,155,77kgMen,Snatch,63,True
2,KIM Kwanghoon,KOR,"Jan 31, 1982",76.28,A,145,150,153,153,77kgMen,Snatch,63,True
3,PANG Kum Chol,PRK,"Nov 11, 1981",76.93,A,146,151,-156,151,77kgMen,Snatch,63,True
1,KIM Kwanghoon,KOR,"Jan 31, 1982",76.28,A,183,194,199,199,77kgMen,CleanJerk,63,True
2,LIAO Hui,CHN,"Oct 05, 1987",72.37,A,191,-196,196,196,77kgMen,CleanJerk,63,True
3,PANG Kum Chol,PRK,"Nov 11, 1981",76.93,A,180,-190,-197,180,77kgMen,CleanJerk,63,True
1,KIM Kwanghoon,KOR,"Jan 31, 1982",76.28,A,153,199,352,,77kgMen,Total,63,True
2,LIAO Hui,CHN,"Oct 05, 1987",72.37,A,155,196,351,,77kgMen,Total,63,True
3,PANG Kum Chol,PRK,"Nov 11, 1981",76.93,A,151,180,331,,77kgMen,Total,63,True
1,LU Yong,CHN,"Jan 01, 1986",84.29,A,155,165,170,170,85kgMen,Snatch,63,True
2,YOSHIOKA Yuji,JPN,"Nov 27, 1984",84.71,A,150,-157,-157,150,85kgMen,Snatch,63,True
3,CHEON Jeong Pyung,KOR,"Oct 08, 1985",84.66,A,140,145,148,148,85kgMen,Snatch,63,True
4,WOO Wai Shun,HKG,"Apr 03, 1973",81.50,A,- 70,70,- 81,70,85kgMen,Snatch,63,True
1,LU Yong,CHN,"Jan 01, 1986",84.29,A,190,195,200,200,85kgMen,CleanJerk,63,True
2,CHEON Jeong Pyung,KOR,"Oct 08, 1985",84.66,A,180,185,---,185,85kgMen,CleanJerk,63,True
3,YOSHIOKA Yuji,JPN,"Nov 27, 1984",84.71,A,170,-180,-180,170,85kgMen,CleanJerk,63,True
4,WOO Wai Shun,HKG,"Apr 03, 1973",81.50,A,90,101,-105,101,85kgMen,CleanJerk,63,True
1,LU Yong,CHN,"Jan 01, 1986",84.29,A,170,200,370,,85kgMen,Total,63,True
2,CHEON Jeong Pyung,KOR,"Oct 08, 1985",84.66,A,148,185,333,,85kgMen,Total,63,True
3,YOSHIOKA Yuji,JPN,"Nov 27, 1984",84.71,A,150,170,320,,85kgMen,Total,63,True
4,WOO Wai Shun,HKG,"Apr 03, 1973",81.50,A,70,101,171,,85kgMen,Total,63,True
1,KIM Minjae,KOR,"Oct 13, 1983",93.14,A,160,-170,171,171,94kgMen,Snatch,63,True
2,JIANG Hairong,CHN,"Jan 02, 1983",86.42,A,165,170,-175,170,94kgMen,Snatch,63,True
3,HIRAOKA Yuki,JPN,"Jan 11, 1983",93.65,A,-145,145,-152,145,94kgMen,Snatch,63,True
1,JIANG Hairong,CHN,"Jan 02, 1983",86.42,A,196,204,-208,204,94kgMen,CleanJerk,63,True
2,KIM Minjae,KOR,"Oct 13, 1983",93.14,A,195,203,-208,203,94kgMen,CleanJerk,63,True
3,HIRAOKA Yuki,JPN,"Jan 11, 1983",93.65,A,185,-190,-190,185,94kgMen,CleanJerk,63,True
1,JIANG Hairong,CHN,"Jan 02, 1983",86.42,A,170,204,374,,94kgMen,Total,63,True
2,KIM Minjae,KOR,"Oct 13, 1983",93.14,A,171,203,374,,94kgMen,Total,63,True
3,HIRAOKA Yuki,JPN,"Jan 11, 1983",93.65,A,145,185,330,,94kgMen,Total,63,True
1,YANG Zhe,CHN,"Jul 14, 1991",103.88,A,170,175,180,180,105kgMen,Snatch,63,True
2,KIM Wha Sung,KOR,"Jun 22, 1985",104.20,A,-170,170,-176,170,105kgMen,Snatch,63,True
3,HSIEH Wei-Chun,TPE,"Aug 14, 1983",96.93,A,150,-157,-162,150,105kgMen,Snatch,63,True
4,FUKUMINE Yuya,JPN,"Aug 07, 1986",103.22,A,-135,135,-140,135,105kgMen,Snatch,63,True
1,YANG Zhe,CHN,"Jul 14, 1991",103.88,A,205,210,---,210,105kgMen,CleanJerk,63,True
2,KIM Wha Sung,KOR,"Jun 22, 1985",104.20,A,190,200,---,200,105kgMen,CleanJerk,63,True
3,HSIEH Wei-Chun,TPE,"Aug 14, 1983",96.93,A,190,196,-206,196,105kgMen,CleanJerk,63,True
4,FUKUMINE Yuya,JPN,"Aug 07, 1986",103.22,A,175,185,190,190,105kgMen,CleanJerk,63,True
1,YANG Zhe,CHN,"Jul 14, 1991",103.88,A,180,210,390,,105kgMen,Total,63,True
2,KIM Wha Sung,KOR,"Jun 22, 1985",104.20,A,170,200,370,,105kgMen,Total,63,True
3,HSIEH Wei-Chun,TPE,"Aug 14, 1983",96.93,A,150,196,346,,105kgMen,Total,63,True
4,FUKUMINE Yuya,JPN,"Aug 07, 1986",103.22,A,135,190,325,,105kgMen,Total,63,True
1,AN Yong-Kwon,KOR,"Oct 15, 1982",141.48,A,175,185,---,185,+105kgMen,Snatch,63,True
2,OTA Kazuomi,JPN,"Jul 01, 1986",143.38,A,173,-180,-181,173,+105kgMen,Snatch,63,True
3,CHEN Shih-Chieh,TPE,"Nov 27, 1989",133.77,A,162,171,-173,171,+105kgMen,Snatch,63,True
4,RI Jae Gyong,PRK,"Jan 19, 1989",118.53,A,115,122,-130,122,+105kgMen,Snatch,63,True
1,AN Yong-Kwon,KOR,"Oct 15, 1982",141.48,A,210,220,---,220,+105kgMen,CleanJerk,63,True
2,OTA Kazuomi,JPN,"Jul 01, 1986",143.38,A,209,-217,---,209,+105kgMen,CleanJerk,63,True
3,CHEN Shih-Chieh,TPE,"Nov 27, 1989",133.77,A,-200,200,-208,200,+105kgMen,CleanJerk,63,True
4,RI Jae Gyong,PRK,"Jan 19, 1989",118.53,A,-165,165,-172,165,+105kgMen,CleanJerk,63,True
1,AN Yong-Kwon,KOR,"Oct 15, 1982",141.48,A,185,220,405,,+105kgMen,Total,63,True
2,OTA Kazuomi,JPN,"Jul 01, 1986",143.38,A,173,209,382,,+105kgMen,Total,63,True
3,CHEN Shih-Chieh,TPE,"Nov 27, 1989",133.77,A,171,200,371,,+105kgMen,Total,63,True
4,RI Jae Gyong,PRK,"Jan 19, 1989",118.53,A,122,165,287,,+105kgMen,Total,63,True
1,YANG Lian,CHN,"Oct 16, 1982",47.68,A,85,88,90,90,48kgWomen,Snatch,63,True
2,RYANG Chun Hwa,PRK,"Jun 12, 1991",47.43,A,75,80,84,84,48kgWomen,Snatch,63,True
3,CHEN Wei-Ling,TPE,"Jan 04, 1982",47.33,A,79,- 83,- 83,79,48kgWomen,Snatch,63,True
4,MIZUOCHI Honami,JPN,"Feb 05, 1993",47.77,A,70,72,74,74,48kgWomen,Snatch,63,True
1,CHEN Wei-Ling,TPE,"Jan 04, 1982",47.33,A,105,113,---,113,48kgWomen,CleanJerk,63,True
2,YANG Lian,CHN,"Oct 16, 1982",47.68,A,103,108,112,112,48kgWomen,CleanJerk,63,True
3,RYANG Chun Hwa,PRK,"Jun 12, 1991",47.43,A,100,104,108,108,48kgWomen,CleanJerk,63,True
4,MIZUOCHI Honami,JPN,"Feb 05, 1993",47.77,A,90,92,94,94,48kgWomen,CleanJerk,63,True
1,YANG Lian,CHN,"Oct 16, 1982",47.68,A,90,112,202,,48kgWomen,Total,63,True
2,CHEN Wei-Ling,TPE,"Jan 04, 1982",47.33,A,79,113,192,,48kgWomen,Total,63,True
3,RYANG Chun Hwa,PRK,"Jun 12, 1991",47.43,A,84,108,192,,48kgWomen,Total,63,True
4,MIZUOCHI Honami,JPN,"Feb 05, 1993",47.77,A,74,94,168,,48kgWomen,Total,63,True
1,LI Ping,CHN,"Sep 15, 1988",52.74,A,88,93,- 96,93,53kgWomen,Snatch,63,True
2,PAEK Un Hui,PRK,"Dec 13, 1990",52.94,A,86,- 88,88,88,53kgWomen,Snatch,63,True
3,YU Weili,HKG,"Jun 24, 1983",52.44,A,- 85,85,87,87,53kgWomen,Snatch,63,True
4,FANG Li-Chun,TPE,"Mar 08, 1983",52.41,A,- 83,83,- 86,83,53kgWomen,Snatch,63,True
5,MIYAKE Hiromi,JPN,"Nov 18, 1985",49.55,A,82,- 85,- 85,82,53kgWomen,Snatch,63,True
1,LI Ping,CHN,"Sep 15, 1988",52.74,A,115,120,122,122,53kgWomen,CleanJerk,63,True
2,PAEK Un Hui,PRK,"Dec 13, 1990",52.94,A,113,-118,-118,113,53kgWomen,CleanJerk,63,True
3,FANG Li-Chun,TPE,"Mar 08, 1983",52.41,A,109,112,-116,112,53kgWomen,CleanJerk,63,True
4,YU Weili,HKG,"Jun 24, 1983",52.44,A,105,108,112,112,53kgWomen,CleanJerk,63,True
5,MIYAKE Hiromi,JPN,"Nov 18, 1985",49.55,A,105,-110,110,110,53kgWomen,CleanJerk,63,True
1,LI Ping,CHN,"Sep 15, 1988",52.74,A,93,122,215,,53kgWomen,Total,63,True
2,PAEK Un Hui,PRK,"Dec 13, 1990",52.94,A,88,113,201,,53kgWomen,Total,63,True
3,YU Weili,HKG,"Jun 24, 1983",52.44,A,87,112,199,,53kgWomen,Total,63,True
4,FANG Li-Chun,TPE,"Mar 08, 1983",52.41,A,83,112,195,,53kgWomen,Total,63,True
5,MIYAKE Hiromi,JPN,"Nov 18, 1985",49.55,A,82,110,192,,53kgWomen,Total,63,True
1,LI Xueying,CHN,"May 15, 1990",57.49,A,- 98,98,103,103,58kgWomen,Snatch,63,True
2,JONG Chun Mi,PRK,"Mar 15, 1985",57.77,A,95,-100,100,100,58kgWomen,Snatch,63,True
3,O Jong Ae,PRK,"Jan 17, 1984",57.30,A,93,96,-100,96,58kgWomen,Snatch,63,True
