rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event
Rank: 1,WU Jingbiao,CHN,"Born: Jan 10, 1989",B.weight: 55.61,Group: A,1: 128,2: 132,3: -135,Total: 132,56kgMen,Snatch,78th MEN's and 21st WOMEN's WORLD CHAMPIONSHIPS
Rank: 2,CHA Kum Chol,PRK,"Born: Jul 19, 1987",B.weight: 55.87,Group: A,1: 123,2: 127,3: 130,Total: 130,56kgMen,Snatch,78th MEN's and 21st WOMEN's WORLD CHAMPIONSHIPS
Rank: 3,LONG Qingquan,CHN,"Born: Dec 03, 1990",B.weight: 55.64,Group: A,1: -127,2: -127,3: 127,Total: 127,56kgMen,Snatch,78th MEN's and 21st WOMEN's WORLD CHAMPIONSHIPS
Rank: 4,EL MAOUI Khalil,TUN,"Born: Sep 12, 1988",B.weight: 55.87,Group: A,1: 124,2: 127,3: -131,Total: 127,56kgMen,Snatch,78th MEN's and 21st WOMEN's WORLD CHAMPIONSHIPS
Rank: 5,SETIADI Jadi,INA,"Born: Feb 02, 1985",B.weight: 55.19,Group: B,1: 115,2: 121,3: ---,Total: 121,56kgMen,Snatch,78th MEN's and 21st WOMEN's WORLD CHAMPIONSHIPS
Rank: 6,MAKAROV Ruslan,UZB,"Born: Jan 19, 1987",B.weight: 55.93,Group: A,1: 117,2: 120,3: -124,Total: 120,56kgMen,Snatch,78th MEN's and 21st WOMEN's WORLD CHAMPIONSHIPS
Rank: 7,HERNANDEZ Carlos,CUB,"Born: Jun 03, 1983",B.weight: 55.86,Group: A,1: 110,2: 115,3: 118,Total: 118,56kgMen,Snatch,78th MEN's and 21st WOMEN's WORLD CHAMPIONSHIPS
Rank: 8,RIYANTO Sumar,INA,"Born: Mar 05, 1995",B.weight: 55.51,Group: B,1: 110,2: -115,3: 116,Total: 116,56kgMen,Snatch,78th MEN's and 21st WOMEN's WORLD CHAMPIONSHIPS
Rank: 9,KILIC Gokhan,TUR,"Born: Jan 06, 1988",B.weight: 55.87,Group: B,1: 112,2: -116,3: 116,Total: 116,56kgMen,Snatch,78th MEN's and 21st WOMEN's WORLD CHAMPIONSHIPS
Rank: 10,DUDOGLO Ghenadie,MDA,"Born: Jun 27, 1986",B.weight: 55.82,Group: A,1: -115,2: -115,3: 115,Total: 115,56kgMen,Snatch,78th MEN's and 21st WOMEN's WORLD CHAMPIONSHIPS
Rank: 11,ROMERO Yasmani,CUB,"Born: Sep 26, 1988",B.weight: 55.93,Group: A,1: 110,2: 115,3: -118,Total: 115,56kgMen,Snatch,78th MEN's and 21st WOMEN's WORLD CHAMPIONSHIPS
Rank: 12,OSMONALIEV Bekzat,KGZ,"Born: Dec 28, 1985",B.weight: 55.96,Group: B,1: 115,2: -118,3: -118,Total: 115,56kgMen,Snatch,78th MEN's and 21st WOMEN's WORLD CHAMPIONSHIPS
