rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,JEREMY Lalrinnunga,IND,"Oct 26, 2002",55.70,A,100,106,109,109,56kgMen,Snatch,394,True
2,MADANAMOOTHOO Jack Dorian,MRI,"Apr 19, 2001",55.23,A,75,80,-84,80,56kgMen,Snatch,394,True
3,CAIN Shadrach,NRU,"Jul 27, 1999",55.47,A,75,-80,80,80,56kgMen,Snatch,394,True
1,JEREMY Lalrinnunga,IND,"Oct 26, 2002",55.70,A,126,131,-136,131,56kgMen,CleanJerk,394,True
2,CAIN Shadrach,NRU,"Jul 27, 1999",55.47,A,105,-110,-110,105,56kgMen,CleanJerk,394,True
3,MADANAMOOTHOO Jack Dorian,MRI,"Apr 19, 2001",55.23,A,97,98,-110,98,56kgMen,CleanJerk,394,True
1,JEREMY Lalrinnunga,IND,"Oct 26, 2002",55.70,A,109,131,240,,56kgMen,Total,394,True
2,CAIN Shadrach,NRU,"Jul 27, 1999",55.47,A,80,105,185,,56kgMen,Total,394,True
3,MADANAMOOTHOO Jack Dorian,MRI,"Apr 19, 2001",55.23,A,80,98,178,,56kgMen,Total,394,True
1,TALIB Talha,PAK,"Oct 03, 1999",61.96,A,121,126,-128,126,62kgMen,Snatch,394,True
2,MUTHUPANDI Raja,IND,"Jan 12, 2000",61.81,A,110,-114,-114,110,62kgMen,Snatch,394,True
3,QAQA Poama,FIJ,"Mar 12, 1997",61.68,A,105,109,-112,109,62kgMen,Snatch,394,True
4,ADAM Hamish Theodoros Mackenzie,AUS,"Mar 13, 1997",61.88,B,-95,95,100,100,62kgMen,Snatch,394,True
5,MOSES Ezekiel,NRU,"Jul 02, 2001",61.34,B,-85,90,95,95,62kgMen,Snatch,394,True
6,BETERO Takirua,KIR,"Jan 10, 1999",61.55,B,87,92,-96,92,62kgMen,Snatch,394,True
7,AKWEI David,GHA,"Nov 29, 2000",61.58,B,78,-82,82,82,62kgMen,Snatch,394,True
8,SCOTTY Brocka,NRU,"Jul 25, 1999",61.41,B,80,-88,-88,80,62kgMen,Snatch,394,True
1,MUTHUPANDI Raja,IND,"Jan 12, 2000",61.81,A,142,147,150,150,62kgMen,CleanJerk,394,True
2,TALIB Talha,PAK,"Oct 03, 1999",61.96,A,142,146,-149,146,62kgMen,CleanJerk,394,True
3,QAQA Poama,FIJ,"Mar 12, 1997",61.68,A,130,135,-137,135,62kgMen,CleanJerk,394,True
