rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,FERRUZOLA ALAVA Rafael Patricio,ECU,"Oct 16, 1997",55.48,A,100,-104,104,104,56kgMen,Snatch,345,True
2,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",55.82,A,100,-104,104,104,56kgMen,Snatch,345,True
3,GASTELO CARRERA George Ulises,PER,"Feb 28, 1998",53.95,A,85,90,95,95,56kgMen,Snatch,345,True
1,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",55.82,A,131,136,-140,136,56kgMen,CleanJerk,345,True
2,FERRUZOLA ALAVA Rafael Patricio,ECU,"Oct 16, 1997",55.48,A,122,126,-130,126,56kgMen,CleanJerk,345,True
3,GASTELO CARRERA George Ulises,PER,"Feb 28, 1998",53.95,A,105,110,115,115,56kgMen,CleanJerk,345,True
1,ROJAS CONCHA Marcos Antonio,PER,"Jun 02, 1995",55.82,A,104,136,240,,56kgMen,Total,345,True
2,FERRUZOLA ALAVA Rafael Patricio,ECU,"Oct 16, 1997",55.48,A,104,126,230,,56kgMen,Total,345,True
3,GASTELO CARRERA George Ulises,PER,"Feb 28, 1998",53.95,A,95,115,210,,56kgMen,Total,345,True
1,BARDALEZ TUISIMA Luis David,PER,"Oct 03, 1995",61.80,A,110,115,118,118,62kgMen,Snatch,345,True
2,GARRIDO BUENAIRE Victor Jesus,ECU,"May 27, 1998",57.86,A,106,110,-114,110,62kgMen,Snatch,345,True
3,FERNANDES SILVEIRA Gabriel,BRA,"Dec 27, 1996",61.43,A,-105,105,-110,105,62kgMen,Snatch,345,True
4,JIMENES Nahuel Carlos Daniel,ARG,"Jun 21, 1996",61.71,A,96,101,-106,101,62kgMen,Snatch,345,True
1,BARDALEZ TUISIMA Luis David,PER,"Oct 03, 1995",61.80,A,137,142,146,146,62kgMen,CleanJerk,345,True
2,JIMENES Nahuel Carlos Daniel,ARG,"Jun 21, 1996",61.71,A,125,130,136,136,62kgMen,CleanJerk,345,True
3,FERNANDES SILVEIRA Gabriel,BRA,"Dec 27, 1996",61.43,A,128,131,-138,131,62kgMen,CleanJerk,345,True
---,GARRIDO BUENAIRE Victor Jesus,ECU,"May 27, 1998",57.86,A,-127,-127,-127,---,62kgMen,CleanJerk,345,True
1,BARDALEZ TUISIMA Luis David,PER,"Oct 03, 1995",61.80,A,118,146,264,,62kgMen,Total,345,True
2,JIMENES Nahuel Carlos Daniel,ARG,"Jun 21, 1996",61.71,A,101,136,237,,62kgMen,Total,345,True
3,FERNANDES SILVEIRA Gabriel,BRA,"Dec 27, 1996",61.43,A,105,131,236,,62kgMen,Total,345,True
---,GARRIDO BUENAIRE Victor Jesus,ECU,"May 27, 1998",57.86,A,110,---,---,,62kgMen,Total,345,True
