rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,ARRIETA Daniel,COL,"Oct 16, 2003",54.95,A,100,-104,105,105,55kgMen,Snatch,558,False
2,CHHUM Gabriel,USA,"Jan 31, 2004",54.90,A,100,-104,104,104,55kgMen,Snatch,558,False
3,FUENTES Diego,VEN,"Jan 25, 2002",54.60,A,93,96,99,99,55kgMen,Snatch,558,False
4,BARCO Juan,MEX,"Nov 08, 2002",54.60,A,93,97,-100,97,55kgMen,Snatch,558,False
5,TORRES Benjamin,CHI,"Jul 23, 2005",54.70,A,90,95,97,97,55kgMen,Snatch,558,False
6,RIOS CHUMBE Nol Jermis,PER,"Aug 21, 2004",54.40,A,90,95,-98,95,55kgMen,Snatch,558,False
7,DE LEON Emanuel,GUA,"Aug 15, 2003",54.55,B,77,82,-85,82,55kgMen,Snatch,558,False
1,CHHUM Gabriel,USA,"Jan 31, 2004",54.90,A,-130,130,134,134,55kgMen,CleanJerk,558,False
2,ARRIETA Daniel,COL,"Oct 16, 2003",54.95,A,125,-131,132,132,55kgMen,CleanJerk,558,False
3,BARCO Juan,MEX,"Nov 08, 2002",54.60,A,122,-127,-127,122,55kgMen,CleanJerk,558,False
4,RIOS CHUMBE Nol Jermis,PER,"Aug 21, 2004",54.40,A,112,117,-119,117,55kgMen,CleanJerk,558,False
5,TORRES Benjamin,CHI,"Jul 23, 2005",54.70,A,112,116,-119,116,55kgMen,CleanJerk,558,False
6,FUENTES Diego,VEN,"Jan 25, 2002",54.60,A,113,116,-119,116,55kgMen,CleanJerk,558,False
7,DE LEON Emanuel,GUA,"Aug 15, 2003",54.55,B,103,108,-112,108,55kgMen,CleanJerk,558,False
1,CHHUM Gabriel,USA,"Jan 31, 2004",54.90,A,104,134,238,---,55kgMen,Total,558,False
2,ARRIETA Daniel,COL,"Oct 16, 2003",54.95,A,105,132,237,---,55kgMen,Total,558,False
3,BARCO Juan,MEX,"Nov 08, 2002",54.60,A,97,122,219,---,55kgMen,Total,558,False
4,FUENTES Diego,VEN,"Jan 25, 2002",54.60,A,99,116,215,---,55kgMen,Total,558,False
5,TORRES Benjamin,CHI,"Jul 23, 2005",54.70,A,97,116,213,---,55kgMen,Total,558,False
6,RIOS CHUMBE Nol Jermis,PER,"Aug 21, 2004",54.40,A,95,117,212,---,55kgMen,Total,558,False
7,DE LEON Emanuel,GUA,"Aug 15, 2003",54.55,B,82,108,190,---,55kgMen,Total,558,False
1,MORRIS Hampton,USA,"Feb 17, 2004",60.15,A,116,120,123,123,61kgMen,Snatch,558,False
2,Daniel CAICEDO Daniel CAICEDO,COL,"Jan 27, 2004",60.55,A,116,119,122,122,61kgMen,Snatch,558,False
3,RIVERA GAMEZ Abraham Jose,VEN,"Nov 24, 2004",60.45,A,105,109,-111,109,61kgMen,Snatch,558,False
4,CARRAZCO CETZ Herseleid Antonio,MEX,"Jun 10, 2004",60.25,A,-109,109,-111,109,61kgMen,Snatch,558,False
5,ZURITA VALLEJO Benjamin Jose,ECU,"Jun 27, 2002",60.25,A,105,108,-111,108,61kgMen,Snatch,558,False
6,GARCIA Armando,VEN,"Feb 24, 2002",60.50,A,-103,103,-107,103,61kgMen,Snatch,558,False
7,ARANIS Benjamin,CHI,"Jan 01, 2005",59.88,B,92,96,100,100,61kgMen,Snatch,558,False
8,CRISANTO Bray,PER,"Jul 15, 2004",60.50,A,95,98,-101,98,61kgMen,Snatch,558,False
9,TUN DZIB Adolfo Angel,MEX,"Sep 23, 2004",56.55,A,-92,92,96,96,61kgMen,Snatch,558,False
10,MALDONADO Fabian,PUR,"May 11, 2002",59.90,B,95,-100,-101,95,61kgMen,Snatch,558,False
11,ADANAQUE SANDOVAL Juan Jose,PER,"Mar 10, 2004",60.00,B,-93,-93,93,93,61kgMen,Snatch,558,False
1,MORRIS Hampton,USA,"Feb 17, 2004",60.15,A,150,157,163,163,61kgMen,CleanJerk,558,False
2,CARRAZCO CETZ Herseleid Antonio,MEX,"Jun 10, 2004",60.25,A,137,139,141,141,61kgMen,CleanJerk,558,False
3,ZURITA VALLEJO Benjamin Jose,ECU,"Jun 27, 2002",60.25,A,133,137,140,140,61kgMen,CleanJerk,558,False
4,RIVERA GAMEZ Abraham Jose,VEN,"Nov 24, 2004",60.45,A,134,138,-140,138,61kgMen,CleanJerk,558,False
5,TUN DZIB Adolfo Angel,MEX,"Sep 23, 2004",56.55,A,135,-139,-140,135,61kgMen,CleanJerk,558,False
6,GARCIA Armando,VEN,"Feb 24, 2002",60.50,A,130,-135,-136,130,61kgMen,CleanJerk,558,False
7,CRISANTO Bray,PER,"Jul 15, 2004",60.50,A,122,126,130,130,61kgMen,CleanJerk,558,False
8,ARANIS Benjamin,CHI,"Jan 01, 2005",59.88,B,114,118,120,120,61kgMen,CleanJerk,558,False
9,ADANAQUE SANDOVAL Juan Jose,PER,"Mar 10, 2004",60.00,B,115,-119,-119,115,61kgMen,CleanJerk,558,False
10,MALDONADO Fabian,PUR,"May 11, 2002",59.90,B,110,-120,-120,110,61kgMen,CleanJerk,558,False
---,Daniel CAICEDO Daniel CAICEDO,COL,"Jan 27, 2004",60.55,A,---,---,---,---,61kgMen,CleanJerk,558,False
1,MORRIS Hampton,USA,"Feb 17, 2004",60.15,A,123,163,286,---,61kgMen,Total,558,False
2,CARRAZCO CETZ Herseleid Antonio,MEX,"Jun 10, 2004",60.25,A,109,141,250,---,61kgMen,Total,558,False
3,ZURITA VALLEJO Benjamin Jose,ECU,"Jun 27, 2002",60.25,A,108,140,248,---,61kgMen,Total,558,False
4,RIVERA GAMEZ Abraham Jose,VEN,"Nov 24, 2004",60.45,A,109,138,247,---,61kgMen,Total,558,False
5,GARCIA Armando,VEN,"Feb 24, 2002",60.50,A,103,130,233,---,61kgMen,Total,558,False
6,TUN DZIB Adolfo Angel,MEX,"Sep 23, 2004",56.55,A,96,135,231,---,61kgMen,Total,558,False
7,CRISANTO Bray,PER,"Jul 15, 2004",60.50,A,98,130,228,---,61kgMen,Total,558,False
8,ARANIS Benjamin,CHI,"Jan 01, 2005",59.88,B,100,120,220,---,61kgMen,Total,558,False
9,ADANAQUE SANDOVAL Juan Jose,PER,"Mar 10, 2004",60.00,B,93,115,208,---,61kgMen,Total,558,False
10,MALDONADO Fabian,PUR,"May 11, 2002",59.90,B,95,110,205,---,61kgMen,Total,558,False
---,Daniel CAICEDO Daniel CAICEDO,COL,"Jan 27, 2004",60.55,A,122,---,---,---,61kgMen,Total,558,False
1,OLIVARES Sebastian,COL,"Nov 27, 2004",66.35,A,120,125,128,128,67kgMen,Snatch,558,False
2,CANO Luis,COL,"May 31, 2002",66.45,A,120,-125,-125,120,67kgMen,Snatch,558,False
