rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,MASI Philip,SOL,"Oct 27, 2004",48.25,A,62,67,- 73,67,49kgMen,Snatch,470,False
2,IKA Ditto Titus,NRU,"Jul 30, 2006",46.25,A,53,57,- 60,57,49kgMen,Snatch,470,False
3,TALEMAIGAU Eroni Caucau Vugata,FIJ,"Jun 30, 2006",43.50,A,40,- 45,- 50,40,49kgMen,Snatch,470,False
1,IKA Ditto Titus,NRU,"Jul 30, 2006",46.25,A,75,- 80,- 80,75,49kgMen,CleanJerk,470,False
2,TALEMAIGAU Eroni Caucau Vugata,FIJ,"Jun 30, 2006",43.50,A,58,63,68,68,49kgMen,CleanJerk,470,False
---,MASI Philip,SOL,"Oct 27, 2004",48.25,A,- 80,- 80,- 80,---,49kgMen,CleanJerk,470,False
1,IKA Ditto Titus,NRU,"Jul 30, 2006",46.25,A,57,75,132,,49kgMen,Total,470,False
2,TALEMAIGAU Eroni Caucau Vugata,FIJ,"Jun 30, 2006",43.50,A,40,68,108,,49kgMen,Total,470,False
---,MASI Philip,SOL,"Oct 27, 2004",48.25,A,67,---,---,,49kgMen,Total,470,False
1,NAUARI Gahuna Ian,PNG,"Aug 05, 2002",54.65,A,- 80,80,- 85,80,55kgMen,Snatch,470,False
2,SHAW Daniel Zachariah Anthony,FIJ,"Jun 18, 2005",54.00,A,40,45,- 50,45,55kgMen,Snatch,470,False
---,ERATI Kaimauri,KIR,"Jun 13, 2004",53.80,A,- 60,- 60,- 60,---,55kgMen,Snatch,470,False
1,NAUARI Gahuna Ian,PNG,"Aug 05, 2002",54.65,A,-101,101,108,108,55kgMen,CleanJerk,470,False
2,ERATI Kaimauri,KIR,"Jun 13, 2004",53.80,A,70,75,- 83,75,55kgMen,CleanJerk,470,False
3,SHAW Daniel Zachariah Anthony,FIJ,"Jun 18, 2005",54.00,A,58,- 63,63,63,55kgMen,CleanJerk,470,False
1,NAUARI Gahuna Ian,PNG,"Aug 05, 2002",54.65,A,80,108,188,,55kgMen,Total,470,False
