rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
---,RADA RODRIGUEZ Sergio Armando,COL,"Jan 27, 1984",55.89,A,-118,118,-121,118,56kgMen,Snatch,214,True
---,OSMONALIEV Bekzat,KGZ,"Dec 28, 1985",55.93,A,120,125,127,127,56kgMen,Snatch,214,True
---,WU Jingbiao,CHN,"Jan 10, 1989",55.91,A,-130,130,133,133,56kgMen,Snatch,214,True
---,MONTES GONGORA Jose Lino,MEX,"Apr 18, 1989",55.80,A,112,-116,-116,112,56kgMen,Snatch,214,True
---,EL MAOUI Khalil,TUN,"Sep 12, 1988",55.39,A,127,130,132,132,56kgMen,Snatch,214,True
---,MAKAROV Ruslan,UZB,"Jan 19, 1987",55.96,A,-117,117,-119,117,56kgMen,Snatch,214,True
---,TRAN Le Quoc Toan,VIE,"Apr 05, 1989",55.84,A,-125,-125,125,125,56kgMen,Snatch,214,True
---,BERNA GONZALEZ Carlos Andres,COL,"Jan 21, 1990",55.55,A,-115,115,118,118,56kgMen,Snatch,214,True
---,OM Yun Chol,PRK,"Nov 18, 1991",55.76,B,120,-125,125,125,56kgMen,Snatch,214,True
---,GOEGEBUER Tom Richard,BEL,"Mar 27, 1975",55.88,B,111,115,-117,115,56kgMen,Snatch,214,True
---,SCARANTINO Mirco,ITA,"Jan 16, 1995",55.42,B,-97,-97,97,97,56kgMen,Snatch,214,True
---,ROMERO Yasmani,CUB,"Sep 26, 1988",55.95,B,-112,112,-116,112,56kgMen,Snatch,214,True
---,SIN Chol Bom,PRK,"Jun 15, 1990",55.72,B,-110,110,113,113,56kgMen,Snatch,214,True
---,SETIADI Jadi,INA,"Feb 02, 1985",55.48,B,121,125,127,127,56kgMen,Snatch,214,True
---,TULO Manueli,FIJ,"Mar 25, 1990",55.77,B,100,105,-110,105,56kgMen,Snatch,214,True
---,ALVAREZ BOULET Sergio,CUB,"Oct 11, 1979",55.96,A,117,121,-125,121,56kgMen,Snatch,214,True
DSQ,CROITORU Florin Ionut,ROU,"Aug 25, 1993",55.90,A,121,-125,-125,---,56kgMen,Snatch,214,True
DSQ,HRISTOV Valentin,AZE,"Mar 30, 1994",55.84,A,123,127,-130,---,56kgMen,Snatch,214,True
---,RADA RODRIGUEZ Sergio Armando,COL,"Jan 27, 1984",55.89,A,148,151,-155,151,56kgMen,CleanJerk,214,True
---,OSMONALIEV Bekzat,KGZ,"Dec 28, 1985",55.93,A,-147,-147,-147,---,56kgMen,CleanJerk,214,True
---,WU Jingbiao,CHN,"Jan 10, 1989",55.91,A,-156,156,-161,156,56kgMen,CleanJerk,214,True
---,MONTES GONGORA Jose Lino,MEX,"Apr 18, 1989",55.80,A,150,157,-160,157,56kgMen,CleanJerk,214,True
---,EL MAOUI Khalil,TUN,"Sep 12, 1988",55.39,A,---,---,---,---,56kgMen,CleanJerk,214,True
---,MAKAROV Ruslan,UZB,"Jan 19, 1987",55.96,A,-145,-145,-145,---,56kgMen,CleanJerk,214,True
---,TRAN Le Quoc Toan,VIE,"Apr 05, 1989",55.84,A,155,159,-162,159,56kgMen,CleanJerk,214,True
---,BERNA GONZALEZ Carlos Andres,COL,"Jan 21, 1990",55.55,A,150,-153,-153,150,56kgMen,CleanJerk,214,True
---,OM Yun Chol,PRK,"Nov 18, 1991",55.76,B,160,165,168,168,56kgMen,CleanJerk,214,True
---,GOEGEBUER Tom Richard,BEL,"Mar 27, 1975",55.88,B,132,-137,-138,132,56kgMen,CleanJerk,214,True
---,SCARANTINO Mirco,ITA,"Jan 16, 1995",55.42,B,123,128,-132,128,56kgMen,CleanJerk,214,True
---,ROMERO Yasmani,CUB,"Sep 26, 1988",55.95,B,142,-146,146,146,56kgMen,CleanJerk,214,True
---,SIN Chol Bom,PRK,"Jun 15, 1990",55.72,B,145,-150,-150,145,56kgMen,CleanJerk,214,True
---,SETIADI Jadi,INA,"Feb 02, 1985",55.48,B,-150,150,-156,150,56kgMen,CleanJerk,214,True
---,TULO Manueli,FIJ,"Mar 25, 1990",55.77,B,128,-132,-132,128,56kgMen,CleanJerk,214,True
